S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_125	98.43		True
2892	3062	1824225	1824395	pa_ill_pa_contig44	contig_95	91.23		True
unknown
3374	3442	1824709	1824777	pa_ill_pa_contig44	contig_95	94.2		True
unknown
3453	3662	1824787	1824996	pa_ill_pa_contig44	contig_95	93.81		True
unknown
4118	4231	1825452	1825565	pa_ill_pa_contig44	contig_95	93.86		True
unknown
4268	4718	1825605	1826055	pa_ill_pa_contig44	contig_95	92.68		True
unknown
4882	5195	1826219	1826532	pa_ill_pa_contig44	contig_95	96.18		True
unknown
529	593	2469716	2469780	pa_ill_pa_contig44	contig_95	98.46		True
unknown
997	1158	2470190	2470351	pa_ill_pa_contig44	contig_95	90.12		True
unknown
1376	1760	2470567	2470951	pa_ill_pa_contig44	contig_95	92.73		True
unknown
1813	1967	2471004	2471158	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	2471166	2471251	pa_ill_pa_contig44	contig_95	91.86		True
unknown
2687	2800	2471853	2471966	pa_ill_pa_contig44	contig_95	91.23		True
unknown
2892	3062	2472067	2472237	pa_ill_pa_contig44	contig_95	91.23		True
unknown
3374	3442	2472551	2472619	pa_ill_pa_contig44	contig_95	94.2		True
unknown
3453	3662	2472629	2472838	pa_ill_pa_contig44	contig_95	93.81		True
unknown
4118	4231	2473293	2473406	pa_ill_pa_contig44	contig_95	93.86		True
unknown
4268	4385	2473446	2473563	pa_ill_pa_contig44	contig_95	94.92		True
unknown
4391	4831	2473571	2474011	pa_ill_pa_contig44	contig_95	90.25		True
unknown
4882	5195	2474062	2474375	pa_ill_pa_contig44	contig_95	96.18		True
unknown
CONTIG	contig_95	4764687	mis_unaligned
4903	5134	405850	405618	pa_ill_pa_contig44	contig_102	90.56		True
unknown
4403	4500	406350	406253	pa_ill_pa_contig44	contig_102	96.94		True
unknown
1397	1503	409403	409297	pa_ill_pa_contig44	contig_102	96.26		True
unknown
4903	5134	541892	541661	pa_ill_pa_contig44	contig_102	90.95		True
unknown
4403	4500	542392	542295	pa_ill_pa_contig44	contig_102	96.94		True
unknown
1397	1503	545438	545332	pa_ill_pa_contig44	contig_102	96.26		True
unknown
4903	5134	655372	655140	pa_ill_pa_contig44	contig_102	90.56		True
unknown
4403	4500	655872	655775	pa_ill_pa_contig44	contig_102	96.94		True
unknown
1397	1503	658875	658769	pa_ill_pa_contig44	contig_102	96.26		True
unknown
1397	1503	1716244	1716350	pa_ill_pa_contig44	contig_102	96.26		True
unknown
4403	4500	1719263	1719360	pa_ill_pa_contig44	contig_102	96.94		True
unknown
4903	5134	1719763	1719995	pa_ill_pa_contig44	contig_102	90.56		True
unknown
1397	1503	1766135	1766241	pa_ill_pa_contig44	contig_102	96.26		True
unknown
4403	4500	1769063	1769160	pa_ill_pa_contig44	contig_102	96.94		True
unknown
4911	5134	1769573	1769796	pa_ill_pa_contig44	contig_102	90.62		True
unknown
CONTIG	contig_102	2720423	mis_unaligned
4406	4500	2114035	2113941	pa_ill_pa_contig44	contig_2	96.84		True
unknown
1397	1538	2116825	2116684	pa_ill_pa_contig44	contig_2	90.85		True
unknown
1200	1338	2117023	2116885	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1200	1338	2388498	2388636	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1397	1538	2388696	2388837	pa_ill_pa_contig44	contig_2	90.85		True
unknown
4406	4500	2391486	2391580	pa_ill_pa_contig44	contig_2	96.84		True
unknown
CONTIG	contig_2	2845846	mis_unaligned
4406	4488	286962	286880	pa_ill_pa_contig44	contig_85	97.59		True
unknown
1397	1517	289792	289672	pa_ill_pa_contig44	contig_85	95.04		True
unknown
1201	1338	289989	289852	pa_ill_pa_contig44	contig_85	92.03		True
unknown
4406	4488	292984	292902	pa_ill_pa_contig44	contig_85	97.59		True
unknown
1397	1517	295813	295693	pa_ill_pa_contig44	contig_85	95.04		True
unknown
1201	1338	296010	295873	pa_ill_pa_contig44	contig_85	92.03		True
unknown
4406	4488	530527	530445	pa_ill_pa_contig44	contig_85	97.59		True
unknown
1397	1517	533605	533485	pa_ill_pa_contig44	contig_85	95.04		True
unknown
1201	1338	533802	533665	pa_ill_pa_contig44	contig_85	92.03		True
unknown
CONTIG	contig_85	2991964	mis_unaligned
4834	5134	1652737	1652437	pa_ill_pa_contig44	contig_86	90.03		True
unknown
4406	4500	1652998	1652904	pa_ill_pa_contig44	contig_86	96.84		True
unknown
1397	1503	1655731	1655625	pa_ill_pa_contig44	contig_86	96.26		True
unknown
CONTIG	contig_86	1928060	mis_unaligned
1201	1338	2580367	2580504	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2580564	2580682	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2583490	2583619	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2600977	2601114	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2601174	2601292	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2604100	2604229	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2661306	2661443	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2661503	2661621	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2664252	2664381	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2667229	2667366	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2667426	2667544	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2670175	2670304	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2731768	2731905	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1503	2731965	2732071	pa_ill_pa_contig44	contig_88	95.33		True
unknown
4406	4535	2734715	2734844	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2737382	2737519	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2737579	2737697	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2740328	2740457	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2742383	2742520	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2742580	2742698	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2745329	2745458	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	3195802	3195939	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	3195999	3196117	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	3198748	3198877	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	3488551	3488688	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	3488748	3488866	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	3491497	3491626	pa_ill_pa_contig44	contig_88	90.77		True
unknown
CONTIG	contig_88	4045287	mis_unaligned
