S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_125	98.43		True
3453	3662	1825016	1825225	pa_ill_pa_contig44	contig_95	93.81		True
unknown
4118	4231	1825681	1825794	pa_ill_pa_contig44	contig_95	93.86		True
unknown
4268	4718	1825834	1826284	pa_ill_pa_contig44	contig_95	92.68		True
unknown
4882	5195	1826448	1826761	pa_ill_pa_contig44	contig_95	96.18		True
unknown
529	593	2470027	2470091	pa_ill_pa_contig44	contig_95	98.46		True
unknown
997	1158	2470501	2470662	pa_ill_pa_contig44	contig_95	90.12		True
unknown
1375	1760	2470879	2471264	pa_ill_pa_contig44	contig_95	92.75		True
unknown
1813	1967	2471317	2471471	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	2471479	2471564	pa_ill_pa_contig44	contig_95	91.86		True
unknown
2687	2800	2472166	2472279	pa_ill_pa_contig44	contig_95	91.23		True
unknown
2892	3062	2472380	2472550	pa_ill_pa_contig44	contig_95	91.23		True
unknown
3374	3442	2472864	2472932	pa_ill_pa_contig44	contig_95	94.2		True
unknown
3453	3662	2472942	2473151	pa_ill_pa_contig44	contig_95	93.81		True
unknown
4118	4231	2473606	2473719	pa_ill_pa_contig44	contig_95	93.86		True
unknown
4268	4385	2473759	2473876	pa_ill_pa_contig44	contig_95	94.92		True
unknown
4391	4831	2473884	2474324	pa_ill_pa_contig44	contig_95	90.25		True
unknown
4882	5195	2474375	2474688	pa_ill_pa_contig44	contig_95	96.18		True
unknown
CONTIG	contig_95	4765355	mis_unaligned
4903	5134	405701	405470	pa_ill_pa_contig44	contig_102	90.95		True
unknown
4403	4500	406201	406104	pa_ill_pa_contig44	contig_102	96.94		True
unknown
1397	1503	409254	409148	pa_ill_pa_contig44	contig_102	96.26		True
unknown
4903	5134	541711	541480	pa_ill_pa_contig44	contig_102	90.95		True
unknown
4403	4500	542211	542114	pa_ill_pa_contig44	contig_102	96.94		True
unknown
1397	1503	545258	545152	pa_ill_pa_contig44	contig_102	96.26		True
unknown
4903	5134	655159	654927	pa_ill_pa_contig44	contig_102	90.56		True
unknown
4403	4500	655659	655562	pa_ill_pa_contig44	contig_102	96.94		True
unknown
1397	1503	658662	658556	pa_ill_pa_contig44	contig_102	96.26		True
unknown
1397	1503	1715696	1715802	pa_ill_pa_contig44	contig_102	96.26		True
unknown
4403	4500	1718716	1718813	pa_ill_pa_contig44	contig_102	96.94		True
unknown
4903	5134	1719216	1719448	pa_ill_pa_contig44	contig_102	90.56		True
unknown
1397	1503	1760313	1760419	pa_ill_pa_contig44	contig_102	96.26		True
unknown
4403	4500	1763272	1763369	pa_ill_pa_contig44	contig_102	96.94		True
unknown
4903	5134	1763772	1764004	pa_ill_pa_contig44	contig_102	90.56		True
unknown
1397	1503	1765568	1765674	pa_ill_pa_contig44	contig_102	96.26		True
unknown
4403	4500	1768494	1768591	pa_ill_pa_contig44	contig_102	96.94		True
unknown
4903	5134	1768994	1769224	pa_ill_pa_contig44	contig_102	90.95		True
unknown
CONTIG	contig_102	2719562	mis_unaligned
4406	4500	2113588	2113494	pa_ill_pa_contig44	contig_2	96.84		True
unknown
1397	1538	2116378	2116237	pa_ill_pa_contig44	contig_2	90.85		True
unknown
1200	1338	2116576	2116438	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1200	1338	2388063	2388201	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1397	1538	2388261	2388402	pa_ill_pa_contig44	contig_2	90.85		True
unknown
4406	4500	2391051	2391145	pa_ill_pa_contig44	contig_2	96.84		True
unknown
CONTIG	contig_2	2845427	mis_unaligned
4406	4488	286978	286896	pa_ill_pa_contig44	contig_85	97.59		True
unknown
1397	1517	289807	289687	pa_ill_pa_contig44	contig_85	95.04		True
unknown
1201	1338	290004	289867	pa_ill_pa_contig44	contig_85	92.03		True
unknown
4406	4488	292997	292915	pa_ill_pa_contig44	contig_85	97.59		True
unknown
1397	1517	295826	295706	pa_ill_pa_contig44	contig_85	95.04		True
unknown
1201	1338	296023	295886	pa_ill_pa_contig44	contig_85	92.03		True
unknown
4406	4488	530548	530466	pa_ill_pa_contig44	contig_85	97.59		True
unknown
1397	1517	533628	533508	pa_ill_pa_contig44	contig_85	95.04		True
unknown
1201	1338	533825	533688	pa_ill_pa_contig44	contig_85	92.03		True
unknown
CONTIG	contig_85	2992074	mis_unaligned
4834	5134	1656379	1656079	pa_ill_pa_contig44	contig_86	90.03		True
unknown
4406	4500	1656809	1656715	pa_ill_pa_contig44	contig_86	96.84		True
unknown
1873	1938	1659105	1659040	pa_ill_pa_contig44	contig_86	92.42		True
unknown
1397	1521	1659590	1659466	pa_ill_pa_contig44	contig_86	92.0		True
unknown
CONTIG	contig_86	1935288	mis_unaligned
1201	1338	2580561	2580698	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2580758	2580876	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2583684	2583813	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2601173	2601310	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2601370	2601488	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2604296	2604425	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2661507	2661644	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2661704	2661822	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2664453	2664582	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2667430	2667567	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2667627	2667745	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2670376	2670505	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2731972	2732109	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2732169	2732287	pa_ill_pa_contig44	contig_88	94.12		True
unknown
1561	1651	2732332	2732422	pa_ill_pa_contig44	contig_88	92.31		True
unknown
4406	4535	2734917	2735046	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2737584	2737721	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2737781	2737899	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2740530	2740659	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2742585	2742722	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2742782	2742900	pa_ill_pa_contig44	contig_88	94.12		True
unknown
1561	1651	2742945	2743035	pa_ill_pa_contig44	contig_88	92.31		True
unknown
4406	4535	2745530	2745659	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	3196037	3196174	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	3196234	3196352	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	3198983	3199112	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	3488803	3488940	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	3489000	3489118	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	3491749	3491878	pa_ill_pa_contig44	contig_88	90.77		True
unknown
CONTIG	contig_88	4045593	mis_unaligned
