S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_125	98.43		True
3453	3662	1825014	1825223	pa_ill_pa_contig44	contig_95	93.81		True
unknown
4118	4231	1825679	1825792	pa_ill_pa_contig44	contig_95	93.86		True
unknown
4268	4718	1825832	1826282	pa_ill_pa_contig44	contig_95	92.68		True
unknown
4882	5195	1826445	1826758	pa_ill_pa_contig44	contig_95	96.18		True
unknown
529	593	2470025	2470089	pa_ill_pa_contig44	contig_95	98.46		True
unknown
997	1158	2470499	2470660	pa_ill_pa_contig44	contig_95	90.12		True
unknown
1375	1760	2470877	2471262	pa_ill_pa_contig44	contig_95	92.75		True
unknown
1813	1967	2471315	2471469	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	2471477	2471562	pa_ill_pa_contig44	contig_95	91.86		True
unknown
2687	2800	2472164	2472277	pa_ill_pa_contig44	contig_95	91.23		True
unknown
2892	3062	2472378	2472548	pa_ill_pa_contig44	contig_95	91.23		True
unknown
3374	3442	2472862	2472930	pa_ill_pa_contig44	contig_95	94.2		True
unknown
3453	3662	2472940	2473149	pa_ill_pa_contig44	contig_95	93.81		True
unknown
4118	4231	2473604	2473717	pa_ill_pa_contig44	contig_95	93.86		True
unknown
4268	4385	2473757	2473874	pa_ill_pa_contig44	contig_95	94.92		True
unknown
4391	4814	2473882	2474305	pa_ill_pa_contig44	contig_95	91.04		True
unknown
4882	5195	2474372	2474685	pa_ill_pa_contig44	contig_95	96.18		True
unknown
CONTIG	contig_95	4765357	mis_unaligned
4903	5134	405676	405445	pa_ill_pa_contig44	contig_102	90.95		True
unknown
4403	4500	406176	406079	pa_ill_pa_contig44	contig_102	96.94		True
unknown
1397	1503	409229	409123	pa_ill_pa_contig44	contig_102	96.26		True
unknown
4903	5134	541653	541421	pa_ill_pa_contig44	contig_102	90.56		True
unknown
4403	4500	542153	542056	pa_ill_pa_contig44	contig_102	96.94		True
unknown
1397	1503	545197	545091	pa_ill_pa_contig44	contig_102	96.26		True
unknown
4903	5134	655088	654856	pa_ill_pa_contig44	contig_102	90.56		True
unknown
4403	4500	655588	655491	pa_ill_pa_contig44	contig_102	96.94		True
unknown
1397	1503	658575	658469	pa_ill_pa_contig44	contig_102	96.26		True
unknown
1397	1503	1715693	1715799	pa_ill_pa_contig44	contig_102	96.26		True
unknown
4403	4500	1718712	1718809	pa_ill_pa_contig44	contig_102	96.94		True
unknown
4903	5134	1719212	1719444	pa_ill_pa_contig44	contig_102	90.56		True
unknown
1397	1503	1760309	1760415	pa_ill_pa_contig44	contig_102	96.26		True
unknown
4403	4500	1763271	1763368	pa_ill_pa_contig44	contig_102	96.94		True
unknown
4925	5134	1763795	1764004	pa_ill_pa_contig44	contig_102	90.95		True
unknown
1397	1503	1765567	1765673	pa_ill_pa_contig44	contig_102	96.26		True
unknown
4403	4500	1768495	1768592	pa_ill_pa_contig44	contig_102	96.94		True
unknown
4925	5134	1769019	1769229	pa_ill_pa_contig44	contig_102	90.52		True
unknown
CONTIG	contig_102	2719574	mis_unaligned
4406	4500	2113595	2113501	pa_ill_pa_contig44	contig_2	96.84		True
unknown
1397	1538	2116385	2116244	pa_ill_pa_contig44	contig_2	90.85		True
unknown
1200	1338	2116583	2116445	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1200	1338	2388067	2388205	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1397	1538	2388265	2388406	pa_ill_pa_contig44	contig_2	90.85		True
unknown
4406	4500	2391055	2391149	pa_ill_pa_contig44	contig_2	96.84		True
unknown
CONTIG	contig_2	2845424	mis_unaligned
4406	4488	286986	286904	pa_ill_pa_contig44	contig_85	97.59		True
unknown
1397	1517	289815	289695	pa_ill_pa_contig44	contig_85	95.04		True
unknown
1201	1338	290012	289875	pa_ill_pa_contig44	contig_85	92.03		True
unknown
4406	4488	293005	292923	pa_ill_pa_contig44	contig_85	97.59		True
unknown
1397	1517	295834	295714	pa_ill_pa_contig44	contig_85	95.04		True
unknown
1201	1338	296031	295894	pa_ill_pa_contig44	contig_85	92.03		True
unknown
4406	4488	530556	530474	pa_ill_pa_contig44	contig_85	97.59		True
unknown
1397	1517	533636	533516	pa_ill_pa_contig44	contig_85	95.04		True
unknown
1201	1338	533833	533696	pa_ill_pa_contig44	contig_85	92.03		True
unknown
CONTIG	contig_85	2992083	mis_unaligned
1873	1938	1660183	1660118	pa_ill_pa_contig44	contig_86	92.42		True
unknown
1397	1521	1660668	1660544	pa_ill_pa_contig44	contig_86	92.8		True
unknown
CONTIG	contig_86	1947340	mis_unaligned
1201	1338	2580557	2580694	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2580754	2580872	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2583680	2583809	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2601169	2601306	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2601366	2601484	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2604292	2604421	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2661503	2661640	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2661700	2661818	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2664449	2664578	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2667426	2667563	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2667623	2667741	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2670372	2670501	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2731968	2732105	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2732165	2732283	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2734914	2735043	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2737581	2737718	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2737778	2737896	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2740527	2740656	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2742582	2742719	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2742779	2742897	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2745528	2745657	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	3196046	3196183	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	3196243	3196361	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	3198992	3199121	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	3488812	3488949	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	3489009	3489127	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	3491758	3491887	pa_ill_pa_contig44	contig_88	90.77		True
unknown
CONTIG	contig_88	4045600	mis_unaligned
