S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_125	98.43		True
2892	3062	1824184	1824354	pa_ill_pa_contig44	contig_95	91.23		True
unknown
3374	3442	1824668	1824736	pa_ill_pa_contig44	contig_95	94.2		True
unknown
3453	3662	1824746	1824955	pa_ill_pa_contig44	contig_95	93.81		True
unknown
4118	4231	1825411	1825524	pa_ill_pa_contig44	contig_95	93.86		True
unknown
4268	4718	1825564	1826014	pa_ill_pa_contig44	contig_95	92.68		True
unknown
4882	5195	1826178	1826491	pa_ill_pa_contig44	contig_95	96.18		True
unknown
529	593	2469658	2469722	pa_ill_pa_contig44	contig_95	98.46		True
unknown
997	1158	2470132	2470293	pa_ill_pa_contig44	contig_95	90.12		True
unknown
1375	1760	2470509	2470894	pa_ill_pa_contig44	contig_95	92.75		True
unknown
1813	1967	2470947	2471101	pa_ill_pa_contig44	contig_95	92.26		True
unknown
1975	2060	2471109	2471194	pa_ill_pa_contig44	contig_95	91.86		True
unknown
2687	2800	2471795	2471908	pa_ill_pa_contig44	contig_95	91.23		True
unknown
2892	3062	2472009	2472179	pa_ill_pa_contig44	contig_95	91.23		True
unknown
3374	3442	2472493	2472561	pa_ill_pa_contig44	contig_95	94.2		True
unknown
3453	3662	2472571	2472780	pa_ill_pa_contig44	contig_95	93.81		True
unknown
4118	4231	2473235	2473348	pa_ill_pa_contig44	contig_95	93.86		True
unknown
4268	4385	2473388	2473505	pa_ill_pa_contig44	contig_95	94.92		True
unknown
4391	4831	2473513	2473953	pa_ill_pa_contig44	contig_95	90.25		True
unknown
4882	5195	2474004	2474317	pa_ill_pa_contig44	contig_95	96.18		True
unknown
CONTIG	contig_95	4764584	mis_unaligned
4925	5134	405844	405635	pa_ill_pa_contig44	contig_102	90.95		True
unknown
4403	4500	406369	406272	pa_ill_pa_contig44	contig_102	96.94		True
unknown
1397	1503	409421	409315	pa_ill_pa_contig44	contig_102	96.26		True
unknown
4903	5134	541900	541669	pa_ill_pa_contig44	contig_102	90.95		True
unknown
4403	4500	542400	542303	pa_ill_pa_contig44	contig_102	96.94		True
unknown
1397	1503	545445	545339	pa_ill_pa_contig44	contig_102	96.26		True
unknown
4903	5134	655358	655126	pa_ill_pa_contig44	contig_102	90.56		True
unknown
4403	4500	655858	655761	pa_ill_pa_contig44	contig_102	96.94		True
unknown
1873	1938	658382	658317	pa_ill_pa_contig44	contig_102	90.91		True
unknown
1417	1503	658840	658754	pa_ill_pa_contig44	contig_102	95.4		True
unknown
1397	1503	1716183	1716289	pa_ill_pa_contig44	contig_102	96.26		True
unknown
4403	4500	1719201	1719298	pa_ill_pa_contig44	contig_102	96.94		True
unknown
4903	5134	1719701	1719933	pa_ill_pa_contig44	contig_102	90.56		True
unknown
1397	1503	1760813	1760919	pa_ill_pa_contig44	contig_102	96.26		True
unknown
4403	4500	1763779	1763876	pa_ill_pa_contig44	contig_102	96.94		True
unknown
4903	5134	1764279	1764511	pa_ill_pa_contig44	contig_102	90.56		True
unknown
1397	1503	1766079	1766185	pa_ill_pa_contig44	contig_102	96.26		True
unknown
4403	4500	1769009	1769106	pa_ill_pa_contig44	contig_102	96.94		True
unknown
4911	5134	1769519	1769742	pa_ill_pa_contig44	contig_102	90.62		True
unknown
CONTIG	contig_102	2720329	mis_unaligned
4406	4500	2113503	2113409	pa_ill_pa_contig44	contig_2	96.84		True
unknown
1397	1538	2116293	2116152	pa_ill_pa_contig44	contig_2	90.85		True
unknown
1200	1338	2116491	2116353	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1200	1338	2387940	2388078	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1397	1538	2388138	2388279	pa_ill_pa_contig44	contig_2	90.85		True
unknown
4406	4500	2390927	2391021	pa_ill_pa_contig44	contig_2	96.84		True
unknown
CONTIG	contig_2	2845272	mis_unaligned
4406	4488	286962	286880	pa_ill_pa_contig44	contig_85	97.59		True
unknown
1397	1517	289791	289671	pa_ill_pa_contig44	contig_85	95.04		True
unknown
1201	1338	289988	289851	pa_ill_pa_contig44	contig_85	92.03		True
unknown
4406	4488	292981	292899	pa_ill_pa_contig44	contig_85	97.59		True
unknown
1397	1517	295811	295691	pa_ill_pa_contig44	contig_85	95.04		True
unknown
1201	1338	296008	295871	pa_ill_pa_contig44	contig_85	92.03		True
unknown
4406	4488	530524	530442	pa_ill_pa_contig44	contig_85	97.59		True
unknown
1397	1517	533604	533484	pa_ill_pa_contig44	contig_85	95.04		True
unknown
1201	1338	533801	533664	pa_ill_pa_contig44	contig_85	92.03		True
unknown
CONTIG	contig_85	2991898	mis_unaligned
4834	5134	65461	65161	pa_ill_pa_contig44	contig_86	90.03		True
unknown
4406	4500	65762	65668	pa_ill_pa_contig44	contig_86	96.84		True
unknown
1397	1521	68583	68459	pa_ill_pa_contig44	contig_86	92.8		True
unknown
CONTIG	contig_86	1934551	mis_unaligned
1201	1338	2580297	2580434	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2580494	2580612	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2583419	2583548	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2600906	2601043	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2601103	2601221	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2604029	2604158	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2661237	2661374	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2661434	2661552	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2664182	2664311	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2667159	2667296	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2667356	2667474	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2670105	2670234	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2731696	2731833	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2731893	2732011	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2734641	2734770	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2737308	2737445	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2737505	2737623	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2740249	2740378	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	2742304	2742441	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	2742501	2742619	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	2745250	2745379	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	3195729	3195866	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	3195926	3196044	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	3198675	3198804	pa_ill_pa_contig44	contig_88	90.77		True
unknown
1201	1338	3488465	3488602	pa_ill_pa_contig44	contig_88	90.58		True
unknown
1397	1515	3488662	3488780	pa_ill_pa_contig44	contig_88	94.12		True
unknown
4406	4535	3491410	3491539	pa_ill_pa_contig44	contig_88	90.77		True
unknown
CONTIG	contig_88	4045204	mis_unaligned
