S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207318	310075	1	102746	ec_ill_ec_contig2	contig_100	99.96		True
22061	22287	834347	834572	ec_ill_ec_contig39	contig_99	94.71		True
unknown
23810	23884	836214	836288	ec_ill_ec_contig39	contig_99	90.67		True
unknown
24143	24530	853314	853700	ec_ill_ec_contig39	contig_99	97.17		True
unknown
27168	27363	884383	884578	ec_ill_ec_contig15	contig_99	90.82		True
unknown
28106	28170	885320	885384	ec_ill_ec_contig15	contig_99	93.85		True
unknown
35561	35647	893044	893130	ec_ill_ec_contig15	contig_99	98.85		True
unknown
41998	42421	901486	901909	ec_ill_ec_contig15	contig_99	90.8		True
unknown
45155	45384	915324	915553	ec_ill_ec_contig15	contig_99	96.09		True
unknown
45579	45786	915750	915957	ec_ill_ec_contig15	contig_99	100.0		True
unknown
45858	45935	916027	916104	ec_ill_ec_contig15	contig_99	91.03		True
unknown
46053	46271	916212	916430	ec_ill_ec_contig15	contig_99	94.98		True
unknown
46272	46452	916432	916612	ec_ill_ec_contig15	contig_99	93.92		True
unknown
49027	49139	919186	919298	ec_ill_ec_contig15	contig_99	96.46		True
unknown
49934	50893	920247	921206	ec_ill_ec_contig15	contig_99	91.67		True
unknown
71684	73664	938986	940966	ec_ill_ec_contig15	contig_99	90.31		True
unknown
1298	1608	1016463	1016153	ec_ill_ec_contig31	contig_99	90.35		True
unknown
796	896	1016967	1016867	ec_ill_ec_contig31	contig_99	92.08		True
unknown
99644	99961	1032745	1032428	ec_ill_ec_contig15	contig_99	90.57		True
unknown
93664	95357	1038743	1037050	ec_ill_ec_contig15	contig_99	90.52		True
unknown
19636	20960	1041726	1043050	ec_ill_ec_contig31	contig_99	93.89		True
unknown
27838	28179	1056931	1057272	ec_ill_ec_contig31	contig_99	90.35		True
unknown
31018	31102	1061143	1061227	ec_ill_ec_contig31	contig_99	90.59		True
unknown
41809	41924	1071980	1072095	ec_ill_ec_contig31	contig_99	90.52		True
unknown
42253	42511	1072424	1072682	ec_ill_ec_contig31	contig_99	90.35		True
unknown
55554	55739	1085798	1085983	ec_ill_ec_contig31	contig_99	93.01		True
unknown
55748	55874	1085984	1086110	ec_ill_ec_contig31	contig_99	94.49		True
unknown
55935	56136	1086168	1086369	ec_ill_ec_contig31	contig_99	91.09		True
unknown
105372	106355	1161041	1162024	ec_ill_ec_contig1	contig_99	92.48		True
unknown
106393	106638	1162062	1162307	ec_ill_ec_contig1	contig_99	91.06		True
unknown
106642	106890	1162311	1162559	ec_ill_ec_contig1	contig_99	91.57		True
unknown
108405	108815	1164118	1164528	ec_ill_ec_contig1	contig_99	90.51		True
unknown
114716	115256	1170528	1171068	ec_ill_ec_contig1	contig_99	90.94		True
unknown
115257	115411	1171070	1171224	ec_ill_ec_contig1	contig_99	98.71		True
unknown
129412	130515	1178463	1179568	ec_ill_ec_contig1	contig_99	92.95		True
unknown
130706	131910	1179645	1180849	ec_ill_ec_contig1	contig_99	91.54		True
unknown
140233	140904	1186522	1187193	ec_ill_ec_contig1	contig_99	90.03		True
unknown
140905	141053	1187195	1187343	ec_ill_ec_contig1	contig_99	95.3		True
unknown
145292	145372	1199907	1199987	ec_ill_ec_contig1	contig_99	95.06		True
unknown
148687	148796	1203369	1203478	ec_ill_ec_contig1	contig_99	94.55		True
unknown
152040	152141	1206833	1206934	ec_ill_ec_contig1	contig_99	97.06		True
unknown
154127	154373	1209600	1209846	ec_ill_ec_contig1	contig_99	90.28		True
unknown
160941	161071	1216246	1216376	ec_ill_ec_contig1	contig_99	90.84		True
unknown
161832	161998	1217136	1217302	ec_ill_ec_contig1	contig_99	91.02		True
unknown
163622	163712	1218974	1219064	ec_ill_ec_contig1	contig_99	92.31		True
unknown
169482	169576	1224743	1224837	ec_ill_ec_contig1	contig_99	98.95		True
unknown
283638	283990	1286865	1287217	ec_ill_ec_contig1	contig_99	99.43		True
unknown
284003	284079	1287232	1287308	ec_ill_ec_contig1	contig_99	92.21		True
unknown
286020	287883	1289327	1291189	ec_ill_ec_contig1	contig_99	90.75		True
unknown
288592	288667	1291946	1292021	ec_ill_ec_contig1	contig_99	100.0		True
unknown
343503	343978	1327019	1327487	ec_ill_ec_contig1	contig_99	95.81		True
unknown
368109	368357	1339297	1339545	ec_ill_ec_contig1	contig_99	94.38		True
unknown
368359	369004	1339546	1340191	ec_ill_ec_contig1	contig_99	90.56		True
unknown
381494	381573	1352966	1353045	ec_ill_ec_contig1	contig_99	91.25		True
unknown
382269	383360	1353741	1354832	ec_ill_ec_contig1	contig_99	92.03		True
unknown
383367	383592	1354839	1355064	ec_ill_ec_contig1	contig_99	97.35		True
unknown
383639	383986	1355107	1355454	ec_ill_ec_contig1	contig_99	96.26		True
unknown
383997	384593	1355465	1356061	ec_ill_ec_contig1	contig_99	94.47		True
unknown
384680	385152	1356149	1356621	ec_ill_ec_contig1	contig_99	90.06		True
unknown
385153	386085	1356623	1357555	ec_ill_ec_contig1	contig_99	91.75		True
unknown
386355	386811	1357824	1358280	ec_ill_ec_contig1	contig_99	92.56		True
unknown
386900	387024	1358363	1358487	ec_ill_ec_contig1	contig_99	93.6		True
unknown
387025	387333	1358489	1358797	ec_ill_ec_contig1	contig_99	93.53		True
unknown
387334	387454	1358799	1358919	ec_ill_ec_contig1	contig_99	90.08		True
unknown
388971	390170	1360494	1361693	ec_ill_ec_contig1	contig_99	92.83		True
unknown
390178	390843	1361701	1362366	ec_ill_ec_contig1	contig_99	91.74		True
unknown
391159	391485	1362685	1363011	ec_ill_ec_contig1	contig_99	93.58		True
unknown
391510	392687	1363039	1364216	ec_ill_ec_contig1	contig_99	90.58		True
unknown
393355	393766	1364899	1365310	ec_ill_ec_contig1	contig_99	91.99		True
unknown
393774	393896	1365319	1365441	ec_ill_ec_contig1	contig_99	94.31		True
unknown
104315	104431	1365525	1365409	ec_ill_ec_contig16	contig_99	100.0		True
unknown
104079	104151	1365759	1365687	ec_ill_ec_contig16	contig_99	91.78		True
unknown
100493	100595	1367449	1367347	ec_ill_ec_contig16	contig_99	98.06		True
unknown
100103	100491	1367838	1367450	ec_ill_ec_contig16	contig_99	92.54		True
unknown
99985	100101	1367955	1367839	ec_ill_ec_contig16	contig_99	93.16		True
unknown
95649	97172	1372299	1370776	ec_ill_ec_contig16	contig_99	90.75		True
unknown
95119	95624	1372830	1372325	ec_ill_ec_contig16	contig_99	91.3		True
unknown
94885	95110	1373066	1372841	ec_ill_ec_contig16	contig_99	92.04		True
unknown
94571	94884	1373381	1373068	ec_ill_ec_contig16	contig_99	94.27		True
unknown
94488	94559	1373464	1373393	ec_ill_ec_contig16	contig_99	93.06		True
unknown
89548	89842	1378352	1378058	ec_ill_ec_contig16	contig_99	90.17		True
unknown
89190	89540	1378709	1378359	ec_ill_ec_contig16	contig_99	96.3		True
unknown
72078	72160	1395989	1395907	ec_ill_ec_contig16	contig_99	93.98		True
unknown
52556	52675	1412332	1412213	ec_ill_ec_contig16	contig_99	90.0		True
unknown
45008	46121	1419045	1417932	ec_ill_ec_contig16	contig_99	96.15		True
unknown
43063	43143	1421072	1420992	ec_ill_ec_contig16	contig_99	91.36		True
unknown
34518	34779	1438700	1438439	ec_ill_ec_contig16	contig_99	90.08		True
unknown
22542	23748	1450282	1449076	ec_ill_ec_contig16	contig_99	91.47		True
unknown
18241	18405	1455766	1455602	ec_ill_ec_contig16	contig_99	95.76		True
unknown
17421	18141	1456586	1455866	ec_ill_ec_contig16	contig_99	91.12		True
unknown
16342	16481	1457665	1457526	ec_ill_ec_contig16	contig_99	90.71		True
unknown
12146	13585	1462194	1460755	ec_ill_ec_contig16	contig_99	94.03		True
unknown
2	361	1472369	1472010	ec_ill_ec_contig16	contig_99	97.24		True
unknown
1876	4902	1475400	1472372	ec_ill_ec_contig65	contig_99	97.36		True
unknown
1	1463	1477179	1475719	ec_ill_ec_contig65	contig_99	97.14		True
unknown
1	452	1477125	1477573	ec_ill_ec_contig6	contig_99	97.12		True
unknown
35941	36019	1482785	1482707	ec_ill_ec_contig37	contig_99	96.2		True
unknown
16765	30647	1501969	1488091	ec_ill_ec_contig37	contig_99	97.42		True
unknown
1	125	1503632	1503508	ec_ill_ec_contig37	contig_99	98.4		True
unknown
1	1031	1504608	1503578	ec_ill_ec_contig83	contig_99	98.35		True
unknown
1	3597	1504554	1508150	ec_ill_ec_contig7	contig_99	94.83		True
unknown
6872	7994	1511682	1512804	ec_ill_ec_contig7	contig_99	90.04		True
unknown
11662	11747	1516597	1516682	ec_ill_ec_contig7	contig_99	90.7		True
unknown
14729	14869	1520640	1520780	ec_ill_ec_contig7	contig_99	92.2		True
unknown
14922	15306	1520838	1521222	ec_ill_ec_contig7	contig_99	92.99		True
unknown
20065	20138	1525947	1526020	ec_ill_ec_contig7	contig_99	91.89		True
unknown
22757	22954	1528647	1528844	ec_ill_ec_contig7	contig_99	93.94		True
unknown
46091	46227	1545204	1545340	ec_ill_ec_contig7	contig_99	95.62		True
unknown
47397	47969	1546516	1547088	ec_ill_ec_contig7	contig_99	91.27		True
unknown
47978	48078	1547099	1547199	ec_ill_ec_contig7	contig_99	97.03		True
unknown
55284	55394	1554435	1554545	ec_ill_ec_contig7	contig_99	90.09		True
unknown
55636	55712	1554787	1554863	ec_ill_ec_contig7	contig_99	90.91		True
unknown
58458	58738	1557606	1557886	ec_ill_ec_contig7	contig_99	90.39		True
unknown
65475	65583	1564652	1564760	ec_ill_ec_contig7	contig_99	91.74		True
unknown
66151	66221	1565328	1565398	ec_ill_ec_contig7	contig_99	90.14		True
unknown
66303	66508	1565478	1565683	ec_ill_ec_contig7	contig_99	93.69		True
unknown
81943	82037	1581204	1581298	ec_ill_ec_contig7	contig_99	92.63		True
unknown
86687	86908	1586613	1586834	ec_ill_ec_contig7	contig_99	90.09		True
unknown
7204	7307	1692188	1692291	ec_ill_ec_contig20	contig_99	91.35		True
unknown
16082	16209	1700909	1701036	ec_ill_ec_contig20	contig_99	92.97		True
unknown
38325	38432	1723491	1723598	ec_ill_ec_contig20	contig_99	94.44		True
unknown
51194	51505	1744411	1744722	ec_ill_ec_contig20	contig_99	90.06		True
unknown
52347	52721	1745572	1745951	ec_ill_ec_contig20	contig_99	93.16		True
unknown
53686	56400	1750938	1753650	ec_ill_ec_contig20	contig_99	90.43		True
unknown
8851	9247	1776865	1777261	ec_ill_ec_contig25	contig_99	90.18		True
unknown
18424	18633	1795790	1795999	ec_ill_ec_contig25	contig_99	90.48		True
unknown
19554	19623	1796843	1796912	ec_ill_ec_contig25	contig_99	90.0		True
unknown
26868	27096	1804216	1804444	ec_ill_ec_contig25	contig_99	91.7		True
unknown
42759	43279	1821301	1821821	ec_ill_ec_contig25	contig_99	97.7		True
unknown
43292	43413	1821835	1821956	ec_ill_ec_contig25	contig_99	95.9		True
unknown
45983	46273	1824528	1824818	ec_ill_ec_contig25	contig_99	92.78		True
unknown
52900	55574	1832321	1834995	ec_ill_ec_contig25	contig_99	90.77		True
unknown
61906	62014	1841961	1842069	ec_ill_ec_contig25	contig_99	90.83		True
unknown
67704	67845	1847800	1847940	ec_ill_ec_contig25	contig_99	98.59		True
unknown
88033	88245	1895204	1894992	ec_ill_ec_contig12	contig_99	94.37		True
unknown
74242	74363	1908326	1908205	ec_ill_ec_contig12	contig_99	90.16		True
unknown
67277	67399	1929202	1929080	ec_ill_ec_contig12	contig_99	92.68		True
unknown
67063	67275	1929415	1929203	ec_ill_ec_contig12	contig_99	93.9		True
unknown
66545	66613	1929933	1929865	ec_ill_ec_contig12	contig_99	91.3		True
unknown
63858	64017	1934971	1934812	ec_ill_ec_contig12	contig_99	90.62		True
unknown
62677	63284	1936156	1935549	ec_ill_ec_contig12	contig_99	93.91		True
unknown
61104	61775	1937729	1937058	ec_ill_ec_contig12	contig_99	91.82		True
unknown
57963	58180	1941015	1940798	ec_ill_ec_contig12	contig_99	94.5		True
unknown
55439	57424	1943592	1941607	ec_ill_ec_contig12	contig_99	91.29		True
unknown
54993	55434	1944038	1943597	ec_ill_ec_contig12	contig_99	94.8		True
unknown
33533	34310	1953378	1952601	ec_ill_ec_contig12	contig_99	91.77		True
unknown
33332	33527	1953579	1953384	ec_ill_ec_contig12	contig_99	91.84		True
unknown
31307	31475	1955508	1955340	ec_ill_ec_contig12	contig_99	91.72		True
unknown
28042	29867	1962883	1961058	ec_ill_ec_contig12	contig_99	92.66		True
unknown
27940	28012	1962995	1962923	ec_ill_ec_contig12	contig_99	90.41		True
unknown
18819	26176	1973023	1965671	ec_ill_ec_contig12	contig_99	93.03		True
unknown
15923	15992	1975954	1975885	ec_ill_ec_contig12	contig_99	95.71		True
unknown
10595	10669	1981281	1981207	ec_ill_ec_contig12	contig_99	90.67		True
unknown
154	264	1991910	1991800	ec_ill_ec_contig12	contig_99	93.69		True
unknown
66	134	1991998	1991930	ec_ill_ec_contig12	contig_99	92.75		True
unknown
1	65	1992064	1992000	ec_ill_ec_contig12	contig_99	100.0		True
unknown
1	1463	1992247	1993707	ec_ill_ec_contig65	contig_99	97.14		True
unknown
1876	4902	1994185	1997211	ec_ill_ec_contig65	contig_99	97.33		True
unknown
88077	88444	1997548	1997183	ec_ill_ec_contig23	contig_99	96.22		True
unknown
84802	84881	2000828	2000749	ec_ill_ec_contig23	contig_99	93.75		True
unknown
84657	84760	2000959	2000856	ec_ill_ec_contig23	contig_99	99.04		True
unknown
82644	82945	2002972	2002671	ec_ill_ec_contig23	contig_99	90.07		True
unknown
75677	77158	2010927	2009446	ec_ill_ec_contig23	contig_99	90.96		True
unknown
69032	69396	2017240	2016876	ec_ill_ec_contig23	contig_99	93.7		True
unknown
67437	68856	2018927	2017508	ec_ill_ec_contig23	contig_99	92.11		True
unknown
52529	52616	2033859	2033772	ec_ill_ec_contig23	contig_99	97.73		True
unknown
52439	52519	2033949	2033869	ec_ill_ec_contig23	contig_99	98.77		True
unknown
52272	52396	2034115	2033991	ec_ill_ec_contig23	contig_99	99.2		True
unknown
48544	48690	2034529	2034383	ec_ill_ec_contig23	contig_99	94.56		True
unknown
44312	44430	2038769	2038651	ec_ill_ec_contig23	contig_99	91.6		True
unknown
44102	44191	2038977	2038888	ec_ill_ec_contig23	contig_99	98.89		True
unknown
40266	40389	2043533	2043410	ec_ill_ec_contig23	contig_99	93.55		True
unknown
37851	37944	2045953	2045860	ec_ill_ec_contig23	contig_99	94.68		True
unknown
33804	33973	2049239	2049070	ec_ill_ec_contig23	contig_99	97.06		True
unknown
33734	33803	2049311	2049242	ec_ill_ec_contig23	contig_99	95.71		True
unknown
33629	33714	2049418	2049333	ec_ill_ec_contig23	contig_99	95.35		True
unknown
17817	17885	2066904	2066836	ec_ill_ec_contig23	contig_99	92.75		True
unknown
13107	13203	2071741	2071645	ec_ill_ec_contig23	contig_99	93.81		True
unknown
13037	13105	2071810	2071742	ec_ill_ec_contig23	contig_99	91.3		True
unknown
10237	10413	2074642	2074466	ec_ill_ec_contig23	contig_99	90.96		True
unknown
1	261	2087133	2086872	ec_ill_ec_contig12	contig_99	92.86		True
unknown
1	1463	2087316	2088780	ec_ill_ec_contig65	contig_99	97.14		True
unknown
1876	4902	2089099	2092125	ec_ill_ec_contig65	contig_99	97.33		True
unknown
25	169	2092097	2092239	ec_ill_ec_contig4	contig_99	97.24		True
unknown
9058	9241	2099821	2100004	ec_ill_ec_contig33	contig_99	90.22		True
unknown
10295	10427	2101010	2101142	ec_ill_ec_contig33	contig_99	93.23		True
unknown
10773	11040	2101489	2101756	ec_ill_ec_contig33	contig_99	90.3		True
unknown
11103	11233	2101825	2101955	ec_ill_ec_contig33	contig_99	90.08		True
unknown
11255	11407	2101977	2102129	ec_ill_ec_contig33	contig_99	96.08		True
unknown
12557	12660	2103277	2103380	ec_ill_ec_contig33	contig_99	93.27		True
unknown
17363	17451	2107934	2108022	ec_ill_ec_contig33	contig_99	95.51		True
unknown
17525	19451	2108096	2110022	ec_ill_ec_contig33	contig_99	91.23		True
unknown
40163	40487	2132879	2133203	ec_ill_ec_contig33	contig_99	91.69		True
unknown
40493	41225	2133209	2133941	ec_ill_ec_contig33	contig_99	91.81		True
unknown
43367	43598	2136082	2136313	ec_ill_ec_contig33	contig_99	92.24		True
unknown
44064	44639	2136779	2137354	ec_ill_ec_contig33	contig_99	90.45		True
unknown
45209	45275	2137925	2137991	ec_ill_ec_contig33	contig_99	91.04		True
unknown
6270	6972	2156412	2157113	ec_ill_ec_contig24	contig_99	90.61		True
unknown
27899	27996	2191032	2191129	ec_ill_ec_contig24	contig_99	91.84		True
unknown
28836	28973	2192016	2192153	ec_ill_ec_contig24	contig_99	95.65		True
unknown
30081	30173	2193264	2193356	ec_ill_ec_contig24	contig_99	90.32		True
unknown
33647	33989	2200446	2200788	ec_ill_ec_contig24	contig_99	95.04		True
unknown
47949	48028	2218459	2218538	ec_ill_ec_contig24	contig_99	92.5		True
unknown
69142	69285	2239356	2239499	ec_ill_ec_contig24	contig_99	90.97		True
unknown
70904	71170	2241118	2241384	ec_ill_ec_contig24	contig_99	92.51		True
unknown
1	256	2242348	2242092	ec_ill_ec_contig12	contig_99	92.72		True
unknown
1	1463	2242531	2243992	ec_ill_ec_contig65	contig_99	97.21		True
unknown
1876	4902	2244470	2247500	ec_ill_ec_contig65	contig_99	97.4		True
unknown
1	805	2251909	2251104	ec_ill_ec_contig66	contig_99	97.89		True
unknown
1	1031	2251855	2252885	ec_ill_ec_contig83	contig_99	98.45		True
unknown
18318	30843	2265351	2252831	ec_ill_ec_contig43	contig_99	93.37		True
unknown
11643	11717	2273212	2273138	ec_ill_ec_contig43	contig_99	94.67		True
unknown
10559	10683	2274433	2274309	ec_ill_ec_contig43	contig_99	90.4		True
unknown
340	1119	2284747	2283968	ec_ill_ec_contig43	contig_99	91.54		True
unknown
212	337	2284873	2284748	ec_ill_ec_contig43	contig_99	90.48		True
unknown
1	454	2285488	2285038	ec_ill_ec_contig6	contig_99	97.14		True
unknown
1	1463	2285434	2286895	ec_ill_ec_contig65	contig_99	97.21		True
unknown
1876	4902	2287214	2290242	ec_ill_ec_contig65	contig_99	97.36		True
unknown
228	524	2290226	2290524	ec_ill_ec_contig16	contig_99	94.65		True
unknown
35103	35567	2342411	2342875	ec_ill_ec_contig8	contig_99	90.11		True
unknown
84988	85082	2416662	2416756	ec_ill_ec_contig8	contig_99	90.53		True
unknown
85087	85199	2416761	2416873	ec_ill_ec_contig8	contig_99	90.27		True
unknown
85324	86128	2416998	2417802	ec_ill_ec_contig8	contig_99	92.05		True
unknown
389	484	2456976	2457071	ec_ill_ec_contig44	contig_99	100.0		True
unknown
8413	10515	2465057	2467159	ec_ill_ec_contig44	contig_99	92.4		True
unknown
29726	29974	2485476	2485724	ec_ill_ec_contig44	contig_99	90.76		True
unknown
101291	101423	2493754	2493622	ec_ill_ec_contig14	contig_99	90.98		True
unknown
100122	100283	2494922	2494761	ec_ill_ec_contig14	contig_99	90.12		True
unknown
99745	100071	2495296	2494970	ec_ill_ec_contig14	contig_99	92.05		True
unknown
95769	95863	2499394	2499300	ec_ill_ec_contig14	contig_99	92.63		True
unknown
94423	95747	2500739	2499415	ec_ill_ec_contig14	contig_99	97.43		True
unknown
94195	94417	2500969	2500747	ec_ill_ec_contig14	contig_99	97.76		True
unknown
91469	91541	2503693	2503621	ec_ill_ec_contig14	contig_99	91.78		True
unknown
91247	91465	2503912	2503694	ec_ill_ec_contig14	contig_99	90.87		True
unknown
90824	91138	2504246	2503932	ec_ill_ec_contig14	contig_99	94.92		True
unknown
76508	80389	2519484	2515603	ec_ill_ec_contig14	contig_99	90.0		True
unknown
73833	75342	2522299	2520792	ec_ill_ec_contig14	contig_99	96.56		True
unknown
59449	59552	2530799	2530696	ec_ill_ec_contig14	contig_99	96.15		True
unknown
56464	56606	2533684	2533542	ec_ill_ec_contig14	contig_99	90.21		True
unknown
53428	53715	2536798	2536511	ec_ill_ec_contig14	contig_99	91.67		True
unknown
52282	52466	2537967	2537783	ec_ill_ec_contig14	contig_99	90.81		True
unknown
49732	49802	2540383	2540313	ec_ill_ec_contig14	contig_99	90.14		True
unknown
45078	45447	2545036	2544667	ec_ill_ec_contig14	contig_99	92.7		True
unknown
44016	44616	2548549	2547952	ec_ill_ec_contig14	contig_99	91.35		True
unknown
37995	38078	2549839	2549756	ec_ill_ec_contig14	contig_99	90.48		True
unknown
37709	37990	2550125	2549844	ec_ill_ec_contig14	contig_99	91.13		True
unknown
35866	36015	2551918	2551769	ec_ill_ec_contig14	contig_99	96.0		True
unknown
35796	35864	2551987	2551919	ec_ill_ec_contig14	contig_99	100.0		True
unknown
23431	23554	2572561	2572438	ec_ill_ec_contig14	contig_99	90.32		True
unknown
22955	23197	2572917	2572675	ec_ill_ec_contig14	contig_99	90.12		True
unknown
21169	21323	2574705	2574551	ec_ill_ec_contig14	contig_99	92.26		True
unknown
9733	12906	2589976	2586802	ec_ill_ec_contig14	contig_99	90.42		True
unknown
7654	7843	2591965	2591776	ec_ill_ec_contig14	contig_99	94.21		True
unknown
15753	16517	2617913	2617149	ec_ill_ec_contig46	contig_99	91.24		True
unknown
68037	68381	2620517	2620174	ec_ill_ec_contig21	contig_99	91.59		True
unknown
251614	251778	2649320	2649156	ec_ill_ec_contig1	contig_99	92.73		True
unknown
235125	235487	2666301	2665939	ec_ill_ec_contig1	contig_99	91.46		True
unknown
49512	49583	2708212	2708141	ec_ill_ec_contig35	contig_99	90.28		True
unknown
48175	48347	2709554	2709382	ec_ill_ec_contig35	contig_99	90.17		True
unknown
46708	47306	2711021	2710423	ec_ill_ec_contig35	contig_99	90.32		True
unknown
44815	44893	2712937	2712859	ec_ill_ec_contig35	contig_99	96.2		True
unknown
38991	39507	2718475	2717959	ec_ill_ec_contig35	contig_99	90.72		True
unknown
38761	38878	2718702	2718585	ec_ill_ec_contig35	contig_99	90.68		True
unknown
35502	35921	2722115	2721696	ec_ill_ec_contig35	contig_99	90.0		True
unknown
28270	28355	2729353	2729268	ec_ill_ec_contig35	contig_99	93.02		True
unknown
23230	23309	2734311	2734232	ec_ill_ec_contig35	contig_99	96.25		True
unknown
16440	17489	2748656	2747607	ec_ill_ec_contig35	contig_99	93.62		True
unknown
15152	15225	2749944	2749871	ec_ill_ec_contig35	contig_99	100.0		True
unknown
4896	5229	2759644	2759313	ec_ill_ec_contig35	contig_99	91.64		True
unknown
3386	3451	2761139	2761074	ec_ill_ec_contig35	contig_99	93.94		True
unknown
3216	3360	2761308	2761164	ec_ill_ec_contig35	contig_99	93.79		True
unknown
2730	3208	2761794	2761316	ec_ill_ec_contig35	contig_99	90.61		True
unknown
1447	2725	2763077	2761799	ec_ill_ec_contig35	contig_99	91.95		True
unknown
1342	1440	2763182	2763084	ec_ill_ec_contig35	contig_99	92.93		True
unknown
20799	21478	2796854	2796178	ec_ill_ec_contig49	contig_99	91.62		True
unknown
19219	19927	2798436	2797728	ec_ill_ec_contig49	contig_99	91.26		True
unknown
16013	16168	2801696	2801541	ec_ill_ec_contig49	contig_99	93.59		True
unknown
8253	12684	2823980	2819548	ec_ill_ec_contig49	contig_99	90.06		True
unknown
174057	174200	2844829	2844686	ec_ill_ec_contig6	contig_99	90.97		True
unknown
170901	171109	2848021	2847813	ec_ill_ec_contig6	contig_99	92.34		True
unknown
169270	169378	2849651	2849543	ec_ill_ec_contig6	contig_99	98.17		True
unknown
166719	166815	2852208	2852112	ec_ill_ec_contig6	contig_99	90.72		True
unknown
160704	160849	2856790	2856645	ec_ill_ec_contig6	contig_99	93.15		True
unknown
160630	160696	2856906	2856840	ec_ill_ec_contig6	contig_99	91.04		True
unknown
159640	159761	2857862	2857741	ec_ill_ec_contig6	contig_99	91.8		True
unknown
129458	129525	2888733	2888666	ec_ill_ec_contig6	contig_99	91.18		True
unknown
118659	118762	2899594	2899491	ec_ill_ec_contig6	contig_99	94.23		True
unknown
116529	118020	2901725	2900234	ec_ill_ec_contig6	contig_99	90.75		True
unknown
116439	116507	2901815	2901747	ec_ill_ec_contig6	contig_99	94.2		True
unknown
116367	116436	2901885	2901816	ec_ill_ec_contig6	contig_99	90.0		True
unknown
98088	101941	2924724	2920873	ec_ill_ec_contig6	contig_99	90.19		True
unknown
97676	97837	2924827	2924666	ec_ill_ec_contig6	contig_99	90.74		True
unknown
94587	96017	2927795	2926364	ec_ill_ec_contig6	contig_99	92.11		True
unknown
74930	75102	2958386	2958214	ec_ill_ec_contig6	contig_99	91.91		True
unknown
46990	47355	2986203	2985838	ec_ill_ec_contig6	contig_99	90.71		True
unknown
42797	42948	2990452	2990301	ec_ill_ec_contig6	contig_99	90.79		True
unknown
41305	41460	2991941	2991786	ec_ill_ec_contig6	contig_99	93.59		True
unknown
33353	34047	3000579	2999885	ec_ill_ec_contig6	contig_99	95.97		True
unknown
33232	33299	3000698	3000631	ec_ill_ec_contig6	contig_99	98.53		True
unknown
33076	33157	3000855	3000774	ec_ill_ec_contig6	contig_99	95.12		True
unknown
32202	33075	3001730	3000857	ec_ill_ec_contig6	contig_99	91.53		True
unknown
25605	26022	3008354	3007937	ec_ill_ec_contig6	contig_99	93.54		True
unknown
23508	23720	3010436	3010224	ec_ill_ec_contig6	contig_99	91.08		True
unknown
21307	21893	3012639	3012053	ec_ill_ec_contig6	contig_99	90.29		True
unknown
14343	16117	3019590	3017816	ec_ill_ec_contig6	contig_99	90.25		True
unknown
393	543	3034520	3034370	ec_ill_ec_contig6	contig_99	92.72		True
unknown
231	391	3034681	3034521	ec_ill_ec_contig6	contig_99	97.52		True
unknown
1	226	3034911	3034686	ec_ill_ec_contig6	contig_99	98.23		True
unknown
1	1463	3034857	3036318	ec_ill_ec_contig65	contig_99	97.61		True
unknown
1876	4831	3036796	3039853	ec_ill_ec_contig65	contig_99	94.65		True
unknown
39	171	3040011	3040143	ec_ill_ec_contig4	contig_99	98.5		True
unknown
11819	12677	3047083	3046216	ec_ill_ec_contig52	contig_99	91.01		True
unknown
9060	9143	3049842	3049759	ec_ill_ec_contig52	contig_99	96.43		True
unknown
7525	8062	3141289	3140752	ec_ill_ec_contig9	contig_99	92.57		True
unknown
3996	4368	3141618	3141246	ec_ill_ec_contig50	contig_99	94.91		True
unknown
116268	116413	3218096	3218241	ec_ill_ec_contig5	contig_99	95.21		True
unknown
116847	116984	3218664	3218801	ec_ill_ec_contig5	contig_99	96.4		True
unknown
119674	119818	3221469	3221613	ec_ill_ec_contig5	contig_99	93.1		True
unknown
122977	123129	3224808	3224960	ec_ill_ec_contig5	contig_99	92.81		True
unknown
130927	131037	3233457	3233567	ec_ill_ec_contig5	contig_99	90.09		True
unknown
142528	142684	3244283	3244439	ec_ill_ec_contig5	contig_99	91.72		True
unknown
144668	144830	3246434	3246596	ec_ill_ec_contig5	contig_99	90.8		True
unknown
150361	150462	3253011	3253112	ec_ill_ec_contig5	contig_99	96.08		True
unknown
151590	153019	3254375	3255804	ec_ill_ec_contig5	contig_99	90.07		True
unknown
172296	173987	3286797	3288488	ec_ill_ec_contig5	contig_99	90.54		True
unknown
176339	176913	3290838	3291412	ec_ill_ec_contig5	contig_99	90.96		True
unknown
176915	177094	3291413	3291592	ec_ill_ec_contig5	contig_99	95.0		True
unknown
179768	179865	3294258	3294355	ec_ill_ec_contig5	contig_99	92.86		True
unknown
180494	180774	3294987	3295267	ec_ill_ec_contig5	contig_99	93.95		True
unknown
180776	181792	3295268	3296284	ec_ill_ec_contig5	contig_99	90.27		True
unknown
181933	182056	3296424	3296547	ec_ill_ec_contig5	contig_99	91.13		True
unknown
182057	182416	3296549	3296908	ec_ill_ec_contig5	contig_99	92.5		True
unknown
182734	184154	3297351	3298768	ec_ill_ec_contig5	contig_99	90.3		True
unknown
114	586	3298860	3299332	ec_ill_ec_contig29	contig_99	93.87		True
unknown
