S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207389	310075	1	102675	ec_ill_ec_contig2	contig_36	99.96		True
22061	22287	834353	834578	ec_ill_ec_contig39	contig_35	94.71		True
unknown
23810	23884	836220	836294	ec_ill_ec_contig39	contig_35	90.67		True
unknown
24143	24530	853323	853709	ec_ill_ec_contig39	contig_35	97.17		True
unknown
27168	27363	884394	884589	ec_ill_ec_contig15	contig_35	90.82		True
unknown
28106	28170	885331	885395	ec_ill_ec_contig15	contig_35	93.85		True
unknown
35561	35647	893051	893137	ec_ill_ec_contig15	contig_35	98.85		True
unknown
41998	42421	901493	901916	ec_ill_ec_contig15	contig_35	90.8		True
unknown
45155	45384	915334	915563	ec_ill_ec_contig15	contig_35	96.09		True
unknown
45579	45786	915760	915967	ec_ill_ec_contig15	contig_35	100.0		True
unknown
45858	45935	916037	916114	ec_ill_ec_contig15	contig_35	91.03		True
unknown
46053	46271	916222	916440	ec_ill_ec_contig15	contig_35	94.98		True
unknown
46272	46452	916442	916622	ec_ill_ec_contig15	contig_35	93.92		True
unknown
49027	49139	919196	919308	ec_ill_ec_contig15	contig_35	96.46		True
unknown
49912	50893	920237	921218	ec_ill_ec_contig15	contig_35	91.55		True
unknown
71684	73664	938998	940978	ec_ill_ec_contig15	contig_35	90.31		True
unknown
1298	1608	1016485	1016175	ec_ill_ec_contig31	contig_35	90.35		True
unknown
796	896	1016989	1016889	ec_ill_ec_contig31	contig_35	92.08		True
unknown
99644	99961	1032769	1032452	ec_ill_ec_contig15	contig_35	90.57		True
unknown
93664	95357	1038767	1037074	ec_ill_ec_contig15	contig_35	90.69		True
unknown
19621	20931	1041738	1043048	ec_ill_ec_contig31	contig_35	93.97		True
unknown
27838	28179	1056962	1057303	ec_ill_ec_contig31	contig_35	90.35		True
unknown
31018	31102	1061174	1061258	ec_ill_ec_contig31	contig_35	90.59		True
unknown
41809	41924	1072011	1072126	ec_ill_ec_contig31	contig_35	90.52		True
unknown
42253	42511	1072455	1072713	ec_ill_ec_contig31	contig_35	90.35		True
unknown
55554	55739	1085826	1086011	ec_ill_ec_contig31	contig_35	93.01		True
unknown
55748	55874	1086012	1086138	ec_ill_ec_contig31	contig_35	94.49		True
unknown
55892	56136	1086152	1086396	ec_ill_ec_contig31	contig_35	90.2		True
unknown
105372	106355	1161068	1162051	ec_ill_ec_contig1	contig_35	92.48		True
unknown
106393	106638	1162089	1162334	ec_ill_ec_contig1	contig_35	91.06		True
unknown
106642	106890	1162338	1162586	ec_ill_ec_contig1	contig_35	91.57		True
unknown
108405	108806	1164144	1164545	ec_ill_ec_contig1	contig_35	90.3		True
unknown
114716	115256	1170555	1171095	ec_ill_ec_contig1	contig_35	90.94		True
unknown
115257	115411	1171097	1171251	ec_ill_ec_contig1	contig_35	98.71		True
unknown
129412	130515	1178489	1179594	ec_ill_ec_contig1	contig_35	92.95		True
unknown
130706	131910	1179671	1180875	ec_ill_ec_contig1	contig_35	91.54		True
unknown
140227	140904	1186540	1187217	ec_ill_ec_contig1	contig_35	90.12		True
unknown
140905	141053	1187219	1187367	ec_ill_ec_contig1	contig_35	95.3		True
unknown
145292	145372	1199931	1200011	ec_ill_ec_contig1	contig_35	95.06		True
unknown
148687	148796	1203392	1203501	ec_ill_ec_contig1	contig_35	94.55		True
unknown
152040	152141	1206856	1206957	ec_ill_ec_contig1	contig_35	97.06		True
unknown
154127	154373	1209626	1209872	ec_ill_ec_contig1	contig_35	90.28		True
unknown
160941	161071	1216274	1216404	ec_ill_ec_contig1	contig_35	90.84		True
unknown
161832	161998	1217164	1217330	ec_ill_ec_contig1	contig_35	91.02		True
unknown
163622	163712	1219002	1219092	ec_ill_ec_contig1	contig_35	92.31		True
unknown
169482	169576	1224771	1224865	ec_ill_ec_contig1	contig_35	98.95		True
unknown
283638	283990	1286889	1287241	ec_ill_ec_contig1	contig_35	99.43		True
unknown
284003	284079	1287256	1287332	ec_ill_ec_contig1	contig_35	92.21		True
unknown
286020	287883	1289351	1291213	ec_ill_ec_contig1	contig_35	90.75		True
unknown
288592	288667	1291967	1292042	ec_ill_ec_contig1	contig_35	100.0		True
unknown
343503	343978	1327048	1327516	ec_ill_ec_contig1	contig_35	95.81		True
unknown
368109	368357	1339327	1339575	ec_ill_ec_contig1	contig_35	94.38		True
unknown
368359	369004	1339576	1340221	ec_ill_ec_contig1	contig_35	90.56		True
unknown
381494	381573	1352997	1353076	ec_ill_ec_contig1	contig_35	91.25		True
unknown
382269	382628	1353772	1354131	ec_ill_ec_contig1	contig_35	91.94		True
unknown
382629	383360	1354133	1354864	ec_ill_ec_contig1	contig_35	92.21		True
unknown
383367	383637	1354871	1355141	ec_ill_ec_contig1	contig_35	97.05		True
unknown
383639	383704	1355142	1355207	ec_ill_ec_contig1	contig_35	96.97		True
unknown
383710	383986	1355215	1355491	ec_ill_ec_contig1	contig_35	96.03		True
unknown
383997	384593	1355502	1356098	ec_ill_ec_contig1	contig_35	94.47		True
unknown
384680	385152	1356186	1356658	ec_ill_ec_contig1	contig_35	90.06		True
unknown
385153	386085	1356660	1357592	ec_ill_ec_contig1	contig_35	91.75		True
unknown
386355	386811	1357861	1358317	ec_ill_ec_contig1	contig_35	92.56		True
unknown
386900	387024	1358400	1358524	ec_ill_ec_contig1	contig_35	93.6		True
unknown
387025	387333	1358526	1358834	ec_ill_ec_contig1	contig_35	93.53		True
unknown
387334	387454	1358836	1358956	ec_ill_ec_contig1	contig_35	90.08		True
unknown
388971	390170	1360531	1361730	ec_ill_ec_contig1	contig_35	92.83		True
unknown
390178	390843	1361738	1362403	ec_ill_ec_contig1	contig_35	91.74		True
unknown
391159	391485	1362722	1363048	ec_ill_ec_contig1	contig_35	93.58		True
unknown
391510	392687	1363076	1364253	ec_ill_ec_contig1	contig_35	90.58		True
unknown
393355	393766	1364936	1365347	ec_ill_ec_contig1	contig_35	91.99		True
unknown
393774	393896	1365356	1365478	ec_ill_ec_contig1	contig_35	94.31		True
unknown
100493	100595	1367484	1367382	ec_ill_ec_contig16	contig_35	98.06		True
unknown
100103	100491	1367873	1367485	ec_ill_ec_contig16	contig_35	92.54		True
unknown
99985	100101	1367990	1367874	ec_ill_ec_contig16	contig_35	93.16		True
unknown
95649	97172	1372333	1370810	ec_ill_ec_contig16	contig_35	90.75		True
unknown
95119	95624	1372864	1372359	ec_ill_ec_contig16	contig_35	91.3		True
unknown
94885	95118	1373101	1372868	ec_ill_ec_contig16	contig_35	91.45		True
unknown
94571	94884	1373416	1373103	ec_ill_ec_contig16	contig_35	94.27		True
unknown
94488	94559	1373499	1373428	ec_ill_ec_contig16	contig_35	93.06		True
unknown
90561	91210	1377370	1376721	ec_ill_ec_contig16	contig_35	90.31		True
unknown
89548	89842	1378386	1378092	ec_ill_ec_contig16	contig_35	90.17		True
unknown
89190	89540	1378743	1378393	ec_ill_ec_contig16	contig_35	96.3		True
unknown
72078	72160	1396022	1395940	ec_ill_ec_contig16	contig_35	93.98		True
unknown
52556	52675	1412365	1412246	ec_ill_ec_contig16	contig_35	90.0		True
unknown
45008	46121	1419078	1417964	ec_ill_ec_contig16	contig_35	96.07		True
unknown
43063	43143	1421104	1421024	ec_ill_ec_contig16	contig_35	91.36		True
unknown
39176	39277	1433626	1433525	ec_ill_ec_contig16	contig_35	91.18		True
unknown
34518	34779	1438740	1438479	ec_ill_ec_contig16	contig_35	90.08		True
unknown
22542	23337	1450322	1449527	ec_ill_ec_contig16	contig_35	92.71		True
unknown
18241	18405	1455806	1455642	ec_ill_ec_contig16	contig_35	95.76		True
unknown
17421	18141	1456626	1455906	ec_ill_ec_contig16	contig_35	91.12		True
unknown
16342	16481	1457705	1457566	ec_ill_ec_contig16	contig_35	90.71		True
unknown
12146	13585	1462232	1460794	ec_ill_ec_contig16	contig_35	93.96		True
unknown
2	361	1472412	1472053	ec_ill_ec_contig16	contig_35	97.24		True
unknown
1876	4902	1475443	1472415	ec_ill_ec_contig65	contig_35	97.36		True
unknown
1	1463	1477223	1475762	ec_ill_ec_contig65	contig_35	97.21		True
unknown
1	452	1477169	1477617	ec_ill_ec_contig6	contig_35	96.9		True
unknown
35941	36019	1482827	1482749	ec_ill_ec_contig37	contig_35	96.2		True
unknown
16765	30647	1502014	1488133	ec_ill_ec_contig37	contig_35	97.42		True
unknown
1	125	1503677	1503553	ec_ill_ec_contig37	contig_35	98.4		True
unknown
1	1031	1504653	1503623	ec_ill_ec_contig83	contig_35	98.35		True
unknown
1	3597	1504599	1508193	ec_ill_ec_contig7	contig_35	94.78		True
unknown
6872	7994	1511725	1512847	ec_ill_ec_contig7	contig_35	90.04		True
unknown
11662	11747	1516639	1516724	ec_ill_ec_contig7	contig_35	90.7		True
unknown
14729	14869	1520682	1520822	ec_ill_ec_contig7	contig_35	92.2		True
unknown
14925	15327	1520885	1521287	ec_ill_ec_contig7	contig_35	93.05		True
unknown
20065	20138	1525992	1526065	ec_ill_ec_contig7	contig_35	91.89		True
unknown
22757	22954	1528692	1528889	ec_ill_ec_contig7	contig_35	93.94		True
unknown
46091	46227	1545249	1545385	ec_ill_ec_contig7	contig_35	95.62		True
unknown
47397	47969	1546561	1547133	ec_ill_ec_contig7	contig_35	91.27		True
unknown
47978	48078	1547144	1547244	ec_ill_ec_contig7	contig_35	97.03		True
unknown
55284	55394	1554481	1554591	ec_ill_ec_contig7	contig_35	90.09		True
unknown
55636	55712	1554833	1554909	ec_ill_ec_contig7	contig_35	90.91		True
unknown
58458	58738	1557652	1557932	ec_ill_ec_contig7	contig_35	90.39		True
unknown
65475	65583	1564695	1564803	ec_ill_ec_contig7	contig_35	91.74		True
unknown
66151	66221	1565371	1565441	ec_ill_ec_contig7	contig_35	90.14		True
unknown
66303	66508	1565521	1565726	ec_ill_ec_contig7	contig_35	93.69		True
unknown
81943	82037	1581246	1581340	ec_ill_ec_contig7	contig_35	92.63		True
unknown
86687	86908	1586651	1586872	ec_ill_ec_contig7	contig_35	90.09		True
unknown
7204	7307	1692222	1692325	ec_ill_ec_contig20	contig_35	91.35		True
unknown
16082	16209	1700944	1701071	ec_ill_ec_contig20	contig_35	92.97		True
unknown
38325	38432	1723526	1723633	ec_ill_ec_contig20	contig_35	94.44		True
unknown
51194	51505	1744447	1744758	ec_ill_ec_contig20	contig_35	90.06		True
unknown
52347	52721	1745607	1745986	ec_ill_ec_contig20	contig_35	93.16		True
unknown
53686	56400	1750973	1753687	ec_ill_ec_contig20	contig_35	90.47		True
unknown
8851	9247	1776903	1777299	ec_ill_ec_contig25	contig_35	90.18		True
unknown
18424	18633	1795823	1796032	ec_ill_ec_contig25	contig_35	90.48		True
unknown
19554	19639	1796876	1796961	ec_ill_ec_contig25	contig_35	90.7		True
unknown
26868	27096	1804248	1804476	ec_ill_ec_contig25	contig_35	91.7		True
unknown
40020	40110	1818608	1818698	ec_ill_ec_contig25	contig_35	98.9		True
unknown
42759	43279	1821337	1821857	ec_ill_ec_contig25	contig_35	97.7		True
unknown
43292	43413	1821871	1821992	ec_ill_ec_contig25	contig_35	95.9		True
unknown
45983	46273	1824562	1824852	ec_ill_ec_contig25	contig_35	92.78		True
unknown
52900	54768	1832354	1834222	ec_ill_ec_contig25	contig_35	91.6		True
unknown
61906	62014	1841994	1842102	ec_ill_ec_contig25	contig_35	90.83		True
unknown
67704	67845	1847833	1847973	ec_ill_ec_contig25	contig_35	98.59		True
unknown
88033	88245	1895240	1895028	ec_ill_ec_contig12	contig_35	94.37		True
unknown
74242	74363	1908361	1908240	ec_ill_ec_contig12	contig_35	90.16		True
unknown
67063	67399	1929454	1929118	ec_ill_ec_contig12	contig_35	93.47		True
unknown
66545	66613	1929972	1929904	ec_ill_ec_contig12	contig_35	91.3		True
unknown
62677	63311	1936191	1935557	ec_ill_ec_contig12	contig_35	93.23		True
unknown
61104	61775	1937764	1937093	ec_ill_ec_contig12	contig_35	91.67		True
unknown
57963	58180	1941050	1940833	ec_ill_ec_contig12	contig_35	94.5		True
unknown
56689	57424	1942376	1941641	ec_ill_ec_contig12	contig_35	96.06		True
unknown
56470	56688	1942596	1942378	ec_ill_ec_contig12	contig_35	97.72		True
unknown
54993	55434	1944073	1943632	ec_ill_ec_contig12	contig_35	94.8		True
unknown
33533	34310	1953413	1952636	ec_ill_ec_contig12	contig_35	91.77		True
unknown
33332	33527	1953614	1953419	ec_ill_ec_contig12	contig_35	91.84		True
unknown
31307	31475	1955543	1955375	ec_ill_ec_contig12	contig_35	91.72		True
unknown
28042	29867	1962917	1961092	ec_ill_ec_contig12	contig_35	92.66		True
unknown
27940	28012	1963029	1962957	ec_ill_ec_contig12	contig_35	90.41		True
unknown
18819	26176	1973060	1965705	ec_ill_ec_contig12	contig_35	92.99		True
unknown
15923	15992	1975990	1975921	ec_ill_ec_contig12	contig_35	95.71		True
unknown
10595	10669	1981316	1981242	ec_ill_ec_contig12	contig_35	90.67		True
unknown
154	264	1991946	1991836	ec_ill_ec_contig12	contig_35	93.69		True
unknown
66	134	1992034	1991966	ec_ill_ec_contig12	contig_35	92.75		True
unknown
1	65	1992100	1992036	ec_ill_ec_contig12	contig_35	100.0		True
unknown
1	1463	1992282	1993747	ec_ill_ec_contig65	contig_35	96.94		True
unknown
1876	4902	1994225	1997257	ec_ill_ec_contig65	contig_35	97.4		True
unknown
88077	88433	1997594	1997238	ec_ill_ec_contig23	contig_35	96.66		True
unknown
84802	84881	2000875	2000796	ec_ill_ec_contig23	contig_35	93.75		True
unknown
84657	84760	2001006	2000903	ec_ill_ec_contig23	contig_35	99.04		True
unknown
82644	82945	2003018	2002717	ec_ill_ec_contig23	contig_35	90.07		True
unknown
75677	77158	2010975	2009494	ec_ill_ec_contig23	contig_35	90.96		True
unknown
69032	69396	2017289	2016925	ec_ill_ec_contig23	contig_35	93.7		True
unknown
67437	68856	2018976	2017557	ec_ill_ec_contig23	contig_35	92.11		True
unknown
52529	52616	2033910	2033823	ec_ill_ec_contig23	contig_35	97.73		True
unknown
52424	52519	2034015	2033920	ec_ill_ec_contig23	contig_35	97.92		True
unknown
52272	52396	2034167	2034043	ec_ill_ec_contig23	contig_35	99.2		True
unknown
48544	48690	2034581	2034435	ec_ill_ec_contig23	contig_35	94.56		True
unknown
44322	44430	2038807	2038699	ec_ill_ec_contig23	contig_35	90.83		True
unknown
44102	44191	2039024	2038935	ec_ill_ec_contig23	contig_35	98.89		True
unknown
40266	40389	2043579	2043456	ec_ill_ec_contig23	contig_35	93.55		True
unknown
37946	38040	2045904	2045810	ec_ill_ec_contig23	contig_35	91.58		True
unknown
37851	37944	2045998	2045905	ec_ill_ec_contig23	contig_35	94.68		True
unknown
33804	33973	2049284	2049115	ec_ill_ec_contig23	contig_35	96.47		True
unknown
33734	33803	2049356	2049287	ec_ill_ec_contig23	contig_35	95.71		True
unknown
33629	33714	2049463	2049378	ec_ill_ec_contig23	contig_35	95.35		True
unknown
17817	17885	2066950	2066882	ec_ill_ec_contig23	contig_35	92.75		True
unknown
13107	13203	2071787	2071691	ec_ill_ec_contig23	contig_35	93.81		True
unknown
13037	13105	2071856	2071788	ec_ill_ec_contig23	contig_35	91.3		True
unknown
10237	10413	2074688	2074512	ec_ill_ec_contig23	contig_35	90.96		True
unknown
1	261	2087179	2086918	ec_ill_ec_contig12	contig_35	92.86		True
unknown
1	1463	2087362	2088825	ec_ill_ec_contig65	contig_35	97.21		True
unknown
1876	4902	2089144	2092172	ec_ill_ec_contig65	contig_35	97.4		True
unknown
17187	17331	2092286	2092144	ec_ill_ec_contig52	contig_35	97.24		True
unknown
9058	9241	2099868	2100051	ec_ill_ec_contig33	contig_35	90.22		True
unknown
10295	10427	2101056	2101188	ec_ill_ec_contig33	contig_35	93.23		True
unknown
10773	11040	2101535	2101802	ec_ill_ec_contig33	contig_35	90.3		True
unknown
11103	11233	2101871	2102001	ec_ill_ec_contig33	contig_35	90.08		True
unknown
11255	11407	2102023	2102175	ec_ill_ec_contig33	contig_35	95.42		True
unknown
12557	12660	2103324	2103427	ec_ill_ec_contig33	contig_35	93.27		True
unknown
17363	17451	2107980	2108068	ec_ill_ec_contig33	contig_35	95.51		True
unknown
17525	19451	2108142	2110068	ec_ill_ec_contig33	contig_35	91.23		True
unknown
40163	40487	2132928	2133252	ec_ill_ec_contig33	contig_35	91.69		True
unknown
40493	41225	2133258	2133990	ec_ill_ec_contig33	contig_35	91.81		True
unknown
43367	43598	2136132	2136363	ec_ill_ec_contig33	contig_35	92.24		True
unknown
44064	44639	2136829	2137404	ec_ill_ec_contig33	contig_35	90.45		True
unknown
45209	45275	2137975	2138041	ec_ill_ec_contig33	contig_35	91.04		True
unknown
6270	6972	2156464	2157165	ec_ill_ec_contig24	contig_35	90.61		True
unknown
27899	27996	2191088	2191185	ec_ill_ec_contig24	contig_35	91.84		True
unknown
28836	28973	2192074	2192211	ec_ill_ec_contig24	contig_35	95.65		True
unknown
30081	30173	2193322	2193414	ec_ill_ec_contig24	contig_35	90.32		True
unknown
33647	33989	2200506	2200848	ec_ill_ec_contig24	contig_35	95.04		True
unknown
47949	48028	2218520	2218599	ec_ill_ec_contig24	contig_35	92.5		True
unknown
69142	69285	2239414	2239557	ec_ill_ec_contig24	contig_35	90.97		True
unknown
70904	71170	2241176	2241442	ec_ill_ec_contig24	contig_35	92.51		True
unknown
1	256	2242406	2242150	ec_ill_ec_contig12	contig_35	92.72		True
unknown
1	1463	2242589	2244049	ec_ill_ec_contig65	contig_35	97.14		True
unknown
1876	4902	2244526	2247555	ec_ill_ec_contig65	contig_35	97.43		True
unknown
25	169	2247527	2247669	ec_ill_ec_contig4	contig_35	97.24		True
unknown
1	805	2251961	2251156	ec_ill_ec_contig66	contig_35	97.89		True
unknown
1	1031	2251907	2252935	ec_ill_ec_contig83	contig_35	98.25		True
unknown
18318	30843	2265406	2252881	ec_ill_ec_contig43	contig_35	93.4		True
unknown
11643	11717	2273269	2273195	ec_ill_ec_contig43	contig_35	94.67		True
unknown
11071	11281	2273978	2273768	ec_ill_ec_contig43	contig_35	90.05		True
unknown
10559	10683	2274488	2274364	ec_ill_ec_contig43	contig_35	90.4		True
unknown
212	1119	2284930	2284023	ec_ill_ec_contig43	contig_35	91.41		True
unknown
1	454	2285545	2285095	ec_ill_ec_contig6	contig_35	97.14		True
unknown
1	1463	2285491	2286954	ec_ill_ec_contig65	contig_35	97.21		True
unknown
1876	4902	2287273	2290301	ec_ill_ec_contig65	contig_35	97.36		True
unknown
228	524	2290285	2290582	ec_ill_ec_contig16	contig_35	94.97		True
unknown
35103	35567	2342475	2342939	ec_ill_ec_contig8	contig_35	90.11		True
unknown
84988	85082	2416718	2416812	ec_ill_ec_contig8	contig_35	90.53		True
unknown
85087	85199	2416817	2416929	ec_ill_ec_contig8	contig_35	90.27		True
unknown
85324	86128	2417054	2417858	ec_ill_ec_contig8	contig_35	92.05		True
unknown
389	484	2457028	2457123	ec_ill_ec_contig44	contig_35	100.0		True
unknown
8413	10515	2465111	2467213	ec_ill_ec_contig44	contig_35	92.4		True
unknown
29360	29427	2485149	2485216	ec_ill_ec_contig44	contig_35	91.18		True
unknown
29726	29974	2485527	2485775	ec_ill_ec_contig44	contig_35	90.76		True
unknown
101291	101423	2493806	2493674	ec_ill_ec_contig14	contig_35	90.98		True
unknown
100122	100397	2494974	2494699	ec_ill_ec_contig14	contig_35	90.94		True
unknown
99745	100071	2495348	2495022	ec_ill_ec_contig14	contig_35	92.05		True
unknown
95769	95863	2499446	2499352	ec_ill_ec_contig14	contig_35	92.63		True
unknown
94377	95747	2500837	2499467	ec_ill_ec_contig14	contig_35	97.23		True
unknown
94195	94376	2501021	2500840	ec_ill_ec_contig14	contig_35	98.35		True
unknown
91469	91541	2503743	2503671	ec_ill_ec_contig14	contig_35	91.78		True
unknown
91247	91465	2503962	2503744	ec_ill_ec_contig14	contig_35	90.87		True
unknown
79105	79589	2516938	2516454	ec_ill_ec_contig14	contig_35	92.99		True
unknown
77290	79100	2518751	2516941	ec_ill_ec_contig14	contig_35	91.11		True
unknown
73833	75342	2522350	2520842	ec_ill_ec_contig14	contig_35	96.62		True
unknown
59449	59552	2530852	2530749	ec_ill_ec_contig14	contig_35	96.15		True
unknown
56464	56606	2533737	2533595	ec_ill_ec_contig14	contig_35	90.21		True
unknown
53428	53715	2536854	2536567	ec_ill_ec_contig14	contig_35	91.67		True
unknown
52282	52466	2538023	2537839	ec_ill_ec_contig14	contig_35	90.81		True
unknown
49732	49802	2540440	2540370	ec_ill_ec_contig14	contig_35	90.14		True
unknown
45078	45447	2545093	2544724	ec_ill_ec_contig14	contig_35	92.7		True
unknown
44016	44616	2548607	2548009	ec_ill_ec_contig14	contig_35	91.51		True
unknown
37995	38078	2549897	2549814	ec_ill_ec_contig14	contig_35	90.48		True
unknown
37709	37990	2550183	2549902	ec_ill_ec_contig14	contig_35	91.13		True
unknown
35866	36228	2551977	2551615	ec_ill_ec_contig14	contig_35	91.18		True
unknown
35796	35864	2552046	2551978	ec_ill_ec_contig14	contig_35	100.0		True
unknown
23431	23554	2572617	2572494	ec_ill_ec_contig14	contig_35	90.32		True
unknown
22955	23197	2572973	2572731	ec_ill_ec_contig14	contig_35	90.12		True
unknown
21169	21323	2574761	2574607	ec_ill_ec_contig14	contig_35	92.26		True
unknown
9733	12906	2590032	2586858	ec_ill_ec_contig14	contig_35	90.42		True
unknown
7654	7843	2592021	2591832	ec_ill_ec_contig14	contig_35	94.21		True
unknown
15753	16517	2617973	2617209	ec_ill_ec_contig46	contig_35	91.24		True
unknown
68037	68381	2620579	2620235	ec_ill_ec_contig21	contig_35	91.88		True
unknown
251614	251778	2649383	2649219	ec_ill_ec_contig1	contig_35	92.73		True
unknown
235125	235487	2666363	2666001	ec_ill_ec_contig1	contig_35	91.46		True
unknown
49512	49583	2708275	2708204	ec_ill_ec_contig35	contig_35	90.28		True
unknown
48175	48347	2709619	2709447	ec_ill_ec_contig35	contig_35	90.17		True
unknown
46957	47602	2710837	2710192	ec_ill_ec_contig35	contig_35	90.87		True
unknown
44815	44893	2713005	2712927	ec_ill_ec_contig35	contig_35	96.2		True
unknown
38761	38878	2718770	2718653	ec_ill_ec_contig35	contig_35	90.68		True
unknown
35502	35921	2722183	2721764	ec_ill_ec_contig35	contig_35	90.0		True
unknown
28270	28355	2729422	2729337	ec_ill_ec_contig35	contig_35	93.02		True
unknown
23230	23309	2734380	2734301	ec_ill_ec_contig35	contig_35	96.25		True
unknown
16440	17489	2748721	2747669	ec_ill_ec_contig35	contig_35	93.45		True
unknown
15152	15225	2750009	2749936	ec_ill_ec_contig35	contig_35	100.0		True
unknown
4896	5229	2759708	2759377	ec_ill_ec_contig35	contig_35	91.64		True
unknown
3386	3451	2761203	2761138	ec_ill_ec_contig35	contig_35	93.94		True
unknown
3216	3360	2761372	2761228	ec_ill_ec_contig35	contig_35	93.79		True
unknown
2730	3208	2761858	2761380	ec_ill_ec_contig35	contig_35	90.61		True
unknown
1447	2725	2763141	2761863	ec_ill_ec_contig35	contig_35	91.95		True
unknown
1342	1440	2763246	2763148	ec_ill_ec_contig35	contig_35	92.93		True
unknown
20799	21478	2796914	2796238	ec_ill_ec_contig49	contig_35	91.62		True
unknown
19219	19927	2798496	2797788	ec_ill_ec_contig49	contig_35	91.26		True
unknown
16013	16168	2801756	2801601	ec_ill_ec_contig49	contig_35	93.59		True
unknown
8253	12684	2824040	2819608	ec_ill_ec_contig49	contig_35	90.06		True
unknown
174057	174200	2844890	2844747	ec_ill_ec_contig6	contig_35	90.97		True
unknown
170901	171109	2848083	2847875	ec_ill_ec_contig6	contig_35	92.34		True
unknown
169270	169378	2849714	2849606	ec_ill_ec_contig6	contig_35	98.17		True
unknown
166719	166815	2852271	2852175	ec_ill_ec_contig6	contig_35	90.72		True
unknown
160704	160849	2856854	2856709	ec_ill_ec_contig6	contig_35	93.15		True
unknown
160630	160696	2856970	2856904	ec_ill_ec_contig6	contig_35	91.04		True
unknown
159640	159761	2857926	2857805	ec_ill_ec_contig6	contig_35	91.8		True
unknown
129458	129525	2888794	2888727	ec_ill_ec_contig6	contig_35	91.18		True
unknown
118659	118762	2899657	2899554	ec_ill_ec_contig6	contig_35	94.23		True
unknown
116367	116436	2901947	2901878	ec_ill_ec_contig6	contig_35	90.0		True
unknown
98088	101941	2924792	2920940	ec_ill_ec_contig6	contig_35	90.19		True
unknown
97676	97837	2924895	2924734	ec_ill_ec_contig6	contig_35	90.74		True
unknown
94587	96017	2927862	2926431	ec_ill_ec_contig6	contig_35	92.25		True
unknown
74930	75102	2958453	2958281	ec_ill_ec_contig6	contig_35	91.91		True
unknown
46990	47355	2986267	2985902	ec_ill_ec_contig6	contig_35	90.71		True
unknown
42797	42948	2990515	2990364	ec_ill_ec_contig6	contig_35	90.79		True
unknown
41305	41460	2992004	2991849	ec_ill_ec_contig6	contig_35	93.59		True
unknown
33353	34047	3000642	2999948	ec_ill_ec_contig6	contig_35	95.97		True
unknown
33232	33299	3000761	3000694	ec_ill_ec_contig6	contig_35	98.53		True
unknown
33076	33140	3000917	3000853	ec_ill_ec_contig6	contig_35	93.85		True
unknown
32649	33075	3001345	3000919	ec_ill_ec_contig6	contig_35	91.8		True
unknown
32202	32647	3001791	3001346	ec_ill_ec_contig6	contig_35	91.26		True
unknown
25605	26022	3008416	3007999	ec_ill_ec_contig6	contig_35	93.54		True
unknown
23508	23720	3010498	3010286	ec_ill_ec_contig6	contig_35	91.08		True
unknown
21307	21893	3012701	3012115	ec_ill_ec_contig6	contig_35	90.29		True
unknown
14343	16117	3019652	3017878	ec_ill_ec_contig6	contig_35	90.25		True
unknown
231	391	3034742	3034582	ec_ill_ec_contig6	contig_35	97.52		True
unknown
1	226	3034972	3034747	ec_ill_ec_contig6	contig_35	98.23		True
unknown
1	1463	3034918	3036378	ec_ill_ec_contig65	contig_35	97.54		True
unknown
1876	4831	3036856	3039911	ec_ill_ec_contig65	contig_35	94.58		True
unknown
17185	17317	3040201	3040069	ec_ill_ec_contig52	contig_35	98.5		True
unknown
17053	17147	3040471	3040377	ec_ill_ec_contig52	contig_35	98.95		True
unknown
11819	12677	3047141	3046274	ec_ill_ec_contig52	contig_35	91.24		True
unknown
9060	9143	3049901	3049818	ec_ill_ec_contig52	contig_35	96.43		True
unknown
7525	8062	3141350	3140813	ec_ill_ec_contig9	contig_35	92.57		True
unknown
3996	4368	3141679	3141307	ec_ill_ec_contig50	contig_35	94.91		True
unknown
116268	116413	3218164	3218309	ec_ill_ec_contig5	contig_35	95.21		True
unknown
116847	116984	3218732	3218869	ec_ill_ec_contig5	contig_35	96.4		True
unknown
119674	119818	3221537	3221681	ec_ill_ec_contig5	contig_35	93.1		True
unknown
122977	123129	3224876	3225028	ec_ill_ec_contig5	contig_35	92.81		True
unknown
130927	131037	3233527	3233637	ec_ill_ec_contig5	contig_35	90.09		True
unknown
142528	142684	3244355	3244511	ec_ill_ec_contig5	contig_35	91.72		True
unknown
144668	144830	3246506	3246668	ec_ill_ec_contig5	contig_35	90.8		True
unknown
150361	150462	3253084	3253185	ec_ill_ec_contig5	contig_35	96.08		True
unknown
151590	153019	3254448	3255877	ec_ill_ec_contig5	contig_35	90.07		True
unknown
173041	173987	3287616	3288562	ec_ill_ec_contig5	contig_35	92.93		True
unknown
176339	177094	3290912	3291667	ec_ill_ec_contig5	contig_35	91.93		True
unknown
179768	179865	3294330	3294427	ec_ill_ec_contig5	contig_35	92.86		True
unknown
180494	181792	3295059	3296357	ec_ill_ec_contig5	contig_35	91.07		True
unknown
181933	182056	3296497	3296620	ec_ill_ec_contig5	contig_35	91.13		True
unknown
182057	182416	3296622	3296981	ec_ill_ec_contig5	contig_35	92.5		True
unknown
182734	184154	3297424	3298841	ec_ill_ec_contig5	contig_35	90.3		True
unknown
