S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207316	310075	1	102749	ec_ill_ec_contig2	contig_93	99.97		True
28106	28170	885212	885276	ec_ill_ec_contig15	contig_92	93.85		True
unknown
35561	35647	892936	893022	ec_ill_ec_contig15	contig_92	98.85		True
unknown
41998	42421	901378	901801	ec_ill_ec_contig15	contig_92	90.8		True
unknown
45155	45384	915219	915448	ec_ill_ec_contig15	contig_92	96.09		True
unknown
45579	45786	915645	915852	ec_ill_ec_contig15	contig_92	100.0		True
unknown
45858	45935	915922	915999	ec_ill_ec_contig15	contig_92	91.03		True
unknown
46053	46271	916107	916325	ec_ill_ec_contig15	contig_92	94.98		True
unknown
46272	46452	916327	916507	ec_ill_ec_contig15	contig_92	93.92		True
unknown
49027	49139	919082	919194	ec_ill_ec_contig15	contig_92	96.46		True
unknown
49912	50893	920124	921105	ec_ill_ec_contig15	contig_92	91.55		True
unknown
71684	73664	938884	940864	ec_ill_ec_contig15	contig_92	90.31		True
unknown
1298	1608	1016369	1016059	ec_ill_ec_contig31	contig_92	90.35		True
unknown
796	896	1016873	1016773	ec_ill_ec_contig31	contig_92	92.08		True
unknown
99644	99961	1032652	1032335	ec_ill_ec_contig15	contig_92	90.57		True
unknown
93664	95357	1038648	1036956	ec_ill_ec_contig15	contig_92	90.64		True
unknown
19621	20960	1041618	1042957	ec_ill_ec_contig31	contig_92	93.96		True
unknown
27838	28179	1056840	1057181	ec_ill_ec_contig31	contig_92	90.35		True
unknown
31018	31102	1061052	1061136	ec_ill_ec_contig31	contig_92	90.59		True
unknown
41809	41924	1071887	1072002	ec_ill_ec_contig31	contig_92	90.52		True
unknown
42253	42511	1072331	1072589	ec_ill_ec_contig31	contig_92	90.35		True
unknown
55554	55739	1085705	1085890	ec_ill_ec_contig31	contig_92	93.01		True
unknown
55748	55874	1085891	1086017	ec_ill_ec_contig31	contig_92	94.49		True
unknown
55892	56136	1086031	1086275	ec_ill_ec_contig31	contig_92	90.2		True
unknown
105372	106355	1160955	1161938	ec_ill_ec_contig1	contig_92	92.48		True
unknown
106393	106638	1161976	1162221	ec_ill_ec_contig1	contig_92	91.06		True
unknown
106642	106890	1162225	1162473	ec_ill_ec_contig1	contig_92	91.57		True
unknown
108405	108530	1164032	1164157	ec_ill_ec_contig1	contig_92	90.48		True
unknown
108532	108815	1164158	1164441	ec_ill_ec_contig1	contig_92	90.49		True
unknown
114741	115256	1170466	1170981	ec_ill_ec_contig1	contig_92	90.5		True
unknown
115257	115411	1170983	1171137	ec_ill_ec_contig1	contig_92	98.71		True
unknown
129412	130515	1178377	1179481	ec_ill_ec_contig1	contig_92	93.03		True
unknown
130706	131910	1179558	1180762	ec_ill_ec_contig1	contig_92	91.54		True
unknown
140227	140904	1186427	1187104	ec_ill_ec_contig1	contig_92	90.12		True
unknown
140905	141053	1187106	1187254	ec_ill_ec_contig1	contig_92	95.3		True
unknown
145292	145372	1199816	1199896	ec_ill_ec_contig1	contig_92	95.06		True
unknown
148687	148796	1203280	1203389	ec_ill_ec_contig1	contig_92	94.55		True
unknown
152040	152141	1206744	1206845	ec_ill_ec_contig1	contig_92	97.06		True
unknown
154127	154373	1209511	1209757	ec_ill_ec_contig1	contig_92	90.28		True
unknown
160941	161071	1216158	1216288	ec_ill_ec_contig1	contig_92	90.84		True
unknown
161832	161998	1217048	1217214	ec_ill_ec_contig1	contig_92	91.02		True
unknown
163622	163712	1218886	1218976	ec_ill_ec_contig1	contig_92	92.31		True
unknown
169482	169576	1224656	1224750	ec_ill_ec_contig1	contig_92	98.95		True
unknown
283638	283990	1286779	1287131	ec_ill_ec_contig1	contig_92	99.43		True
unknown
284003	284079	1287146	1287222	ec_ill_ec_contig1	contig_92	92.21		True
unknown
286020	287883	1289241	1291103	ec_ill_ec_contig1	contig_92	90.75		True
unknown
288592	288667	1291857	1291932	ec_ill_ec_contig1	contig_92	100.0		True
unknown
343503	343978	1326928	1327396	ec_ill_ec_contig1	contig_92	95.81		True
unknown
368109	368357	1339206	1339454	ec_ill_ec_contig1	contig_92	94.38		True
unknown
368359	369004	1339455	1340100	ec_ill_ec_contig1	contig_92	90.56		True
unknown
381494	381573	1352875	1352954	ec_ill_ec_contig1	contig_92	91.25		True
unknown
382269	382768	1353650	1354149	ec_ill_ec_contig1	contig_92	91.2		True
unknown
382770	383360	1354150	1354740	ec_ill_ec_contig1	contig_92	92.89		True
unknown
383367	383637	1354747	1355017	ec_ill_ec_contig1	contig_92	97.05		True
unknown
383639	383986	1355018	1355365	ec_ill_ec_contig1	contig_92	96.26		True
unknown
383997	384593	1355376	1355972	ec_ill_ec_contig1	contig_92	94.47		True
unknown
384680	385152	1356060	1356532	ec_ill_ec_contig1	contig_92	90.06		True
unknown
385153	386085	1356534	1357466	ec_ill_ec_contig1	contig_92	91.75		True
unknown
386091	386811	1357472	1358192	ec_ill_ec_contig1	contig_92	90.85		True
unknown
386900	387024	1358275	1358399	ec_ill_ec_contig1	contig_92	93.6		True
unknown
387025	387333	1358401	1358709	ec_ill_ec_contig1	contig_92	93.53		True
unknown
387334	387454	1358711	1358831	ec_ill_ec_contig1	contig_92	90.08		True
unknown
388971	390170	1360406	1361605	ec_ill_ec_contig1	contig_92	92.83		True
unknown
390178	390390	1361613	1361825	ec_ill_ec_contig1	contig_92	92.96		True
unknown
390392	390843	1361826	1362277	ec_ill_ec_contig1	contig_92	91.37		True
unknown
391159	391485	1362596	1362922	ec_ill_ec_contig1	contig_92	93.58		True
unknown
391510	392687	1362950	1364127	ec_ill_ec_contig1	contig_92	90.58		True
unknown
393355	393766	1364810	1365221	ec_ill_ec_contig1	contig_92	91.99		True
unknown
393774	393896	1365230	1365352	ec_ill_ec_contig1	contig_92	94.31		True
unknown
100493	100595	1367357	1367255	ec_ill_ec_contig16	contig_92	98.06		True
unknown
100103	100491	1367746	1367358	ec_ill_ec_contig16	contig_92	92.54		True
unknown
99985	100101	1367863	1367747	ec_ill_ec_contig16	contig_92	93.16		True
unknown
95649	97172	1372207	1370684	ec_ill_ec_contig16	contig_92	90.75		True
unknown
95119	95624	1372738	1372233	ec_ill_ec_contig16	contig_92	91.3		True
unknown
94885	95110	1372974	1372749	ec_ill_ec_contig16	contig_92	92.04		True
unknown
94571	94884	1373289	1372976	ec_ill_ec_contig16	contig_92	94.27		True
unknown
94488	94559	1373372	1373301	ec_ill_ec_contig16	contig_92	93.06		True
unknown
90561	91210	1377243	1376594	ec_ill_ec_contig16	contig_92	90.31		True
unknown
89548	89842	1378259	1377965	ec_ill_ec_contig16	contig_92	90.17		True
unknown
89190	89540	1378616	1378266	ec_ill_ec_contig16	contig_92	96.3		True
unknown
72078	72160	1395895	1395813	ec_ill_ec_contig16	contig_92	93.98		True
unknown
52556	52675	1412234	1412115	ec_ill_ec_contig16	contig_92	90.0		True
unknown
45008	46121	1418944	1417831	ec_ill_ec_contig16	contig_92	96.15		True
unknown
43063	43143	1420970	1420890	ec_ill_ec_contig16	contig_92	91.36		True
unknown
40313	40438	1432369	1432244	ec_ill_ec_contig16	contig_92	90.48		True
unknown
34518	34779	1438599	1438338	ec_ill_ec_contig16	contig_92	90.08		True
unknown
22542	23748	1450181	1448975	ec_ill_ec_contig16	contig_92	91.47		True
unknown
18241	18405	1455666	1455502	ec_ill_ec_contig16	contig_92	95.76		True
unknown
17421	18141	1456486	1455766	ec_ill_ec_contig16	contig_92	91.12		True
unknown
12146	13585	1462092	1460653	ec_ill_ec_contig16	contig_92	94.03		True
unknown
2	361	1472267	1471908	ec_ill_ec_contig16	contig_92	97.24		True
unknown
1876	4902	1475297	1472270	ec_ill_ec_contig65	contig_92	97.33		True
unknown
1	1463	1477077	1475616	ec_ill_ec_contig65	contig_92	97.21		True
unknown
1	452	1477023	1477471	ec_ill_ec_contig6	contig_92	97.12		True
unknown
35941	36019	1482683	1482605	ec_ill_ec_contig37	contig_92	96.2		True
unknown
16765	30647	1501864	1487988	ec_ill_ec_contig37	contig_92	97.42		True
unknown
1	125	1503526	1503402	ec_ill_ec_contig37	contig_92	98.4		True
unknown
1	1031	1504501	1503472	ec_ill_ec_contig83	contig_92	98.25		True
unknown
1	3597	1504447	1508043	ec_ill_ec_contig7	contig_92	94.83		True
unknown
6872	7994	1511575	1512697	ec_ill_ec_contig7	contig_92	90.04		True
unknown
11662	11747	1516490	1516575	ec_ill_ec_contig7	contig_92	90.7		True
unknown
14729	14869	1520533	1520673	ec_ill_ec_contig7	contig_92	92.2		True
unknown
14922	15327	1520731	1521136	ec_ill_ec_contig7	contig_92	92.86		True
unknown
20065	20138	1525841	1525914	ec_ill_ec_contig7	contig_92	91.89		True
unknown
22757	22954	1528541	1528738	ec_ill_ec_contig7	contig_92	93.94		True
unknown
46091	46227	1545101	1545237	ec_ill_ec_contig7	contig_92	95.62		True
unknown
47397	47969	1546411	1546983	ec_ill_ec_contig7	contig_92	91.27		True
unknown
47978	48078	1546994	1547094	ec_ill_ec_contig7	contig_92	97.03		True
unknown
55284	55394	1554330	1554440	ec_ill_ec_contig7	contig_92	90.09		True
unknown
55636	55712	1554682	1554758	ec_ill_ec_contig7	contig_92	90.91		True
unknown
58458	58738	1557501	1557781	ec_ill_ec_contig7	contig_92	90.39		True
unknown
65475	65583	1564547	1564655	ec_ill_ec_contig7	contig_92	91.74		True
unknown
66151	66221	1565223	1565293	ec_ill_ec_contig7	contig_92	90.14		True
unknown
66303	66508	1565373	1565578	ec_ill_ec_contig7	contig_92	93.69		True
unknown
81943	82037	1581099	1581193	ec_ill_ec_contig7	contig_92	92.63		True
unknown
86687	86908	1586504	1586725	ec_ill_ec_contig7	contig_92	90.09		True
unknown
7204	7307	1692071	1692174	ec_ill_ec_contig20	contig_92	91.35		True
unknown
16082	16209	1700792	1700919	ec_ill_ec_contig20	contig_92	92.97		True
unknown
38325	38432	1723378	1723485	ec_ill_ec_contig20	contig_92	94.44		True
unknown
51194	51505	1744299	1744610	ec_ill_ec_contig20	contig_92	90.06		True
unknown
52347	52721	1745459	1745838	ec_ill_ec_contig20	contig_92	93.16		True
unknown
53686	56400	1750824	1753538	ec_ill_ec_contig20	contig_92	90.47		True
unknown
6759	6998	1774667	1774906	ec_ill_ec_contig25	contig_92	91.25		True
unknown
8851	9247	1776754	1777150	ec_ill_ec_contig25	contig_92	90.18		True
unknown
18424	18633	1795675	1795884	ec_ill_ec_contig25	contig_92	90.48		True
unknown
19554	19638	1796728	1796812	ec_ill_ec_contig25	contig_92	90.59		True
unknown
26868	27096	1804100	1804328	ec_ill_ec_contig25	contig_92	91.7		True
unknown
42759	43279	1821192	1821712	ec_ill_ec_contig25	contig_92	97.7		True
unknown
43292	43413	1821726	1821847	ec_ill_ec_contig25	contig_92	95.9		True
unknown
45983	46273	1824422	1824712	ec_ill_ec_contig25	contig_92	92.78		True
unknown
52900	55574	1832214	1834888	ec_ill_ec_contig25	contig_92	90.77		True
unknown
61906	62014	1841854	1841962	ec_ill_ec_contig25	contig_92	90.83		True
unknown
67704	67845	1847694	1847834	ec_ill_ec_contig25	contig_92	98.59		True
unknown
88033	88245	1895098	1894886	ec_ill_ec_contig12	contig_92	94.37		True
unknown
74242	74363	1908222	1908101	ec_ill_ec_contig12	contig_92	90.16		True
unknown
67063	67399	1929315	1928979	ec_ill_ec_contig12	contig_92	93.47		True
unknown
66545	66613	1929833	1929765	ec_ill_ec_contig12	contig_92	91.3		True
unknown
62677	63311	1936052	1935418	ec_ill_ec_contig12	contig_92	93.23		True
unknown
61104	61775	1937626	1936955	ec_ill_ec_contig12	contig_92	91.82		True
unknown
57963	58180	1940912	1940695	ec_ill_ec_contig12	contig_92	94.5		True
unknown
55439	57424	1943489	1941504	ec_ill_ec_contig12	contig_92	91.29		True
unknown
54993	55434	1943935	1943494	ec_ill_ec_contig12	contig_92	94.8		True
unknown
33533	34310	1953272	1952495	ec_ill_ec_contig12	contig_92	91.77		True
unknown
33332	33527	1953473	1953278	ec_ill_ec_contig12	contig_92	91.84		True
unknown
31307	31475	1955402	1955234	ec_ill_ec_contig12	contig_92	91.72		True
unknown
28042	29867	1962776	1960951	ec_ill_ec_contig12	contig_92	92.66		True
unknown
27940	28012	1962888	1962816	ec_ill_ec_contig12	contig_92	90.41		True
unknown
18819	26176	1972920	1965564	ec_ill_ec_contig12	contig_92	93.1		True
unknown
15923	15992	1975852	1975783	ec_ill_ec_contig12	contig_92	95.71		True
unknown
10595	10669	1981179	1981105	ec_ill_ec_contig12	contig_92	90.67		True
unknown
154	264	1991810	1991700	ec_ill_ec_contig12	contig_92	93.69		True
unknown
66	134	1991898	1991830	ec_ill_ec_contig12	contig_92	92.75		True
unknown
1	65	1991964	1991900	ec_ill_ec_contig12	contig_92	100.0		True
unknown
1	1463	1992147	1993609	ec_ill_ec_contig65	contig_92	97.27		True
unknown
1876	4902	1994087	1997116	ec_ill_ec_contig65	contig_92	97.4		True
unknown
88077	88444	1997453	1997088	ec_ill_ec_contig23	contig_92	96.22		True
unknown
84802	84881	2000732	2000653	ec_ill_ec_contig23	contig_92	93.75		True
unknown
82644	82945	2002877	2002576	ec_ill_ec_contig23	contig_92	90.07		True
unknown
75677	77103	2010833	2009407	ec_ill_ec_contig23	contig_92	90.82		True
unknown
69032	69396	2017146	2016782	ec_ill_ec_contig23	contig_92	93.7		True
unknown
67437	68856	2018834	2017415	ec_ill_ec_contig23	contig_92	92.11		True
unknown
52529	52616	2033766	2033679	ec_ill_ec_contig23	contig_92	97.73		True
unknown
52439	52519	2033856	2033776	ec_ill_ec_contig23	contig_92	98.77		True
unknown
52272	52396	2034022	2033898	ec_ill_ec_contig23	contig_92	99.2		True
unknown
48544	48690	2034436	2034290	ec_ill_ec_contig23	contig_92	94.56		True
unknown
44312	44430	2038676	2038558	ec_ill_ec_contig23	contig_92	91.6		True
unknown
44102	44191	2038884	2038795	ec_ill_ec_contig23	contig_92	98.89		True
unknown
40266	40389	2043440	2043317	ec_ill_ec_contig23	contig_92	93.55		True
unknown
37851	37944	2045860	2045767	ec_ill_ec_contig23	contig_92	94.68		True
unknown
33804	33973	2049146	2048977	ec_ill_ec_contig23	contig_92	97.06		True
unknown
33734	33803	2049218	2049149	ec_ill_ec_contig23	contig_92	95.71		True
unknown
33629	33714	2049325	2049240	ec_ill_ec_contig23	contig_92	95.35		True
unknown
17817	17885	2066811	2066743	ec_ill_ec_contig23	contig_92	92.75		True
unknown
13107	13203	2071648	2071552	ec_ill_ec_contig23	contig_92	93.81		True
unknown
13037	13105	2071717	2071649	ec_ill_ec_contig23	contig_92	91.3		True
unknown
10237	10413	2074549	2074373	ec_ill_ec_contig23	contig_92	90.96		True
unknown
1	261	2087039	2086778	ec_ill_ec_contig12	contig_92	92.86		True
unknown
1	1463	2087222	2088686	ec_ill_ec_contig65	contig_92	97.14		True
unknown
1876	4902	2089004	2092031	ec_ill_ec_contig65	contig_92	97.36		True
unknown
17187	17331	2092145	2092003	ec_ill_ec_contig52	contig_92	97.24		True
unknown
10295	10427	2100914	2101046	ec_ill_ec_contig33	contig_92	93.23		True
unknown
10779	11040	2101398	2101659	ec_ill_ec_contig33	contig_92	90.84		True
unknown
11103	11233	2101728	2101858	ec_ill_ec_contig33	contig_92	90.08		True
unknown
11255	11407	2101880	2102032	ec_ill_ec_contig33	contig_92	96.08		True
unknown
12557	12660	2103181	2103284	ec_ill_ec_contig33	contig_92	93.27		True
unknown
17363	17451	2107837	2107925	ec_ill_ec_contig33	contig_92	95.51		True
unknown
17525	19451	2107999	2109925	ec_ill_ec_contig33	contig_92	91.23		True
unknown
40163	40487	2132785	2133109	ec_ill_ec_contig33	contig_92	91.69		True
unknown
40493	41225	2133115	2133847	ec_ill_ec_contig33	contig_92	91.81		True
unknown
43367	43598	2135989	2136220	ec_ill_ec_contig33	contig_92	92.24		True
unknown
44064	44639	2136686	2137261	ec_ill_ec_contig33	contig_92	90.45		True
unknown
45209	45275	2137832	2137898	ec_ill_ec_contig33	contig_92	91.04		True
unknown
6270	6972	2156324	2157025	ec_ill_ec_contig24	contig_92	90.61		True
unknown
27899	27996	2190947	2191044	ec_ill_ec_contig24	contig_92	91.84		True
unknown
28836	28973	2191932	2192069	ec_ill_ec_contig24	contig_92	95.65		True
unknown
30081	30173	2193180	2193272	ec_ill_ec_contig24	contig_92	90.32		True
unknown
33647	33989	2200364	2200706	ec_ill_ec_contig24	contig_92	95.04		True
unknown
47949	48028	2218376	2218455	ec_ill_ec_contig24	contig_92	92.5		True
unknown
69142	69285	2239270	2239413	ec_ill_ec_contig24	contig_92	90.97		True
unknown
70904	71170	2241032	2241298	ec_ill_ec_contig24	contig_92	92.51		True
unknown
1	256	2242262	2242006	ec_ill_ec_contig12	contig_92	92.72		True
unknown
1	1463	2242445	2243909	ec_ill_ec_contig65	contig_92	97.01		True
unknown
1876	4902	2244387	2247414	ec_ill_ec_contig65	contig_92	97.36		True
unknown
1	805	2251821	2251016	ec_ill_ec_contig66	contig_92	97.89		True
unknown
1	1031	2251767	2252797	ec_ill_ec_contig83	contig_92	98.45		True
unknown
18318	30843	2265269	2252743	ec_ill_ec_contig43	contig_92	93.42		True
unknown
11643	11717	2273131	2273057	ec_ill_ec_contig43	contig_92	94.67		True
unknown
11071	11281	2273840	2273630	ec_ill_ec_contig43	contig_92	90.05		True
unknown
10559	10683	2274350	2274226	ec_ill_ec_contig43	contig_92	90.4		True
unknown
212	1119	2284792	2283885	ec_ill_ec_contig43	contig_92	91.41		True
unknown
1	454	2285407	2284957	ec_ill_ec_contig6	contig_92	97.14		True
unknown
1	1463	2285353	2286815	ec_ill_ec_contig65	contig_92	97.27		True
unknown
1876	4902	2287134	2290163	ec_ill_ec_contig65	contig_92	97.4		True
unknown
228	524	2290147	2290444	ec_ill_ec_contig16	contig_92	94.97		True
unknown
35103	35567	2342341	2342805	ec_ill_ec_contig8	contig_92	90.11		True
unknown
84988	85082	2416595	2416689	ec_ill_ec_contig8	contig_92	90.53		True
unknown
85087	85199	2416694	2416806	ec_ill_ec_contig8	contig_92	90.27		True
unknown
85324	86128	2416931	2417735	ec_ill_ec_contig8	contig_92	92.05		True
unknown
389	484	2456907	2457002	ec_ill_ec_contig44	contig_92	100.0		True
unknown
8413	10515	2464990	2467092	ec_ill_ec_contig44	contig_92	92.4		True
unknown
29360	29427	2485029	2485096	ec_ill_ec_contig44	contig_92	91.18		True
unknown
29726	29974	2485407	2485655	ec_ill_ec_contig44	contig_92	90.76		True
unknown
101291	101423	2493685	2493553	ec_ill_ec_contig14	contig_92	90.98		True
unknown
99745	100071	2495228	2494902	ec_ill_ec_contig14	contig_92	92.05		True
unknown
95769	95863	2499326	2499232	ec_ill_ec_contig14	contig_92	92.63		True
unknown
94195	95747	2500899	2499347	ec_ill_ec_contig14	contig_92	97.36		True
unknown
91469	91541	2503621	2503549	ec_ill_ec_contig14	contig_92	91.78		True
unknown
91247	91465	2503840	2503622	ec_ill_ec_contig14	contig_92	90.87		True
unknown
76508	80389	2519415	2515534	ec_ill_ec_contig14	contig_92	90.0		True
unknown
73833	75342	2522232	2520724	ec_ill_ec_contig14	contig_92	96.62		True
unknown
59449	59552	2530730	2530627	ec_ill_ec_contig14	contig_92	96.15		True
unknown
56464	56606	2533615	2533473	ec_ill_ec_contig14	contig_92	90.21		True
unknown
53428	53715	2536732	2536445	ec_ill_ec_contig14	contig_92	91.67		True
unknown
52282	52466	2537901	2537717	ec_ill_ec_contig14	contig_92	90.81		True
unknown
49732	49802	2540318	2540248	ec_ill_ec_contig14	contig_92	90.14		True
unknown
45078	45447	2544971	2544602	ec_ill_ec_contig14	contig_92	92.7		True
unknown
44016	44616	2548485	2547887	ec_ill_ec_contig14	contig_92	91.51		True
unknown
37995	38078	2549775	2549692	ec_ill_ec_contig14	contig_92	90.48		True
unknown
37709	37990	2550061	2549780	ec_ill_ec_contig14	contig_92	91.13		True
unknown
35866	36228	2551855	2551493	ec_ill_ec_contig14	contig_92	91.18		True
unknown
23431	23554	2572497	2572374	ec_ill_ec_contig14	contig_92	90.32		True
unknown
22955	23197	2572853	2572611	ec_ill_ec_contig14	contig_92	90.12		True
unknown
21169	21323	2574641	2574487	ec_ill_ec_contig14	contig_92	92.26		True
unknown
9733	12906	2589913	2586739	ec_ill_ec_contig14	contig_92	90.42		True
unknown
7654	7843	2591902	2591713	ec_ill_ec_contig14	contig_92	94.21		True
unknown
15753	16517	2617858	2617094	ec_ill_ec_contig46	contig_92	91.24		True
unknown
68037	68381	2620464	2620120	ec_ill_ec_contig21	contig_92	91.88		True
unknown
251614	251778	2649268	2649104	ec_ill_ec_contig1	contig_92	92.73		True
unknown
235125	235487	2666249	2665887	ec_ill_ec_contig1	contig_92	91.46		True
unknown
49512	49583	2708162	2708091	ec_ill_ec_contig35	contig_92	90.28		True
unknown
48175	48347	2709506	2709334	ec_ill_ec_contig35	contig_92	90.17		True
unknown
46708	47306	2710972	2710374	ec_ill_ec_contig35	contig_92	90.32		True
unknown
44815	44893	2712888	2712810	ec_ill_ec_contig35	contig_92	96.2		True
unknown
38991	39308	2718426	2718109	ec_ill_ec_contig35	contig_92	91.82		True
unknown
35502	35921	2722065	2721646	ec_ill_ec_contig35	contig_92	90.0		True
unknown
28270	28355	2729304	2729219	ec_ill_ec_contig35	contig_92	93.02		True
unknown
26542	26660	2731028	2730910	ec_ill_ec_contig35	contig_92	96.64		True
unknown
23230	23309	2734263	2734184	ec_ill_ec_contig35	contig_92	96.25		True
unknown
16440	17489	2748608	2747559	ec_ill_ec_contig35	contig_92	93.62		True
unknown
15152	15225	2749896	2749823	ec_ill_ec_contig35	contig_92	100.0		True
unknown
4896	5229	2759594	2759263	ec_ill_ec_contig35	contig_92	91.64		True
unknown
3386	3451	2761089	2761024	ec_ill_ec_contig35	contig_92	93.94		True
unknown
3216	3360	2761258	2761114	ec_ill_ec_contig35	contig_92	93.79		True
unknown
2730	3208	2761744	2761266	ec_ill_ec_contig35	contig_92	90.61		True
unknown
1447	2725	2763027	2761749	ec_ill_ec_contig35	contig_92	91.95		True
unknown
1342	1440	2763132	2763034	ec_ill_ec_contig35	contig_92	92.93		True
unknown
20799	21478	2796801	2796126	ec_ill_ec_contig49	contig_92	91.47		True
unknown
19219	19927	2798383	2797675	ec_ill_ec_contig49	contig_92	91.26		True
unknown
16013	16168	2801643	2801488	ec_ill_ec_contig49	contig_92	93.59		True
unknown
8253	12684	2823925	2819494	ec_ill_ec_contig49	contig_92	90.03		True
unknown
174057	174200	2844773	2844630	ec_ill_ec_contig6	contig_92	90.97		True
unknown
170901	171109	2847965	2847757	ec_ill_ec_contig6	contig_92	92.34		True
unknown
169270	169378	2849596	2849488	ec_ill_ec_contig6	contig_92	98.17		True
unknown
166719	166815	2852152	2852056	ec_ill_ec_contig6	contig_92	90.72		True
unknown
160704	160849	2856734	2856589	ec_ill_ec_contig6	contig_92	93.15		True
unknown
160630	160696	2856850	2856784	ec_ill_ec_contig6	contig_92	91.04		True
unknown
159640	159761	2857806	2857685	ec_ill_ec_contig6	contig_92	91.8		True
unknown
130708	131005	2887424	2887127	ec_ill_ec_contig6	contig_92	93.29		True
unknown
129458	129525	2888674	2888607	ec_ill_ec_contig6	contig_92	91.18		True
unknown
118659	118762	2899536	2899433	ec_ill_ec_contig6	contig_92	94.23		True
unknown
116439	118020	2901757	2900176	ec_ill_ec_contig6	contig_92	90.9		True
unknown
116367	116436	2901827	2901758	ec_ill_ec_contig6	contig_92	90.0		True
unknown
98088	101941	2924672	2920818	ec_ill_ec_contig6	contig_92	90.22		True
unknown
97676	97837	2924775	2924614	ec_ill_ec_contig6	contig_92	90.74		True
unknown
94587	96017	2927741	2926311	ec_ill_ec_contig6	contig_92	92.25		True
unknown
74930	75102	2958334	2958162	ec_ill_ec_contig6	contig_92	91.91		True
unknown
46990	47355	2986150	2985785	ec_ill_ec_contig6	contig_92	90.71		True
unknown
42797	42948	2990400	2990249	ec_ill_ec_contig6	contig_92	90.79		True
unknown
41305	41460	2991889	2991734	ec_ill_ec_contig6	contig_92	93.59		True
unknown
34064	34160	2999818	2999722	ec_ill_ec_contig6	contig_92	98.97		True
unknown
33353	34047	3000531	2999837	ec_ill_ec_contig6	contig_92	95.97		True
unknown
33183	33299	3000699	3000583	ec_ill_ec_contig6	contig_92	93.16		True
unknown
33076	33157	3000806	3000725	ec_ill_ec_contig6	contig_92	95.12		True
unknown
32202	33075	3001681	3000808	ec_ill_ec_contig6	contig_92	91.53		True
unknown
25605	26022	3008305	3007888	ec_ill_ec_contig6	contig_92	93.54		True
unknown
23508	23720	3010387	3010175	ec_ill_ec_contig6	contig_92	91.08		True
unknown
21910	22371	3011985	3011524	ec_ill_ec_contig6	contig_92	90.04		True
unknown
21307	21893	3012589	3012003	ec_ill_ec_contig6	contig_92	90.29		True
unknown
14343	16117	3019541	3017767	ec_ill_ec_contig6	contig_92	90.25		True
unknown
393	543	3034470	3034320	ec_ill_ec_contig6	contig_92	92.72		True
unknown
231	391	3034631	3034471	ec_ill_ec_contig6	contig_92	97.52		True
unknown
1	226	3034861	3034636	ec_ill_ec_contig6	contig_92	98.23		True
unknown
1	1463	3034807	3036268	ec_ill_ec_contig65	contig_92	97.61		True
unknown
1876	4831	3036746	3039803	ec_ill_ec_contig65	contig_92	94.65		True
unknown
17185	17317	3040093	3039961	ec_ill_ec_contig52	contig_92	98.5		True
unknown
17053	17147	3040362	3040268	ec_ill_ec_contig52	contig_92	98.95		True
unknown
11819	12677	3047031	3046164	ec_ill_ec_contig52	contig_92	91.24		True
unknown
9060	9143	3049791	3049708	ec_ill_ec_contig52	contig_92	96.43		True
unknown
7525	8062	3141242	3140705	ec_ill_ec_contig9	contig_92	92.57		True
unknown
3996	4368	3141571	3141199	ec_ill_ec_contig50	contig_92	94.91		True
unknown
116268	116413	3218059	3218204	ec_ill_ec_contig5	contig_92	95.21		True
unknown
116847	116984	3218627	3218764	ec_ill_ec_contig5	contig_92	96.4		True
unknown
119674	119818	3221432	3221576	ec_ill_ec_contig5	contig_92	93.1		True
unknown
122977	123129	3224771	3224923	ec_ill_ec_contig5	contig_92	92.81		True
unknown
130927	131037	3233420	3233530	ec_ill_ec_contig5	contig_92	90.09		True
unknown
142528	142684	3244249	3244405	ec_ill_ec_contig5	contig_92	91.72		True
unknown
144668	144830	3246400	3246562	ec_ill_ec_contig5	contig_92	90.8		True
unknown
150361	150462	3252976	3253077	ec_ill_ec_contig5	contig_92	96.08		True
unknown
151590	153019	3254340	3255769	ec_ill_ec_contig5	contig_92	90.07		True
unknown
172296	173987	3286762	3288453	ec_ill_ec_contig5	contig_92	90.54		True
unknown
176339	177094	3290803	3291558	ec_ill_ec_contig5	contig_92	91.93		True
unknown
179768	179865	3294224	3294321	ec_ill_ec_contig5	contig_92	92.86		True
unknown
180494	181792	3294953	3296251	ec_ill_ec_contig5	contig_92	91.07		True
unknown
181933	182056	3296391	3296514	ec_ill_ec_contig5	contig_92	91.13		True
unknown
182057	182416	3296516	3296875	ec_ill_ec_contig5	contig_92	92.5		True
unknown
182734	184154	3297318	3298735	ec_ill_ec_contig5	contig_92	90.3		True
unknown
114	1184	3298827	3299897	ec_ill_ec_contig29	contig_92	92.9		True
unknown
2694	3000	3301406	3301712	ec_ill_ec_contig29	contig_92	92.51		True
unknown
3152	3334	3301963	3302145	ec_ill_ec_contig29	contig_92	96.17		True
unknown
5636	5702	3304459	3304525	ec_ill_ec_contig29	contig_92	100.0		True
unknown
15437	15516	3315439	3315518	ec_ill_ec_contig29	contig_92	91.25		True
unknown
17670	17838	3317715	3317883	ec_ill_ec_contig29	contig_92	98.82		True
unknown
38750	38817	3339530	3339597	ec_ill_ec_contig29	contig_92	91.18		True
unknown
52208	52348	3353187	3353327	ec_ill_ec_contig29	contig_92	92.2		True
unknown
