S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207316	310075	1	102747	ec_ill_ec_contig2	contig_93	99.96		True
19292	19493	831581	831782	ec_ill_ec_contig39	contig_92	92.57		True
unknown
22061	22287	834351	834576	ec_ill_ec_contig39	contig_92	94.71		True
unknown
23810	23884	836218	836292	ec_ill_ec_contig39	contig_92	90.67		True
unknown
24143	24530	853321	853707	ec_ill_ec_contig39	contig_92	97.17		True
unknown
27168	27363	884388	884583	ec_ill_ec_contig15	contig_92	90.82		True
unknown
28106	28170	885325	885389	ec_ill_ec_contig15	contig_92	93.85		True
unknown
35561	35647	893048	893134	ec_ill_ec_contig15	contig_92	98.85		True
unknown
41998	42421	901489	901912	ec_ill_ec_contig15	contig_92	90.8		True
unknown
45155	45384	915329	915558	ec_ill_ec_contig15	contig_92	96.09		True
unknown
45579	45786	915755	915962	ec_ill_ec_contig15	contig_92	100.0		True
unknown
45858	45935	916032	916109	ec_ill_ec_contig15	contig_92	91.03		True
unknown
46053	46271	916217	916435	ec_ill_ec_contig15	contig_92	94.98		True
unknown
46272	46452	916437	916617	ec_ill_ec_contig15	contig_92	93.92		True
unknown
49027	49139	919191	919303	ec_ill_ec_contig15	contig_92	96.46		True
unknown
49912	50893	920232	921213	ec_ill_ec_contig15	contig_92	91.55		True
unknown
71684	73664	938990	940970	ec_ill_ec_contig15	contig_92	90.31		True
unknown
1298	1608	1016466	1016156	ec_ill_ec_contig31	contig_92	90.35		True
unknown
796	896	1016970	1016870	ec_ill_ec_contig31	contig_92	92.08		True
unknown
99644	99961	1032749	1032432	ec_ill_ec_contig15	contig_92	90.57		True
unknown
93664	95357	1038748	1037054	ec_ill_ec_contig15	contig_92	90.58		True
unknown
19621	20960	1041719	1043058	ec_ill_ec_contig31	contig_92	93.96		True
unknown
27838	28179	1056940	1057281	ec_ill_ec_contig31	contig_92	90.35		True
unknown
31018	31102	1061152	1061236	ec_ill_ec_contig31	contig_92	90.59		True
unknown
41809	41924	1071988	1072103	ec_ill_ec_contig31	contig_92	90.52		True
unknown
42253	42511	1072432	1072690	ec_ill_ec_contig31	contig_92	90.35		True
unknown
52185	52258	1082444	1082517	ec_ill_ec_contig31	contig_92	90.54		True
unknown
55554	55739	1085807	1085992	ec_ill_ec_contig31	contig_92	93.01		True
unknown
55748	55874	1085993	1086119	ec_ill_ec_contig31	contig_92	94.49		True
unknown
105372	106355	1161051	1162034	ec_ill_ec_contig1	contig_92	92.48		True
unknown
106393	106638	1162072	1162317	ec_ill_ec_contig1	contig_92	91.06		True
unknown
106642	106890	1162321	1162569	ec_ill_ec_contig1	contig_92	91.57		True
unknown
108405	108530	1164128	1164253	ec_ill_ec_contig1	contig_92	90.48		True
unknown
108532	108806	1164254	1164528	ec_ill_ec_contig1	contig_92	90.18		True
unknown
114741	115256	1170560	1171075	ec_ill_ec_contig1	contig_92	90.5		True
unknown
115257	115411	1171077	1171231	ec_ill_ec_contig1	contig_92	98.71		True
unknown
129412	130515	1178471	1179576	ec_ill_ec_contig1	contig_92	92.95		True
unknown
130706	131910	1179653	1180857	ec_ill_ec_contig1	contig_92	91.54		True
unknown
140227	140904	1186521	1187198	ec_ill_ec_contig1	contig_92	90.12		True
unknown
140905	141053	1187200	1187348	ec_ill_ec_contig1	contig_92	95.3		True
unknown
145292	145372	1199912	1199992	ec_ill_ec_contig1	contig_92	95.06		True
unknown
148687	148796	1203373	1203482	ec_ill_ec_contig1	contig_92	94.55		True
unknown
152040	152141	1206837	1206938	ec_ill_ec_contig1	contig_92	97.06		True
unknown
154127	154373	1209604	1209850	ec_ill_ec_contig1	contig_92	90.28		True
unknown
160941	161071	1216251	1216381	ec_ill_ec_contig1	contig_92	90.84		True
unknown
161832	161998	1217141	1217307	ec_ill_ec_contig1	contig_92	91.02		True
unknown
163622	163712	1218979	1219069	ec_ill_ec_contig1	contig_92	92.31		True
unknown
169482	169576	1224748	1224842	ec_ill_ec_contig1	contig_92	98.95		True
unknown
283638	283990	1286867	1287219	ec_ill_ec_contig1	contig_92	99.43		True
unknown
284003	284079	1287234	1287310	ec_ill_ec_contig1	contig_92	92.21		True
unknown
286020	287883	1289329	1291191	ec_ill_ec_contig1	contig_92	90.75		True
unknown
288592	288667	1291945	1292020	ec_ill_ec_contig1	contig_92	100.0		True
unknown
343503	343978	1327017	1327485	ec_ill_ec_contig1	contig_92	95.81		True
unknown
368109	368357	1339294	1339542	ec_ill_ec_contig1	contig_92	94.38		True
unknown
368359	369004	1339543	1340188	ec_ill_ec_contig1	contig_92	90.56		True
unknown
381494	381573	1352965	1353044	ec_ill_ec_contig1	contig_92	91.25		True
unknown
382269	383360	1353740	1354831	ec_ill_ec_contig1	contig_92	92.12		True
unknown
383367	383641	1354838	1355112	ec_ill_ec_contig1	contig_92	97.09		True
unknown
383642	383986	1355115	1355459	ec_ill_ec_contig1	contig_92	96.23		True
unknown
383997	384593	1355470	1356066	ec_ill_ec_contig1	contig_92	94.47		True
unknown
384680	385152	1356154	1356626	ec_ill_ec_contig1	contig_92	90.06		True
unknown
385153	386085	1356628	1357560	ec_ill_ec_contig1	contig_92	91.75		True
unknown
386091	386811	1357566	1358286	ec_ill_ec_contig1	contig_92	90.85		True
unknown
386900	387024	1358369	1358493	ec_ill_ec_contig1	contig_92	93.6		True
unknown
387025	387333	1358495	1358803	ec_ill_ec_contig1	contig_92	93.53		True
unknown
387334	387454	1358805	1358925	ec_ill_ec_contig1	contig_92	90.08		True
unknown
388971	390170	1360500	1361699	ec_ill_ec_contig1	contig_92	92.83		True
unknown
390178	390843	1361707	1362372	ec_ill_ec_contig1	contig_92	91.74		True
unknown
391159	391485	1362691	1363017	ec_ill_ec_contig1	contig_92	93.58		True
unknown
391510	392687	1363045	1364222	ec_ill_ec_contig1	contig_92	90.58		True
unknown
393355	393766	1364905	1365316	ec_ill_ec_contig1	contig_92	91.99		True
unknown
393774	393896	1365325	1365447	ec_ill_ec_contig1	contig_92	94.31		True
unknown
104315	104431	1365531	1365415	ec_ill_ec_contig16	contig_92	100.0		True
unknown
104079	104151	1365766	1365694	ec_ill_ec_contig16	contig_92	91.78		True
unknown
100493	100595	1367456	1367354	ec_ill_ec_contig16	contig_92	98.06		True
unknown
100103	100491	1367845	1367457	ec_ill_ec_contig16	contig_92	92.54		True
unknown
99985	100101	1367962	1367846	ec_ill_ec_contig16	contig_92	93.16		True
unknown
95649	97172	1372306	1370783	ec_ill_ec_contig16	contig_92	90.75		True
unknown
95119	95624	1372837	1372332	ec_ill_ec_contig16	contig_92	91.3		True
unknown
94885	95118	1373074	1372841	ec_ill_ec_contig16	contig_92	92.31		True
unknown
94571	94884	1373389	1373076	ec_ill_ec_contig16	contig_92	94.27		True
unknown
94488	94559	1373472	1373401	ec_ill_ec_contig16	contig_92	93.06		True
unknown
89548	89842	1378357	1378063	ec_ill_ec_contig16	contig_92	90.17		True
unknown
89190	89540	1378714	1378364	ec_ill_ec_contig16	contig_92	96.3		True
unknown
72078	72160	1395994	1395912	ec_ill_ec_contig16	contig_92	93.98		True
unknown
52556	52675	1412334	1412215	ec_ill_ec_contig16	contig_92	90.0		True
unknown
45008	46121	1419043	1417931	ec_ill_ec_contig16	contig_92	96.06		True
unknown
43063	43143	1421069	1420989	ec_ill_ec_contig16	contig_92	91.36		True
unknown
34518	34779	1438698	1438437	ec_ill_ec_contig16	contig_92	90.08		True
unknown
22542	23748	1450279	1449073	ec_ill_ec_contig16	contig_92	91.47		True
unknown
18241	18405	1455764	1455600	ec_ill_ec_contig16	contig_92	95.76		True
unknown
17421	18141	1456584	1455864	ec_ill_ec_contig16	contig_92	91.12		True
unknown
16342	16481	1457663	1457524	ec_ill_ec_contig16	contig_92	90.71		True
unknown
12146	13585	1462190	1460752	ec_ill_ec_contig16	contig_92	94.03		True
unknown
2	361	1472366	1472007	ec_ill_ec_contig16	contig_92	97.24		True
unknown
1876	4902	1475400	1472369	ec_ill_ec_contig65	contig_92	97.27		True
unknown
1	1463	1477180	1475719	ec_ill_ec_contig65	contig_92	97.21		True
unknown
1	452	1477126	1477574	ec_ill_ec_contig6	contig_92	97.12		True
unknown
35941	36019	1482784	1482706	ec_ill_ec_contig37	contig_92	96.2		True
unknown
16765	30646	1501966	1488087	ec_ill_ec_contig37	contig_92	97.42		True
unknown
1	125	1503628	1503504	ec_ill_ec_contig37	contig_92	98.4		True
unknown
1	1031	1504604	1503574	ec_ill_ec_contig83	contig_92	98.35		True
unknown
1	3597	1504550	1508146	ec_ill_ec_contig7	contig_92	94.83		True
unknown
6872	7994	1511677	1512799	ec_ill_ec_contig7	contig_92	90.04		True
unknown
11662	11747	1516592	1516677	ec_ill_ec_contig7	contig_92	90.7		True
unknown
14729	14869	1520635	1520775	ec_ill_ec_contig7	contig_92	92.2		True
unknown
14922	15327	1520833	1521238	ec_ill_ec_contig7	contig_92	92.86		True
unknown
20065	20138	1525943	1526016	ec_ill_ec_contig7	contig_92	91.89		True
unknown
22757	22954	1528644	1528841	ec_ill_ec_contig7	contig_92	93.94		True
unknown
46091	46227	1545200	1545336	ec_ill_ec_contig7	contig_92	95.62		True
unknown
47397	47969	1546512	1547084	ec_ill_ec_contig7	contig_92	91.27		True
unknown
47978	48078	1547095	1547195	ec_ill_ec_contig7	contig_92	97.03		True
unknown
55284	55394	1554431	1554541	ec_ill_ec_contig7	contig_92	90.09		True
unknown
55636	55712	1554783	1554859	ec_ill_ec_contig7	contig_92	90.91		True
unknown
58458	58738	1557602	1557882	ec_ill_ec_contig7	contig_92	90.39		True
unknown
65475	65583	1564646	1564754	ec_ill_ec_contig7	contig_92	91.74		True
unknown
65662	65760	1564832	1564930	ec_ill_ec_contig7	contig_92	91.92		True
unknown
66151	66221	1565323	1565393	ec_ill_ec_contig7	contig_92	90.14		True
unknown
66303	66508	1565473	1565678	ec_ill_ec_contig7	contig_92	93.69		True
unknown
81943	82037	1581199	1581293	ec_ill_ec_contig7	contig_92	92.63		True
unknown
86687	86908	1586604	1586825	ec_ill_ec_contig7	contig_92	90.09		True
unknown
118098	118203	1629476	1629581	ec_ill_ec_contig7	contig_92	92.45		True
unknown
122222	122308	1634182	1634268	ec_ill_ec_contig7	contig_92	91.95		True
unknown
128555	128868	1641336	1641649	ec_ill_ec_contig7	contig_92	91.72		True
unknown
7204	7307	1692179	1692282	ec_ill_ec_contig20	contig_92	91.35		True
unknown
16082	16209	1700900	1701027	ec_ill_ec_contig20	contig_92	92.97		True
unknown
38325	38432	1723482	1723589	ec_ill_ec_contig20	contig_92	94.44		True
unknown
51194	51505	1744401	1744712	ec_ill_ec_contig20	contig_92	90.06		True
unknown
52347	52721	1745561	1745940	ec_ill_ec_contig20	contig_92	93.16		True
unknown
53686	56400	1750921	1753635	ec_ill_ec_contig20	contig_92	90.47		True
unknown
8851	9247	1776848	1777244	ec_ill_ec_contig25	contig_92	90.18		True
unknown
18424	18633	1795769	1795978	ec_ill_ec_contig25	contig_92	90.48		True
unknown
19554	19638	1796822	1796906	ec_ill_ec_contig25	contig_92	90.59		True
unknown
26868	27096	1804194	1804422	ec_ill_ec_contig25	contig_92	91.7		True
unknown
40020	40110	1818556	1818646	ec_ill_ec_contig25	contig_92	98.9		True
unknown
42759	43279	1821285	1821805	ec_ill_ec_contig25	contig_92	97.7		True
unknown
43292	43413	1821819	1821940	ec_ill_ec_contig25	contig_92	95.9		True
unknown
45983	46273	1824511	1824801	ec_ill_ec_contig25	contig_92	92.78		True
unknown
52900	55542	1832308	1834950	ec_ill_ec_contig25	contig_92	91.0		True
unknown
61906	62014	1841951	1842059	ec_ill_ec_contig25	contig_92	90.83		True
unknown
67704	67845	1847790	1847930	ec_ill_ec_contig25	contig_92	98.59		True
unknown
88033	88245	1895193	1894981	ec_ill_ec_contig12	contig_92	94.37		True
unknown
74242	74363	1908315	1908194	ec_ill_ec_contig12	contig_92	90.16		True
unknown
67063	67399	1929408	1929072	ec_ill_ec_contig12	contig_92	93.47		True
unknown
66545	66613	1929926	1929858	ec_ill_ec_contig12	contig_92	91.3		True
unknown
62966	63311	1935853	1935508	ec_ill_ec_contig12	contig_92	93.06		True
unknown
62677	62964	1936141	1935854	ec_ill_ec_contig12	contig_92	93.4		True
unknown
61786	61920	1937030	1936896	ec_ill_ec_contig12	contig_92	90.37		True
unknown
61104	61775	1937712	1937041	ec_ill_ec_contig12	contig_92	91.82		True
unknown
57963	58180	1941000	1940783	ec_ill_ec_contig12	contig_92	94.5		True
unknown
56470	57424	1942546	1941592	ec_ill_ec_contig12	contig_92	96.44		True
unknown
54993	55434	1944021	1943580	ec_ill_ec_contig12	contig_92	94.8		True
unknown
33533	34310	1953363	1952586	ec_ill_ec_contig12	contig_92	91.77		True
unknown
33332	33527	1953564	1953369	ec_ill_ec_contig12	contig_92	91.84		True
unknown
31307	31475	1955493	1955325	ec_ill_ec_contig12	contig_92	91.72		True
unknown
29464	29867	1961445	1961042	ec_ill_ec_contig12	contig_92	90.1		True
unknown
29002	29462	1961906	1961446	ec_ill_ec_contig12	contig_92	90.89		True
unknown
28042	29000	1962865	1961907	ec_ill_ec_contig12	contig_92	94.79		True
unknown
27940	28012	1962977	1962905	ec_ill_ec_contig12	contig_92	90.41		True
unknown
18819	26176	1973013	1965653	ec_ill_ec_contig12	contig_92	93.05		True
unknown
15923	15992	1975945	1975876	ec_ill_ec_contig12	contig_92	95.71		True
unknown
10595	10669	1981273	1981199	ec_ill_ec_contig12	contig_92	90.67		True
unknown
154	264	1991901	1991791	ec_ill_ec_contig12	contig_92	93.69		True
unknown
66	134	1991989	1991921	ec_ill_ec_contig12	contig_92	92.75		True
unknown
1	65	1992055	1991991	ec_ill_ec_contig12	contig_92	100.0		True
unknown
1	1463	1992238	1993699	ec_ill_ec_contig65	contig_92	97.21		True
unknown
1876	4902	1994177	1997207	ec_ill_ec_contig65	contig_92	97.33		True
unknown
88077	88444	1997544	1997179	ec_ill_ec_contig23	contig_92	96.22		True
unknown
84802	84881	2000825	2000746	ec_ill_ec_contig23	contig_92	93.75		True
unknown
82644	82945	2002969	2002668	ec_ill_ec_contig23	contig_92	90.07		True
unknown
75677	77158	2010928	2009447	ec_ill_ec_contig23	contig_92	90.96		True
unknown
69032	69396	2017241	2016877	ec_ill_ec_contig23	contig_92	93.7		True
unknown
67437	68856	2018929	2017510	ec_ill_ec_contig23	contig_92	92.11		True
unknown
52529	52616	2033861	2033774	ec_ill_ec_contig23	contig_92	97.73		True
unknown
52439	52519	2033951	2033871	ec_ill_ec_contig23	contig_92	98.77		True
unknown
52272	52396	2034117	2033993	ec_ill_ec_contig23	contig_92	99.2		True
unknown
48544	48690	2034531	2034385	ec_ill_ec_contig23	contig_92	94.56		True
unknown
44312	44430	2038771	2038653	ec_ill_ec_contig23	contig_92	91.6		True
unknown
44102	44191	2038979	2038890	ec_ill_ec_contig23	contig_92	98.89		True
unknown
40266	40389	2043534	2043411	ec_ill_ec_contig23	contig_92	93.55		True
unknown
37851	37944	2045954	2045861	ec_ill_ec_contig23	contig_92	94.68		True
unknown
33804	33973	2049240	2049071	ec_ill_ec_contig23	contig_92	97.06		True
unknown
33734	33803	2049312	2049243	ec_ill_ec_contig23	contig_92	95.71		True
unknown
33629	33714	2049419	2049334	ec_ill_ec_contig23	contig_92	95.35		True
unknown
17817	17885	2066905	2066837	ec_ill_ec_contig23	contig_92	92.75		True
unknown
13107	13203	2071742	2071646	ec_ill_ec_contig23	contig_92	93.81		True
unknown
13037	13105	2071811	2071743	ec_ill_ec_contig23	contig_92	91.3		True
unknown
10237	10413	2074645	2074469	ec_ill_ec_contig23	contig_92	90.96		True
unknown
1	261	2087139	2086878	ec_ill_ec_contig12	contig_92	92.86		True
unknown
1	1463	2087322	2088786	ec_ill_ec_contig65	contig_92	97.14		True
unknown
1876	4902	2089104	2092132	ec_ill_ec_contig65	contig_92	97.33		True
unknown
88300	88444	2092246	2092104	ec_ill_ec_contig23	contig_92	97.24		True
unknown
9058	9241	2099826	2100009	ec_ill_ec_contig33	contig_92	90.22		True
unknown
10295	10427	2101010	2101142	ec_ill_ec_contig33	contig_92	93.23		True
unknown
10773	11040	2101489	2101756	ec_ill_ec_contig33	contig_92	90.3		True
unknown
11103	11233	2101825	2101955	ec_ill_ec_contig33	contig_92	90.08		True
unknown
11255	11407	2101977	2102129	ec_ill_ec_contig33	contig_92	96.08		True
unknown
12557	12660	2103278	2103381	ec_ill_ec_contig33	contig_92	93.27		True
unknown
17363	17451	2107934	2108022	ec_ill_ec_contig33	contig_92	95.51		True
unknown
17525	19451	2108096	2110022	ec_ill_ec_contig33	contig_92	91.23		True
unknown
40163	40487	2132880	2133204	ec_ill_ec_contig33	contig_92	91.69		True
unknown
40493	41225	2133210	2133942	ec_ill_ec_contig33	contig_92	91.81		True
unknown
43367	43598	2136084	2136315	ec_ill_ec_contig33	contig_92	92.24		True
unknown
44064	44639	2136781	2137356	ec_ill_ec_contig33	contig_92	90.45		True
unknown
45209	45275	2137927	2137993	ec_ill_ec_contig33	contig_92	91.04		True
unknown
6270	6972	2156424	2157125	ec_ill_ec_contig24	contig_92	90.61		True
unknown
27899	27996	2191052	2191149	ec_ill_ec_contig24	contig_92	91.84		True
unknown
28836	28973	2192037	2192174	ec_ill_ec_contig24	contig_92	95.65		True
unknown
30081	30173	2193286	2193378	ec_ill_ec_contig24	contig_92	90.32		True
unknown
33647	33989	2200469	2200811	ec_ill_ec_contig24	contig_92	95.04		True
unknown
47949	48028	2218480	2218559	ec_ill_ec_contig24	contig_92	92.5		True
unknown
69142	69285	2239373	2239516	ec_ill_ec_contig24	contig_92	90.97		True
unknown
70904	71170	2241135	2241401	ec_ill_ec_contig24	contig_92	92.51		True
unknown
1	256	2242365	2242109	ec_ill_ec_contig12	contig_92	92.72		True
unknown
1	1463	2242548	2244008	ec_ill_ec_contig65	contig_92	97.14		True
unknown
1876	4902	2244486	2247515	ec_ill_ec_contig65	contig_92	97.43		True
unknown
17187	17331	2247629	2247487	ec_ill_ec_contig52	contig_92	97.24		True
unknown
1	805	2251923	2251118	ec_ill_ec_contig66	contig_92	97.89		True
unknown
1	1031	2251869	2252899	ec_ill_ec_contig83	contig_92	98.45		True
unknown
18318	30843	2265370	2252845	ec_ill_ec_contig43	contig_92	93.4		True
unknown
11071	11281	2273941	2273731	ec_ill_ec_contig43	contig_92	90.05		True
unknown
10559	10683	2274451	2274327	ec_ill_ec_contig43	contig_92	90.4		True
unknown
212	1119	2284891	2283984	ec_ill_ec_contig43	contig_92	91.41		True
unknown
1	454	2285506	2285056	ec_ill_ec_contig6	contig_92	97.14		True
unknown
1	1463	2285452	2286914	ec_ill_ec_contig65	contig_92	97.14		True
unknown
1876	4902	2287233	2290261	ec_ill_ec_contig65	contig_92	97.36		True
unknown
88303	88444	2290372	2290233	ec_ill_ec_contig23	contig_92	97.18		True
unknown
35103	35567	2342439	2342903	ec_ill_ec_contig8	contig_92	90.11		True
unknown
84988	85082	2416683	2416777	ec_ill_ec_contig8	contig_92	90.53		True
unknown
85087	85199	2416782	2416894	ec_ill_ec_contig8	contig_92	90.27		True
unknown
85324	86128	2417019	2417823	ec_ill_ec_contig8	contig_92	92.05		True
unknown
389	484	2456997	2457092	ec_ill_ec_contig44	contig_92	100.0		True
unknown
8413	10515	2465081	2467183	ec_ill_ec_contig44	contig_92	92.4		True
unknown
29726	29974	2485498	2485746	ec_ill_ec_contig44	contig_92	90.76		True
unknown
101291	101423	2493776	2493644	ec_ill_ec_contig14	contig_92	90.98		True
unknown
99745	100071	2495319	2494993	ec_ill_ec_contig14	contig_92	92.05		True
unknown
99241	99692	2495819	2495368	ec_ill_ec_contig14	contig_92	92.26		True
unknown
95769	95863	2499418	2499324	ec_ill_ec_contig14	contig_92	92.63		True
unknown
94195	95742	2500993	2499446	ec_ill_ec_contig14	contig_92	97.35		True
unknown
91469	91541	2503716	2503644	ec_ill_ec_contig14	contig_92	91.78		True
unknown
91247	91465	2503935	2503717	ec_ill_ec_contig14	contig_92	90.87		True
unknown
77290	79589	2518728	2516429	ec_ill_ec_contig14	contig_92	91.48		True
unknown
73833	75342	2522328	2520819	ec_ill_ec_contig14	contig_92	96.69		True
unknown
59449	59552	2530831	2530728	ec_ill_ec_contig14	contig_92	96.15		True
unknown
56464	56606	2533716	2533574	ec_ill_ec_contig14	contig_92	90.21		True
unknown
53428	53715	2536832	2536545	ec_ill_ec_contig14	contig_92	91.67		True
unknown
52282	52466	2538002	2537818	ec_ill_ec_contig14	contig_92	90.81		True
unknown
49732	49802	2540419	2540349	ec_ill_ec_contig14	contig_92	90.14		True
unknown
45078	45447	2545072	2544703	ec_ill_ec_contig14	contig_92	92.7		True
unknown
44016	44616	2548586	2547988	ec_ill_ec_contig14	contig_92	91.51		True
unknown
37995	38078	2549876	2549793	ec_ill_ec_contig14	contig_92	90.48		True
unknown
37709	37990	2550162	2549881	ec_ill_ec_contig14	contig_92	91.13		True
unknown
35866	36228	2551956	2551594	ec_ill_ec_contig14	contig_92	91.18		True
unknown
35796	35864	2552025	2551957	ec_ill_ec_contig14	contig_92	100.0		True
unknown
23431	23554	2572596	2572473	ec_ill_ec_contig14	contig_92	90.32		True
unknown
22955	23197	2572952	2572710	ec_ill_ec_contig14	contig_92	90.12		True
unknown
21169	21323	2574740	2574586	ec_ill_ec_contig14	contig_92	92.26		True
unknown
9733	12906	2590011	2586837	ec_ill_ec_contig14	contig_92	90.42		True
unknown
7654	7843	2592000	2591811	ec_ill_ec_contig14	contig_92	94.21		True
unknown
15753	16517	2617953	2617189	ec_ill_ec_contig46	contig_92	91.24		True
unknown
68037	68381	2620559	2620215	ec_ill_ec_contig21	contig_92	91.88		True
unknown
251614	251778	2649363	2649199	ec_ill_ec_contig1	contig_92	92.73		True
unknown
235125	235487	2666340	2665978	ec_ill_ec_contig1	contig_92	91.46		True
unknown
49512	49583	2708254	2708183	ec_ill_ec_contig35	contig_92	90.28		True
unknown
48175	48347	2709598	2709426	ec_ill_ec_contig35	contig_92	90.17		True
unknown
46708	47306	2711065	2710467	ec_ill_ec_contig35	contig_92	90.32		True
unknown
44815	44893	2712982	2712904	ec_ill_ec_contig35	contig_92	96.2		True
unknown
38991	39507	2718520	2718004	ec_ill_ec_contig35	contig_92	90.72		True
unknown
35502	35921	2722158	2721739	ec_ill_ec_contig35	contig_92	90.0		True
unknown
28270	28355	2729396	2729311	ec_ill_ec_contig35	contig_92	93.02		True
unknown
23230	23309	2734354	2734275	ec_ill_ec_contig35	contig_92	96.25		True
unknown
16440	17489	2748698	2747649	ec_ill_ec_contig35	contig_92	93.62		True
unknown
15152	15225	2749987	2749914	ec_ill_ec_contig35	contig_92	100.0		True
unknown
4896	5229	2759682	2759351	ec_ill_ec_contig35	contig_92	91.64		True
unknown
3386	3451	2761177	2761112	ec_ill_ec_contig35	contig_92	93.94		True
unknown
3216	3360	2761346	2761202	ec_ill_ec_contig35	contig_92	93.79		True
unknown
2730	3150	2761831	2761411	ec_ill_ec_contig35	contig_92	90.02		True
unknown
1447	2725	2763114	2761836	ec_ill_ec_contig35	contig_92	91.95		True
unknown
1342	1440	2763219	2763121	ec_ill_ec_contig35	contig_92	92.93		True
unknown
20799	21478	2796886	2796210	ec_ill_ec_contig49	contig_92	91.62		True
unknown
19219	19927	2798468	2797760	ec_ill_ec_contig49	contig_92	91.26		True
unknown
16013	16168	2801728	2801573	ec_ill_ec_contig49	contig_92	93.59		True
unknown
8253	12684	2824012	2819580	ec_ill_ec_contig49	contig_92	90.06		True
unknown
174057	174200	2844859	2844716	ec_ill_ec_contig6	contig_92	90.97		True
unknown
170901	171109	2848051	2847843	ec_ill_ec_contig6	contig_92	92.34		True
unknown
169270	169691	2849683	2849262	ec_ill_ec_contig6	contig_92	91.47		True
unknown
166719	166815	2852240	2852144	ec_ill_ec_contig6	contig_92	90.72		True
unknown
160704	160849	2856822	2856677	ec_ill_ec_contig6	contig_92	93.15		True
unknown
160630	160696	2856938	2856872	ec_ill_ec_contig6	contig_92	91.04		True
unknown
159640	159761	2857894	2857773	ec_ill_ec_contig6	contig_92	91.8		True
unknown
129458	129525	2888770	2888703	ec_ill_ec_contig6	contig_92	91.18		True
unknown
118659	118762	2899631	2899528	ec_ill_ec_contig6	contig_92	94.23		True
unknown
116439	118020	2901852	2900271	ec_ill_ec_contig6	contig_92	90.9		True
unknown
116367	116436	2901922	2901853	ec_ill_ec_contig6	contig_92	90.0		True
unknown
98088	101941	2924769	2920916	ec_ill_ec_contig6	contig_92	90.22		True
unknown
97676	97837	2924872	2924711	ec_ill_ec_contig6	contig_92	90.74		True
unknown
94587	96017	2927838	2926408	ec_ill_ec_contig6	contig_92	92.25		True
unknown
63609	63771	2962322	2962160	ec_ill_ec_contig6	contig_92	90.8		True
unknown
63272	63382	2962656	2962546	ec_ill_ec_contig6	contig_92	98.2		True
unknown
63163	63269	2962763	2962657	ec_ill_ec_contig6	contig_92	94.39		True
unknown
56317	56490	2969616	2969444	ec_ill_ec_contig6	contig_92	93.1		True
unknown
46990	47355	2986248	2985883	ec_ill_ec_contig6	contig_92	90.71		True
unknown
42797	42948	2990499	2990348	ec_ill_ec_contig6	contig_92	90.79		True
unknown
41305	41460	2991988	2991833	ec_ill_ec_contig6	contig_92	93.59		True
unknown
34064	34160	2999916	2999820	ec_ill_ec_contig6	contig_92	98.97		True
unknown
33353	34047	3000629	2999935	ec_ill_ec_contig6	contig_92	95.97		True
unknown
33232	33299	3000748	3000681	ec_ill_ec_contig6	contig_92	98.53		True
unknown
33076	33157	3000905	3000824	ec_ill_ec_contig6	contig_92	95.12		True
unknown
32202	33075	3001780	3000907	ec_ill_ec_contig6	contig_92	91.53		True
unknown
25605	26022	3008404	3007987	ec_ill_ec_contig6	contig_92	93.54		True
unknown
23508	23720	3010486	3010274	ec_ill_ec_contig6	contig_92	91.08		True
unknown
21307	21893	3012689	3012103	ec_ill_ec_contig6	contig_92	90.29		True
unknown
14343	16117	3019640	3017866	ec_ill_ec_contig6	contig_92	90.25		True
unknown
5125	5866	3029836	3029095	ec_ill_ec_contig6	contig_92	90.16		True
unknown
393	543	3034565	3034415	ec_ill_ec_contig6	contig_92	92.72		True
unknown
231	391	3034726	3034566	ec_ill_ec_contig6	contig_92	97.52		True
unknown
1	226	3034956	3034731	ec_ill_ec_contig6	contig_92	98.23		True
unknown
1	1463	3034902	3036363	ec_ill_ec_contig65	contig_92	97.61		True
unknown
1876	4831	3036841	3039899	ec_ill_ec_contig65	contig_92	94.68		True
unknown
11819	12677	3047131	3046261	ec_ill_ec_contig52	contig_92	90.93		True
unknown
9060	9143	3049891	3049808	ec_ill_ec_contig52	contig_92	96.43		True
unknown
7525	8062	3141332	3140795	ec_ill_ec_contig9	contig_92	92.57		True
unknown
3996	4368	3141661	3141289	ec_ill_ec_contig50	contig_92	94.91		True
unknown
116268	116413	3218152	3218297	ec_ill_ec_contig5	contig_92	95.21		True
unknown
116847	116984	3218720	3218857	ec_ill_ec_contig5	contig_92	96.4		True
unknown
119674	119818	3221525	3221669	ec_ill_ec_contig5	contig_92	93.1		True
unknown
122977	123129	3224864	3225016	ec_ill_ec_contig5	contig_92	92.81		True
unknown
130927	131037	3233513	3233623	ec_ill_ec_contig5	contig_92	90.09		True
unknown
142528	142684	3244342	3244498	ec_ill_ec_contig5	contig_92	91.72		True
unknown
144668	144830	3246493	3246655	ec_ill_ec_contig5	contig_92	90.8		True
unknown
150361	150462	3253071	3253172	ec_ill_ec_contig5	contig_92	96.08		True
unknown
151590	153019	3254435	3255864	ec_ill_ec_contig5	contig_92	90.07		True
unknown
153026	153197	3255871	3256042	ec_ill_ec_contig5	contig_92	90.7		True
unknown
172296	173987	3286859	3288550	ec_ill_ec_contig5	contig_92	90.54		True
unknown
