S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
4118	4231	1825571	1825684	pa_ill_pa_contig44	contig_89	93.86		True
unknown
4268	4718	1825724	1826174	pa_ill_pa_contig44	contig_89	92.68		True
unknown
4882	5195	1826338	1826651	pa_ill_pa_contig44	contig_89	96.18		True
unknown
529	593	2469814	2469878	pa_ill_pa_contig44	contig_89	98.46		True
unknown
997	1158	2470288	2470449	pa_ill_pa_contig44	contig_89	90.12		True
unknown
1376	1760	2470665	2471049	pa_ill_pa_contig44	contig_89	92.73		True
unknown
1813	1967	2471102	2471256	pa_ill_pa_contig44	contig_89	92.26		True
unknown
1975	2060	2471264	2471349	pa_ill_pa_contig44	contig_89	91.86		True
unknown
2687	2800	2471951	2472064	pa_ill_pa_contig44	contig_89	91.23		True
unknown
2892	3062	2472165	2472335	pa_ill_pa_contig44	contig_89	91.23		True
unknown
3374	3442	2472649	2472717	pa_ill_pa_contig44	contig_89	94.2		True
unknown
3453	3662	2472727	2472936	pa_ill_pa_contig44	contig_89	93.81		True
unknown
4118	4231	2473391	2473504	pa_ill_pa_contig44	contig_89	93.86		True
unknown
4268	4385	2473544	2473661	pa_ill_pa_contig44	contig_89	94.92		True
unknown
4391	4831	2473669	2474109	pa_ill_pa_contig44	contig_89	90.25		True
unknown
4882	5195	2474160	2474473	pa_ill_pa_contig44	contig_89	96.18		True
unknown
CONTIG	contig_89	4764750	mis_unaligned
4406	4500	2113516	2113422	pa_ill_pa_contig44	contig_101	96.84		True
unknown
1397	1538	2116306	2116165	pa_ill_pa_contig44	contig_101	90.85		True
unknown
1200	1338	2116504	2116366	pa_ill_pa_contig44	contig_101	91.37		True
unknown
1200	1338	2387983	2388121	pa_ill_pa_contig44	contig_101	91.37		True
unknown
1397	1538	2388181	2388322	pa_ill_pa_contig44	contig_101	90.85		True
unknown
4406	4500	2390971	2391065	pa_ill_pa_contig44	contig_101	96.84		True
unknown
CONTIG	contig_101	2845339	mis_unaligned
4406	4488	286962	286880	pa_ill_pa_contig44	contig_79	97.59		True
unknown
1397	1517	289791	289671	pa_ill_pa_contig44	contig_79	95.04		True
unknown
1201	1338	289988	289851	pa_ill_pa_contig44	contig_79	92.03		True
unknown
4406	4488	292981	292899	pa_ill_pa_contig44	contig_79	97.59		True
unknown
1397	1517	295810	295690	pa_ill_pa_contig44	contig_79	95.04		True
unknown
1201	1338	296007	295870	pa_ill_pa_contig44	contig_79	92.03		True
unknown
4406	4488	530521	530439	pa_ill_pa_contig44	contig_79	97.59		True
unknown
1397	1517	533600	533480	pa_ill_pa_contig44	contig_79	95.04		True
unknown
1201	1338	533797	533660	pa_ill_pa_contig44	contig_79	92.03		True
unknown
1201	1338	1078394	1078531	pa_ill_pa_contig44	contig_79	92.03		True
unknown
1397	1517	1078591	1078711	pa_ill_pa_contig44	contig_79	95.04		True
unknown
4406	4488	1081669	1081751	pa_ill_pa_contig44	contig_79	97.59		True
unknown
1201	1338	1676865	1677002	pa_ill_pa_contig44	contig_79	92.03		True
unknown
1397	1517	1677062	1677182	pa_ill_pa_contig44	contig_79	95.04		True
unknown
1863	1938	1677527	1677602	pa_ill_pa_contig44	contig_79	92.11		True
unknown
4406	4488	1679892	1679974	pa_ill_pa_contig44	contig_79	97.59		True
unknown
1201	1338	1781540	1781677	pa_ill_pa_contig44	contig_79	92.03		True
unknown
1397	1517	1781737	1781857	pa_ill_pa_contig44	contig_79	95.04		True
unknown
4406	4488	1784566	1784648	pa_ill_pa_contig44	contig_79	97.59		True
unknown
CONTIG	contig_79	2991966	mis_unaligned
1201	1338	2580369	2580506	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2580566	2580684	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	2583492	2583621	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	2600979	2601116	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2601176	2601294	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	2604102	2604231	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	2661310	2661447	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2661507	2661625	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	2664256	2664385	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	2667233	2667370	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2667430	2667548	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	2670179	2670308	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	2731768	2731905	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2731965	2732083	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	2734714	2734843	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	2737381	2737518	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2737579	2737697	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	2740328	2740457	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	2742383	2742520	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2742580	2742698	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	2745329	2745458	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	3195815	3195952	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	3196012	3196130	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	3198760	3198889	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	3488558	3488695	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	3488755	3488873	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	3491504	3491633	pa_ill_pa_contig44	contig_82	90.77		True
unknown
CONTIG	contig_82	4045309	mis_unaligned
4834	5134	1652827	1652527	pa_ill_pa_contig44	contig_86	90.03		True
unknown
1397	1521	1655485	1655361	pa_ill_pa_contig44	contig_86	92.8		True
unknown
CONTIG	contig_86	1929636	mis_unaligned
4903	5134	405845	405613	pa_ill_pa_contig44	contig_95	90.56		True
unknown
4403	4500	406345	406248	pa_ill_pa_contig44	contig_95	96.94		True
unknown
1397	1503	409400	409294	pa_ill_pa_contig44	contig_95	96.26		True
unknown
4903	5134	541906	541675	pa_ill_pa_contig44	contig_95	90.95		True
unknown
4403	4500	542406	542309	pa_ill_pa_contig44	contig_95	96.94		True
unknown
1397	1503	545456	545350	pa_ill_pa_contig44	contig_95	96.26		True
unknown
4903	5134	655380	655148	pa_ill_pa_contig44	contig_95	90.56		True
unknown
4403	4500	655880	655783	pa_ill_pa_contig44	contig_95	96.94		True
unknown
1397	1503	658885	658779	pa_ill_pa_contig44	contig_95	96.26		True
unknown
1397	1503	1716218	1716324	pa_ill_pa_contig44	contig_95	96.26		True
unknown
4403	4500	1719241	1719338	pa_ill_pa_contig44	contig_95	96.94		True
unknown
4903	5134	1719741	1719973	pa_ill_pa_contig44	contig_95	90.56		True
unknown
1397	1503	1760856	1760962	pa_ill_pa_contig44	contig_95	96.26		True
unknown
4403	4500	1763816	1763913	pa_ill_pa_contig44	contig_95	96.94		True
unknown
4911	5134	1764326	1764549	pa_ill_pa_contig44	contig_95	90.62		True
unknown
1397	1503	1766116	1766222	pa_ill_pa_contig44	contig_95	96.26		True
unknown
4403	4500	1769044	1769141	pa_ill_pa_contig44	contig_95	96.94		True
unknown
4903	5134	1769544	1769776	pa_ill_pa_contig44	contig_95	90.56		True
unknown
CONTIG	contig_95	2720445	mis_unaligned
