S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
4118	4231	1825754	1825867	pa_ill_pa_contig44	contig_89	93.86		True
unknown
4268	4718	1825907	1826357	pa_ill_pa_contig44	contig_89	92.68		True
unknown
4882	5195	1826521	1826834	pa_ill_pa_contig44	contig_89	96.18		True
unknown
529	593	2470086	2470150	pa_ill_pa_contig44	contig_89	98.46		True
unknown
997	1158	2470560	2470721	pa_ill_pa_contig44	contig_89	90.12		True
unknown
1375	1760	2470938	2471323	pa_ill_pa_contig44	contig_89	92.75		True
unknown
1813	1967	2471376	2471530	pa_ill_pa_contig44	contig_89	92.26		True
unknown
1975	2060	2471538	2471623	pa_ill_pa_contig44	contig_89	91.86		True
unknown
2687	2800	2472225	2472338	pa_ill_pa_contig44	contig_89	91.23		True
unknown
2892	3062	2472439	2472609	pa_ill_pa_contig44	contig_89	91.23		True
unknown
3374	3442	2472923	2472991	pa_ill_pa_contig44	contig_89	94.2		True
unknown
3453	3662	2473001	2473210	pa_ill_pa_contig44	contig_89	93.81		True
unknown
4118	4231	2473665	2473778	pa_ill_pa_contig44	contig_89	93.86		True
unknown
4268	4385	2473818	2473935	pa_ill_pa_contig44	contig_89	94.92		True
unknown
4391	4831	2473943	2474383	pa_ill_pa_contig44	contig_89	90.25		True
unknown
4882	5195	2474434	2474747	pa_ill_pa_contig44	contig_89	96.18		True
unknown
CONTIG	contig_89	4765339	mis_unaligned
4406	4500	2113578	2113484	pa_ill_pa_contig44	contig_101	96.84		True
unknown
1397	1538	2116368	2116227	pa_ill_pa_contig44	contig_101	90.85		True
unknown
1200	1338	2116566	2116428	pa_ill_pa_contig44	contig_101	91.37		True
unknown
1200	1338	2388048	2388186	pa_ill_pa_contig44	contig_101	91.37		True
unknown
1397	1538	2388246	2388387	pa_ill_pa_contig44	contig_101	90.85		True
unknown
4406	4500	2391036	2391130	pa_ill_pa_contig44	contig_101	96.84		True
unknown
CONTIG	contig_101	2845369	mis_unaligned
4406	4488	286985	286903	pa_ill_pa_contig44	contig_79	97.59		True
unknown
1397	1517	289814	289694	pa_ill_pa_contig44	contig_79	95.04		True
unknown
1201	1338	290011	289874	pa_ill_pa_contig44	contig_79	92.03		True
unknown
4406	4488	293004	292922	pa_ill_pa_contig44	contig_79	97.59		True
unknown
1397	1517	295833	295713	pa_ill_pa_contig44	contig_79	95.04		True
unknown
1201	1338	296030	295893	pa_ill_pa_contig44	contig_79	92.03		True
unknown
4406	4488	530555	530473	pa_ill_pa_contig44	contig_79	97.59		True
unknown
1397	1517	533635	533515	pa_ill_pa_contig44	contig_79	95.04		True
unknown
1201	1338	533832	533695	pa_ill_pa_contig44	contig_79	92.03		True
unknown
CONTIG	contig_79	2992066	mis_unaligned
1201	1338	2580576	2580713	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2580773	2580891	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	2583699	2583828	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	2601188	2601325	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2601385	2601503	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	2604311	2604440	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	2661522	2661659	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2661719	2661837	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	2664468	2664597	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	2667445	2667582	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2667642	2667760	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	2670391	2670520	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	2731989	2732126	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2732186	2732304	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	2734935	2735064	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	2737602	2737739	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2737799	2737917	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	2740548	2740677	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	2742603	2742740	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2742800	2742918	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	2745549	2745678	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	3196061	3196198	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	3196258	3196376	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	3199007	3199136	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	3488826	3488963	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	3489023	3489141	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	3491772	3491901	pa_ill_pa_contig44	contig_82	90.77		True
unknown
CONTIG	contig_82	4045620	mis_unaligned
1873	1938	1659694	1659629	pa_ill_pa_contig44	contig_86	92.42		True
unknown
1397	1521	1660179	1660055	pa_ill_pa_contig44	contig_86	92.8		True
unknown
CONTIG	contig_86	1946836	mis_unaligned
4903	5134	405470	405239	pa_ill_pa_contig44	contig_95	90.95		True
unknown
4403	4500	405970	405873	pa_ill_pa_contig44	contig_95	96.94		True
unknown
1397	1503	409023	408917	pa_ill_pa_contig44	contig_95	96.26		True
unknown
4903	5134	541415	541184	pa_ill_pa_contig44	contig_95	90.95		True
unknown
4403	4500	541915	541818	pa_ill_pa_contig44	contig_95	96.94		True
unknown
1397	1503	544962	544856	pa_ill_pa_contig44	contig_95	96.26		True
unknown
4903	5134	654791	654560	pa_ill_pa_contig44	contig_95	90.95		True
unknown
4403	4500	655291	655194	pa_ill_pa_contig44	contig_95	96.94		True
unknown
1397	1503	658292	658186	pa_ill_pa_contig44	contig_95	96.26		True
unknown
1397	1503	1714817	1714923	pa_ill_pa_contig44	contig_95	96.26		True
unknown
4403	4500	1717836	1717933	pa_ill_pa_contig44	contig_95	96.94		True
unknown
4903	5134	1718336	1718567	pa_ill_pa_contig44	contig_95	90.95		True
unknown
4403	4500	1762333	1762430	pa_ill_pa_contig44	contig_95	96.94		True
unknown
4903	5134	1762833	1763064	pa_ill_pa_contig44	contig_95	90.95		True
unknown
1397	1503	1764625	1764731	pa_ill_pa_contig44	contig_95	96.26		True
unknown
4403	4500	1767553	1767650	pa_ill_pa_contig44	contig_95	96.94		True
unknown
4912	5134	1768062	1768285	pa_ill_pa_contig44	contig_95	90.18		True
unknown
CONTIG	contig_95	2718085	mis_unaligned
