S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_106	98.43		True
3453	3662	1824760	1824969	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	1825425	1825538	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4718	1825578	1826028	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	1826192	1826505	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	2469659	2469723	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	2470133	2470294	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1256	1345	2470390	2470479	pa_ill_pa_contig44	contig_94	94.44		True
unknown
1376	1760	2470509	2470893	pa_ill_pa_contig44	contig_94	92.73		True
unknown
1813	1967	2470946	2471100	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	2471108	2471193	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	2471795	2471908	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	2472009	2472179	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	2472493	2472561	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	2472571	2472780	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	2473235	2473348	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4385	2473388	2473505	pa_ill_pa_contig44	contig_94	94.92		True
unknown
4391	4831	2473513	2473953	pa_ill_pa_contig44	contig_94	90.25		True
unknown
4882	5195	2474004	2474317	pa_ill_pa_contig44	contig_94	96.18		True
unknown
CONTIG	contig_94	4764572	mis_unaligned
4903	5134	405854	405622	pa_ill_pa_contig44	contig_100	90.56		True
unknown
4403	4500	406354	406257	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	409407	409301	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	541888	541657	pa_ill_pa_contig44	contig_100	90.95		True
unknown
4403	4500	542388	542291	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	545438	545332	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	655364	655132	pa_ill_pa_contig44	contig_100	90.56		True
unknown
4403	4500	655864	655767	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1873	1938	658394	658329	pa_ill_pa_contig44	contig_100	90.91		True
unknown
1397	1503	658872	658766	pa_ill_pa_contig44	contig_100	96.26		True
unknown
1397	1503	1716237	1716343	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1719260	1719357	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1719760	1719992	pa_ill_pa_contig44	contig_100	90.56		True
unknown
1397	1503	1760878	1760984	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1763843	1763940	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4911	5134	1764353	1764576	pa_ill_pa_contig44	contig_100	90.62		True
unknown
1397	1503	1766143	1766249	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1769072	1769169	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4911	5134	1769584	1769807	pa_ill_pa_contig44	contig_100	90.62		True
unknown
CONTIG	contig_100	2720476	mis_unaligned
4406	4500	2113494	2113400	pa_ill_pa_contig44	contig_2	96.84		True
unknown
1397	1538	2116284	2116143	pa_ill_pa_contig44	contig_2	90.85		True
unknown
1200	1338	2116482	2116344	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1200	1338	2387964	2388102	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1397	1538	2388162	2388303	pa_ill_pa_contig44	contig_2	90.85		True
unknown
4406	4500	2390949	2391043	pa_ill_pa_contig44	contig_2	96.84		True
unknown
CONTIG	contig_2	2845286	mis_unaligned
4406	4488	286964	286882	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	289793	289673	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	289990	289853	pa_ill_pa_contig44	contig_84	92.03		True
unknown
4406	4488	292983	292901	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	295812	295692	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	296009	295872	pa_ill_pa_contig44	contig_84	92.03		True
unknown
4406	4488	530517	530435	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	533597	533477	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	533794	533657	pa_ill_pa_contig44	contig_84	92.03		True
unknown
CONTIG	contig_84	2991919	mis_unaligned
1201	1338	2580314	2580451	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2580511	2580629	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2583436	2583565	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2600928	2601065	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2601125	2601243	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2604048	2604177	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2661254	2661391	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2661451	2661569	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2664199	2664328	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2667176	2667313	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2667373	2667491	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2670122	2670251	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2731711	2731848	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2731908	2732026	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2734655	2734784	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2737322	2737459	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2737519	2737637	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2740266	2740395	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2742321	2742458	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2742518	2742636	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2745267	2745396	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	3195744	3195881	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	3195941	3196059	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	3198690	3198819	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	3488482	3488619	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	3488679	3488797	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	3491429	3491558	pa_ill_pa_contig44	contig_87	90.77		True
unknown
CONTIG	contig_87	4045221	mis_unaligned
4834	5134	65457	65157	pa_ill_pa_contig44	contig_91	90.03		True
unknown
4406	4500	65778	65684	pa_ill_pa_contig44	contig_91	96.84		True
unknown
1397	1521	68599	68475	pa_ill_pa_contig44	contig_91	92.8		True
unknown
CONTIG	contig_91	1935221	mis_unaligned
