S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_106	98.43		True
3453	3662	1825019	1825228	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	1825684	1825797	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4718	1825837	1826287	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	1826451	1826764	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	2470029	2470093	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	2470503	2470664	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1760	2470881	2471266	pa_ill_pa_contig44	contig_94	92.75		True
unknown
1813	1967	2471319	2471473	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	2471481	2471566	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	2472168	2472281	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	2472382	2472552	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	2472866	2472934	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	2472944	2473153	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	2473608	2473721	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4385	2473761	2473878	pa_ill_pa_contig44	contig_94	94.92		True
unknown
4391	4831	2473886	2474326	pa_ill_pa_contig44	contig_94	90.25		True
unknown
4882	5195	2474377	2474690	pa_ill_pa_contig44	contig_94	96.18		True
unknown
CONTIG	contig_94	4765369	mis_unaligned
4903	5134	405710	405479	pa_ill_pa_contig44	contig_100	90.95		True
unknown
4403	4500	406210	406113	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	409262	409156	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	541718	541487	pa_ill_pa_contig44	contig_100	90.95		True
unknown
4403	4500	542218	542121	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	545266	545160	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	655157	654926	pa_ill_pa_contig44	contig_100	90.95		True
unknown
4403	4500	655657	655560	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	658657	658551	pa_ill_pa_contig44	contig_100	96.26		True
unknown
1397	1503	1715704	1715810	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1718723	1718820	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1719223	1719455	pa_ill_pa_contig44	contig_100	90.56		True
unknown
1397	1503	1760319	1760425	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1763279	1763376	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4911	5134	1763789	1764012	pa_ill_pa_contig44	contig_100	90.62		True
unknown
1397	1503	1765575	1765681	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1768503	1768600	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1769003	1769233	pa_ill_pa_contig44	contig_100	90.95		True
unknown
CONTIG	contig_100	2719576	mis_unaligned
4406	4500	2113592	2113498	pa_ill_pa_contig44	contig_2	96.84		True
unknown
1397	1538	2116382	2116241	pa_ill_pa_contig44	contig_2	90.85		True
unknown
1200	1338	2116580	2116442	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1200	1338	2388067	2388205	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1397	1538	2388265	2388406	pa_ill_pa_contig44	contig_2	90.85		True
unknown
4406	4500	2391055	2391149	pa_ill_pa_contig44	contig_2	96.84		True
unknown
CONTIG	contig_2	2845430	mis_unaligned
4406	4488	286978	286896	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	289807	289687	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	290004	289867	pa_ill_pa_contig44	contig_84	92.03		True
unknown
4406	4488	292997	292915	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	295826	295706	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	296023	295886	pa_ill_pa_contig44	contig_84	92.03		True
unknown
4406	4488	530548	530466	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	533628	533508	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	533825	533688	pa_ill_pa_contig44	contig_84	92.03		True
unknown
CONTIG	contig_84	2992074	mis_unaligned
1201	1338	2580558	2580695	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2580755	2580873	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2583681	2583810	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2601170	2601307	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2601367	2601485	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2604293	2604422	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2661504	2661641	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2661701	2661819	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2664450	2664579	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2667426	2667563	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2667623	2667741	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2670372	2670501	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2731968	2732105	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2732165	2732283	pa_ill_pa_contig44	contig_87	94.12		True
unknown
1561	1651	2732328	2732418	pa_ill_pa_contig44	contig_87	92.31		True
unknown
4406	4535	2734913	2735042	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2737580	2737717	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2737777	2737895	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2740526	2740655	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2742581	2742718	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2742778	2742896	pa_ill_pa_contig44	contig_87	94.12		True
unknown
1561	1651	2742941	2743031	pa_ill_pa_contig44	contig_87	92.31		True
unknown
4406	4535	2745526	2745655	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	3196033	3196170	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	3196230	3196348	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	3198979	3199108	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	3488799	3488936	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	3488996	3489114	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	3491745	3491874	pa_ill_pa_contig44	contig_87	90.77		True
unknown
CONTIG	contig_87	4045591	mis_unaligned
4834	5134	65504	65204	pa_ill_pa_contig44	contig_91	90.03		True
unknown
4406	4500	65933	65839	pa_ill_pa_contig44	contig_91	96.84		True
unknown
1397	1521	68899	68775	pa_ill_pa_contig44	contig_91	92.8		True
unknown
CONTIG	contig_91	1946201	mis_unaligned
