S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_106	98.43		True
4118	4231	1825457	1825570	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4718	1825610	1826060	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	1826224	1826537	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	2469689	2469753	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	2470163	2470324	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1376	1760	2470540	2470924	pa_ill_pa_contig44	contig_94	92.73		True
unknown
1813	1967	2470977	2471131	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	2471139	2471224	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	2471826	2471939	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	2472040	2472210	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	2472524	2472592	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	2472602	2472811	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	2473266	2473379	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4385	2473419	2473536	pa_ill_pa_contig44	contig_94	94.92		True
unknown
4391	4831	2473544	2473984	pa_ill_pa_contig44	contig_94	90.25		True
unknown
4882	5195	2474035	2474348	pa_ill_pa_contig44	contig_94	96.18		True
unknown
CONTIG	contig_94	4764639	mis_unaligned
4903	5134	405845	405613	pa_ill_pa_contig44	contig_100	90.56		True
unknown
4403	4500	406345	406248	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	409404	409298	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	541913	541681	pa_ill_pa_contig44	contig_100	90.56		True
unknown
4403	4500	542413	542316	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	545461	545355	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	655392	655160	pa_ill_pa_contig44	contig_100	90.56		True
unknown
4403	4500	655892	655795	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	658901	658795	pa_ill_pa_contig44	contig_100	96.26		True
unknown
1397	1503	1716230	1716336	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1719249	1719346	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1719749	1719981	pa_ill_pa_contig44	contig_100	90.56		True
unknown
1397	1503	1760865	1760971	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1763826	1763923	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1764326	1764558	pa_ill_pa_contig44	contig_100	90.56		True
unknown
1397	1503	1766124	1766230	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1769051	1769148	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1769551	1769783	pa_ill_pa_contig44	contig_100	90.56		True
unknown
CONTIG	contig_100	2720441	mis_unaligned
4406	4500	2113516	2113422	pa_ill_pa_contig44	contig_2	96.84		True
unknown
1397	1538	2116306	2116165	pa_ill_pa_contig44	contig_2	90.85		True
unknown
1200	1338	2116504	2116366	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1200	1338	2387983	2388121	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1397	1538	2388181	2388322	pa_ill_pa_contig44	contig_2	90.85		True
unknown
4406	4500	2390971	2391065	pa_ill_pa_contig44	contig_2	96.84		True
unknown
CONTIG	contig_2	2845339	mis_unaligned
4406	4488	286962	286880	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	289791	289671	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	289988	289851	pa_ill_pa_contig44	contig_84	92.03		True
unknown
4406	4488	292981	292899	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	295810	295690	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	296007	295870	pa_ill_pa_contig44	contig_84	92.03		True
unknown
4406	4488	530521	530439	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	533601	533481	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	533798	533661	pa_ill_pa_contig44	contig_84	92.03		True
unknown
1201	1338	1078395	1078532	pa_ill_pa_contig44	contig_84	92.03		True
unknown
1397	1517	1078592	1078712	pa_ill_pa_contig44	contig_84	95.04		True
unknown
4406	4488	1081672	1081754	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1201	1338	1676865	1677002	pa_ill_pa_contig44	contig_84	92.03		True
unknown
1397	1517	1677062	1677182	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1865	1938	1677527	1677600	pa_ill_pa_contig44	contig_84	93.24		True
unknown
4406	4488	1679890	1679972	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1201	1338	1781539	1781676	pa_ill_pa_contig44	contig_84	92.03		True
unknown
1397	1517	1781736	1781856	pa_ill_pa_contig44	contig_84	95.04		True
unknown
4406	4488	1784566	1784648	pa_ill_pa_contig44	contig_84	97.59		True
unknown
CONTIG	contig_84	2991966	mis_unaligned
1201	1338	2580351	2580488	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2580548	2580666	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2583474	2583603	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2600967	2601104	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2601164	2601282	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2604090	2604219	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2661301	2661438	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2661498	2661616	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2664247	2664376	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2667224	2667361	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2667421	2667539	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2670171	2670300	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2731765	2731902	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2731962	2732080	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2734711	2734840	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2737378	2737515	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2737575	2737693	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2740324	2740453	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2742379	2742516	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2742576	2742694	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2745325	2745454	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	3195805	3195942	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	3196002	3196120	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	3198751	3198880	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	3488550	3488687	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	3488747	3488865	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	3491495	3491624	pa_ill_pa_contig44	contig_87	90.77		True
unknown
CONTIG	contig_87	4045286	mis_unaligned
4834	5134	65458	65158	pa_ill_pa_contig44	contig_91	90.03		True
unknown
4406	4500	65795	65701	pa_ill_pa_contig44	contig_91	96.84		True
unknown
1397	1521	68739	68615	pa_ill_pa_contig44	contig_91	92.8		True
unknown
CONTIG	contig_91	1928675	mis_unaligned
