S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_106	98.43		True
4118	4231	1825653	1825766	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4718	1825806	1826256	pa_ill_pa_contig44	contig_94	92.68		True
unknown
4882	5195	1826420	1826733	pa_ill_pa_contig44	contig_94	96.18		True
unknown
529	593	2469997	2470061	pa_ill_pa_contig44	contig_94	98.46		True
unknown
997	1158	2470471	2470632	pa_ill_pa_contig44	contig_94	90.12		True
unknown
1375	1760	2470849	2471234	pa_ill_pa_contig44	contig_94	92.75		True
unknown
1813	1967	2471287	2471441	pa_ill_pa_contig44	contig_94	92.26		True
unknown
1975	2060	2471449	2471534	pa_ill_pa_contig44	contig_94	91.86		True
unknown
2687	2800	2472136	2472249	pa_ill_pa_contig44	contig_94	91.23		True
unknown
2892	3062	2472350	2472520	pa_ill_pa_contig44	contig_94	91.23		True
unknown
3374	3442	2472834	2472902	pa_ill_pa_contig44	contig_94	94.2		True
unknown
3453	3662	2472912	2473121	pa_ill_pa_contig44	contig_94	93.81		True
unknown
4118	4231	2473576	2473689	pa_ill_pa_contig44	contig_94	93.86		True
unknown
4268	4385	2473729	2473846	pa_ill_pa_contig44	contig_94	94.92		True
unknown
4391	4831	2473854	2474294	pa_ill_pa_contig44	contig_94	90.25		True
unknown
4882	5195	2474345	2474658	pa_ill_pa_contig44	contig_94	96.18		True
unknown
CONTIG	contig_94	4765326	mis_unaligned
4903	5134	405470	405239	pa_ill_pa_contig44	contig_100	90.95		True
unknown
4403	4500	405970	405873	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	409023	408917	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	541415	541184	pa_ill_pa_contig44	contig_100	90.95		True
unknown
4403	4500	541915	541818	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	544962	544856	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	654791	654560	pa_ill_pa_contig44	contig_100	90.95		True
unknown
4403	4500	655291	655194	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	658292	658186	pa_ill_pa_contig44	contig_100	96.26		True
unknown
1397	1503	1714815	1714921	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1717834	1717931	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1718334	1718565	pa_ill_pa_contig44	contig_100	90.95		True
unknown
4403	4500	1762331	1762428	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1762831	1763062	pa_ill_pa_contig44	contig_100	90.95		True
unknown
1397	1503	1764623	1764729	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1767551	1767648	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4912	5134	1768060	1768283	pa_ill_pa_contig44	contig_100	90.18		True
unknown
CONTIG	contig_100	2718084	mis_unaligned
4406	4500	2113578	2113484	pa_ill_pa_contig44	contig_2	96.84		True
unknown
1397	1538	2116368	2116227	pa_ill_pa_contig44	contig_2	90.85		True
unknown
1200	1338	2116566	2116428	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1200	1338	2388048	2388186	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1397	1538	2388246	2388387	pa_ill_pa_contig44	contig_2	90.85		True
unknown
4406	4500	2391036	2391130	pa_ill_pa_contig44	contig_2	96.84		True
unknown
CONTIG	contig_2	2845369	mis_unaligned
4406	4488	286985	286903	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	289814	289694	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	290011	289874	pa_ill_pa_contig44	contig_84	92.03		True
unknown
4406	4488	293004	292922	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	295833	295713	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	296030	295893	pa_ill_pa_contig44	contig_84	92.03		True
unknown
4406	4488	530555	530473	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	533635	533515	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	533832	533695	pa_ill_pa_contig44	contig_84	92.03		True
unknown
CONTIG	contig_84	2992066	mis_unaligned
1201	1338	2580578	2580715	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2580775	2580893	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2583701	2583830	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2601190	2601327	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2601387	2601505	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2604313	2604442	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2661524	2661661	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2661721	2661839	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2664470	2664599	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2667447	2667584	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2667644	2667762	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2670393	2670522	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2731991	2732128	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2732188	2732306	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2734937	2735066	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2737604	2737741	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2737801	2737919	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2740550	2740679	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	2742605	2742742	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	2742802	2742920	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	2745551	2745680	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	3196063	3196200	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	3196260	3196378	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	3199009	3199138	pa_ill_pa_contig44	contig_87	90.77		True
unknown
1201	1338	3488830	3488967	pa_ill_pa_contig44	contig_87	90.58		True
unknown
1397	1515	3489027	3489145	pa_ill_pa_contig44	contig_87	94.12		True
unknown
4406	4535	3491776	3491905	pa_ill_pa_contig44	contig_87	90.77		True
unknown
CONTIG	contig_87	4045624	mis_unaligned
1873	1938	1659310	1659245	pa_ill_pa_contig44	contig_91	92.42		True
unknown
1397	1521	1659795	1659671	pa_ill_pa_contig44	contig_91	92.8		True
unknown
CONTIG	contig_91	1946440	mis_unaligned
