S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
3453	3662	1825115	1825324	pa_ill_pa_contig44	contig_89	93.81		True
unknown
4118	4231	1825780	1825893	pa_ill_pa_contig44	contig_89	93.86		True
unknown
4268	4718	1825933	1826383	pa_ill_pa_contig44	contig_89	92.68		True
unknown
4882	5195	1826547	1826860	pa_ill_pa_contig44	contig_89	96.18		True
unknown
529	593	2470123	2470187	pa_ill_pa_contig44	contig_89	98.46		True
unknown
997	1158	2470597	2470758	pa_ill_pa_contig44	contig_89	90.12		True
unknown
1375	1760	2470975	2471360	pa_ill_pa_contig44	contig_89	92.75		True
unknown
1813	1967	2471413	2471567	pa_ill_pa_contig44	contig_89	92.26		True
unknown
1975	2060	2471575	2471660	pa_ill_pa_contig44	contig_89	91.86		True
unknown
2687	2800	2472262	2472375	pa_ill_pa_contig44	contig_89	91.23		True
unknown
2892	3062	2472476	2472646	pa_ill_pa_contig44	contig_89	91.23		True
unknown
3374	3442	2472960	2473028	pa_ill_pa_contig44	contig_89	94.2		True
unknown
3453	3662	2473038	2473247	pa_ill_pa_contig44	contig_89	93.81		True
unknown
4118	4231	2473702	2473815	pa_ill_pa_contig44	contig_89	93.86		True
unknown
4268	4385	2473855	2473972	pa_ill_pa_contig44	contig_89	94.92		True
unknown
4391	4831	2473980	2474420	pa_ill_pa_contig44	contig_89	90.25		True
unknown
4882	5195	2474471	2474784	pa_ill_pa_contig44	contig_89	96.18		True
unknown
CONTIG	contig_89	4765389	mis_unaligned
4406	4500	2113592	2113498	pa_ill_pa_contig44	contig_101	96.84		True
unknown
1397	1538	2116382	2116241	pa_ill_pa_contig44	contig_101	90.85		True
unknown
1200	1338	2116580	2116442	pa_ill_pa_contig44	contig_101	91.37		True
unknown
1200	1338	2388068	2388206	pa_ill_pa_contig44	contig_101	91.37		True
unknown
1397	1538	2388266	2388407	pa_ill_pa_contig44	contig_101	90.85		True
unknown
4406	4500	2391056	2391150	pa_ill_pa_contig44	contig_101	96.84		True
unknown
CONTIG	contig_101	2845431	mis_unaligned
4406	4488	286978	286896	pa_ill_pa_contig44	contig_79	97.59		True
unknown
1397	1517	289807	289687	pa_ill_pa_contig44	contig_79	95.04		True
unknown
1201	1338	290004	289867	pa_ill_pa_contig44	contig_79	92.03		True
unknown
4406	4488	292997	292915	pa_ill_pa_contig44	contig_79	97.59		True
unknown
1397	1517	295826	295706	pa_ill_pa_contig44	contig_79	95.04		True
unknown
1201	1338	296023	295886	pa_ill_pa_contig44	contig_79	92.03		True
unknown
4406	4488	530548	530466	pa_ill_pa_contig44	contig_79	97.59		True
unknown
1397	1517	533628	533508	pa_ill_pa_contig44	contig_79	95.04		True
unknown
1201	1338	533825	533688	pa_ill_pa_contig44	contig_79	92.03		True
unknown
CONTIG	contig_79	2992072	mis_unaligned
1201	1338	2580559	2580696	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2580756	2580874	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	2583682	2583811	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	2601171	2601308	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2601368	2601486	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	2604294	2604423	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	2661505	2661642	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2661702	2661820	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	2664451	2664580	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	2667428	2667565	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2667625	2667743	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	2670374	2670503	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	2731970	2732107	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2732167	2732285	pa_ill_pa_contig44	contig_82	94.12		True
unknown
1561	1651	2732330	2732420	pa_ill_pa_contig44	contig_82	92.31		True
unknown
4406	4535	2734915	2735044	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	2737582	2737719	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2737779	2737897	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	2740528	2740657	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	2742583	2742720	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	2742780	2742898	pa_ill_pa_contig44	contig_82	94.12		True
unknown
1561	1651	2742943	2743033	pa_ill_pa_contig44	contig_82	92.31		True
unknown
4406	4535	2745528	2745657	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	3196034	3196171	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	3196231	3196349	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	3198980	3199109	pa_ill_pa_contig44	contig_82	90.77		True
unknown
1201	1338	3488800	3488937	pa_ill_pa_contig44	contig_82	90.58		True
unknown
1397	1515	3488997	3489115	pa_ill_pa_contig44	contig_82	94.12		True
unknown
4406	4535	3491746	3491875	pa_ill_pa_contig44	contig_82	90.77		True
unknown
CONTIG	contig_82	4045591	mis_unaligned
4834	5134	1656359	1656059	pa_ill_pa_contig44	contig_86	90.03		True
unknown
1397	1521	1659569	1659445	pa_ill_pa_contig44	contig_86	92.8		True
unknown
CONTIG	contig_86	1935951	mis_unaligned
4903	5134	405724	405493	pa_ill_pa_contig44	contig_95	90.95		True
unknown
4403	4500	406224	406127	pa_ill_pa_contig44	contig_95	96.94		True
unknown
1397	1503	409276	409170	pa_ill_pa_contig44	contig_95	96.26		True
unknown
4903	5134	541740	541509	pa_ill_pa_contig44	contig_95	90.95		True
unknown
4403	4500	542240	542143	pa_ill_pa_contig44	contig_95	96.94		True
unknown
1397	1503	545288	545182	pa_ill_pa_contig44	contig_95	96.26		True
unknown
4903	5134	655186	654954	pa_ill_pa_contig44	contig_95	90.56		True
unknown
4403	4500	655686	655589	pa_ill_pa_contig44	contig_95	96.94		True
unknown
1397	1503	658687	658581	pa_ill_pa_contig44	contig_95	96.26		True
unknown
1397	1503	1715743	1715849	pa_ill_pa_contig44	contig_95	96.26		True
unknown
4403	4500	1718763	1718860	pa_ill_pa_contig44	contig_95	96.94		True
unknown
4903	5134	1719263	1719495	pa_ill_pa_contig44	contig_95	90.56		True
unknown
1397	1503	1760364	1760470	pa_ill_pa_contig44	contig_95	96.26		True
unknown
4403	4500	1763323	1763420	pa_ill_pa_contig44	contig_95	96.94		True
unknown
4911	5134	1763833	1764056	pa_ill_pa_contig44	contig_95	90.62		True
unknown
1397	1503	1765621	1765727	pa_ill_pa_contig44	contig_95	96.26		True
unknown
4403	4500	1768548	1768645	pa_ill_pa_contig44	contig_95	96.94		True
unknown
4903	5134	1769048	1769279	pa_ill_pa_contig44	contig_95	90.56		True
unknown
CONTIG	contig_95	2719610	mis_unaligned
