S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
4118	4231	1825461	1825574	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4718	1825614	1826064	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1826228	1826541	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2469720	2469784	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	2470194	2470355	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1376	1760	2470571	2470955	pa_ill_pa_contig44	contig_93	92.73		True
unknown
1813	1967	2471008	2471162	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2471170	2471255	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	2471857	2471970	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	2472071	2472241	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2472555	2472623	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	2472633	2472842	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	2473297	2473410	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4385	2473450	2473567	pa_ill_pa_contig44	contig_93	94.92		True
unknown
4391	4831	2473575	2474015	pa_ill_pa_contig44	contig_93	90.25		True
unknown
4882	5195	2474066	2474379	pa_ill_pa_contig44	contig_93	96.18		True
unknown
CONTIG	contig_93	4764683	mis_unaligned
4903	5134	405859	405627	pa_ill_pa_contig44	contig_100	90.56		True
unknown
4403	4500	406359	406262	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	409412	409306	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	541908	541676	pa_ill_pa_contig44	contig_100	90.56		True
unknown
4403	4500	542408	542311	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	545458	545352	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	655375	655143	pa_ill_pa_contig44	contig_100	90.56		True
unknown
4403	4500	655875	655778	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1873	1938	658404	658339	pa_ill_pa_contig44	contig_100	90.91		True
unknown
1397	1503	658882	658776	pa_ill_pa_contig44	contig_100	96.26		True
unknown
1397	1503	1716181	1716287	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1719204	1719301	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1719704	1719936	pa_ill_pa_contig44	contig_100	90.56		True
unknown
1397	1503	1760804	1760910	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1763761	1763858	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1764261	1764493	pa_ill_pa_contig44	contig_100	90.56		True
unknown
1397	1503	1766060	1766166	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1768991	1769088	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1769501	1769733	pa_ill_pa_contig44	contig_100	90.56		True
unknown
CONTIG	contig_100	2720345	mis_unaligned
1200	1338	241169	241307	pa_ill_pa_contig44	contig_114	91.37		True
unknown
1397	1538	241367	241508	pa_ill_pa_contig44	contig_114	90.85		True
unknown
4406	4500	244157	244251	pa_ill_pa_contig44	contig_114	96.84		True
unknown
CONTIG	contig_114	2845287	mis_unaligned
1201	1338	2580347	2580484	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2580544	2580662	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2583470	2583599	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2600953	2601090	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2601150	2601268	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2604075	2604204	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2661282	2661419	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2661479	2661597	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2664227	2664356	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2667204	2667341	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2667401	2667519	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2670151	2670280	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2731741	2731878	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2731938	2732056	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2734687	2734816	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2737356	2737493	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2737553	2737671	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2740299	2740428	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2742354	2742491	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2742551	2742669	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2745300	2745429	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	3195780	3195917	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	3195977	3196095	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	3198726	3198855	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	3488516	3488653	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	3488713	3488831	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	3491462	3491591	pa_ill_pa_contig44	contig_77	90.77		True
unknown
CONTIG	contig_77	4045258	mis_unaligned
4406	4488	286962	286880	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	289792	289672	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	289989	289852	pa_ill_pa_contig44	contig_84	92.03		True
unknown
4406	4488	292982	292900	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	295810	295690	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	296007	295870	pa_ill_pa_contig44	contig_84	92.03		True
unknown
4406	4488	530522	530440	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	533605	533485	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	533802	533665	pa_ill_pa_contig44	contig_84	92.03		True
unknown
CONTIG	contig_84	2991957	mis_unaligned
1397	1521	840742	840866	pa_ill_pa_contig44	contig_90	92.8		True
unknown
4406	4500	843510	843604	pa_ill_pa_contig44	contig_90	96.84		True
unknown
4834	5134	843762	844062	pa_ill_pa_contig44	contig_90	90.03		True
unknown
CONTIG	contig_90	1935574	mis_unaligned
