S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
3453	3662	1824787	1824996	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1825452	1825565	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4718	1825605	1826055	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1826219	1826532	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2469697	2469761	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	2470171	2470332	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1376	1760	2470548	2470932	pa_ill_pa_contig44	contig_93	92.73		True
unknown
1813	1967	2470985	2471139	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2471147	2471232	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	2471834	2471947	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	2472048	2472218	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2472532	2472600	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	2472610	2472819	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	2473274	2473387	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4385	2473427	2473544	pa_ill_pa_contig44	contig_93	94.92		True
unknown
4391	4831	2473552	2473992	pa_ill_pa_contig44	contig_93	90.25		True
unknown
4882	5195	2474043	2474356	pa_ill_pa_contig44	contig_93	96.18		True
unknown
CONTIG	contig_93	4764682	mis_unaligned
4903	5134	405851	405619	pa_ill_pa_contig44	contig_100	90.56		True
unknown
4403	4500	406351	406254	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	409404	409298	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	541896	541664	pa_ill_pa_contig44	contig_100	90.56		True
unknown
4403	4500	542396	542299	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	545444	545338	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	655374	655142	pa_ill_pa_contig44	contig_100	90.56		True
unknown
4403	4500	655874	655777	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1873	1938	658404	658339	pa_ill_pa_contig44	contig_100	90.91		True
unknown
1397	1503	658882	658776	pa_ill_pa_contig44	contig_100	96.26		True
unknown
1397	1503	1716233	1716339	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1719254	1719351	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1719754	1719986	pa_ill_pa_contig44	contig_100	90.56		True
unknown
1397	1503	1760859	1760965	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1763820	1763917	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1764320	1764552	pa_ill_pa_contig44	contig_100	90.56		True
unknown
1397	1503	1766116	1766222	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1769042	1769139	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1769542	1769774	pa_ill_pa_contig44	contig_100	90.56		True
unknown
CONTIG	contig_100	2720410	mis_unaligned
1200	1338	241184	241322	pa_ill_pa_contig44	contig_114	91.37		True
unknown
1397	1538	241382	241523	pa_ill_pa_contig44	contig_114	90.85		True
unknown
4406	4500	244172	244266	pa_ill_pa_contig44	contig_114	96.84		True
unknown
CONTIG	contig_114	2845362	mis_unaligned
1201	1338	2580376	2580513	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2580573	2580691	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2583499	2583628	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2600988	2601125	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2601185	2601303	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2604111	2604240	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2661322	2661459	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2661519	2661637	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2664268	2664397	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2667245	2667382	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2667442	2667560	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2670191	2670320	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2731778	2731915	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2731975	2732093	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2734724	2734853	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2737391	2737528	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2737588	2737706	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2740337	2740466	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2742392	2742529	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2742589	2742707	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2745338	2745467	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	3195829	3195966	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	3196026	3196144	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	3198775	3198904	pa_ill_pa_contig44	contig_77	90.77		True
unknown
CONTIG	contig_77	4045323	mis_unaligned
4406	4488	286956	286874	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	289785	289665	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	289982	289845	pa_ill_pa_contig44	contig_84	92.03		True
unknown
4406	4488	292974	292892	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	295803	295683	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	296000	295863	pa_ill_pa_contig44	contig_84	92.03		True
unknown
4406	4488	530517	530435	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	533597	533477	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	533794	533657	pa_ill_pa_contig44	contig_84	92.03		True
unknown
CONTIG	contig_84	2991981	mis_unaligned
5005	5134	1651793	1651664	pa_ill_pa_contig44	contig_90	91.54		True
unknown
4406	4494	1652385	1652297	pa_ill_pa_contig44	contig_90	96.63		True
unknown
1873	1938	1654342	1654277	pa_ill_pa_contig44	contig_90	92.42		True
unknown
1397	1521	1654818	1654694	pa_ill_pa_contig44	contig_90	92.8		True
unknown
CONTIG	contig_90	1929159	mis_unaligned
