S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
2904	3183	1	280	pa_ill_pa_contig50	contig_169	100.0		True
1975	2060	2286781	2286866	pa_ill_pa_contig44	contig_39	91.86		True
unknown
2687	2798	2287374	2287485	pa_ill_pa_contig44	contig_39	91.07		True
unknown
2892	3062	2287588	2287758	pa_ill_pa_contig44	contig_39	91.23		True
unknown
3374	3442	2288075	2288143	pa_ill_pa_contig44	contig_39	92.75		True
unknown
3453	3662	2288153	2288362	pa_ill_pa_contig44	contig_39	93.33		True
unknown
4118	4233	2288820	2288935	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	2288973	2289423	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	2289587	2289900	pa_ill_pa_contig44	contig_39	96.18		True
unknown
529	593	3034787	3034851	pa_ill_pa_contig44	contig_39	98.46		True
unknown
995	1106	3035259	3035370	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1375	1536	3035638	3035799	pa_ill_pa_contig44	contig_39	93.21		True
unknown
1542	1650	3035805	3035913	pa_ill_pa_contig44	contig_39	90.83		True
unknown
1660	1760	3035923	3036023	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1813	1967	3036076	3036230	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1975	2060	3036238	3036323	pa_ill_pa_contig44	contig_39	91.86		True
unknown
3374	3442	3037790	3037858	pa_ill_pa_contig44	contig_39	92.75		True
unknown
3453	3662	3037868	3038077	pa_ill_pa_contig44	contig_39	93.81		True
unknown
4118	4233	3038535	3038650	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	3038688	3039138	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	3039302	3039615	pa_ill_pa_contig44	contig_39	96.18		True
unknown
CONTIG	contig_39	4757944	mis_unaligned
4406	4535	1701177	1701048	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1703925	1703807	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1704122	1703985	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	1993913	1993784	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1996662	1996544	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1996859	1996722	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2447353	2447224	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2450101	2449983	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2450298	2450161	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2452352	2452223	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2455101	2454983	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2455298	2455161	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2457965	2457836	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2460714	2460596	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2460911	2460774	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2522506	2522377	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2525255	2525137	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2525452	2525315	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2528429	2528300	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2531178	2531060	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2531375	2531238	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2588589	2588460	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2591515	2591397	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2591712	2591575	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2609199	2609070	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2612125	2612007	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2612322	2612185	pa_ill_pa_contig44	contig_2	90.58		True
unknown
CONTIG	contig_2	4045358	mis_unaligned
4406	4488	286970	286888	pa_ill_pa_contig44	contig_28	97.59		True
unknown
1397	1517	289799	289679	pa_ill_pa_contig44	contig_28	95.04		True
unknown
1201	1338	289996	289859	pa_ill_pa_contig44	contig_28	92.03		True
unknown
4406	4488	292989	292907	pa_ill_pa_contig44	contig_28	97.59		True
unknown
1397	1517	295818	295698	pa_ill_pa_contig44	contig_28	95.04		True
unknown
1201	1338	296015	295878	pa_ill_pa_contig44	contig_28	92.03		True
unknown
4406	4488	530518	530436	pa_ill_pa_contig44	contig_28	97.59		True
unknown
1397	1517	533597	533477	pa_ill_pa_contig44	contig_28	95.04		True
unknown
1201	1338	533794	533657	pa_ill_pa_contig44	contig_28	92.03		True
unknown
CONTIG	contig_28	2991970	mis_unaligned
1397	1521	841288	841412	pa_ill_pa_contig44	contig_36	92.8		True
unknown
4406	4500	843448	843542	pa_ill_pa_contig44	contig_36	96.84		True
unknown
4834	5134	843619	843919	pa_ill_pa_contig44	contig_36	90.03		True
unknown
CONTIG	contig_36	1930127	mis_unaligned
4903	5134	1073	841	pa_ill_pa_contig44	contig_44	90.56		True
unknown
4403	4500	1573	1476	pa_ill_pa_contig44	contig_44	96.94		True
unknown
1397	1503	4620	4514	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4911	5134	114536	114313	pa_ill_pa_contig44	contig_44	90.62		True
unknown
4403	4500	115046	114949	pa_ill_pa_contig44	contig_44	96.94		True
unknown
1397	1503	118052	117946	pa_ill_pa_contig44	contig_44	96.26		True
unknown
1397	1503	1175315	1175421	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4403	4500	1178333	1178430	pa_ill_pa_contig44	contig_44	96.94		True
unknown
4903	5134	1178833	1179065	pa_ill_pa_contig44	contig_44	90.56		True
unknown
1397	1503	1219951	1220057	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4403	4500	1222912	1223009	pa_ill_pa_contig44	contig_44	96.94		True
unknown
4903	5134	1223412	1223644	pa_ill_pa_contig44	contig_44	90.56		True
unknown
1397	1503	1225210	1225316	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4403	4500	1228137	1228234	pa_ill_pa_contig44	contig_44	96.94		True
unknown
4903	5134	1228637	1228869	pa_ill_pa_contig44	contig_44	90.56		True
unknown
CONTIG	contig_44	2720341	mis_unaligned
1200	1338	241184	241322	pa_ill_pa_contig44	contig_50	91.37		True
unknown
1397	1538	241382	241523	pa_ill_pa_contig44	contig_50	90.85		True
unknown
4406	4500	244170	244264	pa_ill_pa_contig44	contig_50	96.84		True
unknown
CONTIG	contig_50	2845324	mis_unaligned
