S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
2904	3183	1	280	pa_ill_pa_contig50	contig_169	100.0		True
2892	3062	2288238	2288408	pa_ill_pa_contig44	contig_39	91.23		True
unknown
3374	3442	2288724	2288792	pa_ill_pa_contig44	contig_39	92.75		True
unknown
3453	3662	2288802	2289011	pa_ill_pa_contig44	contig_39	93.33		True
unknown
4118	4233	2289469	2289584	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	2289622	2290072	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	2290236	2290549	pa_ill_pa_contig44	contig_39	96.18		True
unknown
529	593	3035580	3035644	pa_ill_pa_contig44	contig_39	98.46		True
unknown
995	1106	3036052	3036163	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1375	1536	3036431	3036592	pa_ill_pa_contig44	contig_39	93.21		True
unknown
1542	1650	3036598	3036706	pa_ill_pa_contig44	contig_39	90.83		True
unknown
1660	1760	3036716	3036816	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1813	1967	3036869	3037023	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1975	2060	3037031	3037116	pa_ill_pa_contig44	contig_39	91.86		True
unknown
3374	3442	3038583	3038651	pa_ill_pa_contig44	contig_39	92.75		True
unknown
3453	3662	3038661	3038870	pa_ill_pa_contig44	contig_39	93.81		True
unknown
4118	4233	3039328	3039443	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	3039481	3039931	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	3040095	3040408	pa_ill_pa_contig44	contig_39	96.18		True
unknown
CONTIG	contig_39	4758992	mis_unaligned
4406	4535	1701275	1701146	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1704024	1703906	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1704221	1704084	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	1994039	1993910	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1996788	1996670	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1996985	1996848	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2447497	2447368	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2450246	2450128	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2450443	2450306	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2452498	2452369	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2455247	2455129	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2455444	2455307	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2458111	2457982	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2460860	2460742	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2461057	2460920	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2522653	2522524	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2525401	2525283	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2525598	2525461	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2528575	2528446	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2531324	2531206	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2531521	2531384	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2588732	2588603	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2591658	2591540	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2591855	2591718	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2609344	2609215	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2612270	2612152	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2612467	2612330	pa_ill_pa_contig44	contig_2	90.58		True
unknown
CONTIG	contig_2	4045596	mis_unaligned
4406	4488	286996	286914	pa_ill_pa_contig44	contig_28	97.59		True
unknown
1397	1517	289825	289705	pa_ill_pa_contig44	contig_28	95.04		True
unknown
1201	1338	290022	289885	pa_ill_pa_contig44	contig_28	92.03		True
unknown
4406	4488	293015	292933	pa_ill_pa_contig44	contig_28	97.59		True
unknown
1397	1517	295844	295724	pa_ill_pa_contig44	contig_28	95.04		True
unknown
1201	1338	296041	295904	pa_ill_pa_contig44	contig_28	92.03		True
unknown
4406	4488	530567	530485	pa_ill_pa_contig44	contig_28	97.59		True
unknown
1397	1517	533647	533527	pa_ill_pa_contig44	contig_28	95.04		True
unknown
1201	1338	533844	533707	pa_ill_pa_contig44	contig_28	92.03		True
unknown
CONTIG	contig_28	2992095	mis_unaligned
1873	1938	1660207	1660142	pa_ill_pa_contig44	contig_36	92.42		True
unknown
1397	1521	1660692	1660568	pa_ill_pa_contig44	contig_36	92.8		True
unknown
CONTIG	contig_36	1947365	mis_unaligned
5007	5134	968	841	pa_ill_pa_contig44	contig_44	92.19		True
unknown
4403	4500	1576	1479	pa_ill_pa_contig44	contig_44	96.94		True
unknown
1397	1503	4623	4517	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4903	5134	114522	114290	pa_ill_pa_contig44	contig_44	90.56		True
unknown
4403	4500	115022	114925	pa_ill_pa_contig44	contig_44	96.94		True
unknown
1397	1503	118026	117920	pa_ill_pa_contig44	contig_44	96.26		True
unknown
1397	1503	1175175	1175281	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4403	4500	1178196	1178293	pa_ill_pa_contig44	contig_44	96.94		True
unknown
4903	5134	1178696	1178928	pa_ill_pa_contig44	contig_44	90.56		True
unknown
1397	1503	1219799	1219905	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4403	4500	1222761	1222858	pa_ill_pa_contig44	contig_44	96.94		True
unknown
4903	5134	1223261	1223492	pa_ill_pa_contig44	contig_44	90.95		True
unknown
1397	1503	1225054	1225160	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4403	4500	1227982	1228079	pa_ill_pa_contig44	contig_44	96.94		True
unknown
4925	5134	1228506	1228716	pa_ill_pa_contig44	contig_44	90.52		True
unknown
CONTIG	contig_44	2719778	mis_unaligned
1200	1338	241198	241336	pa_ill_pa_contig44	contig_50	91.37		True
unknown
1397	1538	241396	241537	pa_ill_pa_contig44	contig_50	90.85		True
unknown
4406	4500	244186	244280	pa_ill_pa_contig44	contig_50	96.84		True
unknown
CONTIG	contig_50	2845427	mis_unaligned
