S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
2904	3183	1	280	pa_ill_pa_contig50	contig_169	100.0		True
1375	1650	2286220	2286495	pa_ill_pa_contig44	contig_39	93.48		True
unknown
1660	1760	2286505	2286605	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1813	1967	2286658	2286812	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1975	2060	2286820	2286905	pa_ill_pa_contig44	contig_39	91.86		True
unknown
2687	2798	2287413	2287524	pa_ill_pa_contig44	contig_39	91.07		True
unknown
2892	3062	2287627	2287797	pa_ill_pa_contig44	contig_39	91.23		True
unknown
3374	3442	2288113	2288181	pa_ill_pa_contig44	contig_39	92.75		True
unknown
3453	3662	2288191	2288400	pa_ill_pa_contig44	contig_39	93.33		True
unknown
4118	4233	2288858	2288973	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	2289011	2289461	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	2289625	2289938	pa_ill_pa_contig44	contig_39	96.18		True
unknown
529	593	3034835	3034899	pa_ill_pa_contig44	contig_39	98.46		True
unknown
995	1106	3035307	3035418	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1375	1536	3035685	3035846	pa_ill_pa_contig44	contig_39	93.21		True
unknown
1542	1650	3035852	3035960	pa_ill_pa_contig44	contig_39	90.83		True
unknown
1660	1760	3035970	3036070	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1813	1967	3036123	3036277	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1975	2060	3036285	3036370	pa_ill_pa_contig44	contig_39	91.86		True
unknown
3374	3442	3037837	3037905	pa_ill_pa_contig44	contig_39	92.75		True
unknown
3453	3662	3037915	3038124	pa_ill_pa_contig44	contig_39	93.81		True
unknown
4118	4233	3038582	3038697	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	3038735	3039185	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	3039349	3039662	pa_ill_pa_contig44	contig_39	96.18		True
unknown
CONTIG	contig_39	4757964	mis_unaligned
4406	4535	1701142	1701013	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1703891	1703773	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1704088	1703951	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	1993890	1993761	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1996639	1996521	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1996836	1996699	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2447290	2447161	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2450039	2449921	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2450236	2450099	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2452289	2452160	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2455038	2454920	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2455235	2455098	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2457902	2457773	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2460651	2460533	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1254	1338	2460795	2460711	pa_ill_pa_contig44	contig_2	90.59		True
unknown
5040	5134	2521803	2521709	pa_ill_pa_contig44	contig_2	91.58		True
unknown
4406	4535	2522438	2522309	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2525186	2525068	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2525383	2525246	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2528360	2528231	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2531109	2530991	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2531306	2531169	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2588512	2588383	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2591436	2591318	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2591633	2591496	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2609121	2608992	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1510	2612045	2611932	pa_ill_pa_contig44	contig_2	93.86		True
unknown
1201	1338	2612242	2612105	pa_ill_pa_contig44	contig_2	90.58		True
unknown
CONTIG	contig_2	4045248	mis_unaligned
4406	4488	286972	286890	pa_ill_pa_contig44	contig_28	97.59		True
unknown
1397	1517	289801	289681	pa_ill_pa_contig44	contig_28	95.04		True
unknown
1201	1338	289998	289861	pa_ill_pa_contig44	contig_28	92.03		True
unknown
4406	4488	292990	292908	pa_ill_pa_contig44	contig_28	97.59		True
unknown
1397	1517	295819	295699	pa_ill_pa_contig44	contig_28	95.04		True
unknown
1201	1338	296016	295879	pa_ill_pa_contig44	contig_28	92.03		True
unknown
4406	4488	530525	530443	pa_ill_pa_contig44	contig_28	97.59		True
unknown
1397	1517	533603	533483	pa_ill_pa_contig44	contig_28	95.04		True
unknown
1201	1338	533800	533663	pa_ill_pa_contig44	contig_28	92.03		True
unknown
CONTIG	contig_28	2991935	mis_unaligned
1397	1521	840690	840814	pa_ill_pa_contig44	contig_36	92.8		True
unknown
4406	4500	843356	843450	pa_ill_pa_contig44	contig_36	96.84		True
unknown
4834	5134	843532	843832	pa_ill_pa_contig44	contig_36	90.03		True
unknown
CONTIG	contig_36	1934631	mis_unaligned
4903	5134	1073	841	pa_ill_pa_contig44	contig_44	90.56		True
unknown
4403	4500	1573	1476	pa_ill_pa_contig44	contig_44	96.94		True
unknown
1397	1503	4619	4513	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4903	5134	114568	114337	pa_ill_pa_contig44	contig_44	90.95		True
unknown
4403	4500	115068	114971	pa_ill_pa_contig44	contig_44	96.94		True
unknown
1397	1503	118074	117968	pa_ill_pa_contig44	contig_44	96.26		True
unknown
1397	1503	1175340	1175446	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4403	4500	1178361	1178458	pa_ill_pa_contig44	contig_44	96.94		True
unknown
4903	5134	1178861	1179093	pa_ill_pa_contig44	contig_44	90.56		True
unknown
1397	1503	1219964	1220070	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4403	4500	1222922	1223019	pa_ill_pa_contig44	contig_44	96.94		True
unknown
4911	5134	1223432	1223655	pa_ill_pa_contig44	contig_44	90.62		True
unknown
1397	1503	1225220	1225326	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4403	4500	1228149	1228246	pa_ill_pa_contig44	contig_44	96.94		True
unknown
4903	5134	1228646	1228875	pa_ill_pa_contig44	contig_44	91.38		True
unknown
CONTIG	contig_44	2720274	mis_unaligned
1200	1338	241170	241308	pa_ill_pa_contig44	contig_50	91.37		True
unknown
1397	1538	241368	241509	pa_ill_pa_contig44	contig_50	90.85		True
unknown
4406	4500	244158	244252	pa_ill_pa_contig44	contig_50	96.84		True
unknown
CONTIG	contig_50	2845286	mis_unaligned
