S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
3453	3662	1825021	1825230	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1825686	1825799	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4718	1825839	1826289	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1826453	1826766	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2470028	2470092	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	2470502	2470663	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1760	2470880	2471265	pa_ill_pa_contig44	contig_93	92.75		True
unknown
1813	1967	2471318	2471472	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2471480	2471565	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	2472167	2472280	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	2472381	2472551	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2472865	2472933	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	2472943	2473152	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	2473607	2473720	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4385	2473760	2473877	pa_ill_pa_contig44	contig_93	94.92		True
unknown
4391	4831	2473885	2474325	pa_ill_pa_contig44	contig_93	90.25		True
unknown
4882	5195	2474376	2474689	pa_ill_pa_contig44	contig_93	96.18		True
unknown
CONTIG	contig_93	4765359	mis_unaligned
4903	5134	405691	405460	pa_ill_pa_contig44	contig_100	90.95		True
unknown
4403	4500	406191	406094	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	409242	409136	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	541703	541471	pa_ill_pa_contig44	contig_100	90.56		True
unknown
4403	4500	542203	542106	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	545250	545144	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	655151	654919	pa_ill_pa_contig44	contig_100	90.56		True
unknown
4403	4500	655651	655554	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	658652	658546	pa_ill_pa_contig44	contig_100	96.26		True
unknown
1397	1503	1715674	1715780	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1718695	1718792	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1719195	1719427	pa_ill_pa_contig44	contig_100	90.56		True
unknown
1397	1503	1760294	1760400	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1763252	1763349	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1763752	1763984	pa_ill_pa_contig44	contig_100	90.56		True
unknown
1397	1503	1765548	1765654	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1768476	1768573	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1768976	1769207	pa_ill_pa_contig44	contig_100	90.56		True
unknown
CONTIG	contig_100	2719522	mis_unaligned
1200	1338	241200	241338	pa_ill_pa_contig44	contig_114	91.37		True
unknown
1397	1538	241398	241539	pa_ill_pa_contig44	contig_114	90.85		True
unknown
4406	4500	244188	244282	pa_ill_pa_contig44	contig_114	96.84		True
unknown
CONTIG	contig_114	2845435	mis_unaligned
1201	1338	2580557	2580694	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2580754	2580872	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2583680	2583809	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2601169	2601306	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2601366	2601484	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2604292	2604421	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2661503	2661640	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2661700	2661818	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2664449	2664578	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2667425	2667562	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2667622	2667740	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2670371	2670500	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2731967	2732104	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2732164	2732282	pa_ill_pa_contig44	contig_77	94.12		True
unknown
1561	1651	2732327	2732417	pa_ill_pa_contig44	contig_77	92.31		True
unknown
4406	4535	2734912	2735041	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2737579	2737716	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2737776	2737894	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2740525	2740654	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2742580	2742717	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2742777	2742895	pa_ill_pa_contig44	contig_77	94.12		True
unknown
1561	1651	2742940	2743030	pa_ill_pa_contig44	contig_77	92.31		True
unknown
4406	4535	2745525	2745654	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	3196031	3196168	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	3196228	3196346	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	3198977	3199106	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	3488797	3488934	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	3488994	3489112	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	3491743	3491872	pa_ill_pa_contig44	contig_77	90.77		True
unknown
CONTIG	contig_77	4045587	mis_unaligned
4406	4488	286978	286896	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	289807	289687	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	290004	289867	pa_ill_pa_contig44	contig_84	92.03		True
unknown
4406	4488	292997	292915	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	295826	295706	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	296023	295886	pa_ill_pa_contig44	contig_84	92.03		True
unknown
4406	4488	530548	530466	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	533628	533508	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	533825	533688	pa_ill_pa_contig44	contig_84	92.03		True
unknown
CONTIG	contig_84	2992073	mis_unaligned
1397	1521	842707	842831	pa_ill_pa_contig44	contig_90	92.8		True
unknown
4406	4500	845671	845765	pa_ill_pa_contig44	contig_90	96.84		True
unknown
4834	5134	846099	846399	pa_ill_pa_contig44	contig_90	90.03		True
unknown
CONTIG	contig_90	1945358	mis_unaligned
