S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
2904	3183	1	280	pa_ill_pa_contig50	contig_169	100.0		True
3453	3662	2288009	2288218	pa_ill_pa_contig44	contig_39	93.33		True
unknown
4118	4233	2288676	2288791	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	2288829	2289279	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	2289443	2289756	pa_ill_pa_contig44	contig_39	96.18		True
unknown
529	593	3034719	3034783	pa_ill_pa_contig44	contig_39	98.46		True
unknown
995	1106	3035191	3035302	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1375	1536	3035571	3035732	pa_ill_pa_contig44	contig_39	93.21		True
unknown
1542	1650	3035738	3035846	pa_ill_pa_contig44	contig_39	90.83		True
unknown
1660	1760	3035856	3035956	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1813	1967	3036009	3036163	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1975	2060	3036171	3036256	pa_ill_pa_contig44	contig_39	91.86		True
unknown
3374	3442	3037723	3037791	pa_ill_pa_contig44	contig_39	92.75		True
unknown
3453	3662	3037801	3038010	pa_ill_pa_contig44	contig_39	93.81		True
unknown
4118	4233	3038468	3038583	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	3038621	3039071	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	3039235	3039548	pa_ill_pa_contig44	contig_39	96.18		True
unknown
CONTIG	contig_39	4758031	mis_unaligned
4406	4535	1701281	1701152	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1704030	1703912	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1704227	1704090	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	1994050	1993921	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1996799	1996681	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1996996	1996859	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2447508	2447379	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2450257	2450139	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2450454	2450317	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2452509	2452380	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2455258	2455140	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2455455	2455318	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2458122	2457993	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2460871	2460753	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2461068	2460931	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2522664	2522535	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2525412	2525294	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2525609	2525472	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2528586	2528457	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2531335	2531217	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2531532	2531395	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2588743	2588614	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2591669	2591551	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2591866	2591729	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2609355	2609226	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2612281	2612163	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2612478	2612341	pa_ill_pa_contig44	contig_2	90.58		True
unknown
CONTIG	contig_2	4045613	mis_unaligned
4406	4488	286991	286909	pa_ill_pa_contig44	contig_28	97.59		True
unknown
1397	1517	289820	289700	pa_ill_pa_contig44	contig_28	95.04		True
unknown
1201	1338	290017	289880	pa_ill_pa_contig44	contig_28	92.03		True
unknown
4406	4488	293010	292928	pa_ill_pa_contig44	contig_28	97.59		True
unknown
1397	1517	295839	295719	pa_ill_pa_contig44	contig_28	95.04		True
unknown
1201	1338	296036	295899	pa_ill_pa_contig44	contig_28	92.03		True
unknown
4406	4488	530561	530479	pa_ill_pa_contig44	contig_28	97.59		True
unknown
1397	1517	533641	533521	pa_ill_pa_contig44	contig_28	95.04		True
unknown
1201	1338	533838	533701	pa_ill_pa_contig44	contig_28	92.03		True
unknown
CONTIG	contig_28	2992076	mis_unaligned
1873	1938	1657810	1657745	pa_ill_pa_contig44	contig_36	92.42		True
unknown
1397	1521	1658295	1658171	pa_ill_pa_contig44	contig_36	92.8		True
unknown
CONTIG	contig_36	1944965	mis_unaligned
4903	5134	1075	841	pa_ill_pa_contig44	contig_44	90.21		True
unknown
4403	4500	1575	1478	pa_ill_pa_contig44	contig_44	96.94		True
unknown
1397	1503	4621	4515	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4903	5134	114450	114219	pa_ill_pa_contig44	contig_44	90.95		True
unknown
4403	4500	114950	114853	pa_ill_pa_contig44	contig_44	96.94		True
unknown
1397	1503	117955	117849	pa_ill_pa_contig44	contig_44	96.26		True
unknown
1397	1503	1174477	1174583	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4403	4500	1177496	1177593	pa_ill_pa_contig44	contig_44	96.94		True
unknown
4903	5134	1177996	1178227	pa_ill_pa_contig44	contig_44	90.95		True
unknown
1397	1503	1219072	1219178	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4403	4500	1222029	1222126	pa_ill_pa_contig44	contig_44	96.94		True
unknown
4903	5134	1222529	1222760	pa_ill_pa_contig44	contig_44	90.95		True
unknown
1397	1503	1224321	1224427	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4403	4500	1227249	1227346	pa_ill_pa_contig44	contig_44	96.94		True
unknown
4909	5134	1227756	1227982	pa_ill_pa_contig44	contig_44	90.31		True
unknown
CONTIG	contig_44	2718019	mis_unaligned
1200	1338	241198	241336	pa_ill_pa_contig44	contig_50	91.37		True
unknown
1397	1538	241396	241537	pa_ill_pa_contig44	contig_50	90.85		True
unknown
4406	4500	244186	244280	pa_ill_pa_contig44	contig_50	96.84		True
unknown
CONTIG	contig_50	2845365	mis_unaligned
