S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
2904	3183	1	280	pa_ill_pa_contig50	contig_169	100.0		True
3374	3442	2288433	2288501	pa_ill_pa_contig44	contig_39	92.75		True
unknown
3453	3662	2288511	2288720	pa_ill_pa_contig44	contig_39	93.33		True
unknown
4118	4233	2289178	2289293	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	2289331	2289781	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	2289945	2290258	pa_ill_pa_contig44	contig_39	96.18		True
unknown
529	593	3035233	3035297	pa_ill_pa_contig44	contig_39	98.46		True
unknown
995	1106	3035705	3035816	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1375	1536	3036084	3036245	pa_ill_pa_contig44	contig_39	93.21		True
unknown
1542	1650	3036251	3036359	pa_ill_pa_contig44	contig_39	90.83		True
unknown
1660	1760	3036369	3036469	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1813	1967	3036522	3036676	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1975	2060	3036684	3036769	pa_ill_pa_contig44	contig_39	91.86		True
unknown
3374	3442	3038236	3038304	pa_ill_pa_contig44	contig_39	92.75		True
unknown
3453	3662	3038314	3038523	pa_ill_pa_contig44	contig_39	93.81		True
unknown
4118	4233	3038981	3039096	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	3039134	3039584	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	3039748	3040061	pa_ill_pa_contig44	contig_39	96.18		True
unknown
CONTIG	contig_39	4758588	mis_unaligned
4406	4535	1701268	1701139	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1704017	1703899	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1704214	1704077	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	1994033	1993904	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1996782	1996664	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1996979	1996842	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2447487	2447358	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1561	1651	2450072	2449982	pa_ill_pa_contig44	contig_2	92.31		True
unknown
1397	1515	2450235	2450117	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2450432	2450295	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2452487	2452358	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2455236	2455118	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2455433	2455296	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2458100	2457971	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1561	1651	2460685	2460595	pa_ill_pa_contig44	contig_2	92.31		True
unknown
1397	1515	2460848	2460730	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2461045	2460908	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2522641	2522512	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2525390	2525272	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2525587	2525450	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2528564	2528435	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2531313	2531195	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2531510	2531373	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2588720	2588591	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2591646	2591528	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2591843	2591706	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2609332	2609203	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2612258	2612140	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2612455	2612318	pa_ill_pa_contig44	contig_2	90.58		True
unknown
CONTIG	contig_2	4045582	mis_unaligned
4406	4488	286979	286897	pa_ill_pa_contig44	contig_28	97.59		True
unknown
1397	1517	289808	289688	pa_ill_pa_contig44	contig_28	95.04		True
unknown
1201	1338	290005	289868	pa_ill_pa_contig44	contig_28	92.03		True
unknown
4406	4488	292998	292916	pa_ill_pa_contig44	contig_28	97.59		True
unknown
1397	1517	295827	295707	pa_ill_pa_contig44	contig_28	95.04		True
unknown
1201	1338	296024	295887	pa_ill_pa_contig44	contig_28	92.03		True
unknown
4406	4488	530549	530467	pa_ill_pa_contig44	contig_28	97.59		True
unknown
1397	1517	533629	533509	pa_ill_pa_contig44	contig_28	95.04		True
unknown
1201	1338	533826	533689	pa_ill_pa_contig44	contig_28	92.03		True
unknown
CONTIG	contig_28	2992076	mis_unaligned
1397	1521	842703	842827	pa_ill_pa_contig44	contig_36	92.8		True
unknown
4406	4500	845668	845762	pa_ill_pa_contig44	contig_36	96.84		True
unknown
4834	5134	846097	846397	pa_ill_pa_contig44	contig_36	90.03		True
unknown
CONTIG	contig_36	1945429	mis_unaligned
4903	5134	1073	841	pa_ill_pa_contig44	contig_44	90.56		True
unknown
4403	4500	1573	1476	pa_ill_pa_contig44	contig_44	96.94		True
unknown
1397	1503	4619	4513	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4903	5134	114521	114290	pa_ill_pa_contig44	contig_44	90.95		True
unknown
4403	4500	115021	114924	pa_ill_pa_contig44	contig_44	96.94		True
unknown
1397	1503	118023	117917	pa_ill_pa_contig44	contig_44	96.26		True
unknown
1397	1503	1175060	1175166	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4403	4500	1178077	1178174	pa_ill_pa_contig44	contig_44	96.94		True
unknown
4903	5134	1178577	1178809	pa_ill_pa_contig44	contig_44	90.56		True
unknown
1397	1503	1219677	1219783	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4403	4500	1222636	1222733	pa_ill_pa_contig44	contig_44	96.94		True
unknown
4911	5134	1223146	1223369	pa_ill_pa_contig44	contig_44	90.62		True
unknown
1397	1503	1224933	1225039	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4403	4500	1227860	1227957	pa_ill_pa_contig44	contig_44	96.94		True
unknown
4903	5134	1228360	1228591	pa_ill_pa_contig44	contig_44	90.95		True
unknown
CONTIG	contig_44	2719548	mis_unaligned
1200	1338	241200	241338	pa_ill_pa_contig44	contig_50	91.37		True
unknown
1397	1538	241398	241539	pa_ill_pa_contig44	contig_50	90.85		True
unknown
4406	4500	244188	244282	pa_ill_pa_contig44	contig_50	96.84		True
unknown
CONTIG	contig_50	2845437	mis_unaligned
