S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
2904	3183	1	280	pa_ill_pa_contig50	contig_169	100.0		True
3374	3442	2287934	2288002	pa_ill_pa_contig44	contig_39	92.75		True
unknown
3453	3662	2288012	2288221	pa_ill_pa_contig44	contig_39	93.33		True
unknown
4118	4233	2288679	2288794	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	2288832	2289282	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	2289446	2289759	pa_ill_pa_contig44	contig_39	96.18		True
unknown
529	593	3034736	3034800	pa_ill_pa_contig44	contig_39	98.46		True
unknown
995	1106	3035208	3035319	pa_ill_pa_contig44	contig_39	91.07		True
unknown
1375	1536	3035587	3035748	pa_ill_pa_contig44	contig_39	93.21		True
unknown
1542	1650	3035754	3035862	pa_ill_pa_contig44	contig_39	90.83		True
unknown
1660	1760	3035872	3035972	pa_ill_pa_contig44	contig_39	94.06		True
unknown
1813	1967	3036025	3036179	pa_ill_pa_contig44	contig_39	92.26		True
unknown
1975	2060	3036187	3036272	pa_ill_pa_contig44	contig_39	91.86		True
unknown
3374	3442	3037739	3037807	pa_ill_pa_contig44	contig_39	92.75		True
unknown
3453	3662	3037817	3038026	pa_ill_pa_contig44	contig_39	93.81		True
unknown
4118	4233	3038484	3038599	pa_ill_pa_contig44	contig_39	93.1		True
unknown
4268	4718	3038637	3039087	pa_ill_pa_contig44	contig_39	92.68		True
unknown
4882	5195	3039251	3039564	pa_ill_pa_contig44	contig_39	96.18		True
unknown
CONTIG	contig_39	4758092	mis_unaligned
4406	4535	1701270	1701141	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1704019	1703901	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1704216	1704079	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	1994036	1993907	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1996785	1996667	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1996982	1996845	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2447489	2447360	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1561	1651	2450074	2449984	pa_ill_pa_contig44	contig_2	92.31		True
unknown
1397	1515	2450237	2450119	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2450434	2450297	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2452489	2452360	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2455238	2455120	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2455435	2455298	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2458102	2457973	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1561	1651	2460687	2460597	pa_ill_pa_contig44	contig_2	92.31		True
unknown
1397	1515	2460850	2460732	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2461047	2460910	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2522643	2522514	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2525392	2525274	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2525589	2525452	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2528566	2528437	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2531315	2531197	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2531512	2531375	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2588722	2588593	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2591648	2591530	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2591845	2591708	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2609334	2609205	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2612260	2612142	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2612457	2612320	pa_ill_pa_contig44	contig_2	90.58		True
unknown
CONTIG	contig_2	4045587	mis_unaligned
4406	4488	286979	286897	pa_ill_pa_contig44	contig_28	97.59		True
unknown
1397	1517	289808	289688	pa_ill_pa_contig44	contig_28	95.04		True
unknown
1201	1338	290005	289868	pa_ill_pa_contig44	contig_28	92.03		True
unknown
4406	4488	292998	292916	pa_ill_pa_contig44	contig_28	97.59		True
unknown
1397	1517	295827	295707	pa_ill_pa_contig44	contig_28	95.04		True
unknown
1201	1338	296024	295887	pa_ill_pa_contig44	contig_28	92.03		True
unknown
4406	4488	530549	530467	pa_ill_pa_contig44	contig_28	97.59		True
unknown
1397	1517	533629	533509	pa_ill_pa_contig44	contig_28	95.04		True
unknown
1201	1338	533826	533689	pa_ill_pa_contig44	contig_28	92.03		True
unknown
CONTIG	contig_28	2992073	mis_unaligned
1397	1521	842700	842824	pa_ill_pa_contig44	contig_36	92.8		True
unknown
4406	4500	845670	845764	pa_ill_pa_contig44	contig_36	96.84		True
unknown
4834	5134	846100	846400	pa_ill_pa_contig44	contig_36	90.03		True
unknown
CONTIG	contig_36	1938538	mis_unaligned
4903	5134	1073	841	pa_ill_pa_contig44	contig_44	90.56		True
unknown
4403	4500	1573	1476	pa_ill_pa_contig44	contig_44	96.94		True
unknown
1397	1503	4620	4514	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4903	5134	114517	114286	pa_ill_pa_contig44	contig_44	90.95		True
unknown
4403	4500	115017	114920	pa_ill_pa_contig44	contig_44	96.94		True
unknown
1397	1503	118019	117913	pa_ill_pa_contig44	contig_44	96.26		True
unknown
1397	1503	1175041	1175147	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4403	4500	1178060	1178157	pa_ill_pa_contig44	contig_44	96.94		True
unknown
4903	5134	1178560	1178792	pa_ill_pa_contig44	contig_44	90.56		True
unknown
1397	1503	1219654	1219760	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4403	4500	1222614	1222711	pa_ill_pa_contig44	contig_44	96.94		True
unknown
4903	5134	1223114	1223346	pa_ill_pa_contig44	contig_44	90.56		True
unknown
1397	1503	1224911	1225017	pa_ill_pa_contig44	contig_44	96.26		True
unknown
4403	4500	1227837	1227934	pa_ill_pa_contig44	contig_44	96.94		True
unknown
4903	5134	1228337	1228568	pa_ill_pa_contig44	contig_44	90.56		True
unknown
CONTIG	contig_44	2719556	mis_unaligned
1200	1338	241200	241338	pa_ill_pa_contig44	contig_50	91.37		True
unknown
1397	1538	241398	241539	pa_ill_pa_contig44	contig_50	90.85		True
unknown
4406	4500	244188	244282	pa_ill_pa_contig44	contig_50	96.84		True
unknown
CONTIG	contig_50	2845434	mis_unaligned
