S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
4118	4231	1825652	1825765	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4718	1825805	1826255	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1826419	1826732	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2469994	2470058	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	2470468	2470629	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1760	2470846	2471231	pa_ill_pa_contig44	contig_93	92.75		True
unknown
1813	1967	2471284	2471438	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2471446	2471531	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	2472133	2472246	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	2472347	2472517	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2472831	2472899	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	2472909	2473118	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	2473573	2473686	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4385	2473726	2473843	pa_ill_pa_contig44	contig_93	94.92		True
unknown
4391	4831	2473851	2474291	pa_ill_pa_contig44	contig_93	90.25		True
unknown
4882	5195	2474342	2474655	pa_ill_pa_contig44	contig_93	96.18		True
unknown
CONTIG	contig_93	4765334	mis_unaligned
4903	5134	405447	405216	pa_ill_pa_contig44	contig_100	90.95		True
unknown
4403	4500	405947	405850	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	408999	408893	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	541356	541125	pa_ill_pa_contig44	contig_100	90.95		True
unknown
4403	4500	541856	541759	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	544902	544796	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	654732	654501	pa_ill_pa_contig44	contig_100	90.95		True
unknown
4403	4500	655232	655135	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	658235	658129	pa_ill_pa_contig44	contig_100	96.26		True
unknown
1397	1503	1714757	1714863	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1717775	1717872	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1718275	1718506	pa_ill_pa_contig44	contig_100	90.95		True
unknown
1397	1503	1759351	1759457	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1762308	1762405	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1762808	1763039	pa_ill_pa_contig44	contig_100	90.95		True
unknown
1397	1503	1764600	1764706	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1767528	1767625	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4912	5134	1768037	1768260	pa_ill_pa_contig44	contig_100	90.18		True
unknown
CONTIG	contig_100	2717999	mis_unaligned
1200	1338	241198	241336	pa_ill_pa_contig44	contig_114	91.37		True
unknown
1397	1538	241396	241537	pa_ill_pa_contig44	contig_114	90.85		True
unknown
4406	4500	244186	244280	pa_ill_pa_contig44	contig_114	96.84		True
unknown
CONTIG	contig_114	2845364	mis_unaligned
1201	1338	2580571	2580708	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2580768	2580886	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2583694	2583823	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2601183	2601320	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2601380	2601498	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2604306	2604435	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2661517	2661654	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2661714	2661832	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2664463	2664592	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2667440	2667577	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2667637	2667755	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2670386	2670515	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2731984	2732121	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2732181	2732299	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2734930	2735059	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2737597	2737734	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2737794	2737912	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2740543	2740672	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	2742598	2742735	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	2742795	2742913	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	2745544	2745673	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	3196057	3196194	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	3196254	3196372	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	3199003	3199132	pa_ill_pa_contig44	contig_77	90.77		True
unknown
1201	1338	3488825	3488962	pa_ill_pa_contig44	contig_77	90.58		True
unknown
1397	1515	3489022	3489140	pa_ill_pa_contig44	contig_77	94.12		True
unknown
4406	4535	3491771	3491900	pa_ill_pa_contig44	contig_77	90.77		True
unknown
CONTIG	contig_77	4045616	mis_unaligned
4406	4488	286985	286903	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	289814	289694	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	290011	289874	pa_ill_pa_contig44	contig_84	92.03		True
unknown
4406	4488	293004	292922	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	295833	295713	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	296030	295893	pa_ill_pa_contig44	contig_84	92.03		True
unknown
4406	4488	530555	530473	pa_ill_pa_contig44	contig_84	97.59		True
unknown
1397	1517	533635	533515	pa_ill_pa_contig44	contig_84	95.04		True
unknown
1201	1338	533832	533695	pa_ill_pa_contig44	contig_84	92.03		True
unknown
CONTIG	contig_84	2992066	mis_unaligned
1873	1938	1658324	1658259	pa_ill_pa_contig44	contig_90	92.42		True
unknown
1397	1521	1658809	1658685	pa_ill_pa_contig44	contig_90	92.8		True
unknown
CONTIG	contig_90	1945118	mis_unaligned
