S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_168	98.43		True
2892	3062	2287185	2287355	pa_ill_pa_contig44	contig_58	91.23		True
unknown
3374	3442	2287671	2287739	pa_ill_pa_contig44	contig_58	92.75		True
unknown
3453	3662	2287749	2287958	pa_ill_pa_contig44	contig_58	93.33		True
unknown
4118	4233	2288416	2288531	pa_ill_pa_contig44	contig_58	93.1		True
unknown
4268	4718	2288569	2289019	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4882	5195	2289183	2289496	pa_ill_pa_contig44	contig_58	96.18		True
unknown
529	593	3034448	3034512	pa_ill_pa_contig44	contig_58	98.46		True
unknown
995	1106	3034920	3035031	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1375	1536	3035300	3035461	pa_ill_pa_contig44	contig_58	93.21		True
unknown
1542	1650	3035467	3035575	pa_ill_pa_contig44	contig_58	90.83		True
unknown
1660	1760	3035585	3035685	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1813	1967	3035738	3035892	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1975	2060	3035900	3035985	pa_ill_pa_contig44	contig_58	91.86		True
unknown
3374	3442	3037452	3037520	pa_ill_pa_contig44	contig_58	92.75		True
unknown
3453	3662	3037530	3037739	pa_ill_pa_contig44	contig_58	93.81		True
unknown
4118	4233	3038197	3038312	pa_ill_pa_contig44	contig_58	93.1		True
unknown
4268	4718	3038350	3038800	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4882	5195	3038964	3039277	pa_ill_pa_contig44	contig_58	96.18		True
unknown
CONTIG	contig_58	4757780	mis_unaligned
1201	1338	1147056	1147193	pa_ill_pa_contig44	contig_11	92.03		True
unknown
1397	1517	1147253	1147373	pa_ill_pa_contig44	contig_11	95.04		True
unknown
4406	4488	1150333	1150415	pa_ill_pa_contig44	contig_11	97.59		True
unknown
1201	1338	1384855	1384992	pa_ill_pa_contig44	contig_11	92.03		True
unknown
1397	1517	1385052	1385172	pa_ill_pa_contig44	contig_11	95.04		True
unknown
4406	4488	1387881	1387963	pa_ill_pa_contig44	contig_11	97.59		True
unknown
1201	1338	1390874	1391011	pa_ill_pa_contig44	contig_11	92.03		True
unknown
1397	1517	1391071	1391191	pa_ill_pa_contig44	contig_11	95.04		True
unknown
4406	4488	1393900	1393982	pa_ill_pa_contig44	contig_11	97.59		True
unknown
CONTIG	contig_11	2992049	mis_unaligned
1200	1338	241201	241339	pa_ill_pa_contig44	contig_13	91.37		True
unknown
1397	1538	241399	241540	pa_ill_pa_contig44	contig_13	90.85		True
unknown
4406	4500	244189	244283	pa_ill_pa_contig44	contig_13	96.84		True
unknown
CONTIG	contig_13	2845416	mis_unaligned
1397	1521	231627	231751	pa_ill_pa_contig44	contig_14	92.8		True
unknown
1873	1938	232112	232177	pa_ill_pa_contig44	contig_14	92.42		True
unknown
CONTIG	contig_14	1947910	mis_unaligned
4406	4535	1405743	1405614	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1408492	1408374	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1408689	1408552	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	1698512	1698383	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1701261	1701143	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1701458	1701321	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2151970	2151841	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2154719	2154601	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2154916	2154779	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2156971	2156842	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2159720	2159602	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2159917	2159780	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2162584	2162455	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2165333	2165215	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2165530	2165393	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2227126	2226997	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2229874	2229756	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2230071	2229934	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2233048	2232919	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2235797	2235679	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2235994	2235857	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2293205	2293076	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2296131	2296013	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2296328	2296191	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2313817	2313688	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2316743	2316625	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2316940	2316803	pa_ill_pa_contig44	contig_2	90.58		True
unknown
CONTIG	contig_2	4045614	mis_unaligned
1397	1503	1061168	1061274	pa_ill_pa_contig44	contig_8	96.26		True
unknown
4403	4500	1064170	1064267	pa_ill_pa_contig44	contig_8	96.94		True
unknown
4903	5134	1064670	1064901	pa_ill_pa_contig44	contig_8	90.95		True
unknown
1397	1503	1174514	1174620	pa_ill_pa_contig44	contig_8	96.26		True
unknown
4403	4500	1177563	1177660	pa_ill_pa_contig44	contig_8	96.94		True
unknown
4903	5134	1178063	1178294	pa_ill_pa_contig44	contig_8	90.95		True
unknown
1397	1503	1310460	1310566	pa_ill_pa_contig44	contig_8	96.26		True
unknown
4403	4500	1313512	1313609	pa_ill_pa_contig44	contig_8	96.94		True
unknown
4903	5134	1314012	1314243	pa_ill_pa_contig44	contig_8	90.95		True
unknown
4925	5134	2669430	2669220	pa_ill_pa_contig44	contig_8	90.52		True
unknown
4403	4500	2669954	2669857	pa_ill_pa_contig44	contig_8	96.94		True
unknown
1397	1503	2672881	2672775	pa_ill_pa_contig44	contig_8	96.26		True
unknown
4903	5134	2674676	2674443	pa_ill_pa_contig44	contig_8	90.17		True
unknown
4403	4500	2675176	2675079	pa_ill_pa_contig44	contig_8	96.94		True
unknown
1397	1503	2678132	2678026	pa_ill_pa_contig44	contig_8	96.26		True
unknown
CONTIG	contig_8	2717972	mis_unaligned
