S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
105683	121067	1	15384	pa_ill_pa_contig17	contig_154	99.99		True
2687	2769	2287389	2287471	pa_ill_pa_contig44	contig_99	93.98		True
unknown
2892	3062	2287602	2287772	pa_ill_pa_contig44	contig_99	91.23		True
unknown
3374	3442	2288088	2288156	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3662	2288166	2288375	pa_ill_pa_contig44	contig_99	93.33		True
unknown
4118	4233	2288833	2288948	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4718	2288986	2289436	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	2289600	2289913	pa_ill_pa_contig44	contig_99	96.18		True
unknown
529	593	3034768	3034832	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	3035240	3035351	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1536	3035619	3035780	pa_ill_pa_contig44	contig_99	93.21		True
unknown
1542	1650	3035786	3035894	pa_ill_pa_contig44	contig_99	90.83		True
unknown
1660	1760	3035904	3036004	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1813	1967	3036057	3036211	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	3036219	3036304	pa_ill_pa_contig44	contig_99	91.86		True
unknown
3374	3442	3037769	3037837	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3662	3037847	3038056	pa_ill_pa_contig44	contig_99	93.81		True
unknown
4118	4233	3038514	3038629	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4718	3038667	3039117	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	3039281	3039594	pa_ill_pa_contig44	contig_99	96.18		True
unknown
163517	163628	4623842	4623731	pa_ill_pa_contig4	contig_99	91.07		True
unknown
163081	163230	4624277	4624128	pa_ill_pa_contig4	contig_99	91.33		True
unknown
159406	159543	4627894	4627757	pa_ill_pa_contig4	contig_99	92.03		True
unknown
CONTIG	contig_99	4757861	mis_unaligned
1397	1467	778393	778463	pa_ill_pa_contig44	contig_10	94.37		True
unknown
4403	4500	781395	781492	pa_ill_pa_contig44	contig_10	96.94		True
unknown
4903	5134	781895	782127	pa_ill_pa_contig44	contig_10	90.56		True
unknown
1397	1503	891834	891940	pa_ill_pa_contig44	contig_10	96.26		True
unknown
4403	4500	894882	894979	pa_ill_pa_contig44	contig_10	96.94		True
unknown
4903	5134	895382	895613	pa_ill_pa_contig44	contig_10	90.56		True
unknown
1397	1503	1027887	1027993	pa_ill_pa_contig44	contig_10	96.26		True
unknown
4403	4500	1030940	1031037	pa_ill_pa_contig44	contig_10	96.94		True
unknown
4903	5134	1031440	1031671	pa_ill_pa_contig44	contig_10	90.95		True
unknown
4903	5134	2388253	2388021	pa_ill_pa_contig44	contig_10	90.56		True
unknown
4403	4500	2388753	2388656	pa_ill_pa_contig44	contig_10	96.94		True
unknown
1397	1503	2391680	2391574	pa_ill_pa_contig44	contig_10	96.26		True
unknown
4903	5134	2393478	2393246	pa_ill_pa_contig44	contig_10	90.56		True
unknown
4403	4500	2393978	2393881	pa_ill_pa_contig44	contig_10	96.94		True
unknown
1397	1503	2396936	2396830	pa_ill_pa_contig44	contig_10	96.26		True
unknown
4925	5134	2438034	2437825	pa_ill_pa_contig44	contig_10	90.95		True
unknown
4403	4500	2438558	2438461	pa_ill_pa_contig44	contig_10	96.94		True
unknown
1397	1503	2441578	2441472	pa_ill_pa_contig44	contig_10	96.26		True
unknown
CONTIG	contig_10	2720576	mis_unaligned
4406	4500	2113493	2113399	pa_ill_pa_contig44	contig_2	96.84		True
unknown
1397	1538	2116283	2116142	pa_ill_pa_contig44	contig_2	90.85		True
unknown
1200	1338	2116481	2116343	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1200	1338	2387960	2388098	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1397	1538	2388158	2388299	pa_ill_pa_contig44	contig_2	90.85		True
unknown
4406	4500	2390948	2391042	pa_ill_pa_contig44	contig_2	96.84		True
unknown
CONTIG	contig_2	2845303	mis_unaligned
4406	4488	286969	286887	pa_ill_pa_contig44	contig_89	97.59		True
unknown
1397	1517	289798	289678	pa_ill_pa_contig44	contig_89	95.04		True
unknown
1201	1338	289995	289858	pa_ill_pa_contig44	contig_89	92.03		True
unknown
4406	4488	292988	292906	pa_ill_pa_contig44	contig_89	97.59		True
unknown
1397	1508	295816	295705	pa_ill_pa_contig44	contig_89	95.54		True
unknown
1201	1338	296013	295876	pa_ill_pa_contig44	contig_89	92.03		True
unknown
4406	4488	530533	530451	pa_ill_pa_contig44	contig_89	97.59		True
unknown
1397	1517	533613	533493	pa_ill_pa_contig44	contig_89	95.04		True
unknown
1201	1338	533810	533673	pa_ill_pa_contig44	contig_89	92.03		True
unknown
CONTIG	contig_89	2991950	mis_unaligned
1201	1338	2580270	2580407	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2580467	2580585	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2583393	2583522	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2600880	2601017	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2601077	2601195	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2604005	2604134	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2661215	2661352	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2661412	2661530	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2664160	2664289	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2667138	2667275	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2667335	2667453	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2670084	2670213	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2731673	2731810	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2731870	2731988	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2734619	2734748	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2737285	2737422	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2737482	2737600	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2740230	2740359	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2742284	2742421	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2742481	2742599	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2745229	2745358	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	3195696	3195833	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	3195893	3196011	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	3198641	3198770	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	3488431	3488568	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	3488628	3488746	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	3491376	3491505	pa_ill_pa_contig44	contig_92	90.77		True
unknown
CONTIG	contig_92	4045161	mis_unaligned
1397	1521	840669	840793	pa_ill_pa_contig44	contig_97	92.8		True
unknown
4406	4500	843343	843437	pa_ill_pa_contig44	contig_97	96.84		True
unknown
4834	5134	843519	843819	pa_ill_pa_contig44	contig_97	90.03		True
unknown
CONTIG	contig_97	1934600	mis_unaligned
