S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_168	98.43		True
3374	3442	2288431	2288499	pa_ill_pa_contig44	contig_58	92.75		True
unknown
3453	3662	2288509	2288718	pa_ill_pa_contig44	contig_58	93.33		True
unknown
4118	4233	2289176	2289291	pa_ill_pa_contig44	contig_58	93.1		True
unknown
4268	4718	2289329	2289779	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4882	5195	2289943	2290256	pa_ill_pa_contig44	contig_58	96.18		True
unknown
529	593	3035232	3035296	pa_ill_pa_contig44	contig_58	98.46		True
unknown
995	1106	3035704	3035815	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1375	1536	3036083	3036244	pa_ill_pa_contig44	contig_58	93.21		True
unknown
1542	1650	3036250	3036358	pa_ill_pa_contig44	contig_58	90.83		True
unknown
1660	1760	3036368	3036468	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1813	1967	3036521	3036675	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1975	2060	3036683	3036768	pa_ill_pa_contig44	contig_58	91.86		True
unknown
3374	3442	3038235	3038303	pa_ill_pa_contig44	contig_58	92.75		True
unknown
3453	3662	3038313	3038522	pa_ill_pa_contig44	contig_58	93.81		True
unknown
4118	4233	3038980	3039095	pa_ill_pa_contig44	contig_58	93.1		True
unknown
4268	4718	3039133	3039583	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4882	5195	3039747	3040060	pa_ill_pa_contig44	contig_58	96.18		True
unknown
CONTIG	contig_58	4758582	mis_unaligned
1201	1338	1147046	1147183	pa_ill_pa_contig44	contig_11	92.03		True
unknown
1397	1517	1147243	1147363	pa_ill_pa_contig44	contig_11	95.04		True
unknown
4406	4488	1150323	1150405	pa_ill_pa_contig44	contig_11	97.59		True
unknown
1201	1338	1384848	1384985	pa_ill_pa_contig44	contig_11	92.03		True
unknown
1397	1517	1385045	1385165	pa_ill_pa_contig44	contig_11	95.04		True
unknown
4406	4488	1387874	1387956	pa_ill_pa_contig44	contig_11	97.59		True
unknown
1201	1338	1390867	1391004	pa_ill_pa_contig44	contig_11	92.03		True
unknown
1397	1517	1391064	1391184	pa_ill_pa_contig44	contig_11	95.04		True
unknown
4406	4488	1393893	1393975	pa_ill_pa_contig44	contig_11	97.59		True
unknown
CONTIG	contig_11	2992047	mis_unaligned
1200	1338	241197	241335	pa_ill_pa_contig44	contig_13	91.37		True
unknown
1397	1538	241395	241536	pa_ill_pa_contig44	contig_13	90.85		True
unknown
4406	4500	244185	244279	pa_ill_pa_contig44	contig_13	96.84		True
unknown
CONTIG	contig_13	2845426	mis_unaligned
1397	1521	231595	231719	pa_ill_pa_contig44	contig_14	92.8		True
CONTIG	contig_14	1948308	correct_unaligned
4406	4535	1405746	1405617	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1408495	1408377	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1408692	1408555	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	1698511	1698382	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1701260	1701142	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1701457	1701320	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2151963	2151834	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1561	1651	2154548	2154458	pa_ill_pa_contig44	contig_2	92.31		True
unknown
1397	1515	2154711	2154593	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2154908	2154771	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2156963	2156834	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2159712	2159594	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2159909	2159772	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2162576	2162447	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1561	1651	2165161	2165071	pa_ill_pa_contig44	contig_2	92.31		True
unknown
1397	1515	2165324	2165206	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2165521	2165384	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2227115	2226986	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2229864	2229746	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2230061	2229924	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2233038	2232909	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2235787	2235669	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2235984	2235847	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2293194	2293065	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2296120	2296002	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2296317	2296180	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2313806	2313677	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2316732	2316614	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2316929	2316792	pa_ill_pa_contig44	contig_2	90.58		True
unknown
CONTIG	contig_2	4045597	mis_unaligned
1397	1503	1061793	1061899	pa_ill_pa_contig44	contig_8	96.26		True
unknown
4403	4500	1064795	1064892	pa_ill_pa_contig44	contig_8	96.94		True
unknown
4903	5134	1065295	1065527	pa_ill_pa_contig44	contig_8	90.56		True
unknown
1397	1503	1175193	1175299	pa_ill_pa_contig44	contig_8	96.26		True
unknown
4403	4500	1178241	1178338	pa_ill_pa_contig44	contig_8	96.94		True
unknown
4903	5134	1178741	1178973	pa_ill_pa_contig44	contig_8	90.56		True
unknown
1397	1503	1311226	1311332	pa_ill_pa_contig44	contig_8	96.26		True
unknown
4403	4500	1314279	1314376	pa_ill_pa_contig44	contig_8	96.94		True
unknown
4903	5134	1314779	1315010	pa_ill_pa_contig44	contig_8	90.95		True
unknown
4903	5134	2671049	2670817	pa_ill_pa_contig44	contig_8	90.56		True
unknown
4403	4500	2671549	2671452	pa_ill_pa_contig44	contig_8	96.94		True
unknown
1397	1503	2674476	2674370	pa_ill_pa_contig44	contig_8	96.26		True
unknown
4903	5134	2676272	2676041	pa_ill_pa_contig44	contig_8	90.95		True
unknown
4403	4500	2676772	2676675	pa_ill_pa_contig44	contig_8	96.94		True
unknown
1397	1503	2679732	2679626	pa_ill_pa_contig44	contig_8	96.26		True
unknown
CONTIG	contig_8	2719594	mis_unaligned
