S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
105683	121067	1	15386	pa_ill_pa_contig17	contig_154	99.99		True
3453	3662	2288036	2288245	pa_ill_pa_contig44	contig_99	93.33		True
unknown
4118	4233	2288703	2288818	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4718	2288856	2289306	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	2289470	2289783	pa_ill_pa_contig44	contig_99	96.18		True
unknown
529	593	3034754	3034818	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	3035226	3035337	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1536	3035605	3035766	pa_ill_pa_contig44	contig_99	93.21		True
unknown
1542	1650	3035772	3035880	pa_ill_pa_contig44	contig_99	90.83		True
unknown
1660	1760	3035890	3035990	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1813	1967	3036043	3036197	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	3036205	3036290	pa_ill_pa_contig44	contig_99	91.86		True
unknown
3374	3442	3037757	3037825	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3662	3037835	3038044	pa_ill_pa_contig44	contig_99	93.81		True
unknown
4118	4233	3038502	3038617	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4718	3038655	3039105	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	3039269	3039582	pa_ill_pa_contig44	contig_99	96.18		True
unknown
CONTIG	contig_99	4758111	mis_unaligned
1397	1503	778139	778245	pa_ill_pa_contig44	contig_10	96.26		True
unknown
4403	4500	781140	781237	pa_ill_pa_contig44	contig_10	96.94		True
unknown
4903	5134	781640	781872	pa_ill_pa_contig44	contig_10	90.56		True
unknown
1397	1503	891530	891636	pa_ill_pa_contig44	contig_10	96.26		True
unknown
4403	4500	894579	894676	pa_ill_pa_contig44	contig_10	96.94		True
unknown
4903	5134	895079	895311	pa_ill_pa_contig44	contig_10	90.56		True
unknown
1397	1503	1027552	1027658	pa_ill_pa_contig44	contig_10	96.26		True
unknown
4403	4500	1030605	1030702	pa_ill_pa_contig44	contig_10	96.94		True
unknown
4903	5134	1031105	1031336	pa_ill_pa_contig44	contig_10	90.95		True
unknown
4903	5134	2387377	2387145	pa_ill_pa_contig44	contig_10	90.56		True
unknown
4403	4500	2387877	2387780	pa_ill_pa_contig44	contig_10	96.94		True
unknown
1397	1503	2390804	2390698	pa_ill_pa_contig44	contig_10	96.26		True
unknown
4903	5134	2392599	2392368	pa_ill_pa_contig44	contig_10	90.95		True
unknown
4403	4500	2393099	2393002	pa_ill_pa_contig44	contig_10	96.94		True
unknown
1397	1503	2396058	2395952	pa_ill_pa_contig44	contig_10	96.26		True
unknown
4903	5134	2437163	2436931	pa_ill_pa_contig44	contig_10	90.56		True
unknown
4403	4500	2437663	2437566	pa_ill_pa_contig44	contig_10	96.94		True
unknown
1397	1503	2440682	2440576	pa_ill_pa_contig44	contig_10	96.26		True
unknown
CONTIG	contig_10	2719590	mis_unaligned
4406	4500	2113586	2113492	pa_ill_pa_contig44	contig_2	96.84		True
unknown
1397	1538	2116376	2116235	pa_ill_pa_contig44	contig_2	90.85		True
unknown
1200	1338	2116574	2116436	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1200	1338	2388061	2388199	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1397	1538	2388259	2388400	pa_ill_pa_contig44	contig_2	90.85		True
unknown
4406	4500	2391049	2391143	pa_ill_pa_contig44	contig_2	96.84		True
unknown
CONTIG	contig_2	2845425	mis_unaligned
4406	4488	286979	286897	pa_ill_pa_contig44	contig_89	97.59		True
unknown
1397	1517	289808	289688	pa_ill_pa_contig44	contig_89	95.04		True
unknown
1201	1338	290005	289868	pa_ill_pa_contig44	contig_89	92.03		True
unknown
4406	4488	292998	292916	pa_ill_pa_contig44	contig_89	97.59		True
unknown
1397	1517	295827	295707	pa_ill_pa_contig44	contig_89	95.04		True
unknown
1201	1338	296024	295887	pa_ill_pa_contig44	contig_89	92.03		True
unknown
4406	4488	530549	530467	pa_ill_pa_contig44	contig_89	97.59		True
unknown
1397	1517	533629	533509	pa_ill_pa_contig44	contig_89	95.04		True
unknown
1201	1338	533826	533689	pa_ill_pa_contig44	contig_89	92.03		True
unknown
CONTIG	contig_89	2992075	mis_unaligned
1201	1338	2580557	2580694	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2580754	2580872	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2583680	2583809	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2601169	2601306	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2601366	2601484	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2604292	2604421	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2661503	2661640	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2661700	2661818	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2664449	2664578	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2667426	2667563	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2667623	2667741	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2670372	2670501	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2731968	2732105	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2732165	2732283	pa_ill_pa_contig44	contig_92	94.12		True
unknown
1561	1651	2732328	2732418	pa_ill_pa_contig44	contig_92	92.31		True
unknown
4406	4535	2734913	2735042	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2737580	2737717	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2737777	2737895	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2740526	2740655	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2742581	2742718	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2742778	2742896	pa_ill_pa_contig44	contig_92	94.12		True
unknown
1561	1651	2742941	2743031	pa_ill_pa_contig44	contig_92	92.31		True
unknown
4406	4535	2745526	2745655	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	3196032	3196169	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	3196229	3196347	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	3198978	3199107	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	3488798	3488935	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	3488995	3489113	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	3491744	3491873	pa_ill_pa_contig44	contig_92	90.77		True
unknown
CONTIG	contig_92	4045588	mis_unaligned
1397	1521	842704	842828	pa_ill_pa_contig44	contig_97	92.8		True
unknown
4406	4500	845676	845770	pa_ill_pa_contig44	contig_97	96.84		True
unknown
CONTIG	contig_97	1938102	mis_unaligned
