S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
105683	121067	1	15387	pa_ill_pa_contig17	contig_154	99.98		True
4118	4233	2288562	2288677	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4718	2288715	2289165	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	2289329	2289642	pa_ill_pa_contig44	contig_99	96.18		True
unknown
529	593	3034595	3034659	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	3035067	3035178	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1536	3035447	3035608	pa_ill_pa_contig44	contig_99	93.21		True
unknown
1542	1650	3035614	3035722	pa_ill_pa_contig44	contig_99	90.83		True
unknown
1660	1760	3035732	3035832	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1813	1967	3035885	3036039	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	3036047	3036132	pa_ill_pa_contig44	contig_99	91.86		True
unknown
3374	3442	3037599	3037667	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3662	3037677	3037886	pa_ill_pa_contig44	contig_99	93.81		True
unknown
4118	4233	3038344	3038459	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4718	3038497	3038947	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	3039111	3039424	pa_ill_pa_contig44	contig_99	96.18		True
unknown
CONTIG	contig_99	4757927	mis_unaligned
1397	1503	777706	777812	pa_ill_pa_contig44	contig_10	96.26		True
unknown
4403	4500	780709	780806	pa_ill_pa_contig44	contig_10	96.94		True
unknown
4903	5134	781209	781440	pa_ill_pa_contig44	contig_10	90.95		True
unknown
1397	1503	891049	891155	pa_ill_pa_contig44	contig_10	96.26		True
unknown
4403	4500	894098	894195	pa_ill_pa_contig44	contig_10	96.94		True
unknown
4903	5134	894598	894829	pa_ill_pa_contig44	contig_10	90.95		True
unknown
1397	1503	1026956	1027062	pa_ill_pa_contig44	contig_10	96.26		True
unknown
4403	4500	1030008	1030105	pa_ill_pa_contig44	contig_10	96.94		True
unknown
4903	5134	1030508	1030739	pa_ill_pa_contig44	contig_10	90.95		True
unknown
4925	5134	2385911	2385701	pa_ill_pa_contig44	contig_10	90.52		True
unknown
4403	4500	2386434	2386337	pa_ill_pa_contig44	contig_10	96.94		True
unknown
1397	1503	2389359	2389253	pa_ill_pa_contig44	contig_10	96.26		True
unknown
4903	5134	2391154	2390921	pa_ill_pa_contig44	contig_10	90.17		True
unknown
4403	4500	2391654	2391557	pa_ill_pa_contig44	contig_10	96.94		True
unknown
1397	1503	2394612	2394506	pa_ill_pa_contig44	contig_10	96.26		True
unknown
4903	5134	2435683	2435452	pa_ill_pa_contig44	contig_10	90.95		True
unknown
4403	4500	2436183	2436086	pa_ill_pa_contig44	contig_10	96.94		True
unknown
1397	1503	2439202	2439096	pa_ill_pa_contig44	contig_10	96.26		True
unknown
CONTIG	contig_10	2717966	mis_unaligned
4406	4500	2113579	2113485	pa_ill_pa_contig44	contig_2	96.84		True
unknown
1397	1538	2116369	2116228	pa_ill_pa_contig44	contig_2	90.85		True
unknown
1200	1338	2116567	2116429	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1200	1338	2388049	2388187	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1397	1538	2388247	2388388	pa_ill_pa_contig44	contig_2	90.85		True
unknown
4406	4500	2391037	2391131	pa_ill_pa_contig44	contig_2	96.84		True
unknown
CONTIG	contig_2	2845362	mis_unaligned
4406	4488	286991	286909	pa_ill_pa_contig44	contig_89	97.59		True
unknown
1397	1517	289820	289700	pa_ill_pa_contig44	contig_89	95.04		True
unknown
1201	1338	290017	289880	pa_ill_pa_contig44	contig_89	92.03		True
unknown
4406	4488	293010	292928	pa_ill_pa_contig44	contig_89	97.59		True
unknown
1397	1517	295839	295719	pa_ill_pa_contig44	contig_89	95.04		True
unknown
1201	1338	296036	295899	pa_ill_pa_contig44	contig_89	92.03		True
unknown
4406	4488	530561	530479	pa_ill_pa_contig44	contig_89	97.59		True
unknown
1397	1517	533641	533521	pa_ill_pa_contig44	contig_89	95.04		True
unknown
1201	1338	533838	533701	pa_ill_pa_contig44	contig_89	92.03		True
unknown
CONTIG	contig_89	2992079	mis_unaligned
1201	1338	2580579	2580716	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2580776	2580894	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2583702	2583831	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2601191	2601328	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2601388	2601506	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2604314	2604443	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2661525	2661662	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2661722	2661840	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2664471	2664600	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2667448	2667585	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2667645	2667763	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2670394	2670523	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2731992	2732129	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2732189	2732307	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2734938	2735067	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2737605	2737742	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2737802	2737920	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2740551	2740680	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2742606	2742743	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2742803	2742921	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2745552	2745681	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	3196065	3196202	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	3196262	3196380	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	3199011	3199140	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	3488831	3488968	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	3489028	3489146	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	3491777	3491906	pa_ill_pa_contig44	contig_92	90.77		True
unknown
CONTIG	contig_92	4045624	mis_unaligned
1873	1938	1658030	1657965	pa_ill_pa_contig44	contig_97	92.42		True
unknown
1397	1521	1658515	1658391	pa_ill_pa_contig44	contig_97	92.8		True
unknown
CONTIG	contig_97	1945184	mis_unaligned
