S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_168	98.43		True
1660	1760	2286472	2286572	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1813	1967	2286624	2286778	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1975	2060	2286786	2286871	pa_ill_pa_contig44	contig_58	91.86		True
unknown
2687	2769	2287379	2287461	pa_ill_pa_contig44	contig_58	93.98		True
unknown
2892	3062	2287592	2287762	pa_ill_pa_contig44	contig_58	91.23		True
unknown
3374	3442	2288078	2288146	pa_ill_pa_contig44	contig_58	92.75		True
unknown
3453	3662	2288156	2288365	pa_ill_pa_contig44	contig_58	93.33		True
unknown
4118	4233	2288823	2288938	pa_ill_pa_contig44	contig_58	93.1		True
unknown
4268	4718	2288976	2289426	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4882	5195	2289590	2289903	pa_ill_pa_contig44	contig_58	96.18		True
unknown
529	593	3034778	3034842	pa_ill_pa_contig44	contig_58	98.46		True
unknown
995	1106	3035250	3035361	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1375	1536	3035629	3035790	pa_ill_pa_contig44	contig_58	93.21		True
unknown
1542	1650	3035796	3035904	pa_ill_pa_contig44	contig_58	90.83		True
unknown
1660	1760	3035914	3036014	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1813	1967	3036067	3036221	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1975	2060	3036229	3036314	pa_ill_pa_contig44	contig_58	91.86		True
unknown
3374	3442	3037778	3037846	pa_ill_pa_contig44	contig_58	92.75		True
unknown
3453	3662	3037856	3038065	pa_ill_pa_contig44	contig_58	93.81		True
unknown
4118	4233	3038523	3038638	pa_ill_pa_contig44	contig_58	93.1		True
unknown
4268	4718	3038676	3039126	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4882	5195	3039290	3039603	pa_ill_pa_contig44	contig_58	96.18		True
unknown
CONTIG	contig_58	4757872	mis_unaligned
1201	1338	1147007	1147144	pa_ill_pa_contig44	contig_11	92.03		True
unknown
1397	1517	1147204	1147324	pa_ill_pa_contig44	contig_11	95.04		True
unknown
1686	1754	1147491	1147559	pa_ill_pa_contig44	contig_11	91.3		True
unknown
4406	4488	1150283	1150365	pa_ill_pa_contig44	contig_11	97.59		True
unknown
1201	1338	1384796	1384933	pa_ill_pa_contig44	contig_11	92.03		True
unknown
1397	1517	1384993	1385113	pa_ill_pa_contig44	contig_11	95.04		True
unknown
4406	4488	1387822	1387904	pa_ill_pa_contig44	contig_11	97.59		True
unknown
1201	1338	1390815	1390952	pa_ill_pa_contig44	contig_11	92.03		True
unknown
1397	1517	1391012	1391132	pa_ill_pa_contig44	contig_11	95.04		True
unknown
4406	4488	1393840	1393922	pa_ill_pa_contig44	contig_11	97.59		True
unknown
CONTIG	contig_11	2991957	mis_unaligned
1200	1338	241172	241310	pa_ill_pa_contig44	contig_13	91.37		True
unknown
1397	1538	241370	241511	pa_ill_pa_contig44	contig_13	90.85		True
unknown
4406	4500	244160	244254	pa_ill_pa_contig44	contig_13	96.84		True
unknown
CONTIG	contig_13	2845240	mis_unaligned
4834	5134	1044105	1043805	pa_ill_pa_contig44	contig_14	90.03		True
unknown
1397	1521	1047337	1047213	pa_ill_pa_contig44	contig_14	92.8		True
unknown
CONTIG	contig_14	1939324	mis_unaligned
4406	4535	1405623	1405494	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1408371	1408253	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1408568	1408431	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	1698352	1698223	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1701100	1700982	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1701297	1701160	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2151763	2151634	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2154512	2154394	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2154709	2154572	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2156764	2156635	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2159513	2159395	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2159708	2159571	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2162373	2162244	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2165117	2164999	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2165314	2165177	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2226904	2226775	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2229652	2229534	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2229849	2229712	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2232823	2232694	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2235572	2235454	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2235769	2235632	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2292978	2292849	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2295904	2295786	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2296101	2295964	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2313588	2313459	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1561	1651	2316348	2316258	pa_ill_pa_contig44	contig_2	92.31		True
unknown
1397	1515	2316511	2316393	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2316708	2316571	pa_ill_pa_contig44	contig_2	90.58		True
unknown
CONTIG	contig_2	4045228	mis_unaligned
1397	1503	1062116	1062222	pa_ill_pa_contig44	contig_8	96.26		True
unknown
1873	1938	1062594	1062659	pa_ill_pa_contig44	contig_8	90.91		True
unknown
4403	4500	1065119	1065216	pa_ill_pa_contig44	contig_8	96.94		True
unknown
4903	5134	1065619	1065850	pa_ill_pa_contig44	contig_8	90.56		True
unknown
1397	1503	1175539	1175645	pa_ill_pa_contig44	contig_8	96.26		True
unknown
4403	4500	1178589	1178686	pa_ill_pa_contig44	contig_8	96.94		True
unknown
4903	5134	1179089	1179322	pa_ill_pa_contig44	contig_8	90.17		True
unknown
1397	1503	1311619	1311725	pa_ill_pa_contig44	contig_8	96.26		True
unknown
4403	4500	1314675	1314772	pa_ill_pa_contig44	contig_8	96.94		True
unknown
4903	5134	1315175	1315406	pa_ill_pa_contig44	contig_8	90.95		True
unknown
4903	5134	2671998	2671766	pa_ill_pa_contig44	contig_8	90.56		True
unknown
4403	4500	2672498	2672401	pa_ill_pa_contig44	contig_8	96.94		True
unknown
1397	1503	2675427	2675321	pa_ill_pa_contig44	contig_8	96.26		True
unknown
4925	5134	2677200	2676991	pa_ill_pa_contig44	contig_8	90.95		True
unknown
4403	4500	2677726	2677629	pa_ill_pa_contig44	contig_8	96.94		True
unknown
1407	1503	2680676	2680580	pa_ill_pa_contig44	contig_8	95.88		True
unknown
CONTIG	contig_8	2720567	mis_unaligned
