S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_168	98.43		True
2687	2769	2287304	2287386	pa_ill_pa_contig44	contig_58	93.98		True
unknown
2892	3062	2287517	2287687	pa_ill_pa_contig44	contig_58	91.23		True
unknown
3374	3442	2288003	2288071	pa_ill_pa_contig44	contig_58	92.75		True
unknown
3453	3662	2288081	2288290	pa_ill_pa_contig44	contig_58	93.33		True
unknown
4118	4233	2288748	2288863	pa_ill_pa_contig44	contig_58	93.1		True
unknown
4268	4718	2288901	2289351	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4882	5195	2289515	2289828	pa_ill_pa_contig44	contig_58	96.18		True
unknown
529	593	3034713	3034777	pa_ill_pa_contig44	contig_58	98.46		True
unknown
995	1106	3035185	3035296	pa_ill_pa_contig44	contig_58	91.07		True
unknown
1375	1536	3035564	3035725	pa_ill_pa_contig44	contig_58	93.21		True
unknown
1542	1650	3035731	3035839	pa_ill_pa_contig44	contig_58	90.83		True
unknown
1660	1760	3035849	3035949	pa_ill_pa_contig44	contig_58	94.06		True
unknown
1813	1967	3036002	3036156	pa_ill_pa_contig44	contig_58	92.26		True
unknown
1975	2060	3036164	3036249	pa_ill_pa_contig44	contig_58	91.86		True
unknown
3374	3442	3037716	3037784	pa_ill_pa_contig44	contig_58	92.75		True
unknown
3453	3595	3037794	3037936	pa_ill_pa_contig44	contig_58	92.31		True
unknown
3597	3662	3037937	3038002	pa_ill_pa_contig44	contig_58	96.97		True
unknown
4118	4233	3038460	3038575	pa_ill_pa_contig44	contig_58	93.1		True
unknown
4268	4718	3038613	3039063	pa_ill_pa_contig44	contig_58	92.68		True
unknown
4882	5195	3039227	3039540	pa_ill_pa_contig44	contig_58	96.18		True
unknown
CONTIG	contig_58	4757851	mis_unaligned
1201	1338	1146993	1147130	pa_ill_pa_contig44	contig_11	92.03		True
unknown
1397	1517	1147190	1147310	pa_ill_pa_contig44	contig_11	95.04		True
unknown
4406	4488	1150269	1150351	pa_ill_pa_contig44	contig_11	97.59		True
unknown
1201	1338	1384790	1384927	pa_ill_pa_contig44	contig_11	92.03		True
unknown
1397	1517	1384987	1385107	pa_ill_pa_contig44	contig_11	95.04		True
unknown
4406	4488	1387816	1387898	pa_ill_pa_contig44	contig_11	97.59		True
unknown
1201	1338	1390809	1390946	pa_ill_pa_contig44	contig_11	92.03		True
unknown
1397	1517	1391006	1391126	pa_ill_pa_contig44	contig_11	95.04		True
unknown
4406	4488	1393835	1393917	pa_ill_pa_contig44	contig_11	97.59		True
unknown
CONTIG	contig_11	2991941	mis_unaligned
1200	1338	241191	241329	pa_ill_pa_contig44	contig_13	91.37		True
unknown
1397	1538	241389	241530	pa_ill_pa_contig44	contig_13	90.85		True
unknown
4406	4500	244180	244274	pa_ill_pa_contig44	contig_13	96.84		True
unknown
CONTIG	contig_13	2845336	mis_unaligned
1449	1521	231071	231143	pa_ill_pa_contig44	contig_14	91.78		True
unknown
4406	4500	233373	233467	pa_ill_pa_contig44	contig_14	96.84		True
unknown
4834	5134	233612	233912	pa_ill_pa_contig44	contig_14	90.03		True
unknown
CONTIG	contig_14	1934869	mis_unaligned
4406	4535	1405620	1405491	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1408368	1408250	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1408565	1408428	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	1698359	1698230	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1495	1701110	1701012	pa_ill_pa_contig44	contig_2	94.95		True
unknown
1201	1338	1701307	1701170	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2151798	2151669	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2154547	2154429	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2154744	2154607	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2156799	2156670	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2159548	2159430	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2159745	2159608	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2162412	2162283	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2165160	2165042	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2165357	2165220	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2226949	2226820	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2229698	2229580	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2229895	2229758	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2232872	2232743	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2235621	2235503	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2235818	2235681	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2293028	2292899	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2295954	2295836	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2296151	2296014	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2313639	2313510	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2316565	2316447	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2316762	2316625	pa_ill_pa_contig44	contig_2	90.58		True
unknown
CONTIG	contig_2	4045344	mis_unaligned
1397	1503	1062179	1062285	pa_ill_pa_contig44	contig_8	96.26		True
unknown
1873	1938	1062657	1062722	pa_ill_pa_contig44	contig_8	90.91		True
unknown
4403	4500	1065179	1065276	pa_ill_pa_contig44	contig_8	96.94		True
unknown
4903	5134	1065679	1065911	pa_ill_pa_contig44	contig_8	90.56		True
unknown
1397	1503	1175613	1175719	pa_ill_pa_contig44	contig_8	96.26		True
unknown
4403	4500	1178662	1178759	pa_ill_pa_contig44	contig_8	96.94		True
unknown
4903	5134	1179162	1179394	pa_ill_pa_contig44	contig_8	90.56		True
unknown
1397	1503	1311664	1311770	pa_ill_pa_contig44	contig_8	96.26		True
unknown
4403	4500	1314720	1314817	pa_ill_pa_contig44	contig_8	96.94		True
unknown
4903	5134	1315220	1315451	pa_ill_pa_contig44	contig_8	90.95		True
unknown
CONTIG	contig_8	2720658	mis_unaligned
