S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
105683	121067	1	15385	pa_ill_pa_contig17	contig_154	100.0		True
3453	3662	2288090	2288299	pa_ill_pa_contig44	contig_99	93.33		True
unknown
4118	4233	2288757	2288872	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4718	2288910	2289360	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	2289524	2289837	pa_ill_pa_contig44	contig_99	96.18		True
unknown
529	593	3034727	3034791	pa_ill_pa_contig44	contig_99	98.46		True
unknown
995	1106	3035199	3035310	pa_ill_pa_contig44	contig_99	91.07		True
unknown
1375	1536	3035578	3035739	pa_ill_pa_contig44	contig_99	93.21		True
unknown
1542	1650	3035745	3035853	pa_ill_pa_contig44	contig_99	90.83		True
unknown
1660	1760	3035863	3035963	pa_ill_pa_contig44	contig_99	94.06		True
unknown
1813	1967	3036016	3036170	pa_ill_pa_contig44	contig_99	92.26		True
unknown
1975	2060	3036178	3036263	pa_ill_pa_contig44	contig_99	91.86		True
unknown
3374	3442	3037730	3037798	pa_ill_pa_contig44	contig_99	92.75		True
unknown
3453	3662	3037808	3038017	pa_ill_pa_contig44	contig_99	93.81		True
unknown
4118	4233	3038475	3038590	pa_ill_pa_contig44	contig_99	93.1		True
unknown
4268	4718	3038628	3039078	pa_ill_pa_contig44	contig_99	92.68		True
unknown
4882	5195	3039242	3039555	pa_ill_pa_contig44	contig_99	96.18		True
unknown
CONTIG	contig_99	4757873	mis_unaligned
1397	1503	778432	778538	pa_ill_pa_contig44	contig_10	96.26		True
unknown
4403	4500	781438	781535	pa_ill_pa_contig44	contig_10	96.94		True
unknown
4903	5134	781940	782172	pa_ill_pa_contig44	contig_10	90.56		True
unknown
1397	1503	891866	891972	pa_ill_pa_contig44	contig_10	96.26		True
unknown
4403	4500	894915	895012	pa_ill_pa_contig44	contig_10	96.94		True
unknown
4903	5134	895415	895647	pa_ill_pa_contig44	contig_10	90.56		True
unknown
1397	1503	1027917	1028023	pa_ill_pa_contig44	contig_10	96.26		True
unknown
4403	4500	1030973	1031070	pa_ill_pa_contig44	contig_10	96.94		True
unknown
4903	5134	1031473	1031704	pa_ill_pa_contig44	contig_10	90.95		True
unknown
4903	5134	2388310	2388078	pa_ill_pa_contig44	contig_10	90.56		True
unknown
4403	4500	2388810	2388713	pa_ill_pa_contig44	contig_10	96.94		True
unknown
1397	1503	2391738	2391632	pa_ill_pa_contig44	contig_10	96.26		True
unknown
4903	5134	2393535	2393303	pa_ill_pa_contig44	contig_10	90.56		True
unknown
4403	4500	2394035	2393938	pa_ill_pa_contig44	contig_10	96.94		True
unknown
1397	1503	2396994	2396888	pa_ill_pa_contig44	contig_10	96.26		True
unknown
4903	5134	2438104	2437873	pa_ill_pa_contig44	contig_10	90.56		True
unknown
4403	4500	2438603	2438507	pa_ill_pa_contig44	contig_10	95.92		True
unknown
1397	1503	2441624	2441518	pa_ill_pa_contig44	contig_10	96.26		True
unknown
CONTIG	contig_10	2720615	mis_unaligned
4406	4500	2113512	2113418	pa_ill_pa_contig44	contig_2	96.84		True
unknown
1397	1538	2116302	2116161	pa_ill_pa_contig44	contig_2	90.85		True
unknown
1200	1338	2116500	2116362	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1200	1338	2387974	2388112	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1397	1538	2388172	2388313	pa_ill_pa_contig44	contig_2	90.85		True
unknown
4406	4500	2390962	2391056	pa_ill_pa_contig44	contig_2	96.84		True
unknown
CONTIG	contig_2	2845317	mis_unaligned
4406	4488	286971	286889	pa_ill_pa_contig44	contig_89	97.59		True
unknown
1397	1517	289800	289680	pa_ill_pa_contig44	contig_89	95.04		True
unknown
1201	1338	289997	289860	pa_ill_pa_contig44	contig_89	92.03		True
unknown
4406	4488	292990	292908	pa_ill_pa_contig44	contig_89	97.59		True
unknown
1397	1517	295819	295699	pa_ill_pa_contig44	contig_89	95.04		True
unknown
1201	1338	296016	295879	pa_ill_pa_contig44	contig_89	92.03		True
unknown
4406	4488	530534	530452	pa_ill_pa_contig44	contig_89	97.59		True
unknown
1397	1517	533613	533493	pa_ill_pa_contig44	contig_89	95.04		True
unknown
1201	1338	533810	533673	pa_ill_pa_contig44	contig_89	92.03		True
unknown
CONTIG	contig_89	2991981	mis_unaligned
1201	1338	2580372	2580509	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2580569	2580687	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2583495	2583624	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2600984	2601121	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2601181	2601299	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2604107	2604236	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2661315	2661452	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2661512	2661630	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2664261	2664390	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2667238	2667375	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2667435	2667553	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2670184	2670313	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2731778	2731915	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2731975	2732093	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2734724	2734853	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2737390	2737527	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2737587	2737705	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2740336	2740465	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	2742391	2742528	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	2742588	2742706	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	2745337	2745466	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	3195817	3195954	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	3196014	3196132	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	3198763	3198892	pa_ill_pa_contig44	contig_92	90.77		True
unknown
1201	1338	3488562	3488699	pa_ill_pa_contig44	contig_92	90.58		True
unknown
1397	1515	3488759	3488877	pa_ill_pa_contig44	contig_92	94.12		True
unknown
4406	4535	3491508	3491637	pa_ill_pa_contig44	contig_92	90.77		True
unknown
CONTIG	contig_92	4045292	mis_unaligned
1397	1521	841488	841612	pa_ill_pa_contig44	contig_97	92.8		True
unknown
4406	4500	843982	844076	pa_ill_pa_contig44	contig_97	96.84		True
unknown
CONTIG	contig_97	1930264	mis_unaligned
