S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
3453	3662	1825016	1825225	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	1825681	1825794	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4718	1825834	1826284	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	1826447	1826760	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	2470022	2470086	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	2470496	2470657	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1375	1760	2470874	2471259	pa_ill_pa_contig44	contig_92	92.75		True
unknown
1813	1967	2471312	2471466	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	2471474	2471559	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	2472161	2472274	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	2472375	2472545	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	2472859	2472927	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	2472937	2473146	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	2473601	2473714	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4385	2473754	2473871	pa_ill_pa_contig44	contig_92	94.92		True
unknown
4391	4831	2473879	2474319	pa_ill_pa_contig44	contig_92	90.25		True
unknown
4882	5195	2474370	2474683	pa_ill_pa_contig44	contig_92	96.18		True
unknown
CONTIG	contig_92	4765367	mis_unaligned
4903	5134	405728	405497	pa_ill_pa_contig44	contig_101	90.95		True
unknown
4403	4500	406228	406131	pa_ill_pa_contig44	contig_101	96.94		True
unknown
1397	1503	409276	409170	pa_ill_pa_contig44	contig_101	96.26		True
unknown
4903	5134	541712	541480	pa_ill_pa_contig44	contig_101	90.56		True
unknown
4403	4500	542212	542115	pa_ill_pa_contig44	contig_101	96.94		True
unknown
1397	1503	545256	545150	pa_ill_pa_contig44	contig_101	96.26		True
unknown
4903	5134	655134	654902	pa_ill_pa_contig44	contig_101	90.56		True
unknown
4403	4500	655634	655537	pa_ill_pa_contig44	contig_101	96.94		True
unknown
1397	1503	658637	658531	pa_ill_pa_contig44	contig_101	96.26		True
unknown
1397	1503	1715762	1715868	pa_ill_pa_contig44	contig_101	96.26		True
unknown
4403	4500	1718784	1718881	pa_ill_pa_contig44	contig_101	96.94		True
unknown
4903	5134	1719284	1719516	pa_ill_pa_contig44	contig_101	90.56		True
unknown
1562	1651	1760526	1760615	pa_ill_pa_contig44	contig_101	91.11		True
unknown
4403	4500	1763321	1763418	pa_ill_pa_contig44	contig_101	96.94		True
unknown
4925	5134	1763845	1764054	pa_ill_pa_contig44	contig_101	90.95		True
unknown
1397	1503	1765617	1765723	pa_ill_pa_contig44	contig_101	96.26		True
unknown
4403	4500	1768545	1768642	pa_ill_pa_contig44	contig_101	96.94		True
unknown
4925	5134	1769069	1769279	pa_ill_pa_contig44	contig_101	90.52		True
unknown
CONTIG	contig_101	2719717	mis_unaligned
4406	4500	906	812	pa_ill_pa_contig44	contig_124	96.84		True
unknown
1397	1538	3696	3555	pa_ill_pa_contig44	contig_124	90.85		True
unknown
1200	1338	3894	3756	pa_ill_pa_contig44	contig_124	91.37		True
unknown
1200	1338	275378	275516	pa_ill_pa_contig44	contig_124	91.37		True
unknown
1397	1538	275576	275717	pa_ill_pa_contig44	contig_124	90.85		True
unknown
4406	4500	278366	278460	pa_ill_pa_contig44	contig_124	96.84		True
unknown
CONTIG	contig_124	2845422	mis_unaligned
4406	4488	286986	286904	pa_ill_pa_contig44	contig_83	97.59		True
unknown
1397	1517	289815	289695	pa_ill_pa_contig44	contig_83	95.04		True
unknown
1201	1338	290012	289875	pa_ill_pa_contig44	contig_83	92.03		True
unknown
4406	4488	293005	292923	pa_ill_pa_contig44	contig_83	97.59		True
unknown
1397	1517	295834	295714	pa_ill_pa_contig44	contig_83	95.04		True
unknown
1201	1338	296031	295894	pa_ill_pa_contig44	contig_83	92.03		True
unknown
4406	4488	530556	530474	pa_ill_pa_contig44	contig_83	97.59		True
unknown
1397	1517	533636	533516	pa_ill_pa_contig44	contig_83	95.04		True
unknown
1201	1338	533833	533696	pa_ill_pa_contig44	contig_83	92.03		True
unknown
CONTIG	contig_83	2992084	mis_unaligned
1201	1338	2580557	2580694	pa_ill_pa_contig44	contig_85	90.58		True
unknown
1397	1515	2580754	2580872	pa_ill_pa_contig44	contig_85	94.12		True
unknown
4406	4535	2583680	2583809	pa_ill_pa_contig44	contig_85	90.77		True
unknown
1201	1338	2601169	2601306	pa_ill_pa_contig44	contig_85	90.58		True
unknown
1397	1515	2601366	2601484	pa_ill_pa_contig44	contig_85	94.12		True
unknown
4406	4535	2604292	2604421	pa_ill_pa_contig44	contig_85	90.77		True
unknown
1201	1338	2661503	2661640	pa_ill_pa_contig44	contig_85	90.58		True
unknown
1397	1515	2661700	2661818	pa_ill_pa_contig44	contig_85	94.12		True
unknown
4406	4535	2664449	2664578	pa_ill_pa_contig44	contig_85	90.77		True
unknown
1201	1338	2667426	2667563	pa_ill_pa_contig44	contig_85	90.58		True
unknown
1397	1515	2667623	2667741	pa_ill_pa_contig44	contig_85	94.12		True
unknown
4406	4535	2670372	2670501	pa_ill_pa_contig44	contig_85	90.77		True
unknown
1201	1338	2731968	2732105	pa_ill_pa_contig44	contig_85	90.58		True
unknown
1397	1515	2732165	2732283	pa_ill_pa_contig44	contig_85	94.12		True
unknown
4406	4535	2734914	2735043	pa_ill_pa_contig44	contig_85	90.77		True
unknown
1201	1338	2737581	2737718	pa_ill_pa_contig44	contig_85	90.58		True
unknown
1397	1515	2737778	2737896	pa_ill_pa_contig44	contig_85	94.12		True
unknown
4406	4535	2740527	2740656	pa_ill_pa_contig44	contig_85	90.77		True
unknown
1201	1338	2742582	2742719	pa_ill_pa_contig44	contig_85	90.58		True
unknown
1397	1515	2742779	2742897	pa_ill_pa_contig44	contig_85	94.12		True
unknown
4406	4535	2745528	2745657	pa_ill_pa_contig44	contig_85	90.77		True
unknown
1201	1338	3196046	3196183	pa_ill_pa_contig44	contig_85	90.58		True
unknown
1397	1515	3196243	3196361	pa_ill_pa_contig44	contig_85	94.12		True
unknown
4406	4535	3198992	3199121	pa_ill_pa_contig44	contig_85	90.77		True
unknown
1201	1338	3488811	3488948	pa_ill_pa_contig44	contig_85	90.58		True
unknown
1397	1515	3489008	3489126	pa_ill_pa_contig44	contig_85	94.12		True
unknown
4406	4535	3491757	3491886	pa_ill_pa_contig44	contig_85	90.77		True
unknown
CONTIG	contig_85	4045598	mis_unaligned
1873	1938	1660205	1660140	pa_ill_pa_contig44	contig_89	92.42		True
unknown
1397	1521	1660690	1660566	pa_ill_pa_contig44	contig_89	92.8		True
unknown
CONTIG	contig_89	1947367	mis_unaligned
