S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
2892	3062	1824171	1824341	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	1824655	1824723	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3578	1824733	1824858	pa_ill_pa_contig44	contig_92	92.06		True
unknown
3581	3662	1824859	1824940	pa_ill_pa_contig44	contig_92	97.56		True
unknown
4118	4231	1825396	1825509	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4718	1825549	1825999	pa_ill_pa_contig44	contig_92	92.68		True
unknown
4882	5195	1826163	1826476	pa_ill_pa_contig44	contig_92	96.18		True
unknown
529	593	2469624	2469688	pa_ill_pa_contig44	contig_92	98.46		True
unknown
997	1158	2470098	2470259	pa_ill_pa_contig44	contig_92	90.12		True
unknown
1376	1760	2470475	2470859	pa_ill_pa_contig44	contig_92	92.73		True
unknown
1813	1967	2470912	2471066	pa_ill_pa_contig44	contig_92	92.26		True
unknown
1975	2060	2471074	2471159	pa_ill_pa_contig44	contig_92	91.86		True
unknown
2687	2800	2471761	2471874	pa_ill_pa_contig44	contig_92	91.23		True
unknown
2892	3062	2471975	2472145	pa_ill_pa_contig44	contig_92	91.23		True
unknown
3374	3442	2472459	2472527	pa_ill_pa_contig44	contig_92	94.2		True
unknown
3453	3662	2472537	2472746	pa_ill_pa_contig44	contig_92	93.81		True
unknown
4118	4231	2473201	2473314	pa_ill_pa_contig44	contig_92	93.86		True
unknown
4268	4385	2473354	2473471	pa_ill_pa_contig44	contig_92	94.92		True
unknown
4391	4831	2473479	2473919	pa_ill_pa_contig44	contig_92	90.25		True
unknown
4882	5195	2473970	2474283	pa_ill_pa_contig44	contig_92	96.18		True
unknown
CONTIG	contig_92	4764519	mis_unaligned
4925	5134	405860	405651	pa_ill_pa_contig44	contig_101	90.95		True
unknown
4403	4500	406384	406287	pa_ill_pa_contig44	contig_101	96.94		True
unknown
1874	1938	408964	408900	pa_ill_pa_contig44	contig_101	90.77		True
unknown
1397	1503	409444	409338	pa_ill_pa_contig44	contig_101	96.26		True
unknown
4903	5134	541963	541732	pa_ill_pa_contig44	contig_101	90.95		True
unknown
4403	4500	542463	542366	pa_ill_pa_contig44	contig_101	96.94		True
unknown
1397	1503	545511	545405	pa_ill_pa_contig44	contig_101	96.26		True
unknown
4903	5134	655444	655212	pa_ill_pa_contig44	contig_101	90.56		True
unknown
4403	4500	655943	655846	pa_ill_pa_contig44	contig_101	96.94		True
unknown
1397	1503	658947	658841	pa_ill_pa_contig44	contig_101	96.26		True
unknown
1397	1503	1716318	1716424	pa_ill_pa_contig44	contig_101	96.26		True
unknown
4403	4500	1719338	1719435	pa_ill_pa_contig44	contig_101	96.94		True
unknown
4903	5134	1719837	1720069	pa_ill_pa_contig44	contig_101	90.56		True
unknown
1397	1503	1760947	1761053	pa_ill_pa_contig44	contig_101	96.26		True
unknown
4403	4500	1763911	1764008	pa_ill_pa_contig44	contig_101	96.94		True
unknown
4903	5134	1764411	1764643	pa_ill_pa_contig44	contig_101	90.56		True
unknown
1397	1503	1766211	1766317	pa_ill_pa_contig44	contig_101	96.26		True
unknown
4403	4500	1769136	1769233	pa_ill_pa_contig44	contig_101	96.94		True
unknown
4911	5134	1769646	1769869	pa_ill_pa_contig44	contig_101	90.62		True
unknown
CONTIG	contig_101	2720606	mis_unaligned
4406	4500	906	812	pa_ill_pa_contig44	contig_124	96.84		True
unknown
1397	1538	3694	3553	pa_ill_pa_contig44	contig_124	90.85		True
unknown
1200	1338	3892	3754	pa_ill_pa_contig44	contig_124	91.37		True
unknown
1200	1338	275355	275493	pa_ill_pa_contig44	contig_124	91.37		True
unknown
1397	1538	275553	275694	pa_ill_pa_contig44	contig_124	90.85		True
unknown
4406	4500	278343	278437	pa_ill_pa_contig44	contig_124	96.84		True
unknown
CONTIG	contig_124	2845260	mis_unaligned
4406	4488	286965	286883	pa_ill_pa_contig44	contig_83	97.59		True
unknown
1397	1517	289794	289674	pa_ill_pa_contig44	contig_83	95.04		True
unknown
1201	1338	289991	289854	pa_ill_pa_contig44	contig_83	92.03		True
unknown
4406	4488	292984	292902	pa_ill_pa_contig44	contig_83	97.59		True
unknown
1397	1517	295813	295693	pa_ill_pa_contig44	contig_83	95.04		True
unknown
1201	1338	296010	295873	pa_ill_pa_contig44	contig_83	92.03		True
unknown
4406	4488	530525	530443	pa_ill_pa_contig44	contig_83	97.59		True
unknown
1397	1517	533603	533483	pa_ill_pa_contig44	contig_83	95.04		True
unknown
1201	1338	533800	533663	pa_ill_pa_contig44	contig_83	92.03		True
unknown
CONTIG	contig_83	2991894	mis_unaligned
1201	1338	2580342	2580479	pa_ill_pa_contig44	contig_85	90.58		True
unknown
1397	1515	2580539	2580657	pa_ill_pa_contig44	contig_85	94.12		True
unknown
4406	4535	2583465	2583594	pa_ill_pa_contig44	contig_85	90.77		True
unknown
1201	1338	2600954	2601091	pa_ill_pa_contig44	contig_85	90.58		True
unknown
1421	1515	2601174	2601268	pa_ill_pa_contig44	contig_85	93.68		True
unknown
4406	4535	2604076	2604205	pa_ill_pa_contig44	contig_85	90.77		True
unknown
1201	1338	2661284	2661421	pa_ill_pa_contig44	contig_85	90.58		True
unknown
1397	1515	2661481	2661599	pa_ill_pa_contig44	contig_85	94.12		True
unknown
4406	4535	2664229	2664358	pa_ill_pa_contig44	contig_85	90.77		True
unknown
1201	1338	2667206	2667343	pa_ill_pa_contig44	contig_85	90.58		True
unknown
1397	1515	2667403	2667521	pa_ill_pa_contig44	contig_85	94.12		True
unknown
4406	4535	2670151	2670280	pa_ill_pa_contig44	contig_85	90.77		True
unknown
1201	1338	2731743	2731880	pa_ill_pa_contig44	contig_85	90.58		True
unknown
1397	1515	2731940	2732058	pa_ill_pa_contig44	contig_85	94.12		True
unknown
4406	4535	2734689	2734818	pa_ill_pa_contig44	contig_85	90.77		True
unknown
1201	1338	2737356	2737493	pa_ill_pa_contig44	contig_85	90.58		True
unknown
1397	1515	2737553	2737671	pa_ill_pa_contig44	contig_85	94.12		True
unknown
4406	4535	2740302	2740431	pa_ill_pa_contig44	contig_85	90.77		True
unknown
1201	1338	2742357	2742494	pa_ill_pa_contig44	contig_85	90.58		True
unknown
1397	1515	2742554	2742672	pa_ill_pa_contig44	contig_85	94.12		True
unknown
4406	4535	2745303	2745432	pa_ill_pa_contig44	contig_85	90.77		True
unknown
1201	1338	3195763	3195900	pa_ill_pa_contig44	contig_85	90.58		True
unknown
1397	1515	3195960	3196078	pa_ill_pa_contig44	contig_85	94.12		True
unknown
4406	4535	3198709	3198838	pa_ill_pa_contig44	contig_85	90.77		True
unknown
1201	1338	3488497	3488634	pa_ill_pa_contig44	contig_85	90.58		True
unknown
1397	1515	3488694	3488812	pa_ill_pa_contig44	contig_85	94.12		True
unknown
4406	4535	3491442	3491571	pa_ill_pa_contig44	contig_85	90.77		True
unknown
CONTIG	contig_85	4045227	mis_unaligned
4834	5134	65464	65164	pa_ill_pa_contig44	contig_89	90.03		True
unknown
4406	4500	65765	65671	pa_ill_pa_contig44	contig_89	96.84		True
unknown
1397	1521	68591	68467	pa_ill_pa_contig44	contig_89	92.8		True
unknown
CONTIG	contig_89	1935544	mis_unaligned
