S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207389	310075	1	102675	ec_ill_ec_contig2	contig_95	99.97		True
22061	22287	834238	834463	ec_ill_ec_contig39	contig_94	94.71		True
unknown
23810	23884	836105	836179	ec_ill_ec_contig39	contig_94	90.67		True
unknown
24143	24530	853206	853592	ec_ill_ec_contig39	contig_94	97.17		True
unknown
27168	27363	884278	884473	ec_ill_ec_contig15	contig_94	90.82		True
unknown
28106	28170	885215	885279	ec_ill_ec_contig15	contig_94	93.85		True
unknown
35561	35647	892938	893024	ec_ill_ec_contig15	contig_94	98.85		True
unknown
41998	42421	901379	901802	ec_ill_ec_contig15	contig_94	90.8		True
unknown
45155	45384	915218	915447	ec_ill_ec_contig15	contig_94	96.09		True
unknown
45579	45786	915644	915851	ec_ill_ec_contig15	contig_94	100.0		True
unknown
45858	45935	915921	915998	ec_ill_ec_contig15	contig_94	91.03		True
unknown
46053	46271	916106	916324	ec_ill_ec_contig15	contig_94	94.98		True
unknown
46272	46452	916326	916506	ec_ill_ec_contig15	contig_94	93.92		True
unknown
49027	49139	919080	919192	ec_ill_ec_contig15	contig_94	96.46		True
unknown
49912	50893	920121	921102	ec_ill_ec_contig15	contig_94	91.55		True
unknown
71684	73664	938882	940862	ec_ill_ec_contig15	contig_94	90.31		True
unknown
1298	1608	1016362	1016052	ec_ill_ec_contig31	contig_94	90.35		True
unknown
796	896	1016866	1016766	ec_ill_ec_contig31	contig_94	92.08		True
unknown
99644	99961	1032645	1032328	ec_ill_ec_contig15	contig_94	90.57		True
unknown
93664	95357	1038643	1036950	ec_ill_ec_contig15	contig_94	90.64		True
unknown
19621	20960	1041613	1042952	ec_ill_ec_contig31	contig_94	93.96		True
unknown
27838	28179	1056834	1057175	ec_ill_ec_contig31	contig_94	90.35		True
unknown
31018	31102	1061046	1061130	ec_ill_ec_contig31	contig_94	90.59		True
unknown
41809	41924	1071883	1071998	ec_ill_ec_contig31	contig_94	90.52		True
unknown
42253	42511	1072327	1072585	ec_ill_ec_contig31	contig_94	90.35		True
unknown
55554	55739	1085703	1085888	ec_ill_ec_contig31	contig_94	93.01		True
unknown
55748	55874	1085889	1086015	ec_ill_ec_contig31	contig_94	94.49		True
unknown
55892	56136	1086029	1086273	ec_ill_ec_contig31	contig_94	90.2		True
unknown
105372	106355	1160948	1161931	ec_ill_ec_contig1	contig_94	92.48		True
unknown
106393	106638	1161969	1162214	ec_ill_ec_contig1	contig_94	91.06		True
unknown
106642	106890	1162218	1162466	ec_ill_ec_contig1	contig_94	91.57		True
unknown
108405	108806	1164025	1164426	ec_ill_ec_contig1	contig_94	90.3		True
unknown
114741	115256	1170460	1170975	ec_ill_ec_contig1	contig_94	90.5		True
unknown
115257	115411	1170977	1171131	ec_ill_ec_contig1	contig_94	98.71		True
unknown
129412	130515	1178370	1179474	ec_ill_ec_contig1	contig_94	93.03		True
unknown
130706	131910	1179551	1180755	ec_ill_ec_contig1	contig_94	91.54		True
unknown
140227	140904	1186420	1187097	ec_ill_ec_contig1	contig_94	90.12		True
unknown
140905	141053	1187099	1187247	ec_ill_ec_contig1	contig_94	95.3		True
unknown
145292	145372	1199811	1199891	ec_ill_ec_contig1	contig_94	95.06		True
unknown
148687	148796	1203271	1203380	ec_ill_ec_contig1	contig_94	94.55		True
unknown
152040	152141	1206735	1206836	ec_ill_ec_contig1	contig_94	97.06		True
unknown
154127	154373	1209502	1209748	ec_ill_ec_contig1	contig_94	90.28		True
unknown
160941	161071	1216146	1216276	ec_ill_ec_contig1	contig_94	90.84		True
unknown
161832	161998	1217036	1217202	ec_ill_ec_contig1	contig_94	91.02		True
unknown
163622	163712	1218874	1218964	ec_ill_ec_contig1	contig_94	92.31		True
unknown
169482	169576	1224643	1224737	ec_ill_ec_contig1	contig_94	98.95		True
unknown
283638	283990	1286766	1287118	ec_ill_ec_contig1	contig_94	99.43		True
unknown
284003	284079	1287133	1287209	ec_ill_ec_contig1	contig_94	92.21		True
unknown
286020	287883	1289228	1291090	ec_ill_ec_contig1	contig_94	90.75		True
unknown
288592	288667	1291844	1291919	ec_ill_ec_contig1	contig_94	100.0		True
unknown
343503	343978	1326920	1327387	ec_ill_ec_contig1	contig_94	95.81		True
unknown
368109	368357	1339198	1339446	ec_ill_ec_contig1	contig_94	94.38		True
unknown
368359	369004	1339447	1340092	ec_ill_ec_contig1	contig_94	90.56		True
unknown
371273	371420	1342365	1342512	ec_ill_ec_contig1	contig_94	90.54		True
unknown
381494	381573	1352867	1352946	ec_ill_ec_contig1	contig_94	91.25		True
unknown
382269	383360	1353642	1354733	ec_ill_ec_contig1	contig_94	92.03		True
unknown
383367	383637	1354740	1355010	ec_ill_ec_contig1	contig_94	97.05		True
unknown
383639	383986	1355011	1355358	ec_ill_ec_contig1	contig_94	96.26		True
unknown
383997	384593	1355369	1355965	ec_ill_ec_contig1	contig_94	94.47		True
unknown
384680	385152	1356053	1356525	ec_ill_ec_contig1	contig_94	90.06		True
unknown
385153	386085	1356527	1357459	ec_ill_ec_contig1	contig_94	91.75		True
unknown
386091	386811	1357465	1358185	ec_ill_ec_contig1	contig_94	90.85		True
unknown
386900	387024	1358268	1358392	ec_ill_ec_contig1	contig_94	93.6		True
unknown
387025	387333	1358394	1358702	ec_ill_ec_contig1	contig_94	93.53		True
unknown
387334	387454	1358704	1358824	ec_ill_ec_contig1	contig_94	90.08		True
unknown
388971	390170	1360399	1361598	ec_ill_ec_contig1	contig_94	92.83		True
unknown
390178	390843	1361606	1362271	ec_ill_ec_contig1	contig_94	91.74		True
unknown
391159	391427	1362590	1362858	ec_ill_ec_contig1	contig_94	95.91		True
unknown
391510	392687	1362943	1364120	ec_ill_ec_contig1	contig_94	90.58		True
unknown
393355	393766	1364803	1365214	ec_ill_ec_contig1	contig_94	91.99		True
unknown
393774	393896	1365223	1365345	ec_ill_ec_contig1	contig_94	94.31		True
unknown
104315	104382	1365432	1365365	ec_ill_ec_contig16	contig_94	100.0		True
unknown
104079	104151	1365666	1365594	ec_ill_ec_contig16	contig_94	91.78		True
unknown
100493	100595	1367355	1367253	ec_ill_ec_contig16	contig_94	98.06		True
unknown
100103	100491	1367744	1367356	ec_ill_ec_contig16	contig_94	92.54		True
unknown
99985	100101	1367861	1367745	ec_ill_ec_contig16	contig_94	93.16		True
unknown
95649	97172	1372205	1370682	ec_ill_ec_contig16	contig_94	90.75		True
unknown
95119	95624	1372736	1372231	ec_ill_ec_contig16	contig_94	91.3		True
unknown
94885	95110	1372972	1372747	ec_ill_ec_contig16	contig_94	92.04		True
unknown
94571	94884	1373287	1372974	ec_ill_ec_contig16	contig_94	94.27		True
unknown
94488	94559	1373370	1373299	ec_ill_ec_contig16	contig_94	93.06		True
unknown
90561	91210	1377241	1376592	ec_ill_ec_contig16	contig_94	90.31		True
unknown
89548	89842	1378257	1377963	ec_ill_ec_contig16	contig_94	90.17		True
unknown
89190	89540	1378614	1378264	ec_ill_ec_contig16	contig_94	96.3		True
unknown
72078	72160	1395887	1395805	ec_ill_ec_contig16	contig_94	93.98		True
unknown
52556	52675	1412228	1412109	ec_ill_ec_contig16	contig_94	90.0		True
unknown
45008	46121	1418939	1417826	ec_ill_ec_contig16	contig_94	96.15		True
unknown
43063	43143	1420965	1420885	ec_ill_ec_contig16	contig_94	91.36		True
unknown
34518	34779	1438594	1438333	ec_ill_ec_contig16	contig_94	90.08		True
unknown
22542	23337	1450176	1449381	ec_ill_ec_contig16	contig_94	92.71		True
unknown
18241	18405	1455658	1455494	ec_ill_ec_contig16	contig_94	95.76		True
unknown
17421	18141	1456478	1455758	ec_ill_ec_contig16	contig_94	91.12		True
unknown
16342	16481	1457557	1457418	ec_ill_ec_contig16	contig_94	90.71		True
unknown
12146	13585	1462085	1460646	ec_ill_ec_contig16	contig_94	94.03		True
unknown
2	361	1472265	1471906	ec_ill_ec_contig16	contig_94	97.24		True
unknown
1876	4902	1475295	1472268	ec_ill_ec_contig65	contig_94	97.33		True
unknown
1	1463	1477075	1475614	ec_ill_ec_contig65	contig_94	97.21		True
unknown
1	452	1477021	1477469	ec_ill_ec_contig6	contig_94	97.12		True
unknown
35941	36019	1482681	1482603	ec_ill_ec_contig37	contig_94	96.2		True
unknown
16765	30647	1501865	1487986	ec_ill_ec_contig37	contig_94	97.44		True
unknown
1	125	1503527	1503403	ec_ill_ec_contig37	contig_94	98.4		True
unknown
1	1031	1504503	1503473	ec_ill_ec_contig83	contig_94	98.35		True
unknown
1	3597	1504449	1508045	ec_ill_ec_contig7	contig_94	94.83		True
unknown
6872	7994	1511577	1512699	ec_ill_ec_contig7	contig_94	90.04		True
unknown
11662	11747	1516492	1516577	ec_ill_ec_contig7	contig_94	90.7		True
unknown
14729	14869	1520535	1520675	ec_ill_ec_contig7	contig_94	92.2		True
unknown
14922	15327	1520733	1521138	ec_ill_ec_contig7	contig_94	92.86		True
unknown
20065	20138	1525843	1525916	ec_ill_ec_contig7	contig_94	91.89		True
unknown
22757	22954	1528543	1528740	ec_ill_ec_contig7	contig_94	93.94		True
unknown
46091	46227	1545098	1545234	ec_ill_ec_contig7	contig_94	95.62		True
unknown
47397	47969	1546410	1546982	ec_ill_ec_contig7	contig_94	91.27		True
unknown
47978	48078	1546993	1547093	ec_ill_ec_contig7	contig_94	97.03		True
unknown
55284	55394	1554328	1554438	ec_ill_ec_contig7	contig_94	90.09		True
unknown
55636	55712	1554680	1554756	ec_ill_ec_contig7	contig_94	90.91		True
unknown
58458	58738	1557499	1557779	ec_ill_ec_contig7	contig_94	90.39		True
unknown
65475	65583	1564546	1564654	ec_ill_ec_contig7	contig_94	91.74		True
unknown
66151	66221	1565222	1565292	ec_ill_ec_contig7	contig_94	90.14		True
unknown
66303	66508	1565372	1565577	ec_ill_ec_contig7	contig_94	93.69		True
unknown
81943	82037	1581099	1581193	ec_ill_ec_contig7	contig_94	92.63		True
unknown
86687	86908	1586505	1586726	ec_ill_ec_contig7	contig_94	90.09		True
unknown
7204	7307	1692075	1692178	ec_ill_ec_contig20	contig_94	91.35		True
unknown
16082	16209	1700796	1700923	ec_ill_ec_contig20	contig_94	92.97		True
unknown
38325	38432	1723381	1723488	ec_ill_ec_contig20	contig_94	94.44		True
unknown
51194	51505	1744304	1744615	ec_ill_ec_contig20	contig_94	90.06		True
unknown
52347	52721	1745464	1745843	ec_ill_ec_contig20	contig_94	93.16		True
unknown
53686	56400	1750830	1753544	ec_ill_ec_contig20	contig_94	90.47		True
unknown
8851	9247	1776755	1777151	ec_ill_ec_contig25	contig_94	90.18		True
unknown
18424	18633	1795675	1795884	ec_ill_ec_contig25	contig_94	90.48		True
unknown
19554	19638	1796728	1796812	ec_ill_ec_contig25	contig_94	90.59		True
unknown
26868	27096	1804101	1804329	ec_ill_ec_contig25	contig_94	91.7		True
unknown
42759	43279	1821193	1821713	ec_ill_ec_contig25	contig_94	97.7		True
unknown
43292	43413	1821727	1821848	ec_ill_ec_contig25	contig_94	95.9		True
unknown
45983	46273	1824420	1824710	ec_ill_ec_contig25	contig_94	92.78		True
unknown
52900	55574	1832212	1834886	ec_ill_ec_contig25	contig_94	90.77		True
unknown
61906	62014	1841851	1841959	ec_ill_ec_contig25	contig_94	90.83		True
unknown
67704	67845	1847690	1847830	ec_ill_ec_contig25	contig_94	98.59		True
unknown
88033	88245	1895098	1894886	ec_ill_ec_contig12	contig_94	94.37		True
unknown
74242	74363	1908222	1908101	ec_ill_ec_contig12	contig_94	90.16		True
unknown
67063	67399	1929319	1928983	ec_ill_ec_contig12	contig_94	93.47		True
unknown
66545	66613	1929837	1929769	ec_ill_ec_contig12	contig_94	91.3		True
unknown
62677	63311	1936056	1935422	ec_ill_ec_contig12	contig_94	93.23		True
unknown
61104	61775	1937629	1936958	ec_ill_ec_contig12	contig_94	91.82		True
unknown
57963	58180	1940914	1940697	ec_ill_ec_contig12	contig_94	94.5		True
unknown
55439	57424	1943491	1941506	ec_ill_ec_contig12	contig_94	91.19		True
unknown
54993	55434	1943937	1943496	ec_ill_ec_contig12	contig_94	94.8		True
unknown
33533	34310	1953276	1952499	ec_ill_ec_contig12	contig_94	91.77		True
unknown
33332	33527	1953477	1953282	ec_ill_ec_contig12	contig_94	91.84		True
unknown
31307	31475	1955406	1955238	ec_ill_ec_contig12	contig_94	91.72		True
unknown
28042	29867	1962781	1960956	ec_ill_ec_contig12	contig_94	92.66		True
unknown
27940	28012	1962893	1962821	ec_ill_ec_contig12	contig_94	90.41		True
unknown
18819	26176	1972926	1965569	ec_ill_ec_contig12	contig_94	93.07		True
unknown
15923	15992	1975858	1975789	ec_ill_ec_contig12	contig_94	95.71		True
unknown
10595	10669	1981187	1981113	ec_ill_ec_contig12	contig_94	90.67		True
unknown
154	264	1991816	1991706	ec_ill_ec_contig12	contig_94	93.69		True
unknown
66	134	1991904	1991836	ec_ill_ec_contig12	contig_94	92.75		True
unknown
1	65	1991970	1991906	ec_ill_ec_contig12	contig_94	100.0		True
unknown
1	1463	1992153	1993614	ec_ill_ec_contig65	contig_94	97.21		True
unknown
1876	4902	1994092	1997121	ec_ill_ec_contig65	contig_94	97.4		True
unknown
88077	88444	1997458	1997093	ec_ill_ec_contig23	contig_94	96.22		True
unknown
84802	84881	2000739	2000660	ec_ill_ec_contig23	contig_94	93.75		True
unknown
84657	84760	2000870	2000767	ec_ill_ec_contig23	contig_94	99.04		True
unknown
82644	82945	2002883	2002582	ec_ill_ec_contig23	contig_94	90.07		True
unknown
75677	77158	2010841	2009360	ec_ill_ec_contig23	contig_94	90.96		True
unknown
69032	69396	2017154	2016790	ec_ill_ec_contig23	contig_94	93.7		True
unknown
67437	68856	2018842	2017423	ec_ill_ec_contig23	contig_94	92.11		True
unknown
52529	52616	2033776	2033689	ec_ill_ec_contig23	contig_94	97.73		True
unknown
52424	52519	2033881	2033786	ec_ill_ec_contig23	contig_94	97.92		True
unknown
52272	52396	2034033	2033909	ec_ill_ec_contig23	contig_94	99.2		True
unknown
48544	48690	2034447	2034301	ec_ill_ec_contig23	contig_94	94.56		True
unknown
44312	44430	2038687	2038569	ec_ill_ec_contig23	contig_94	91.6		True
unknown
44102	44191	2038895	2038806	ec_ill_ec_contig23	contig_94	98.89		True
unknown
40266	40389	2043449	2043326	ec_ill_ec_contig23	contig_94	93.55		True
unknown
33804	33973	2049156	2048987	ec_ill_ec_contig23	contig_94	97.06		True
unknown
33734	33803	2049228	2049159	ec_ill_ec_contig23	contig_94	95.71		True
unknown
33629	33714	2049335	2049250	ec_ill_ec_contig23	contig_94	95.35		True
unknown
17817	17885	2066822	2066754	ec_ill_ec_contig23	contig_94	92.75		True
unknown
13107	13203	2071660	2071564	ec_ill_ec_contig23	contig_94	93.81		True
unknown
13037	13105	2071729	2071661	ec_ill_ec_contig23	contig_94	91.3		True
unknown
10237	10413	2074561	2074385	ec_ill_ec_contig23	contig_94	90.96		True
unknown
1	261	2087051	2086790	ec_ill_ec_contig12	contig_94	92.86		True
unknown
1	1463	2087234	2088695	ec_ill_ec_contig65	contig_94	97.21		True
unknown
1876	4902	2089014	2092043	ec_ill_ec_contig65	contig_94	97.43		True
unknown
88300	88444	2092157	2092015	ec_ill_ec_contig23	contig_94	97.24		True
unknown
9058	9241	2099739	2099922	ec_ill_ec_contig33	contig_94	90.22		True
unknown
10295	10427	2100927	2101059	ec_ill_ec_contig33	contig_94	93.23		True
unknown
10773	11040	2101406	2101673	ec_ill_ec_contig33	contig_94	90.3		True
unknown
11103	11233	2101742	2101872	ec_ill_ec_contig33	contig_94	90.08		True
unknown
11277	11407	2101915	2102045	ec_ill_ec_contig33	contig_94	96.18		True
unknown
12557	12660	2103194	2103297	ec_ill_ec_contig33	contig_94	93.27		True
unknown
17363	17451	2107849	2107937	ec_ill_ec_contig33	contig_94	95.51		True
unknown
17525	19451	2108011	2109937	ec_ill_ec_contig33	contig_94	91.23		True
unknown
40163	40487	2132799	2133123	ec_ill_ec_contig33	contig_94	91.69		True
unknown
40493	41225	2133129	2133861	ec_ill_ec_contig33	contig_94	91.81		True
unknown
43367	43598	2136003	2136234	ec_ill_ec_contig33	contig_94	92.24		True
unknown
44064	44639	2136700	2137275	ec_ill_ec_contig33	contig_94	90.45		True
unknown
45209	45275	2137846	2137912	ec_ill_ec_contig33	contig_94	91.04		True
unknown
6270	6972	2156335	2157036	ec_ill_ec_contig24	contig_94	90.61		True
unknown
27899	27996	2190964	2191061	ec_ill_ec_contig24	contig_94	91.84		True
unknown
28836	28973	2191949	2192086	ec_ill_ec_contig24	contig_94	95.65		True
unknown
30081	30173	2193197	2193289	ec_ill_ec_contig24	contig_94	90.32		True
unknown
33647	33989	2200381	2200723	ec_ill_ec_contig24	contig_94	95.04		True
unknown
47949	48028	2218394	2218473	ec_ill_ec_contig24	contig_94	92.5		True
unknown
69142	69285	2239289	2239432	ec_ill_ec_contig24	contig_94	90.97		True
unknown
70904	71170	2241051	2241317	ec_ill_ec_contig24	contig_94	92.51		True
unknown
1	256	2242281	2242025	ec_ill_ec_contig12	contig_94	92.72		True
unknown
1	1463	2242464	2243925	ec_ill_ec_contig65	contig_94	97.21		True
unknown
1876	4902	2244403	2247432	ec_ill_ec_contig65	contig_94	97.43		True
unknown
2	113	2247435	2247546	ec_ill_ec_contig16	contig_94	100.0		True
unknown
1	805	2251840	2251035	ec_ill_ec_contig66	contig_94	97.89		True
unknown
1	1031	2251786	2252816	ec_ill_ec_contig83	contig_94	98.45		True
unknown
18318	30843	2265294	2252762	ec_ill_ec_contig43	contig_94	93.4		True
unknown
11643	11717	2273156	2273082	ec_ill_ec_contig43	contig_94	94.67		True
unknown
11071	11281	2273865	2273655	ec_ill_ec_contig43	contig_94	90.05		True
unknown
10559	10683	2274375	2274251	ec_ill_ec_contig43	contig_94	90.4		True
unknown
212	1119	2284816	2283909	ec_ill_ec_contig43	contig_94	91.41		True
unknown
1	454	2285431	2284981	ec_ill_ec_contig6	contig_94	97.14		True
unknown
1	1463	2285377	2286838	ec_ill_ec_contig65	contig_94	97.14		True
unknown
1876	4902	2287157	2290185	ec_ill_ec_contig65	contig_94	97.36		True
unknown
88300	88444	2290299	2290157	ec_ill_ec_contig23	contig_94	97.24		True
unknown
35103	35567	2342361	2342825	ec_ill_ec_contig8	contig_94	90.11		True
unknown
84988	85082	2416612	2416706	ec_ill_ec_contig8	contig_94	90.53		True
unknown
85087	85199	2416711	2416823	ec_ill_ec_contig8	contig_94	90.27		True
unknown
85324	86128	2416948	2417752	ec_ill_ec_contig8	contig_94	92.05		True
unknown
389	486	2456923	2457020	ec_ill_ec_contig44	contig_94	100.0		True
unknown
8413	10515	2465005	2467107	ec_ill_ec_contig44	contig_94	92.4		True
unknown
17386	18368	2473361	2474343	ec_ill_ec_contig44	contig_94	90.13		True
unknown
29360	29427	2485044	2485111	ec_ill_ec_contig44	contig_94	91.18		True
unknown
29428	29665	2485124	2485361	ec_ill_ec_contig44	contig_94	90.76		True
unknown
29726	29974	2485421	2485669	ec_ill_ec_contig44	contig_94	90.76		True
unknown
101291	101423	2493699	2493567	ec_ill_ec_contig14	contig_94	90.98		True
unknown
99745	100071	2495242	2494916	ec_ill_ec_contig14	contig_94	92.05		True
unknown
95769	95863	2499340	2499246	ec_ill_ec_contig14	contig_94	92.63		True
unknown
94195	95747	2500913	2499361	ec_ill_ec_contig14	contig_94	97.36		True
unknown
91469	91541	2503638	2503566	ec_ill_ec_contig14	contig_94	91.78		True
unknown
91247	91465	2503857	2503639	ec_ill_ec_contig14	contig_94	90.87		True
unknown
76508	80389	2519432	2515551	ec_ill_ec_contig14	contig_94	90.0		True
unknown
73833	75342	2522250	2520741	ec_ill_ec_contig14	contig_94	96.69		True
unknown
59449	59552	2530752	2530649	ec_ill_ec_contig14	contig_94	96.15		True
unknown
56464	56606	2533637	2533495	ec_ill_ec_contig14	contig_94	90.21		True
unknown
53428	53715	2536753	2536466	ec_ill_ec_contig14	contig_94	91.67		True
unknown
52282	52466	2537923	2537739	ec_ill_ec_contig14	contig_94	90.81		True
unknown
49732	49802	2540340	2540270	ec_ill_ec_contig14	contig_94	90.14		True
unknown
45078	45447	2544993	2544624	ec_ill_ec_contig14	contig_94	92.7		True
unknown
44016	44616	2548507	2547909	ec_ill_ec_contig14	contig_94	91.51		True
unknown
37995	38078	2549797	2549714	ec_ill_ec_contig14	contig_94	90.48		True
unknown
37709	37990	2550083	2549802	ec_ill_ec_contig14	contig_94	91.13		True
unknown
35866	36228	2551877	2551515	ec_ill_ec_contig14	contig_94	91.18		True
unknown
35796	35864	2551946	2551878	ec_ill_ec_contig14	contig_94	100.0		True
unknown
23431	23554	2572517	2572394	ec_ill_ec_contig14	contig_94	90.32		True
unknown
22955	23197	2572873	2572631	ec_ill_ec_contig14	contig_94	90.12		True
unknown
21169	21323	2574661	2574507	ec_ill_ec_contig14	contig_94	92.26		True
unknown
9733	12906	2589935	2586761	ec_ill_ec_contig14	contig_94	90.42		True
unknown
7654	7843	2591924	2591735	ec_ill_ec_contig14	contig_94	94.21		True
unknown
15753	16517	2617875	2617111	ec_ill_ec_contig46	contig_94	91.24		True
unknown
68037	68381	2620480	2620136	ec_ill_ec_contig21	contig_94	91.88		True
unknown
251614	251778	2649286	2649122	ec_ill_ec_contig1	contig_94	92.73		True
unknown
249735	250044	2651162	2650853	ec_ill_ec_contig1	contig_94	90.32		True
unknown
235125	235487	2666266	2665904	ec_ill_ec_contig1	contig_94	91.46		True
unknown
49512	49583	2708178	2708107	ec_ill_ec_contig35	contig_94	90.28		True
unknown
48175	48347	2709522	2709350	ec_ill_ec_contig35	contig_94	90.17		True
unknown
47635	47700	2710063	2709998	ec_ill_ec_contig35	contig_94	96.97		True
unknown
44815	44893	2712907	2712829	ec_ill_ec_contig35	contig_94	96.2		True
unknown
35502	35921	2722082	2721663	ec_ill_ec_contig35	contig_94	90.0		True
unknown
28270	28355	2729321	2729236	ec_ill_ec_contig35	contig_94	93.02		True
unknown
23230	23309	2734279	2734200	ec_ill_ec_contig35	contig_94	96.25		True
unknown
16440	17489	2748622	2747573	ec_ill_ec_contig35	contig_94	93.62		True
unknown
15152	15225	2749910	2749837	ec_ill_ec_contig35	contig_94	100.0		True
unknown
4896	5229	2759605	2759274	ec_ill_ec_contig35	contig_94	91.64		True
unknown
3386	3451	2761100	2761035	ec_ill_ec_contig35	contig_94	93.94		True
unknown
3216	3360	2761269	2761125	ec_ill_ec_contig35	contig_94	93.79		True
unknown
2730	3208	2761755	2761277	ec_ill_ec_contig35	contig_94	90.61		True
unknown
1447	2725	2763038	2761760	ec_ill_ec_contig35	contig_94	91.95		True
unknown
1342	1440	2763143	2763045	ec_ill_ec_contig35	contig_94	92.93		True
unknown
20799	21478	2796815	2796139	ec_ill_ec_contig49	contig_94	91.62		True
unknown
19219	19927	2798397	2797689	ec_ill_ec_contig49	contig_94	91.26		True
unknown
16013	16168	2801657	2801502	ec_ill_ec_contig49	contig_94	93.59		True
unknown
8253	12684	2823942	2819510	ec_ill_ec_contig49	contig_94	90.06		True
unknown
174057	174200	2844789	2844646	ec_ill_ec_contig6	contig_94	90.97		True
unknown
171120	172032	2847761	2846849	ec_ill_ec_contig6	contig_94	90.58		True
unknown
170901	171109	2847980	2847772	ec_ill_ec_contig6	contig_94	92.34		True
unknown
169270	169378	2849611	2849503	ec_ill_ec_contig6	contig_94	98.17		True
unknown
166719	166815	2852168	2852072	ec_ill_ec_contig6	contig_94	90.72		True
unknown
160704	160849	2856749	2856604	ec_ill_ec_contig6	contig_94	93.15		True
unknown
160630	160696	2856865	2856799	ec_ill_ec_contig6	contig_94	91.04		True
unknown
159640	159761	2857821	2857700	ec_ill_ec_contig6	contig_94	91.8		True
unknown
129458	129525	2888687	2888620	ec_ill_ec_contig6	contig_94	91.18		True
unknown
118659	118762	2899552	2899449	ec_ill_ec_contig6	contig_94	94.23		True
unknown
116367	116436	2901842	2901773	ec_ill_ec_contig6	contig_94	90.0		True
unknown
98088	101941	2924690	2920837	ec_ill_ec_contig6	contig_94	90.22		True
unknown
97676	97837	2924793	2924632	ec_ill_ec_contig6	contig_94	90.74		True
unknown
94587	96017	2927759	2926329	ec_ill_ec_contig6	contig_94	92.25		True
unknown
74930	75102	2958350	2958178	ec_ill_ec_contig6	contig_94	91.91		True
unknown
46990	47355	2986167	2985802	ec_ill_ec_contig6	contig_94	90.71		True
unknown
42797	42948	2990415	2990264	ec_ill_ec_contig6	contig_94	90.79		True
unknown
41305	41460	2991904	2991749	ec_ill_ec_contig6	contig_94	93.59		True
unknown
34064	34160	2999833	2999737	ec_ill_ec_contig6	contig_94	98.97		True
unknown
33353	34047	3000546	2999852	ec_ill_ec_contig6	contig_94	95.97		True
unknown
33183	33299	3000714	3000598	ec_ill_ec_contig6	contig_94	93.16		True
unknown
33076	33157	3000821	3000740	ec_ill_ec_contig6	contig_94	95.12		True
unknown
32202	33075	3001696	3000823	ec_ill_ec_contig6	contig_94	91.53		True
unknown
25605	26022	3008320	3007903	ec_ill_ec_contig6	contig_94	93.54		True
unknown
23508	23720	3010402	3010190	ec_ill_ec_contig6	contig_94	91.08		True
unknown
21307	21893	3012605	3012019	ec_ill_ec_contig6	contig_94	90.29		True
unknown
14343	16117	3019556	3017782	ec_ill_ec_contig6	contig_94	90.31		True
unknown
393	543	3034485	3034335	ec_ill_ec_contig6	contig_94	92.72		True
unknown
231	391	3034646	3034486	ec_ill_ec_contig6	contig_94	97.52		True
unknown
1	226	3034876	3034651	ec_ill_ec_contig6	contig_94	98.23		True
unknown
1	1463	3034822	3036283	ec_ill_ec_contig65	contig_94	97.61		True
unknown
1876	4831	3036761	3039819	ec_ill_ec_contig65	contig_94	94.68		True
unknown
17185	17317	3040109	3039977	ec_ill_ec_contig52	contig_94	98.5		True
unknown
17053	17147	3040379	3040285	ec_ill_ec_contig52	contig_94	98.95		True
unknown
11819	12677	3047049	3046182	ec_ill_ec_contig52	contig_94	91.24		True
unknown
9060	9143	3049809	3049726	ec_ill_ec_contig52	contig_94	96.43		True
unknown
7525	8062	3141257	3140720	ec_ill_ec_contig9	contig_94	92.57		True
unknown
3996	4368	3141586	3141214	ec_ill_ec_contig50	contig_94	94.91		True
unknown
116268	116413	3218077	3218222	ec_ill_ec_contig5	contig_94	95.21		True
unknown
116847	116984	3218645	3218782	ec_ill_ec_contig5	contig_94	96.4		True
unknown
119674	119818	3221450	3221594	ec_ill_ec_contig5	contig_94	93.1		True
unknown
122977	123129	3224790	3224942	ec_ill_ec_contig5	contig_94	92.81		True
unknown
130927	131037	3233440	3233550	ec_ill_ec_contig5	contig_94	90.09		True
unknown
142528	142684	3244268	3244424	ec_ill_ec_contig5	contig_94	91.72		True
unknown
144668	144830	3246419	3246581	ec_ill_ec_contig5	contig_94	90.8		True
unknown
150361	150462	3252996	3253097	ec_ill_ec_contig5	contig_94	96.08		True
unknown
151590	153019	3254360	3255789	ec_ill_ec_contig5	contig_94	90.07		True
unknown
172296	173987	3286782	3288473	ec_ill_ec_contig5	contig_94	90.54		True
unknown
176339	177094	3290823	3291578	ec_ill_ec_contig5	contig_94	91.93		True
unknown
179768	179865	3294243	3294340	ec_ill_ec_contig5	contig_94	92.86		True
unknown
180494	181792	3294972	3296270	ec_ill_ec_contig5	contig_94	91.07		True
unknown
181933	182056	3296410	3296533	ec_ill_ec_contig5	contig_94	91.13		True
unknown
182057	182416	3296535	3296894	ec_ill_ec_contig5	contig_94	92.5		True
unknown
182734	184154	3297337	3298754	ec_ill_ec_contig5	contig_94	90.3		True
unknown
114	1826	3298846	3300558	ec_ill_ec_contig29	contig_94	91.65		True
unknown
2694	3000	3301426	3301732	ec_ill_ec_contig29	contig_94	92.51		True
unknown
3152	3334	3301983	3302165	ec_ill_ec_contig29	contig_94	96.17		True
unknown
