S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207389	310075	1	102675	ec_ill_ec_contig2	contig_92	99.97		True
22061	22287	834237	834462	ec_ill_ec_contig39	contig_91	94.71		True
unknown
23810	23884	836104	836178	ec_ill_ec_contig39	contig_91	90.67		True
unknown
24143	24530	853205	853591	ec_ill_ec_contig39	contig_91	97.17		True
unknown
27168	27363	884277	884472	ec_ill_ec_contig15	contig_91	90.82		True
unknown
28106	28170	885214	885278	ec_ill_ec_contig15	contig_91	93.85		True
unknown
35561	35647	892937	893023	ec_ill_ec_contig15	contig_91	98.85		True
unknown
41998	42421	901378	901801	ec_ill_ec_contig15	contig_91	90.8		True
unknown
45155	45384	915217	915446	ec_ill_ec_contig15	contig_91	96.09		True
unknown
45579	45786	915643	915850	ec_ill_ec_contig15	contig_91	100.0		True
unknown
45858	45935	915920	915997	ec_ill_ec_contig15	contig_91	91.03		True
unknown
46053	46271	916105	916323	ec_ill_ec_contig15	contig_91	94.98		True
unknown
46272	46452	916325	916505	ec_ill_ec_contig15	contig_91	93.92		True
unknown
49027	49139	919079	919191	ec_ill_ec_contig15	contig_91	96.46		True
unknown
49912	50893	920120	921101	ec_ill_ec_contig15	contig_91	91.55		True
unknown
71684	73664	938881	940861	ec_ill_ec_contig15	contig_91	90.31		True
unknown
1298	1608	1016361	1016051	ec_ill_ec_contig31	contig_91	90.35		True
unknown
796	896	1016865	1016765	ec_ill_ec_contig31	contig_91	92.08		True
unknown
99644	99961	1032644	1032327	ec_ill_ec_contig15	contig_91	90.57		True
unknown
93664	95357	1038642	1036949	ec_ill_ec_contig15	contig_91	90.64		True
unknown
19621	20960	1041612	1042951	ec_ill_ec_contig31	contig_91	93.96		True
unknown
27838	28179	1056835	1057176	ec_ill_ec_contig31	contig_91	90.35		True
unknown
31018	31102	1061047	1061131	ec_ill_ec_contig31	contig_91	90.59		True
unknown
41809	41924	1071883	1071998	ec_ill_ec_contig31	contig_91	90.52		True
unknown
42253	42511	1072327	1072585	ec_ill_ec_contig31	contig_91	90.35		True
unknown
55554	55739	1085700	1085885	ec_ill_ec_contig31	contig_91	93.01		True
unknown
55748	55874	1085886	1086012	ec_ill_ec_contig31	contig_91	94.49		True
unknown
55935	56136	1086070	1086271	ec_ill_ec_contig31	contig_91	91.58		True
unknown
105372	106355	1160942	1161925	ec_ill_ec_contig1	contig_91	92.48		True
unknown
106393	106638	1161963	1162208	ec_ill_ec_contig1	contig_91	91.06		True
unknown
106642	106890	1162212	1162460	ec_ill_ec_contig1	contig_91	91.57		True
unknown
108405	108530	1164019	1164144	ec_ill_ec_contig1	contig_91	90.48		True
unknown
108532	108815	1164145	1164428	ec_ill_ec_contig1	contig_91	90.49		True
unknown
114741	115155	1170453	1170867	ec_ill_ec_contig1	contig_91	91.57		True
unknown
115257	115411	1170969	1171123	ec_ill_ec_contig1	contig_91	98.71		True
unknown
129412	130515	1178362	1179466	ec_ill_ec_contig1	contig_91	93.03		True
unknown
130706	131910	1179543	1180747	ec_ill_ec_contig1	contig_91	91.54		True
unknown
140227	140904	1186412	1187089	ec_ill_ec_contig1	contig_91	90.12		True
unknown
140905	141053	1187091	1187239	ec_ill_ec_contig1	contig_91	95.3		True
unknown
145292	145372	1199804	1199884	ec_ill_ec_contig1	contig_91	95.06		True
unknown
148687	148796	1203265	1203374	ec_ill_ec_contig1	contig_91	94.55		True
unknown
152040	152141	1206729	1206830	ec_ill_ec_contig1	contig_91	97.06		True
unknown
154127	154373	1209496	1209742	ec_ill_ec_contig1	contig_91	90.28		True
unknown
160941	161071	1216143	1216273	ec_ill_ec_contig1	contig_91	90.84		True
unknown
161832	161998	1217033	1217199	ec_ill_ec_contig1	contig_91	91.02		True
unknown
163622	163712	1218871	1218961	ec_ill_ec_contig1	contig_91	92.31		True
unknown
169482	169576	1224640	1224734	ec_ill_ec_contig1	contig_91	98.95		True
unknown
283638	283990	1286767	1287119	ec_ill_ec_contig1	contig_91	99.43		True
unknown
284003	284079	1287134	1287210	ec_ill_ec_contig1	contig_91	92.21		True
unknown
286020	287883	1289229	1291091	ec_ill_ec_contig1	contig_91	90.75		True
unknown
288592	288667	1291845	1291920	ec_ill_ec_contig1	contig_91	100.0		True
unknown
343503	343978	1326918	1327385	ec_ill_ec_contig1	contig_91	95.6		True
unknown
368109	368357	1339199	1339447	ec_ill_ec_contig1	contig_91	94.38		True
unknown
368359	369004	1339448	1340093	ec_ill_ec_contig1	contig_91	90.56		True
unknown
381494	381573	1352869	1352948	ec_ill_ec_contig1	contig_91	91.25		True
unknown
382269	383360	1353644	1354735	ec_ill_ec_contig1	contig_91	92.12		True
unknown
383367	383637	1354742	1355012	ec_ill_ec_contig1	contig_91	97.05		True
unknown
383639	383986	1355013	1355360	ec_ill_ec_contig1	contig_91	96.26		True
unknown
383997	384593	1355371	1355967	ec_ill_ec_contig1	contig_91	94.47		True
unknown
384680	385152	1356055	1356527	ec_ill_ec_contig1	contig_91	90.06		True
unknown
385153	386085	1356529	1357461	ec_ill_ec_contig1	contig_91	91.75		True
unknown
386091	386811	1357467	1358187	ec_ill_ec_contig1	contig_91	90.85		True
unknown
386900	387024	1358270	1358394	ec_ill_ec_contig1	contig_91	93.6		True
unknown
387025	387333	1358396	1358704	ec_ill_ec_contig1	contig_91	93.53		True
unknown
387334	387454	1358706	1358826	ec_ill_ec_contig1	contig_91	90.08		True
unknown
388971	390170	1360401	1361600	ec_ill_ec_contig1	contig_91	92.83		True
unknown
390178	390390	1361608	1361820	ec_ill_ec_contig1	contig_91	92.96		True
unknown
390392	390843	1361821	1362272	ec_ill_ec_contig1	contig_91	91.37		True
unknown
391159	391485	1362591	1362917	ec_ill_ec_contig1	contig_91	93.58		True
unknown
391510	392687	1362945	1364122	ec_ill_ec_contig1	contig_91	90.58		True
unknown
393355	393766	1364805	1365216	ec_ill_ec_contig1	contig_91	91.99		True
unknown
393774	393896	1365225	1365347	ec_ill_ec_contig1	contig_91	94.31		True
unknown
104315	104431	1365431	1365315	ec_ill_ec_contig16	contig_91	100.0		True
unknown
104079	104151	1365665	1365593	ec_ill_ec_contig16	contig_91	91.78		True
unknown
100493	100595	1367354	1367252	ec_ill_ec_contig16	contig_91	98.06		True
unknown
100103	100491	1367743	1367355	ec_ill_ec_contig16	contig_91	92.54		True
unknown
99985	100101	1367860	1367744	ec_ill_ec_contig16	contig_91	93.16		True
unknown
95649	97172	1372204	1370681	ec_ill_ec_contig16	contig_91	90.75		True
unknown
95119	95624	1372735	1372230	ec_ill_ec_contig16	contig_91	91.3		True
unknown
94885	95110	1372971	1372746	ec_ill_ec_contig16	contig_91	92.04		True
unknown
94571	94884	1373286	1372973	ec_ill_ec_contig16	contig_91	94.27		True
unknown
94488	94559	1373369	1373298	ec_ill_ec_contig16	contig_91	93.06		True
unknown
90561	91210	1377239	1376590	ec_ill_ec_contig16	contig_91	90.31		True
unknown
89548	89842	1378255	1377961	ec_ill_ec_contig16	contig_91	90.17		True
unknown
89190	89540	1378612	1378262	ec_ill_ec_contig16	contig_91	96.3		True
unknown
72078	72160	1395888	1395806	ec_ill_ec_contig16	contig_91	93.98		True
unknown
52556	52675	1412228	1412109	ec_ill_ec_contig16	contig_91	90.0		True
unknown
45008	46121	1418938	1417825	ec_ill_ec_contig16	contig_91	96.15		True
unknown
43063	43143	1420965	1420885	ec_ill_ec_contig16	contig_91	91.36		True
unknown
40313	40438	1432363	1432238	ec_ill_ec_contig16	contig_91	90.48		True
unknown
34518	34779	1438593	1438332	ec_ill_ec_contig16	contig_91	90.08		True
unknown
22542	22836	1450173	1449879	ec_ill_ec_contig16	contig_91	97.97		True
unknown
18241	18405	1455656	1455492	ec_ill_ec_contig16	contig_91	95.76		True
unknown
17421	18141	1456476	1455756	ec_ill_ec_contig16	contig_91	91.12		True
unknown
16342	16481	1457555	1457416	ec_ill_ec_contig16	contig_91	90.71		True
unknown
12146	13585	1462083	1460644	ec_ill_ec_contig16	contig_91	94.03		True
unknown
2	361	1472264	1471905	ec_ill_ec_contig16	contig_91	97.24		True
unknown
1876	4902	1475295	1472267	ec_ill_ec_contig65	contig_91	97.36		True
unknown
1	1463	1477075	1475614	ec_ill_ec_contig65	contig_91	97.21		True
unknown
1	452	1477021	1477469	ec_ill_ec_contig6	contig_91	97.12		True
unknown
35941	36019	1482682	1482604	ec_ill_ec_contig37	contig_91	96.2		True
unknown
16765	30647	1501867	1487988	ec_ill_ec_contig37	contig_91	97.44		True
unknown
1	125	1503531	1503407	ec_ill_ec_contig37	contig_91	98.4		True
unknown
1	1031	1504507	1503477	ec_ill_ec_contig83	contig_91	98.35		True
unknown
1	3597	1504453	1508049	ec_ill_ec_contig7	contig_91	94.83		True
unknown
6872	7994	1511581	1512703	ec_ill_ec_contig7	contig_91	90.04		True
unknown
11662	11747	1516496	1516581	ec_ill_ec_contig7	contig_91	90.7		True
unknown
14729	14869	1520536	1520676	ec_ill_ec_contig7	contig_91	92.2		True
unknown
14922	15327	1520734	1521139	ec_ill_ec_contig7	contig_91	92.86		True
unknown
20065	20138	1525844	1525917	ec_ill_ec_contig7	contig_91	91.89		True
unknown
22757	22954	1528543	1528740	ec_ill_ec_contig7	contig_91	93.94		True
unknown
46091	46227	1545101	1545237	ec_ill_ec_contig7	contig_91	95.62		True
unknown
47397	47969	1546413	1546985	ec_ill_ec_contig7	contig_91	91.27		True
unknown
47978	48078	1546996	1547096	ec_ill_ec_contig7	contig_91	97.03		True
unknown
55284	55394	1554335	1554445	ec_ill_ec_contig7	contig_91	90.09		True
unknown
55636	55712	1554687	1554763	ec_ill_ec_contig7	contig_91	90.91		True
unknown
58225	58325	1557273	1557373	ec_ill_ec_contig7	contig_91	91.09		True
unknown
58458	58738	1557505	1557785	ec_ill_ec_contig7	contig_91	90.39		True
unknown
65475	65583	1564551	1564659	ec_ill_ec_contig7	contig_91	91.74		True
unknown
66151	66221	1565227	1565297	ec_ill_ec_contig7	contig_91	90.14		True
unknown
66303	66508	1565377	1565582	ec_ill_ec_contig7	contig_91	93.69		True
unknown
81943	82037	1581103	1581197	ec_ill_ec_contig7	contig_91	92.63		True
unknown
86687	86908	1586509	1586730	ec_ill_ec_contig7	contig_91	90.09		True
unknown
7204	7307	1692082	1692185	ec_ill_ec_contig20	contig_91	91.35		True
unknown
16082	16209	1700803	1700930	ec_ill_ec_contig20	contig_91	92.97		True
unknown
38325	38432	1723387	1723494	ec_ill_ec_contig20	contig_91	94.44		True
unknown
51194	51505	1744310	1744621	ec_ill_ec_contig20	contig_91	90.06		True
unknown
52347	52721	1745470	1745849	ec_ill_ec_contig20	contig_91	93.16		True
unknown
53686	56400	1750836	1753550	ec_ill_ec_contig20	contig_91	90.47		True
unknown
8851	9247	1776766	1777162	ec_ill_ec_contig25	contig_91	90.18		True
unknown
18424	18633	1795687	1795896	ec_ill_ec_contig25	contig_91	90.48		True
unknown
19554	19638	1796740	1796824	ec_ill_ec_contig25	contig_91	90.59		True
unknown
26868	27096	1804111	1804339	ec_ill_ec_contig25	contig_91	91.7		True
unknown
40020	40110	1818476	1818566	ec_ill_ec_contig25	contig_91	98.9		True
unknown
42759	43279	1821205	1821725	ec_ill_ec_contig25	contig_91	97.7		True
unknown
43292	43413	1821739	1821860	ec_ill_ec_contig25	contig_91	95.9		True
unknown
45983	46273	1824432	1824722	ec_ill_ec_contig25	contig_91	92.78		True
unknown
52900	55574	1832225	1834899	ec_ill_ec_contig25	contig_91	90.77		True
unknown
61906	62014	1841865	1841973	ec_ill_ec_contig25	contig_91	90.83		True
unknown
67704	67845	1847705	1847845	ec_ill_ec_contig25	contig_91	98.59		True
unknown
88033	88245	1895110	1894898	ec_ill_ec_contig12	contig_91	94.37		True
unknown
74242	74363	1908233	1908112	ec_ill_ec_contig12	contig_91	90.16		True
unknown
67063	67399	1929327	1928991	ec_ill_ec_contig12	contig_91	93.47		True
unknown
66545	66613	1929845	1929777	ec_ill_ec_contig12	contig_91	91.3		True
unknown
62853	63311	1935888	1935430	ec_ill_ec_contig12	contig_91	94.55		True
unknown
61104	61775	1937636	1936965	ec_ill_ec_contig12	contig_91	91.82		True
unknown
57963	58180	1940923	1940706	ec_ill_ec_contig12	contig_91	94.5		True
unknown
55439	57424	1943500	1941515	ec_ill_ec_contig12	contig_91	91.29		True
unknown
54993	55434	1943946	1943505	ec_ill_ec_contig12	contig_91	94.8		True
unknown
33533	34310	1953286	1952509	ec_ill_ec_contig12	contig_91	91.77		True
unknown
33332	33527	1953487	1953292	ec_ill_ec_contig12	contig_91	91.84		True
unknown
31307	31475	1955416	1955248	ec_ill_ec_contig12	contig_91	91.72		True
unknown
28042	29867	1962790	1960965	ec_ill_ec_contig12	contig_91	92.66		True
unknown
18819	26176	1972936	1965580	ec_ill_ec_contig12	contig_91	93.06		True
unknown
15923	15992	1975868	1975799	ec_ill_ec_contig12	contig_91	95.71		True
unknown
10595	10669	1981195	1981121	ec_ill_ec_contig12	contig_91	90.67		True
unknown
154	264	1991824	1991714	ec_ill_ec_contig12	contig_91	93.69		True
unknown
66	134	1991912	1991844	ec_ill_ec_contig12	contig_91	92.75		True
unknown
1	65	1991978	1991914	ec_ill_ec_contig12	contig_91	100.0		True
unknown
1	1463	1992161	1993622	ec_ill_ec_contig65	contig_91	97.21		True
unknown
1876	4902	1994100	1997129	ec_ill_ec_contig65	contig_91	97.4		True
unknown
88077	88444	1997466	1997101	ec_ill_ec_contig23	contig_91	96.22		True
unknown
84802	84881	2000747	2000668	ec_ill_ec_contig23	contig_91	93.75		True
unknown
84657	84760	2000878	2000775	ec_ill_ec_contig23	contig_91	99.04		True
unknown
82644	82945	2002890	2002589	ec_ill_ec_contig23	contig_91	90.07		True
unknown
75677	77158	2010848	2009367	ec_ill_ec_contig23	contig_91	90.96		True
unknown
69032	69396	2017159	2016795	ec_ill_ec_contig23	contig_91	93.7		True
unknown
67437	68856	2018846	2017427	ec_ill_ec_contig23	contig_91	92.11		True
unknown
52529	52616	2033780	2033693	ec_ill_ec_contig23	contig_91	97.73		True
unknown
52439	52519	2033870	2033790	ec_ill_ec_contig23	contig_91	98.77		True
unknown
52272	52396	2034036	2033912	ec_ill_ec_contig23	contig_91	99.2		True
unknown
48544	48690	2034450	2034304	ec_ill_ec_contig23	contig_91	94.56		True
unknown
44312	44430	2038689	2038571	ec_ill_ec_contig23	contig_91	91.6		True
unknown
44102	44191	2038897	2038808	ec_ill_ec_contig23	contig_91	98.89		True
unknown
40266	40389	2043452	2043329	ec_ill_ec_contig23	contig_91	93.55		True
unknown
37851	37944	2045872	2045779	ec_ill_ec_contig23	contig_91	94.68		True
unknown
33804	33973	2049158	2048989	ec_ill_ec_contig23	contig_91	97.06		True
unknown
33734	33803	2049230	2049161	ec_ill_ec_contig23	contig_91	95.71		True
unknown
33629	33714	2049337	2049252	ec_ill_ec_contig23	contig_91	95.35		True
unknown
17817	17885	2066823	2066755	ec_ill_ec_contig23	contig_91	92.75		True
unknown
13107	13203	2071660	2071564	ec_ill_ec_contig23	contig_91	93.81		True
unknown
13037	13105	2071729	2071661	ec_ill_ec_contig23	contig_91	91.3		True
unknown
10237	10413	2074560	2074384	ec_ill_ec_contig23	contig_91	90.96		True
unknown
1	261	2087051	2086790	ec_ill_ec_contig12	contig_91	92.86		True
unknown
1	1463	2087234	2088696	ec_ill_ec_contig65	contig_91	97.27		True
unknown
1876	4902	2089015	2092044	ec_ill_ec_contig65	contig_91	97.43		True
unknown
228	524	2092028	2092324	ec_ill_ec_contig16	contig_91	95.29		True
unknown
9058	9241	2099740	2099923	ec_ill_ec_contig33	contig_91	90.22		True
unknown
10295	10427	2100928	2101060	ec_ill_ec_contig33	contig_91	93.23		True
unknown
10773	11040	2101407	2101674	ec_ill_ec_contig33	contig_91	90.3		True
unknown
11103	11233	2101743	2101873	ec_ill_ec_contig33	contig_91	90.08		True
unknown
11255	11407	2101895	2102047	ec_ill_ec_contig33	contig_91	95.42		True
unknown
12557	12660	2103196	2103299	ec_ill_ec_contig33	contig_91	93.27		True
unknown
17363	17451	2107852	2107940	ec_ill_ec_contig33	contig_91	95.51		True
unknown
17525	19451	2108014	2109940	ec_ill_ec_contig33	contig_91	91.23		True
unknown
40163	40487	2132801	2133125	ec_ill_ec_contig33	contig_91	91.69		True
unknown
40493	41225	2133131	2133863	ec_ill_ec_contig33	contig_91	91.81		True
unknown
43367	43598	2136005	2136236	ec_ill_ec_contig33	contig_91	92.24		True
unknown
44064	44639	2136702	2137277	ec_ill_ec_contig33	contig_91	90.45		True
unknown
6270	6972	2156336	2157035	ec_ill_ec_contig24	contig_91	90.61		True
unknown
11890	11966	2160997	2161073	ec_ill_ec_contig24	contig_91	93.51		True
unknown
27899	27996	2190956	2191053	ec_ill_ec_contig24	contig_91	91.84		True
unknown
28836	28973	2191941	2192078	ec_ill_ec_contig24	contig_91	95.65		True
unknown
30081	30173	2193189	2193281	ec_ill_ec_contig24	contig_91	90.32		True
unknown
33647	33989	2200372	2200714	ec_ill_ec_contig24	contig_91	95.04		True
unknown
47949	48028	2218383	2218462	ec_ill_ec_contig24	contig_91	92.5		True
unknown
69142	69285	2239278	2239421	ec_ill_ec_contig24	contig_91	90.97		True
unknown
70904	71170	2241040	2241306	ec_ill_ec_contig24	contig_91	92.51		True
unknown
1	256	2242270	2242014	ec_ill_ec_contig12	contig_91	92.72		True
unknown
1	1463	2242453	2243914	ec_ill_ec_contig65	contig_91	97.21		True
unknown
1876	4902	2244392	2247421	ec_ill_ec_contig65	contig_91	97.43		True
unknown
2	113	2247424	2247535	ec_ill_ec_contig8	contig_91	100.0		True
unknown
1	805	2251829	2251024	ec_ill_ec_contig66	contig_91	97.89		True
unknown
1	1031	2251775	2252805	ec_ill_ec_contig83	contig_91	98.45		True
unknown
18318	30843	2265278	2252751	ec_ill_ec_contig43	contig_91	93.4		True
unknown
11643	11717	2273140	2273066	ec_ill_ec_contig43	contig_91	94.67		True
unknown
11071	11281	2273849	2273639	ec_ill_ec_contig43	contig_91	90.05		True
unknown
10559	10683	2274359	2274235	ec_ill_ec_contig43	contig_91	90.4		True
unknown
212	1119	2284801	2283894	ec_ill_ec_contig43	contig_91	91.41		True
unknown
1	454	2285416	2284966	ec_ill_ec_contig6	contig_91	97.14		True
unknown
1	1463	2285362	2286824	ec_ill_ec_contig65	contig_91	97.27		True
unknown
1876	4902	2287143	2290172	ec_ill_ec_contig65	contig_91	97.4		True
unknown
228	524	2290156	2290453	ec_ill_ec_contig16	contig_91	94.97		True
unknown
10959	11148	2298695	2298884	ec_ill_ec_contig8	contig_91	91.05		True
unknown
12941	13153	2300676	2300888	ec_ill_ec_contig8	contig_91	90.14		True
unknown
13733	13983	2301469	2301719	ec_ill_ec_contig8	contig_91	90.44		True
unknown
35103	35567	2342346	2342810	ec_ill_ec_contig8	contig_91	90.11		True
unknown
84988	85082	2416600	2416694	ec_ill_ec_contig8	contig_91	90.53		True
unknown
85087	85199	2416699	2416811	ec_ill_ec_contig8	contig_91	90.27		True
unknown
85324	86128	2416936	2417740	ec_ill_ec_contig8	contig_91	92.05		True
unknown
389	484	2456908	2457003	ec_ill_ec_contig44	contig_91	100.0		True
unknown
8413	10515	2464990	2467092	ec_ill_ec_contig44	contig_91	92.4		True
unknown
29726	29974	2485409	2485657	ec_ill_ec_contig44	contig_91	90.76		True
unknown
101291	101423	2493688	2493556	ec_ill_ec_contig14	contig_91	90.98		True
unknown
99745	100071	2495231	2494905	ec_ill_ec_contig14	contig_91	92.05		True
unknown
95769	95863	2499329	2499235	ec_ill_ec_contig14	contig_91	92.63		True
unknown
94195	95747	2500902	2499350	ec_ill_ec_contig14	contig_91	97.36		True
unknown
91469	91541	2503627	2503555	ec_ill_ec_contig14	contig_91	91.78		True
unknown
91247	91465	2503846	2503628	ec_ill_ec_contig14	contig_91	90.87		True
unknown
76508	80389	2519420	2515539	ec_ill_ec_contig14	contig_91	90.0		True
unknown
73833	75342	2522238	2520729	ec_ill_ec_contig14	contig_91	96.69		True
unknown
59449	59552	2530740	2530637	ec_ill_ec_contig14	contig_91	96.15		True
unknown
56464	56606	2533624	2533482	ec_ill_ec_contig14	contig_91	90.21		True
unknown
53428	53715	2536739	2536452	ec_ill_ec_contig14	contig_91	91.67		True
unknown
52282	52466	2537908	2537724	ec_ill_ec_contig14	contig_91	90.81		True
unknown
49732	49802	2540325	2540255	ec_ill_ec_contig14	contig_91	90.14		True
unknown
45078	45447	2544978	2544609	ec_ill_ec_contig14	contig_91	92.7		True
unknown
44016	44616	2548492	2547894	ec_ill_ec_contig14	contig_91	91.51		True
unknown
38124	38407	2549653	2549370	ec_ill_ec_contig14	contig_91	91.55		True
unknown
37995	38078	2549781	2549698	ec_ill_ec_contig14	contig_91	90.48		True
unknown
37709	37990	2550067	2549786	ec_ill_ec_contig14	contig_91	91.13		True
unknown
35866	36228	2551861	2551499	ec_ill_ec_contig14	contig_91	91.18		True
unknown
35796	35864	2551930	2551862	ec_ill_ec_contig14	contig_91	100.0		True
unknown
23431	23554	2572501	2572378	ec_ill_ec_contig14	contig_91	90.32		True
unknown
22955	23197	2572857	2572615	ec_ill_ec_contig14	contig_91	90.12		True
unknown
21169	21323	2574644	2574490	ec_ill_ec_contig14	contig_91	92.26		True
unknown
9733	12906	2589920	2586744	ec_ill_ec_contig14	contig_91	90.37		True
unknown
7654	7843	2591909	2591720	ec_ill_ec_contig14	contig_91	94.21		True
unknown
15753	16517	2617858	2617094	ec_ill_ec_contig46	contig_91	91.24		True
unknown
68037	68381	2620463	2620119	ec_ill_ec_contig21	contig_91	91.88		True
unknown
251614	251778	2649269	2649105	ec_ill_ec_contig1	contig_91	92.73		True
unknown
235125	235487	2666247	2665885	ec_ill_ec_contig1	contig_91	91.46		True
unknown
17895	18124	2682846	2682617	ec_ill_ec_contig21	contig_91	91.3		True
unknown
14842	14922	2685940	2685860	ec_ill_ec_contig21	contig_91	97.53		True
unknown
49512	49583	2708157	2708086	ec_ill_ec_contig35	contig_91	90.28		True
unknown
48175	48347	2709500	2709328	ec_ill_ec_contig35	contig_91	90.17		True
unknown
44815	44893	2712884	2712806	ec_ill_ec_contig35	contig_91	96.2		True
unknown
38991	39308	2718421	2718104	ec_ill_ec_contig35	contig_91	91.82		True
unknown
35502	35921	2722060	2721641	ec_ill_ec_contig35	contig_91	90.0		True
unknown
28270	28355	2729298	2729213	ec_ill_ec_contig35	contig_91	93.02		True
unknown
23230	23309	2734256	2734177	ec_ill_ec_contig35	contig_91	96.25		True
unknown
16440	17489	2748600	2747551	ec_ill_ec_contig35	contig_91	93.62		True
unknown
15152	15225	2749888	2749815	ec_ill_ec_contig35	contig_91	100.0		True
unknown
4896	5229	2759586	2759255	ec_ill_ec_contig35	contig_91	91.64		True
unknown
3386	3451	2761081	2761016	ec_ill_ec_contig35	contig_91	93.94		True
unknown
3216	3360	2761250	2761106	ec_ill_ec_contig35	contig_91	93.79		True
unknown
2730	3208	2761736	2761258	ec_ill_ec_contig35	contig_91	90.61		True
unknown
1447	2725	2763019	2761741	ec_ill_ec_contig35	contig_91	91.95		True
unknown
1342	1440	2763124	2763026	ec_ill_ec_contig35	contig_91	92.93		True
unknown
20799	21478	2796793	2796117	ec_ill_ec_contig49	contig_91	91.62		True
unknown
19219	19927	2798375	2797667	ec_ill_ec_contig49	contig_91	91.26		True
unknown
16013	16168	2801635	2801480	ec_ill_ec_contig49	contig_91	93.59		True
unknown
8253	12684	2823920	2819488	ec_ill_ec_contig49	contig_91	90.06		True
unknown
174057	174200	2844767	2844624	ec_ill_ec_contig6	contig_91	90.97		True
unknown
170901	171109	2847960	2847752	ec_ill_ec_contig6	contig_91	92.34		True
unknown
169270	169378	2849591	2849483	ec_ill_ec_contig6	contig_91	98.17		True
unknown
166719	166815	2852147	2852051	ec_ill_ec_contig6	contig_91	90.72		True
unknown
160704	160849	2856729	2856584	ec_ill_ec_contig6	contig_91	93.15		True
unknown
160630	160696	2856845	2856779	ec_ill_ec_contig6	contig_91	91.04		True
unknown
159640	159761	2857801	2857680	ec_ill_ec_contig6	contig_91	91.8		True
unknown
129458	129525	2888672	2888605	ec_ill_ec_contig6	contig_91	91.18		True
unknown
118659	118762	2899535	2899432	ec_ill_ec_contig6	contig_91	94.23		True
unknown
116367	116436	2901825	2901756	ec_ill_ec_contig6	contig_91	90.0		True
unknown
98088	101941	2924671	2920818	ec_ill_ec_contig6	contig_91	90.22		True
unknown
97676	97837	2924774	2924613	ec_ill_ec_contig6	contig_91	90.74		True
unknown
94587	96017	2927741	2926310	ec_ill_ec_contig6	contig_91	92.18		True
unknown
74930	75102	2958335	2958163	ec_ill_ec_contig6	contig_91	91.91		True
unknown
46990	47355	2986152	2985787	ec_ill_ec_contig6	contig_91	90.71		True
unknown
42797	42948	2990402	2990251	ec_ill_ec_contig6	contig_91	90.79		True
unknown
41305	41460	2991891	2991736	ec_ill_ec_contig6	contig_91	93.59		True
unknown
34064	34160	2999820	2999724	ec_ill_ec_contig6	contig_91	98.97		True
unknown
33353	34047	3000533	2999839	ec_ill_ec_contig6	contig_91	95.97		True
unknown
33198	33299	3000686	3000585	ec_ill_ec_contig6	contig_91	92.16		True
unknown
33076	33157	3000807	3000726	ec_ill_ec_contig6	contig_91	95.12		True
unknown
32202	33075	3001682	3000809	ec_ill_ec_contig6	contig_91	91.53		True
unknown
25605	26022	3008307	3007890	ec_ill_ec_contig6	contig_91	93.54		True
unknown
23508	23720	3010389	3010177	ec_ill_ec_contig6	contig_91	91.08		True
unknown
21307	21893	3012591	3012005	ec_ill_ec_contig6	contig_91	90.29		True
unknown
14343	16117	3019542	3017768	ec_ill_ec_contig6	contig_91	90.25		True
unknown
393	543	3034468	3034318	ec_ill_ec_contig6	contig_91	92.72		True
unknown
231	391	3034629	3034469	ec_ill_ec_contig6	contig_91	97.52		True
unknown
2	226	3034858	3034634	ec_ill_ec_contig6	contig_91	98.22		True
unknown
1	1463	3034805	3036265	ec_ill_ec_contig65	contig_91	97.54		True
unknown
1876	4831	3036743	3039801	ec_ill_ec_contig65	contig_91	94.68		True
unknown
17185	17317	3040091	3039959	ec_ill_ec_contig52	contig_91	98.5		True
unknown
17053	17147	3040361	3040267	ec_ill_ec_contig52	contig_91	98.95		True
unknown
11819	12677	3047031	3046163	ec_ill_ec_contig52	contig_91	91.14		True
unknown
9060	9143	3049791	3049708	ec_ill_ec_contig52	contig_91	96.43		True
unknown
7525	8062	3141238	3140701	ec_ill_ec_contig9	contig_91	92.57		True
unknown
3996	4368	3141567	3141195	ec_ill_ec_contig50	contig_91	94.91		True
unknown
116268	116413	3218062	3218207	ec_ill_ec_contig5	contig_91	95.21		True
unknown
116847	116984	3218630	3218767	ec_ill_ec_contig5	contig_91	96.4		True
unknown
119674	119818	3221436	3221580	ec_ill_ec_contig5	contig_91	93.1		True
unknown
122977	123129	3224775	3224927	ec_ill_ec_contig5	contig_91	92.81		True
unknown
130927	131037	3233426	3233536	ec_ill_ec_contig5	contig_91	90.09		True
unknown
142528	142684	3244256	3244412	ec_ill_ec_contig5	contig_91	91.72		True
unknown
144668	144830	3246406	3246568	ec_ill_ec_contig5	contig_91	90.8		True
unknown
150361	150462	3252983	3253084	ec_ill_ec_contig5	contig_91	96.08		True
unknown
151590	153019	3254347	3255776	ec_ill_ec_contig5	contig_91	90.07		True
unknown
172296	173987	3286769	3288460	ec_ill_ec_contig5	contig_91	90.54		True
unknown
176339	177094	3290809	3291564	ec_ill_ec_contig5	contig_91	91.93		True
unknown
179768	179865	3294229	3294326	ec_ill_ec_contig5	contig_91	92.86		True
unknown
180494	181792	3294958	3296256	ec_ill_ec_contig5	contig_91	91.07		True
unknown
181933	182056	3296396	3296519	ec_ill_ec_contig5	contig_91	91.13		True
unknown
