S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
105683	121067	1	15387	pa_ill_pa_contig17	contig_149	99.98		True
4118	4233	4488121	4488236	pa_ill_pa_contig44	contig_3	93.1		True
unknown
4268	4718	4488274	4488724	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4882	5195	4488888	4489201	pa_ill_pa_contig44	contig_3	96.18		True
unknown
529	593	4527385	4527449	pa_ill_pa_contig44	contig_3	98.46		True
unknown
995	1106	4527857	4527968	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1375	1650	4528237	4528512	pa_ill_pa_contig44	contig_3	93.48		True
unknown
1660	1737	4528522	4528599	pa_ill_pa_contig44	contig_3	92.31		True
unknown
1813	1967	4528676	4528830	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1975	2060	4528838	4528923	pa_ill_pa_contig44	contig_3	91.86		True
unknown
2687	2798	4529431	4529542	pa_ill_pa_contig44	contig_3	91.07		True
unknown
2892	3062	4529645	4529815	pa_ill_pa_contig44	contig_3	91.23		True
unknown
3374	3442	4530131	4530199	pa_ill_pa_contig44	contig_3	92.75		True
unknown
3453	3662	4530209	4530418	pa_ill_pa_contig44	contig_3	93.33		True
unknown
4118	4233	4530876	4530991	pa_ill_pa_contig44	contig_3	93.1		True
unknown
4268	4718	4531029	4531479	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4882	5195	4531643	4531956	pa_ill_pa_contig44	contig_3	96.18		True
unknown
CONTIG	contig_3	4758045	mis_unaligned
4903	5134	405439	405208	pa_ill_pa_contig44	contig_100	90.95		True
unknown
4403	4500	405939	405842	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	408991	408885	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	541345	541114	pa_ill_pa_contig44	contig_100	90.95		True
unknown
4403	4500	541845	541748	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	544892	544786	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	654724	654493	pa_ill_pa_contig44	contig_100	90.95		True
unknown
4403	4500	655224	655127	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	658228	658122	pa_ill_pa_contig44	contig_100	96.26		True
unknown
1397	1503	1714722	1714828	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1717740	1717837	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1718240	1718471	pa_ill_pa_contig44	contig_100	90.95		True
unknown
1397	1503	1759314	1759420	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1762270	1762367	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1762770	1763001	pa_ill_pa_contig44	contig_100	90.95		True
unknown
1397	1503	1764564	1764670	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1767492	1767589	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4925	5134	1768016	1768226	pa_ill_pa_contig44	contig_100	90.52		True
unknown
CONTIG	contig_100	2717945	mis_unaligned
4406	4500	903	809	pa_ill_pa_contig44	contig_125	96.84		True
unknown
1397	1538	3693	3552	pa_ill_pa_contig44	contig_125	90.85		True
unknown
1200	1338	3891	3753	pa_ill_pa_contig44	contig_125	91.37		True
unknown
1200	1338	275376	275514	pa_ill_pa_contig44	contig_125	91.37		True
unknown
1397	1538	275574	275715	pa_ill_pa_contig44	contig_125	90.85		True
unknown
4406	4500	278364	278458	pa_ill_pa_contig44	contig_125	96.84		True
unknown
CONTIG	contig_125	2845364	mis_unaligned
4406	4488	286985	286903	pa_ill_pa_contig44	contig_22	97.59		True
unknown
1397	1517	289814	289694	pa_ill_pa_contig44	contig_22	95.04		True
unknown
1201	1338	290011	289874	pa_ill_pa_contig44	contig_22	92.03		True
unknown
4406	4488	293004	292922	pa_ill_pa_contig44	contig_22	97.59		True
unknown
1397	1517	295833	295713	pa_ill_pa_contig44	contig_22	95.04		True
unknown
1201	1338	296030	295893	pa_ill_pa_contig44	contig_22	92.03		True
unknown
4406	4488	530555	530473	pa_ill_pa_contig44	contig_22	97.59		True
unknown
1397	1517	533635	533515	pa_ill_pa_contig44	contig_22	95.04		True
unknown
1201	1338	533832	533695	pa_ill_pa_contig44	contig_22	92.03		True
unknown
CONTIG	contig_22	2992067	mis_unaligned
1201	1338	2580571	2580708	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2580768	2580886	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2583694	2583823	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2601183	2601320	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2601380	2601498	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2604306	2604435	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2661517	2661654	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2661714	2661832	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2664463	2664592	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2667440	2667577	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2667637	2667755	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2670386	2670515	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2731984	2732121	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2732181	2732299	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2734930	2735059	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2737597	2737734	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2737794	2737912	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2740543	2740672	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2742598	2742735	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2742795	2742913	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2745544	2745673	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	3196057	3196194	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	3196254	3196372	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	3199003	3199132	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	3488826	3488963	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	3489023	3489141	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	3491772	3491901	pa_ill_pa_contig44	contig_24	90.77		True
unknown
CONTIG	contig_24	4045616	mis_unaligned
1873	1938	1658151	1658086	pa_ill_pa_contig44	contig_31	92.42		True
unknown
1397	1521	1658636	1658512	pa_ill_pa_contig44	contig_31	92.8		True
unknown
CONTIG	contig_31	1945172	mis_unaligned
