S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
105683	121067	1	15384	pa_ill_pa_contig17	contig_149	99.97		True
unknown
4118	4233	4488998	4489113	pa_ill_pa_contig44	contig_3	93.1		True
unknown
4268	4718	4489151	4489601	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4882	5195	4489764	4490077	pa_ill_pa_contig44	contig_3	96.18		True
unknown
529	593	4528262	4528326	pa_ill_pa_contig44	contig_3	98.46		True
unknown
995	1106	4528734	4528845	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1375	1650	4529114	4529389	pa_ill_pa_contig44	contig_3	93.48		True
unknown
1660	1737	4529399	4529476	pa_ill_pa_contig44	contig_3	92.31		True
unknown
1813	1967	4529553	4529707	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1975	2060	4529715	4529800	pa_ill_pa_contig44	contig_3	91.86		True
unknown
2687	2798	4530308	4530419	pa_ill_pa_contig44	contig_3	91.07		True
unknown
2892	3062	4530522	4530692	pa_ill_pa_contig44	contig_3	91.23		True
unknown
3374	3442	4531008	4531076	pa_ill_pa_contig44	contig_3	92.75		True
unknown
3453	3662	4531086	4531295	pa_ill_pa_contig44	contig_3	93.33		True
unknown
4118	4233	4531753	4531868	pa_ill_pa_contig44	contig_3	93.1		True
unknown
4268	4718	4531906	4532356	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4882	5195	4532520	4532833	pa_ill_pa_contig44	contig_3	96.18		True
unknown
CONTIG	contig_3	4758942	mis_unaligned
4903	5134	405691	405460	pa_ill_pa_contig44	contig_100	90.95		True
unknown
4403	4500	406191	406094	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	409244	409138	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	541664	541432	pa_ill_pa_contig44	contig_100	90.56		True
unknown
4403	4500	542164	542067	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	545209	545103	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	655106	654874	pa_ill_pa_contig44	contig_100	90.56		True
unknown
4403	4500	655606	655509	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	658609	658503	pa_ill_pa_contig44	contig_100	96.26		True
unknown
1397	1503	1715716	1715822	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1718734	1718831	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1719234	1719466	pa_ill_pa_contig44	contig_100	90.56		True
unknown
1397	1503	1760334	1760440	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1763296	1763393	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1763796	1764027	pa_ill_pa_contig44	contig_100	90.95		True
unknown
1397	1503	1765591	1765697	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1768519	1768616	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4925	5134	1769043	1769253	pa_ill_pa_contig44	contig_100	90.52		True
unknown
CONTIG	contig_100	2719591	mis_unaligned
4406	4500	903	809	pa_ill_pa_contig44	contig_125	96.84		True
unknown
1397	1538	3693	3552	pa_ill_pa_contig44	contig_125	90.85		True
unknown
1200	1338	3891	3753	pa_ill_pa_contig44	contig_125	91.37		True
unknown
1200	1338	275375	275513	pa_ill_pa_contig44	contig_125	91.37		True
unknown
1397	1538	275573	275714	pa_ill_pa_contig44	contig_125	90.85		True
unknown
4406	4500	278363	278457	pa_ill_pa_contig44	contig_125	96.84		True
unknown
CONTIG	contig_125	2845421	mis_unaligned
4406	4488	286986	286904	pa_ill_pa_contig44	contig_22	97.59		True
unknown
1397	1517	289815	289695	pa_ill_pa_contig44	contig_22	95.04		True
unknown
1201	1338	290012	289875	pa_ill_pa_contig44	contig_22	92.03		True
unknown
4406	4488	293005	292923	pa_ill_pa_contig44	contig_22	97.59		True
unknown
1397	1517	295834	295714	pa_ill_pa_contig44	contig_22	95.04		True
unknown
1201	1338	296031	295894	pa_ill_pa_contig44	contig_22	92.03		True
unknown
4406	4488	530556	530474	pa_ill_pa_contig44	contig_22	97.59		True
unknown
1397	1517	533636	533516	pa_ill_pa_contig44	contig_22	95.04		True
unknown
1201	1338	533833	533696	pa_ill_pa_contig44	contig_22	92.03		True
unknown
CONTIG	contig_22	2992085	mis_unaligned
1201	1338	2580546	2580683	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2580743	2580861	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2583669	2583798	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2601158	2601295	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2601355	2601473	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2604281	2604410	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2661492	2661629	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2661689	2661807	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2664438	2664567	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2667415	2667552	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2667612	2667730	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2670361	2670490	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2731957	2732094	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2732154	2732272	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2734903	2735032	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2737570	2737707	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2737767	2737885	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2740516	2740645	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2742571	2742708	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2742768	2742886	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2745517	2745646	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	3196043	3196180	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	3196240	3196358	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	3198989	3199118	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	3488808	3488945	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	3489005	3489123	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	3491754	3491883	pa_ill_pa_contig44	contig_24	90.77		True
unknown
CONTIG	contig_24	4045594	mis_unaligned
1873	1938	1660145	1660080	pa_ill_pa_contig44	contig_31	92.42		True
unknown
1397	1521	1660630	1660506	pa_ill_pa_contig44	contig_31	92.8		True
unknown
CONTIG	contig_31	1947311	mis_unaligned
