S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
105683	121067	1	15386	pa_ill_pa_contig17	contig_149	99.99		True
3453	3662	4487481	4487690	pa_ill_pa_contig44	contig_3	93.33		True
unknown
4118	4233	4488148	4488263	pa_ill_pa_contig44	contig_3	93.1		True
unknown
4268	4718	4488301	4488751	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4882	5195	4488915	4489228	pa_ill_pa_contig44	contig_3	96.18		True
unknown
529	593	4527414	4527478	pa_ill_pa_contig44	contig_3	98.46		True
unknown
995	1106	4527886	4527997	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1375	1650	4528266	4528541	pa_ill_pa_contig44	contig_3	93.48		True
unknown
1660	1760	4528551	4528651	pa_ill_pa_contig44	contig_3	94.06		True
unknown
1813	1967	4528704	4528858	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1975	2060	4528866	4528951	pa_ill_pa_contig44	contig_3	91.86		True
unknown
2687	2798	4529459	4529570	pa_ill_pa_contig44	contig_3	91.07		True
unknown
2892	3062	4529673	4529843	pa_ill_pa_contig44	contig_3	91.23		True
unknown
3374	3442	4530159	4530227	pa_ill_pa_contig44	contig_3	92.75		True
unknown
3453	3662	4530237	4530446	pa_ill_pa_contig44	contig_3	93.33		True
unknown
4118	4233	4530904	4531019	pa_ill_pa_contig44	contig_3	93.1		True
unknown
4268	4718	4531057	4531507	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4882	5195	4531671	4531984	pa_ill_pa_contig44	contig_3	96.18		True
unknown
CONTIG	contig_3	4758082	mis_unaligned
4903	5134	405686	405455	pa_ill_pa_contig44	contig_100	90.95		True
unknown
4403	4500	406186	406089	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	409238	409132	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	541696	541465	pa_ill_pa_contig44	contig_100	90.95		True
unknown
4403	4500	542196	542099	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	545245	545139	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	655141	654909	pa_ill_pa_contig44	contig_100	90.56		True
unknown
4403	4500	655641	655544	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	658643	658537	pa_ill_pa_contig44	contig_100	96.26		True
unknown
1397	1503	1715674	1715780	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1718691	1718788	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1719191	1719423	pa_ill_pa_contig44	contig_100	90.56		True
unknown
1397	1503	1760291	1760397	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1763251	1763348	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1763751	1763983	pa_ill_pa_contig44	contig_100	90.56		True
unknown
1397	1503	1765546	1765652	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1768472	1768569	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1768972	1769202	pa_ill_pa_contig44	contig_100	90.95		True
unknown
CONTIG	contig_100	2719536	mis_unaligned
4406	4500	903	809	pa_ill_pa_contig44	contig_125	96.84		True
unknown
1397	1538	3693	3552	pa_ill_pa_contig44	contig_125	90.85		True
unknown
1200	1338	3891	3753	pa_ill_pa_contig44	contig_125	91.37		True
unknown
1200	1338	275378	275516	pa_ill_pa_contig44	contig_125	91.37		True
unknown
1397	1538	275576	275717	pa_ill_pa_contig44	contig_125	90.85		True
unknown
4406	4500	278366	278460	pa_ill_pa_contig44	contig_125	96.84		True
unknown
CONTIG	contig_125	2845429	mis_unaligned
4406	4488	286979	286897	pa_ill_pa_contig44	contig_22	97.59		True
unknown
1397	1517	289808	289688	pa_ill_pa_contig44	contig_22	95.04		True
unknown
1201	1338	290005	289868	pa_ill_pa_contig44	contig_22	92.03		True
unknown
4406	4488	292998	292916	pa_ill_pa_contig44	contig_22	97.59		True
unknown
1397	1517	295827	295707	pa_ill_pa_contig44	contig_22	95.04		True
unknown
1201	1338	296024	295887	pa_ill_pa_contig44	contig_22	92.03		True
unknown
4406	4488	530549	530467	pa_ill_pa_contig44	contig_22	97.59		True
unknown
1397	1517	533629	533509	pa_ill_pa_contig44	contig_22	95.04		True
unknown
1201	1338	533826	533689	pa_ill_pa_contig44	contig_22	92.03		True
unknown
CONTIG	contig_22	2992074	mis_unaligned
1201	1338	2580558	2580695	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2580755	2580873	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2583681	2583810	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2601170	2601307	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2601367	2601485	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2604293	2604422	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2661504	2661641	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2661701	2661819	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2664450	2664579	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2667427	2667564	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2667624	2667742	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2670373	2670502	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2731969	2732106	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2732166	2732284	pa_ill_pa_contig44	contig_24	94.12		True
unknown
1561	1651	2732329	2732419	pa_ill_pa_contig44	contig_24	92.31		True
unknown
4406	4535	2734914	2735043	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2737581	2737718	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2737778	2737896	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2740527	2740656	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2742582	2742719	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2742779	2742897	pa_ill_pa_contig44	contig_24	94.12		True
unknown
1561	1651	2742942	2743032	pa_ill_pa_contig44	contig_24	92.31		True
unknown
4406	4535	2745527	2745656	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	3196034	3196171	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	3196231	3196349	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	3198980	3199109	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	3488800	3488937	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	3488997	3489115	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	3491746	3491875	pa_ill_pa_contig44	contig_24	90.77		True
unknown
CONTIG	contig_24	4045591	mis_unaligned
1397	1521	842705	842829	pa_ill_pa_contig44	contig_31	92.8		True
unknown
4406	4500	845671	845765	pa_ill_pa_contig44	contig_31	96.84		True
unknown
4834	5134	846098	846398	pa_ill_pa_contig44	contig_31	90.03		True
unknown
CONTIG	contig_31	1945343	mis_unaligned
