S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
105683	121067	1	15384	pa_ill_pa_contig17	contig_149	99.99		True
unknown
2687	2798	4486347	4486458	pa_ill_pa_contig44	contig_3	91.07		True
unknown
2892	3062	4486561	4486731	pa_ill_pa_contig44	contig_3	91.23		True
unknown
3374	3442	4487047	4487115	pa_ill_pa_contig44	contig_3	92.75		True
unknown
3453	3662	4487125	4487334	pa_ill_pa_contig44	contig_3	93.33		True
unknown
4118	4233	4487792	4487907	pa_ill_pa_contig44	contig_3	93.1		True
unknown
4268	4718	4487945	4488395	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4882	5195	4488559	4488872	pa_ill_pa_contig44	contig_3	96.18		True
unknown
529	593	4527049	4527113	pa_ill_pa_contig44	contig_3	98.46		True
unknown
995	1106	4527521	4527632	pa_ill_pa_contig44	contig_3	91.07		True
unknown
1375	1650	4527901	4528176	pa_ill_pa_contig44	contig_3	93.48		True
unknown
1660	1760	4528186	4528286	pa_ill_pa_contig44	contig_3	94.06		True
unknown
1813	1967	4528339	4528493	pa_ill_pa_contig44	contig_3	92.26		True
unknown
1975	2060	4528501	4528586	pa_ill_pa_contig44	contig_3	91.86		True
unknown
2687	2769	4529093	4529175	pa_ill_pa_contig44	contig_3	93.98		True
unknown
2892	3062	4529306	4529476	pa_ill_pa_contig44	contig_3	91.23		True
unknown
3374	3442	4529792	4529860	pa_ill_pa_contig44	contig_3	92.75		True
unknown
3453	3662	4529870	4530079	pa_ill_pa_contig44	contig_3	93.33		True
unknown
4118	4233	4530537	4530652	pa_ill_pa_contig44	contig_3	93.1		True
unknown
4268	4718	4530690	4531140	pa_ill_pa_contig44	contig_3	92.68		True
unknown
4882	5195	4531304	4531617	pa_ill_pa_contig44	contig_3	96.18		True
unknown
CONTIG	contig_3	4757676	mis_unaligned
4925	5134	405848	405639	pa_ill_pa_contig44	contig_100	90.95		True
unknown
4403	4500	406373	406276	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	409421	409315	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4925	5134	541890	541681	pa_ill_pa_contig44	contig_100	90.95		True
unknown
4403	4500	542414	542317	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	545462	545356	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4903	5134	655380	655148	pa_ill_pa_contig44	contig_100	90.56		True
unknown
4403	4500	655880	655783	pa_ill_pa_contig44	contig_100	96.94		True
unknown
1397	1503	658891	658785	pa_ill_pa_contig44	contig_100	96.26		True
unknown
1397	1503	1716292	1716398	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1719313	1719410	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1719813	1720045	pa_ill_pa_contig44	contig_100	90.56		True
unknown
1397	1503	1760925	1761031	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1763887	1763984	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4903	5134	1764387	1764619	pa_ill_pa_contig44	contig_100	90.56		True
unknown
1397	1503	1766190	1766296	pa_ill_pa_contig44	contig_100	96.26		True
unknown
4403	4500	1769119	1769216	pa_ill_pa_contig44	contig_100	96.94		True
unknown
4911	5134	1769629	1769852	pa_ill_pa_contig44	contig_100	90.62		True
unknown
CONTIG	contig_100	2720563	mis_unaligned
4406	4500	903	809	pa_ill_pa_contig44	contig_125	96.84		True
unknown
1397	1538	3693	3552	pa_ill_pa_contig44	contig_125	90.85		True
unknown
1200	1338	3891	3753	pa_ill_pa_contig44	contig_125	91.37		True
unknown
1200	1338	275365	275503	pa_ill_pa_contig44	contig_125	91.37		True
unknown
1397	1538	275563	275704	pa_ill_pa_contig44	contig_125	90.85		True
unknown
4406	4500	278353	278447	pa_ill_pa_contig44	contig_125	96.84		True
unknown
CONTIG	contig_125	2845295	mis_unaligned
4406	4488	286965	286883	pa_ill_pa_contig44	contig_22	97.59		True
unknown
1397	1517	289792	289672	pa_ill_pa_contig44	contig_22	95.04		True
unknown
1201	1338	289989	289852	pa_ill_pa_contig44	contig_22	92.03		True
unknown
4406	4488	292982	292900	pa_ill_pa_contig44	contig_22	97.59		True
unknown
1397	1517	295812	295692	pa_ill_pa_contig44	contig_22	95.04		True
unknown
1201	1338	296009	295872	pa_ill_pa_contig44	contig_22	92.03		True
unknown
4406	4488	530524	530442	pa_ill_pa_contig44	contig_22	97.59		True
unknown
1397	1517	533605	533485	pa_ill_pa_contig44	contig_22	95.04		True
unknown
1201	1338	533802	533665	pa_ill_pa_contig44	contig_22	92.03		True
unknown
CONTIG	contig_22	2991917	mis_unaligned
1201	1338	2580308	2580445	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2580505	2580623	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2583430	2583559	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2600916	2601053	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2601113	2601231	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2604039	2604168	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2661247	2661384	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2661444	2661562	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2664193	2664322	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2667168	2667305	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2667365	2667483	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2670114	2670243	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2731705	2731842	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2731902	2732020	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2734652	2734781	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2737320	2737457	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2737517	2737635	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2740267	2740396	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	2742321	2742458	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	2742518	2742636	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	2745266	2745395	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	3195737	3195874	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	3195934	3196052	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	3198683	3198812	pa_ill_pa_contig44	contig_24	90.77		True
unknown
1201	1338	3488465	3488602	pa_ill_pa_contig44	contig_24	90.58		True
unknown
1397	1515	3488662	3488780	pa_ill_pa_contig44	contig_24	94.12		True
unknown
4406	4535	3491411	3491540	pa_ill_pa_contig44	contig_24	90.77		True
unknown
CONTIG	contig_24	4045200	mis_unaligned
1397	1521	840357	840481	pa_ill_pa_contig44	contig_31	92.8		True
unknown
4406	4500	843244	843338	pa_ill_pa_contig44	contig_31	96.84		True
unknown
4834	5134	843495	843795	pa_ill_pa_contig44	contig_31	90.03		True
unknown
CONTIG	contig_31	1935218	mis_unaligned
