S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_142	98.43		True
4118	4231	1825678	1825791	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4718	1825831	1826281	pa_ill_pa_contig44	contig_57	92.68		True
unknown
4882	5195	1826445	1826758	pa_ill_pa_contig44	contig_57	96.18		True
unknown
529	593	2470025	2470089	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	2470499	2470660	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1760	2470877	2471262	pa_ill_pa_contig44	contig_57	92.75		True
unknown
1813	1967	2471315	2471469	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	2471477	2471562	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	2472164	2472277	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	2472378	2472548	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	2472862	2472930	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	2472940	2473149	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	2473604	2473717	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4385	2473757	2473874	pa_ill_pa_contig44	contig_57	94.92		True
unknown
4391	4831	2473882	2474322	pa_ill_pa_contig44	contig_57	90.25		True
unknown
4882	5195	2474373	2474686	pa_ill_pa_contig44	contig_57	96.18		True
unknown
CONTIG	contig_57	4765296	mis_unaligned
1201	1338	1147060	1147197	pa_ill_pa_contig44	contig_12	92.03		True
unknown
1397	1517	1147257	1147377	pa_ill_pa_contig44	contig_12	95.04		True
unknown
4406	4488	1150337	1150419	pa_ill_pa_contig44	contig_12	97.59		True
unknown
1201	1338	1384860	1384997	pa_ill_pa_contig44	contig_12	92.03		True
unknown
1397	1517	1385057	1385177	pa_ill_pa_contig44	contig_12	95.04		True
unknown
4406	4488	1387886	1387968	pa_ill_pa_contig44	contig_12	97.59		True
unknown
1201	1338	1390879	1391016	pa_ill_pa_contig44	contig_12	92.03		True
unknown
1397	1517	1391076	1391196	pa_ill_pa_contig44	contig_12	95.04		True
unknown
4406	4488	1393905	1393987	pa_ill_pa_contig44	contig_12	97.59		True
unknown
CONTIG	contig_12	2992057	mis_unaligned
1200	1338	241198	241336	pa_ill_pa_contig44	contig_14	91.37		True
unknown
1397	1538	241396	241537	pa_ill_pa_contig44	contig_14	90.85		True
unknown
4406	4500	244186	244280	pa_ill_pa_contig44	contig_14	96.84		True
unknown
CONTIG	contig_14	2845381	mis_unaligned
1397	1521	231625	231749	pa_ill_pa_contig44	contig_15	92.8		True
unknown
1873	1938	232110	232175	pa_ill_pa_contig44	contig_15	92.42		True
unknown
CONTIG	contig_15	1947905	mis_unaligned
1201	1338	2556196	2556333	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2556393	2556511	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2559319	2559448	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2576808	2576945	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2577005	2577123	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2579931	2580060	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2637142	2637279	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2637339	2637457	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2640088	2640217	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2643065	2643202	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2643262	2643380	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2646011	2646140	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2707609	2707746	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2707806	2707924	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2710555	2710684	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2713222	2713359	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2713419	2713537	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2716168	2716297	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2718223	2718360	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2718420	2718538	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2721169	2721298	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	3171684	3171821	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	3171881	3171999	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	3174630	3174759	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	3464452	3464589	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	3464649	3464767	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	3467398	3467527	pa_ill_pa_contig44	contig_2	90.77		True
unknown
CONTIG	contig_2	4045623	mis_unaligned
4903	5134	1075	841	pa_ill_pa_contig44	contig_6	90.21		True
unknown
4403	4500	1575	1478	pa_ill_pa_contig44	contig_6	96.94		True
unknown
1397	1503	4621	4515	pa_ill_pa_contig44	contig_6	96.26		True
unknown
4903	5134	114454	114223	pa_ill_pa_contig44	contig_6	90.95		True
unknown
4403	4500	114954	114857	pa_ill_pa_contig44	contig_6	96.94		True
unknown
1397	1503	117959	117853	pa_ill_pa_contig44	contig_6	96.26		True
unknown
1397	1503	1174503	1174609	pa_ill_pa_contig44	contig_6	96.26		True
unknown
4403	4500	1177521	1177618	pa_ill_pa_contig44	contig_6	96.94		True
unknown
4903	5134	1178021	1178252	pa_ill_pa_contig44	contig_6	90.95		True
unknown
1397	1503	1219095	1219201	pa_ill_pa_contig44	contig_6	96.26		True
unknown
4403	4500	1222052	1222149	pa_ill_pa_contig44	contig_6	96.94		True
unknown
4903	5134	1222552	1222783	pa_ill_pa_contig44	contig_6	90.95		True
unknown
1397	1503	1224346	1224452	pa_ill_pa_contig44	contig_6	96.26		True
unknown
4403	4500	1227274	1227371	pa_ill_pa_contig44	contig_6	96.94		True
unknown
4912	5134	1227783	1228006	pa_ill_pa_contig44	contig_6	90.18		True
unknown
CONTIG	contig_6	2718049	mis_unaligned
