S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_142	98.43		True
3453	3662	1825093	1825302	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	1825758	1825871	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4718	1825911	1826361	pa_ill_pa_contig44	contig_57	92.68		True
unknown
4882	5195	1826525	1826838	pa_ill_pa_contig44	contig_57	96.18		True
unknown
529	593	2470108	2470172	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	2470582	2470743	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1760	2470960	2471345	pa_ill_pa_contig44	contig_57	92.75		True
unknown
1813	1967	2471398	2471552	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	2471560	2471645	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	2472247	2472360	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	2472461	2472631	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	2472945	2473013	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	2473023	2473232	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	2473687	2473800	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4385	2473840	2473957	pa_ill_pa_contig44	contig_57	94.92		True
unknown
4391	4831	2473965	2474405	pa_ill_pa_contig44	contig_57	90.25		True
unknown
4882	5195	2474456	2474769	pa_ill_pa_contig44	contig_57	96.18		True
unknown
CONTIG	contig_57	4765372	mis_unaligned
1201	1338	1147047	1147184	pa_ill_pa_contig44	contig_12	92.03		True
unknown
1397	1517	1147244	1147364	pa_ill_pa_contig44	contig_12	95.04		True
unknown
4406	4488	1150324	1150406	pa_ill_pa_contig44	contig_12	97.59		True
unknown
1201	1338	1384849	1384986	pa_ill_pa_contig44	contig_12	92.03		True
unknown
1397	1517	1385046	1385166	pa_ill_pa_contig44	contig_12	95.04		True
unknown
4406	4488	1387875	1387957	pa_ill_pa_contig44	contig_12	97.59		True
unknown
1201	1338	1390868	1391005	pa_ill_pa_contig44	contig_12	92.03		True
unknown
1397	1517	1391065	1391185	pa_ill_pa_contig44	contig_12	95.04		True
unknown
4406	4488	1393894	1393976	pa_ill_pa_contig44	contig_12	97.59		True
unknown
CONTIG	contig_12	2992046	mis_unaligned
1200	1338	241200	241338	pa_ill_pa_contig44	contig_14	91.37		True
unknown
1397	1538	241398	241539	pa_ill_pa_contig44	contig_14	90.85		True
unknown
4406	4500	244188	244282	pa_ill_pa_contig44	contig_14	96.84		True
unknown
CONTIG	contig_14	2845433	mis_unaligned
1397	1521	231562	231686	pa_ill_pa_contig44	contig_15	92.8		True
unknown
1873	1938	232047	232112	pa_ill_pa_contig44	contig_15	92.42		True
unknown
CONTIG	contig_15	1945619	mis_unaligned
1201	1338	2556186	2556323	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2556383	2556501	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2559309	2559438	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2576798	2576935	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2576995	2577113	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2579921	2580050	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2637132	2637269	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2637329	2637447	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2640078	2640207	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2643055	2643192	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2643252	2643370	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2646001	2646130	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2707597	2707734	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2707794	2707912	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1561	1651	2707957	2708047	pa_ill_pa_contig44	contig_2	92.31		True
unknown
4406	4535	2710542	2710671	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2713209	2713346	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2713406	2713524	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2716155	2716284	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2718210	2718347	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2718407	2718525	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1561	1651	2718570	2718660	pa_ill_pa_contig44	contig_2	92.31		True
unknown
4406	4535	2721155	2721284	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	3171661	3171798	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	3171858	3171976	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	3174607	3174736	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	3464428	3464565	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	3464625	3464743	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	3467374	3467503	pa_ill_pa_contig44	contig_2	90.77		True
unknown
CONTIG	contig_2	4045600	mis_unaligned
4903	5134	1072	841	pa_ill_pa_contig44	contig_6	90.95		True
unknown
4403	4500	1572	1475	pa_ill_pa_contig44	contig_6	96.94		True
unknown
1397	1503	4621	4515	pa_ill_pa_contig44	contig_6	96.26		True
unknown
4903	5134	114524	114293	pa_ill_pa_contig44	contig_6	90.95		True
unknown
4403	4500	115024	114927	pa_ill_pa_contig44	contig_6	96.94		True
unknown
1397	1503	118026	117920	pa_ill_pa_contig44	contig_6	96.26		True
unknown
1397	1503	1175061	1175167	pa_ill_pa_contig44	contig_6	96.26		True
unknown
4403	4500	1178080	1178177	pa_ill_pa_contig44	contig_6	96.94		True
unknown
4903	5134	1178580	1178812	pa_ill_pa_contig44	contig_6	90.56		True
unknown
1397	1503	1219679	1219785	pa_ill_pa_contig44	contig_6	96.26		True
unknown
4403	4500	1222639	1222736	pa_ill_pa_contig44	contig_6	96.94		True
unknown
4903	5134	1223139	1223371	pa_ill_pa_contig44	contig_6	90.56		True
unknown
1397	1503	1224936	1225042	pa_ill_pa_contig44	contig_6	96.26		True
unknown
4403	4500	1227862	1227959	pa_ill_pa_contig44	contig_6	96.94		True
unknown
4903	5134	1228362	1228593	pa_ill_pa_contig44	contig_6	90.56		True
unknown
CONTIG	contig_6	2719575	mis_unaligned
