S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_168	98.43		True
4118	4231	1826298	1826411	pa_ill_pa_contig44	contig_34	93.86		True
unknown
4268	4718	1826451	1826901	pa_ill_pa_contig44	contig_34	92.68		True
unknown
4882	5195	1827065	1827378	pa_ill_pa_contig44	contig_34	96.18		True
unknown
529	593	2470635	2470699	pa_ill_pa_contig44	contig_34	98.46		True
unknown
997	1158	2471109	2471270	pa_ill_pa_contig44	contig_34	90.12		True
unknown
1375	1760	2471487	2471872	pa_ill_pa_contig44	contig_34	92.75		True
unknown
1813	1967	2471925	2472079	pa_ill_pa_contig44	contig_34	92.26		True
unknown
1975	2060	2472087	2472172	pa_ill_pa_contig44	contig_34	91.86		True
unknown
2687	2800	2472774	2472887	pa_ill_pa_contig44	contig_34	91.23		True
unknown
2892	3062	2472988	2473158	pa_ill_pa_contig44	contig_34	91.23		True
unknown
3374	3442	2473472	2473540	pa_ill_pa_contig44	contig_34	94.2		True
unknown
3453	3662	2473550	2473759	pa_ill_pa_contig44	contig_34	93.81		True
unknown
4118	4231	2474214	2474327	pa_ill_pa_contig44	contig_34	93.86		True
unknown
4268	4385	2474367	2474484	pa_ill_pa_contig44	contig_34	94.92		True
unknown
4391	4831	2474492	2474932	pa_ill_pa_contig44	contig_34	90.25		True
unknown
4882	5195	2474983	2475296	pa_ill_pa_contig44	contig_34	96.18		True
unknown
CONTIG	contig_34	4765903	mis_unaligned
1201	1338	2758361	2758498	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2758558	2758676	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2761484	2761613	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2778973	2779110	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2779170	2779288	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2782096	2782225	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2839307	2839444	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2839504	2839622	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2842253	2842382	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2845230	2845367	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2845427	2845545	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2848176	2848305	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2909774	2909911	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2909971	2910089	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2912720	2912849	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2915387	2915524	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2915584	2915702	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2918333	2918462	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2920388	2920525	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2920585	2920703	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2923334	2923463	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	3373848	3373985	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	3374045	3374163	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	3376794	3376923	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	3666616	3666753	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	3666813	3666931	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	3669562	3669691	pa_ill_pa_contig44	contig_2	90.77		True
unknown
CONTIG	contig_2	4045633	mis_unaligned
4406	4488	286985	286903	pa_ill_pa_contig44	contig_24	97.59		True
unknown
1397	1517	289814	289694	pa_ill_pa_contig44	contig_24	95.04		True
unknown
1201	1338	290011	289874	pa_ill_pa_contig44	contig_24	92.03		True
unknown
4406	4488	293004	292922	pa_ill_pa_contig44	contig_24	97.59		True
unknown
1397	1517	295833	295713	pa_ill_pa_contig44	contig_24	95.04		True
unknown
1201	1338	296030	295893	pa_ill_pa_contig44	contig_24	92.03		True
unknown
4406	4488	530555	530473	pa_ill_pa_contig44	contig_24	97.59		True
unknown
1397	1517	533635	533515	pa_ill_pa_contig44	contig_24	95.04		True
unknown
1201	1338	533832	533695	pa_ill_pa_contig44	contig_24	92.03		True
unknown
CONTIG	contig_24	2992066	mis_unaligned
1873	1938	1658631	1658566	pa_ill_pa_contig44	contig_31	92.42		True
unknown
1397	1521	1659116	1658992	pa_ill_pa_contig44	contig_31	92.8		True
unknown
CONTIG	contig_31	1945703	mis_unaligned
4903	5134	1075	841	pa_ill_pa_contig44	contig_45	90.21		True
unknown
4403	4500	1575	1478	pa_ill_pa_contig44	contig_45	96.94		True
unknown
1397	1503	4621	4515	pa_ill_pa_contig44	contig_45	96.26		True
unknown
4903	5134	114454	114223	pa_ill_pa_contig44	contig_45	90.95		True
unknown
4403	4500	114954	114857	pa_ill_pa_contig44	contig_45	96.94		True
unknown
1397	1503	117959	117853	pa_ill_pa_contig44	contig_45	96.26		True
unknown
1397	1503	1174498	1174604	pa_ill_pa_contig44	contig_45	96.26		True
unknown
4403	4500	1177516	1177613	pa_ill_pa_contig44	contig_45	96.94		True
unknown
4903	5134	1178016	1178247	pa_ill_pa_contig44	contig_45	90.95		True
unknown
1397	1503	1219091	1219197	pa_ill_pa_contig44	contig_45	96.26		True
unknown
4403	4500	1222048	1222145	pa_ill_pa_contig44	contig_45	96.94		True
unknown
4903	5134	1222548	1222779	pa_ill_pa_contig44	contig_45	90.95		True
unknown
1397	1503	1224342	1224448	pa_ill_pa_contig44	contig_45	96.26		True
unknown
4403	4500	1227270	1227367	pa_ill_pa_contig44	contig_45	96.94		True
unknown
4912	5134	1227779	1228002	pa_ill_pa_contig44	contig_45	90.18		True
unknown
CONTIG	contig_45	2718042	mis_unaligned
1200	1338	241198	241336	pa_ill_pa_contig44	contig_51	91.37		True
unknown
1397	1538	241396	241537	pa_ill_pa_contig44	contig_51	90.85		True
unknown
4406	4500	244186	244280	pa_ill_pa_contig44	contig_51	96.84		True
unknown
CONTIG	contig_51	2845365	mis_unaligned
