S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_158	98.43		True
3374	3442	2287934	2288002	pa_ill_pa_contig44	contig_59	92.75		True
unknown
3453	3662	2288012	2288221	pa_ill_pa_contig44	contig_59	93.33		True
unknown
4118	4233	2288679	2288794	pa_ill_pa_contig44	contig_59	93.1		True
unknown
4268	4718	2288832	2289282	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4882	5195	2289446	2289759	pa_ill_pa_contig44	contig_59	96.18		True
unknown
529	593	3034740	3034804	pa_ill_pa_contig44	contig_59	98.46		True
unknown
995	1106	3035212	3035323	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1375	1536	3035591	3035752	pa_ill_pa_contig44	contig_59	93.21		True
unknown
1542	1650	3035758	3035866	pa_ill_pa_contig44	contig_59	90.83		True
unknown
1660	1760	3035876	3035976	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1813	1967	3036029	3036183	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1975	2060	3036191	3036276	pa_ill_pa_contig44	contig_59	91.86		True
unknown
3374	3442	3037743	3037811	pa_ill_pa_contig44	contig_59	92.75		True
unknown
3453	3662	3037821	3038030	pa_ill_pa_contig44	contig_59	93.81		True
unknown
4118	4233	3038488	3038603	pa_ill_pa_contig44	contig_59	93.1		True
unknown
4268	4718	3038641	3039091	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4882	5195	3039255	3039568	pa_ill_pa_contig44	contig_59	96.18		True
unknown
CONTIG	contig_59	4758094	mis_unaligned
1201	1338	1147050	1147187	pa_ill_pa_contig44	contig_11	92.03		True
unknown
1397	1517	1147247	1147367	pa_ill_pa_contig44	contig_11	95.04		True
unknown
4406	4488	1150327	1150409	pa_ill_pa_contig44	contig_11	97.59		True
unknown
1201	1338	1384851	1384988	pa_ill_pa_contig44	contig_11	92.03		True
unknown
1397	1517	1385048	1385168	pa_ill_pa_contig44	contig_11	95.04		True
unknown
4406	4488	1387877	1387959	pa_ill_pa_contig44	contig_11	97.59		True
unknown
1201	1338	1390870	1391007	pa_ill_pa_contig44	contig_11	92.03		True
unknown
1397	1517	1391067	1391187	pa_ill_pa_contig44	contig_11	95.04		True
unknown
4406	4488	1393896	1393978	pa_ill_pa_contig44	contig_11	97.59		True
unknown
CONTIG	contig_11	2992047	mis_unaligned
1200	1338	241200	241338	pa_ill_pa_contig44	contig_13	91.37		True
unknown
1397	1538	241398	241539	pa_ill_pa_contig44	contig_13	90.85		True
unknown
4406	4500	244188	244282	pa_ill_pa_contig44	contig_13	96.84		True
unknown
CONTIG	contig_13	2845432	mis_unaligned
1397	1521	231561	231685	pa_ill_pa_contig44	contig_14	92.8		True
unknown
1873	1938	232046	232111	pa_ill_pa_contig44	contig_14	92.42		True
unknown
CONTIG	contig_14	1942334	mis_unaligned
4406	4535	1405747	1405618	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1408496	1408378	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1408693	1408556	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	1698512	1698383	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1701261	1701143	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1701458	1701321	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2151964	2151835	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1561	1651	2154549	2154459	pa_ill_pa_contig44	contig_2	92.31		True
unknown
1397	1515	2154712	2154594	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2154909	2154772	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2156964	2156835	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2159713	2159595	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2159910	2159773	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2162577	2162448	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1561	1651	2165162	2165072	pa_ill_pa_contig44	contig_2	92.31		True
unknown
1397	1515	2165325	2165207	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2165522	2165385	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2227118	2226989	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2229867	2229749	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2230064	2229927	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2233041	2232912	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2235790	2235672	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2235987	2235850	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2293196	2293067	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2296122	2296004	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2296319	2296182	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2313808	2313679	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2316734	2316616	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2316931	2316794	pa_ill_pa_contig44	contig_2	90.58		True
unknown
CONTIG	contig_2	4045597	mis_unaligned
4903	5134	1072	841	pa_ill_pa_contig44	contig_7	90.95		True
unknown
4403	4500	1572	1475	pa_ill_pa_contig44	contig_7	96.94		True
unknown
1397	1503	4620	4514	pa_ill_pa_contig44	contig_7	96.26		True
unknown
4903	5134	114520	114288	pa_ill_pa_contig44	contig_7	90.56		True
unknown
4403	4500	115020	114923	pa_ill_pa_contig44	contig_7	96.94		True
unknown
1397	1503	118023	117917	pa_ill_pa_contig44	contig_7	96.26		True
unknown
1397	1503	1175058	1175164	pa_ill_pa_contig44	contig_7	96.26		True
unknown
4403	4500	1178077	1178174	pa_ill_pa_contig44	contig_7	96.94		True
unknown
4903	5134	1178577	1178809	pa_ill_pa_contig44	contig_7	90.56		True
unknown
1397	1503	1219676	1219782	pa_ill_pa_contig44	contig_7	96.26		True
unknown
4403	4500	1222634	1222731	pa_ill_pa_contig44	contig_7	96.94		True
unknown
4911	5134	1223144	1223367	pa_ill_pa_contig44	contig_7	90.62		True
unknown
1397	1503	1224931	1225037	pa_ill_pa_contig44	contig_7	96.26		True
unknown
4403	4500	1227857	1227954	pa_ill_pa_contig44	contig_7	96.94		True
unknown
4903	5134	1228357	1228588	pa_ill_pa_contig44	contig_7	90.56		True
unknown
CONTIG	contig_7	2719538	mis_unaligned
