S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_168	98.43		True
unknown
3453	3662	1825690	1825899	pa_ill_pa_contig44	contig_34	93.81		True
unknown
4118	4231	1826355	1826468	pa_ill_pa_contig44	contig_34	93.86		True
unknown
4268	4718	1826508	1826958	pa_ill_pa_contig44	contig_34	92.68		True
unknown
4882	5195	1827121	1827434	pa_ill_pa_contig44	contig_34	96.18		True
unknown
529	593	2470704	2470768	pa_ill_pa_contig44	contig_34	98.46		True
unknown
997	1158	2471178	2471339	pa_ill_pa_contig44	contig_34	90.12		True
unknown
1375	1760	2471556	2471941	pa_ill_pa_contig44	contig_34	92.75		True
unknown
1813	1967	2471994	2472148	pa_ill_pa_contig44	contig_34	92.26		True
unknown
1975	2060	2472156	2472241	pa_ill_pa_contig44	contig_34	91.86		True
unknown
2687	2800	2472843	2472956	pa_ill_pa_contig44	contig_34	91.23		True
unknown
2892	3062	2473057	2473227	pa_ill_pa_contig44	contig_34	91.23		True
unknown
3374	3442	2473541	2473609	pa_ill_pa_contig44	contig_34	94.2		True
unknown
3453	3662	2473619	2473828	pa_ill_pa_contig44	contig_34	93.81		True
unknown
4118	4231	2474283	2474396	pa_ill_pa_contig44	contig_34	93.86		True
unknown
4268	4385	2474436	2474553	pa_ill_pa_contig44	contig_34	94.92		True
unknown
4391	4831	2474561	2475001	pa_ill_pa_contig44	contig_34	90.25		True
unknown
4882	5195	2475052	2475365	pa_ill_pa_contig44	contig_34	96.18		True
unknown
CONTIG	contig_34	4766035	mis_unaligned
1201	1338	2758328	2758465	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2758525	2758643	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2761451	2761580	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2778940	2779077	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2779137	2779255	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2782063	2782192	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2839274	2839411	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2839471	2839589	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2842220	2842349	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2845197	2845334	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2845394	2845512	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2848143	2848272	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2909739	2909876	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2909936	2910054	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2912685	2912814	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2915352	2915489	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2915549	2915667	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2918298	2918427	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2920353	2920490	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2920550	2920668	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2923299	2923428	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	3373825	3373962	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	3374022	3374140	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	3376771	3376900	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	3666589	3666726	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	3666786	3666904	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	3669535	3669664	pa_ill_pa_contig44	contig_2	90.77		True
unknown
CONTIG	contig_2	4045600	mis_unaligned
4406	4488	286986	286904	pa_ill_pa_contig44	contig_24	97.59		True
unknown
1397	1517	289815	289695	pa_ill_pa_contig44	contig_24	95.04		True
unknown
1201	1338	290012	289875	pa_ill_pa_contig44	contig_24	92.03		True
unknown
4406	4488	293005	292923	pa_ill_pa_contig44	contig_24	97.59		True
unknown
1397	1517	295834	295714	pa_ill_pa_contig44	contig_24	95.04		True
unknown
1201	1338	296031	295894	pa_ill_pa_contig44	contig_24	92.03		True
unknown
4406	4488	530556	530474	pa_ill_pa_contig44	contig_24	97.59		True
unknown
1397	1517	533636	533516	pa_ill_pa_contig44	contig_24	95.04		True
unknown
1201	1338	533833	533696	pa_ill_pa_contig44	contig_24	92.03		True
unknown
CONTIG	contig_24	2992083	mis_unaligned
1873	1938	1660213	1660148	pa_ill_pa_contig44	contig_31	92.42		True
unknown
1397	1521	1660698	1660574	pa_ill_pa_contig44	contig_31	92.8		True
unknown
CONTIG	contig_31	1947378	mis_unaligned
5007	5134	968	841	pa_ill_pa_contig44	contig_45	92.19		True
unknown
4403	4500	1576	1479	pa_ill_pa_contig44	contig_45	96.94		True
unknown
1397	1503	4623	4517	pa_ill_pa_contig44	contig_45	96.26		True
unknown
4903	5134	114524	114292	pa_ill_pa_contig44	contig_45	90.56		True
unknown
4403	4500	115024	114927	pa_ill_pa_contig44	contig_45	96.94		True
unknown
1397	1503	118027	117921	pa_ill_pa_contig44	contig_45	96.26		True
unknown
1397	1503	1175234	1175340	pa_ill_pa_contig44	contig_45	96.26		True
unknown
4403	4500	1178253	1178350	pa_ill_pa_contig44	contig_45	96.94		True
unknown
4903	5134	1178753	1178985	pa_ill_pa_contig44	contig_45	90.56		True
unknown
1397	1503	1219853	1219959	pa_ill_pa_contig44	contig_45	96.26		True
unknown
4403	4500	1222815	1222912	pa_ill_pa_contig44	contig_45	96.94		True
unknown
4903	5134	1223315	1223546	pa_ill_pa_contig44	contig_45	90.95		True
unknown
1397	1503	1225111	1225217	pa_ill_pa_contig44	contig_45	96.26		True
unknown
4403	4500	1228039	1228136	pa_ill_pa_contig44	contig_45	96.94		True
unknown
4925	5134	1228563	1228773	pa_ill_pa_contig44	contig_45	90.52		True
unknown
CONTIG	contig_45	2719883	mis_unaligned
1200	1338	241198	241336	pa_ill_pa_contig44	contig_51	91.37		True
unknown
1397	1538	241396	241537	pa_ill_pa_contig44	contig_51	90.85		True
unknown
4406	4500	244186	244280	pa_ill_pa_contig44	contig_51	96.84		True
unknown
CONTIG	contig_51	2845426	mis_unaligned
