S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_142	98.43		True
3453	3662	1825084	1825293	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	1825749	1825862	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4718	1825902	1826352	pa_ill_pa_contig44	contig_57	92.68		True
unknown
4882	5195	1826516	1826829	pa_ill_pa_contig44	contig_57	96.18		True
unknown
529	593	2470093	2470157	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	2470567	2470728	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1760	2470945	2471330	pa_ill_pa_contig44	contig_57	92.75		True
unknown
1813	1967	2471383	2471537	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	2471545	2471630	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	2472232	2472345	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	2472446	2472616	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	2472930	2472998	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	2473008	2473217	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	2473672	2473785	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4385	2473825	2473942	pa_ill_pa_contig44	contig_57	94.92		True
unknown
4391	4831	2473950	2474390	pa_ill_pa_contig44	contig_57	90.25		True
unknown
4882	5195	2474441	2474754	pa_ill_pa_contig44	contig_57	96.18		True
unknown
CONTIG	contig_57	4765355	mis_unaligned
1201	1338	1147047	1147184	pa_ill_pa_contig44	contig_12	92.03		True
unknown
1397	1517	1147244	1147364	pa_ill_pa_contig44	contig_12	95.04		True
unknown
4406	4488	1150324	1150406	pa_ill_pa_contig44	contig_12	97.59		True
unknown
1201	1338	1384849	1384986	pa_ill_pa_contig44	contig_12	92.03		True
unknown
1397	1517	1385046	1385166	pa_ill_pa_contig44	contig_12	95.04		True
unknown
4406	4488	1387875	1387957	pa_ill_pa_contig44	contig_12	97.59		True
unknown
1201	1338	1390868	1391005	pa_ill_pa_contig44	contig_12	92.03		True
unknown
1397	1517	1391065	1391185	pa_ill_pa_contig44	contig_12	95.04		True
unknown
4406	4488	1393894	1393976	pa_ill_pa_contig44	contig_12	97.59		True
unknown
CONTIG	contig_12	2992048	mis_unaligned
1200	1338	241200	241338	pa_ill_pa_contig44	contig_14	91.37		True
unknown
1397	1538	241398	241539	pa_ill_pa_contig44	contig_14	90.85		True
unknown
4406	4500	244188	244282	pa_ill_pa_contig44	contig_14	96.84		True
unknown
CONTIG	contig_14	2845432	mis_unaligned
4834	5134	1045070	1044770	pa_ill_pa_contig44	contig_15	90.03		True
unknown
4406	4488	1045499	1045417	pa_ill_pa_contig44	contig_15	97.59		True
unknown
1397	1521	1048465	1048341	pa_ill_pa_contig44	contig_15	92.8		True
unknown
CONTIG	contig_15	1948309	mis_unaligned
1201	1338	2556185	2556322	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2556382	2556500	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2559308	2559437	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2576797	2576934	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2576994	2577112	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2579920	2580049	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2637131	2637268	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2637328	2637446	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2640077	2640206	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2643053	2643190	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2643250	2643368	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2645999	2646128	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2707595	2707732	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2707792	2707910	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1561	1651	2707955	2708045	pa_ill_pa_contig44	contig_2	92.31		True
unknown
4406	4535	2710540	2710669	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2713207	2713344	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2713404	2713522	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2716153	2716282	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2718208	2718345	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2718405	2718523	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1561	1651	2718568	2718658	pa_ill_pa_contig44	contig_2	92.31		True
unknown
4406	4535	2721153	2721282	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	3171660	3171797	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	3171857	3171975	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	3174606	3174735	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	3464426	3464563	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	3464623	3464741	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	3467372	3467501	pa_ill_pa_contig44	contig_2	90.77		True
unknown
CONTIG	contig_2	4045599	mis_unaligned
4903	5134	1073	841	pa_ill_pa_contig44	contig_6	90.56		True
unknown
4403	4500	1573	1476	pa_ill_pa_contig44	contig_6	96.94		True
unknown
1397	1503	4622	4516	pa_ill_pa_contig44	contig_6	96.26		True
unknown
4903	5134	114525	114294	pa_ill_pa_contig44	contig_6	90.95		True
unknown
4403	4500	115025	114928	pa_ill_pa_contig44	contig_6	96.94		True
unknown
1397	1503	118027	117921	pa_ill_pa_contig44	contig_6	96.26		True
unknown
1397	1503	1175041	1175147	pa_ill_pa_contig44	contig_6	96.26		True
unknown
4403	4500	1178060	1178157	pa_ill_pa_contig44	contig_6	96.94		True
unknown
4903	5134	1178560	1178792	pa_ill_pa_contig44	contig_6	90.56		True
unknown
1397	1503	1219657	1219763	pa_ill_pa_contig44	contig_6	96.26		True
unknown
4403	4500	1222616	1222713	pa_ill_pa_contig44	contig_6	96.94		True
unknown
4911	5134	1223126	1223349	pa_ill_pa_contig44	contig_6	90.62		True
unknown
1397	1503	1224913	1225019	pa_ill_pa_contig44	contig_6	96.26		True
unknown
4403	4500	1227839	1227936	pa_ill_pa_contig44	contig_6	96.94		True
unknown
4903	5134	1228339	1228570	pa_ill_pa_contig44	contig_6	90.56		True
unknown
CONTIG	contig_6	2719547	mis_unaligned
