S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_142	98.43		True
3453	3662	1824842	1825051	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	1825507	1825620	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4718	1825660	1826110	pa_ill_pa_contig44	contig_57	92.68		True
unknown
4882	5195	1826273	1826586	pa_ill_pa_contig44	contig_57	96.18		True
unknown
529	593	2469775	2469839	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	2470249	2470410	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1256	1345	2470507	2470596	pa_ill_pa_contig44	contig_57	94.44		True
unknown
1376	1760	2470626	2471010	pa_ill_pa_contig44	contig_57	92.73		True
unknown
1813	1967	2471063	2471217	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	2471225	2471310	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2917	3062	2472150	2472295	pa_ill_pa_contig44	contig_57	95.89		True
unknown
3374	3442	2472609	2472677	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	2472687	2472896	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	2473351	2473464	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4385	2473504	2473621	pa_ill_pa_contig44	contig_57	94.92		True
unknown
4391	4831	2473629	2474069	pa_ill_pa_contig44	contig_57	90.25		True
unknown
4882	5195	2474120	2474433	pa_ill_pa_contig44	contig_57	96.18		True
unknown
CONTIG	contig_57	4764706	mis_unaligned
1201	1338	1147017	1147154	pa_ill_pa_contig44	contig_12	92.03		True
unknown
1397	1517	1147214	1147334	pa_ill_pa_contig44	contig_12	95.04		True
unknown
4406	4488	1150292	1150374	pa_ill_pa_contig44	contig_12	97.59		True
unknown
1201	1338	1384807	1384944	pa_ill_pa_contig44	contig_12	92.03		True
unknown
1397	1517	1385004	1385124	pa_ill_pa_contig44	contig_12	95.04		True
unknown
4406	4488	1387833	1387915	pa_ill_pa_contig44	contig_12	97.59		True
unknown
1201	1338	1390826	1390963	pa_ill_pa_contig44	contig_12	92.03		True
unknown
1397	1517	1391023	1391143	pa_ill_pa_contig44	contig_12	95.04		True
unknown
4406	4488	1393852	1393934	pa_ill_pa_contig44	contig_12	97.59		True
unknown
CONTIG	contig_12	2991949	mis_unaligned
1200	1338	241186	241324	pa_ill_pa_contig44	contig_14	91.37		True
unknown
1397	1538	241384	241525	pa_ill_pa_contig44	contig_14	90.85		True
unknown
4406	4500	244174	244268	pa_ill_pa_contig44	contig_14	96.84		True
unknown
CONTIG	contig_14	2845342	mis_unaligned
4406	4500	233729	233823	pa_ill_pa_contig44	contig_15	96.84		True
unknown
4834	5134	234067	234366	pa_ill_pa_contig44	contig_15	90.03		True
unknown
CONTIG	contig_15	1936941	mis_unaligned
1201	1338	2556026	2556163	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2556223	2556341	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2559149	2559278	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2576638	2576775	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2576835	2576953	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2579761	2579890	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2636967	2637104	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2637164	2637282	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4516	2639913	2640023	pa_ill_pa_contig44	contig_2	91.89		True
unknown
1201	1338	2642888	2643025	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2643085	2643203	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2645833	2645962	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2707428	2707565	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2707625	2707743	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2710374	2710503	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2713041	2713178	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2713238	2713356	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2715987	2716116	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2718042	2718179	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2718239	2718357	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2720988	2721117	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	3171473	3171610	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	3171670	3171788	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1653	1764	3171925	3172036	pa_ill_pa_contig44	contig_2	90.18		True
unknown
4406	4535	3174421	3174550	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	3464222	3464359	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	3464419	3464537	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	3467167	3467296	pa_ill_pa_contig44	contig_2	90.77		True
unknown
CONTIG	contig_2	4045342	mis_unaligned
4903	5134	1073	841	pa_ill_pa_contig44	contig_6	90.56		True
unknown
4403	4500	1573	1476	pa_ill_pa_contig44	contig_6	96.94		True
unknown
1397	1503	4626	4520	pa_ill_pa_contig44	contig_6	96.26		True
unknown
4911	5134	114548	114325	pa_ill_pa_contig44	contig_6	90.62		True
unknown
4403	4500	115058	114961	pa_ill_pa_contig44	contig_6	96.94		True
unknown
1397	1503	118062	117956	pa_ill_pa_contig44	contig_6	96.26		True
unknown
1397	1503	1175376	1175482	pa_ill_pa_contig44	contig_6	96.26		True
unknown
4403	4500	1178395	1178492	pa_ill_pa_contig44	contig_6	96.94		True
unknown
4903	5134	1178895	1179128	pa_ill_pa_contig44	contig_6	90.17		True
unknown
1397	1503	1219999	1220105	pa_ill_pa_contig44	contig_6	95.33		True
unknown
4403	4500	1222963	1223060	pa_ill_pa_contig44	contig_6	96.94		True
unknown
4911	5134	1223473	1223694	pa_ill_pa_contig44	contig_6	91.07		True
unknown
1397	1503	1225260	1225366	pa_ill_pa_contig44	contig_6	96.26		True
unknown
4403	4500	1228187	1228284	pa_ill_pa_contig44	contig_6	96.94		True
unknown
4903	5134	1228687	1228919	pa_ill_pa_contig44	contig_6	90.56		True
unknown
CONTIG	contig_6	2720337	mis_unaligned
