S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_168	98.43		True
3453	3662	1825119	1825328	pa_ill_pa_contig44	contig_34	93.81		True
unknown
4118	4231	1825784	1825897	pa_ill_pa_contig44	contig_34	93.86		True
unknown
4268	4718	1825937	1826387	pa_ill_pa_contig44	contig_34	92.68		True
unknown
4882	5195	1826551	1826864	pa_ill_pa_contig44	contig_34	96.18		True
unknown
529	593	2470126	2470190	pa_ill_pa_contig44	contig_34	98.46		True
unknown
997	1158	2470600	2470761	pa_ill_pa_contig44	contig_34	90.12		True
unknown
1375	1760	2470978	2471363	pa_ill_pa_contig44	contig_34	92.75		True
unknown
1813	1967	2471416	2471570	pa_ill_pa_contig44	contig_34	92.26		True
unknown
1975	2060	2471578	2471663	pa_ill_pa_contig44	contig_34	91.86		True
unknown
2687	2800	2472265	2472378	pa_ill_pa_contig44	contig_34	91.23		True
unknown
2892	3062	2472479	2472649	pa_ill_pa_contig44	contig_34	91.23		True
unknown
3374	3442	2472963	2473031	pa_ill_pa_contig44	contig_34	94.2		True
unknown
3453	3662	2473041	2473250	pa_ill_pa_contig44	contig_34	93.81		True
unknown
4118	4231	2473705	2473818	pa_ill_pa_contig44	contig_34	93.86		True
unknown
4268	4385	2473858	2473975	pa_ill_pa_contig44	contig_34	94.92		True
unknown
4391	4831	2473983	2474423	pa_ill_pa_contig44	contig_34	90.25		True
unknown
4882	5195	2474474	2474787	pa_ill_pa_contig44	contig_34	96.18		True
unknown
CONTIG	contig_34	4765387	mis_unaligned
1201	1338	2758345	2758482	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2758542	2758660	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2761468	2761597	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2778957	2779094	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2779154	2779272	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2782080	2782209	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2839291	2839428	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2839488	2839606	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2842237	2842366	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2845214	2845351	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2845411	2845529	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2848160	2848289	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2909756	2909893	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2909953	2910071	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1561	1651	2910116	2910206	pa_ill_pa_contig44	contig_2	92.31		True
unknown
4406	4535	2912701	2912830	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2915368	2915505	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2915565	2915683	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2918314	2918443	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2920369	2920506	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2920566	2920684	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1561	1651	2920729	2920819	pa_ill_pa_contig44	contig_2	92.31		True
unknown
4406	4535	2923314	2923443	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	3373822	3373959	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	3374019	3374137	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	3376768	3376897	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	3666589	3666726	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	3666786	3666904	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	3669535	3669664	pa_ill_pa_contig44	contig_2	90.77		True
unknown
CONTIG	contig_2	4045604	mis_unaligned
4406	4488	286978	286896	pa_ill_pa_contig44	contig_24	97.59		True
unknown
1397	1517	289807	289687	pa_ill_pa_contig44	contig_24	95.04		True
unknown
1201	1338	290004	289867	pa_ill_pa_contig44	contig_24	92.03		True
unknown
4406	4488	292997	292915	pa_ill_pa_contig44	contig_24	97.59		True
unknown
1397	1517	295826	295706	pa_ill_pa_contig44	contig_24	95.04		True
unknown
1201	1338	296023	295886	pa_ill_pa_contig44	contig_24	92.03		True
unknown
4406	4488	530548	530466	pa_ill_pa_contig44	contig_24	97.59		True
unknown
1397	1517	533628	533508	pa_ill_pa_contig44	contig_24	95.04		True
unknown
1201	1338	533825	533688	pa_ill_pa_contig44	contig_24	92.03		True
unknown
CONTIG	contig_24	2992073	mis_unaligned
4834	5134	1656385	1656085	pa_ill_pa_contig44	contig_31	90.03		True
unknown
4406	4500	1656812	1656718	pa_ill_pa_contig44	contig_31	96.84		True
unknown
1873	1938	1659109	1659044	pa_ill_pa_contig44	contig_31	92.42		True
unknown
1397	1521	1659594	1659470	pa_ill_pa_contig44	contig_31	92.8		True
unknown
CONTIG	contig_31	1933725	mis_unaligned
4903	5134	1072	841	pa_ill_pa_contig44	contig_45	90.95		True
unknown
4403	4500	1572	1475	pa_ill_pa_contig44	contig_45	96.94		True
unknown
1397	1503	4619	4513	pa_ill_pa_contig44	contig_45	96.26		True
unknown
4903	5134	114525	114294	pa_ill_pa_contig44	contig_45	90.95		True
unknown
4403	4500	115025	114928	pa_ill_pa_contig44	contig_45	96.94		True
unknown
1397	1503	118026	117920	pa_ill_pa_contig44	contig_45	96.26		True
unknown
1397	1503	1175054	1175160	pa_ill_pa_contig44	contig_45	96.26		True
unknown
4403	4500	1178072	1178169	pa_ill_pa_contig44	contig_45	96.94		True
unknown
4903	5134	1178572	1178804	pa_ill_pa_contig44	contig_45	90.56		True
unknown
1397	1503	1219671	1219777	pa_ill_pa_contig44	contig_45	96.26		True
unknown
4403	4500	1222631	1222728	pa_ill_pa_contig44	contig_45	96.94		True
unknown
4903	5134	1223131	1223363	pa_ill_pa_contig44	contig_45	90.56		True
unknown
1397	1503	1224929	1225035	pa_ill_pa_contig44	contig_45	96.26		True
unknown
4403	4500	1227856	1227953	pa_ill_pa_contig44	contig_45	96.94		True
unknown
4903	5134	1228356	1228587	pa_ill_pa_contig44	contig_45	90.56		True
unknown
CONTIG	contig_45	2719579	mis_unaligned
1200	1338	241200	241338	pa_ill_pa_contig44	contig_51	91.37		True
unknown
1397	1538	241398	241539	pa_ill_pa_contig44	contig_51	90.85		True
unknown
4406	4500	244188	244282	pa_ill_pa_contig44	contig_51	96.84		True
unknown
CONTIG	contig_51	2845433	mis_unaligned
