S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_158	98.43		True
1975	2060	2286854	2286939	pa_ill_pa_contig44	contig_59	91.86		True
unknown
2687	2769	2287447	2287529	pa_ill_pa_contig44	contig_59	93.98		True
unknown
2892	3062	2287660	2287830	pa_ill_pa_contig44	contig_59	91.23		True
unknown
3374	3442	2288146	2288214	pa_ill_pa_contig44	contig_59	92.75		True
unknown
3453	3662	2288224	2288433	pa_ill_pa_contig44	contig_59	93.33		True
unknown
4118	4233	2288891	2289006	pa_ill_pa_contig44	contig_59	93.1		True
unknown
4268	4718	2289044	2289494	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4882	5195	2289658	2289971	pa_ill_pa_contig44	contig_59	96.18		True
unknown
529	593	3034854	3034918	pa_ill_pa_contig44	contig_59	98.46		True
unknown
995	1106	3035326	3035437	pa_ill_pa_contig44	contig_59	91.07		True
unknown
1375	1536	3035704	3035865	pa_ill_pa_contig44	contig_59	93.21		True
unknown
1542	1650	3035871	3035979	pa_ill_pa_contig44	contig_59	90.83		True
unknown
1660	1760	3035989	3036089	pa_ill_pa_contig44	contig_59	94.06		True
unknown
1813	1967	3036142	3036296	pa_ill_pa_contig44	contig_59	92.26		True
unknown
1975	2060	3036304	3036389	pa_ill_pa_contig44	contig_59	91.86		True
unknown
3374	3442	3037856	3037924	pa_ill_pa_contig44	contig_59	92.75		True
unknown
3453	3662	3037934	3038143	pa_ill_pa_contig44	contig_59	93.81		True
unknown
4118	4233	3038601	3038716	pa_ill_pa_contig44	contig_59	93.1		True
unknown
4268	4718	3038754	3039204	pa_ill_pa_contig44	contig_59	92.68		True
unknown
4882	5195	3039368	3039681	pa_ill_pa_contig44	contig_59	96.18		True
unknown
CONTIG	contig_59	4757969	mis_unaligned
1201	1338	1146995	1147132	pa_ill_pa_contig44	contig_11	92.03		True
unknown
1397	1517	1147192	1147312	pa_ill_pa_contig44	contig_11	95.04		True
unknown
1686	1754	1147479	1147547	pa_ill_pa_contig44	contig_11	91.3		True
unknown
4406	4488	1150268	1150350	pa_ill_pa_contig44	contig_11	97.59		True
unknown
1201	1338	1384788	1384925	pa_ill_pa_contig44	contig_11	92.03		True
unknown
1397	1517	1384985	1385105	pa_ill_pa_contig44	contig_11	95.04		True
unknown
4406	4488	1387814	1387896	pa_ill_pa_contig44	contig_11	97.59		True
unknown
1201	1338	1390807	1390944	pa_ill_pa_contig44	contig_11	92.03		True
unknown
1397	1517	1391004	1391124	pa_ill_pa_contig44	contig_11	95.04		True
unknown
4406	4488	1393832	1393914	pa_ill_pa_contig44	contig_11	97.59		True
unknown
CONTIG	contig_11	2991930	mis_unaligned
1200	1338	241184	241322	pa_ill_pa_contig44	contig_13	91.37		True
unknown
1397	1538	241382	241523	pa_ill_pa_contig44	contig_13	90.85		True
unknown
4406	4500	244172	244266	pa_ill_pa_contig44	contig_13	96.84		True
unknown
CONTIG	contig_13	2845317	mis_unaligned
4834	5134	1044246	1043946	pa_ill_pa_contig44	contig_14	90.03		True
unknown
1397	1521	1047512	1047388	pa_ill_pa_contig44	contig_14	92.8		True
unknown
CONTIG	contig_14	1938546	mis_unaligned
4406	4535	1405644	1405515	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1408393	1408275	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1408590	1408453	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	1698390	1698261	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	1701138	1701020	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	1701335	1701198	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2151796	2151667	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2154551	2154433	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2154748	2154611	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2156803	2156674	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2159552	2159434	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2159748	2159611	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2162417	2162288	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2165162	2165044	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2165359	2165222	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2226948	2226819	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2229694	2229576	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2229891	2229754	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2232867	2232738	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2235616	2235498	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2235813	2235676	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2293025	2292896	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2295951	2295833	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2296148	2296011	pa_ill_pa_contig44	contig_2	90.58		True
unknown
4406	4535	2313636	2313507	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1397	1515	2316562	2316444	pa_ill_pa_contig44	contig_2	94.12		True
unknown
1201	1338	2316759	2316622	pa_ill_pa_contig44	contig_2	90.58		True
unknown
CONTIG	contig_2	4045299	mis_unaligned
4903	5134	1074	842	pa_ill_pa_contig44	contig_7	90.56		True
unknown
4403	4500	1574	1477	pa_ill_pa_contig44	contig_7	96.94		True
unknown
1397	1503	4621	4515	pa_ill_pa_contig44	contig_7	96.26		True
unknown
4903	5134	114568	114336	pa_ill_pa_contig44	contig_7	90.56		True
unknown
4403	4500	115068	114971	pa_ill_pa_contig44	contig_7	96.94		True
unknown
1397	1503	118077	117971	pa_ill_pa_contig44	contig_7	96.26		True
unknown
1397	1503	1175339	1175445	pa_ill_pa_contig44	contig_7	96.26		True
unknown
4403	4500	1178361	1178458	pa_ill_pa_contig44	contig_7	96.94		True
unknown
4903	5134	1178861	1179093	pa_ill_pa_contig44	contig_7	90.56		True
unknown
1397	1503	1219965	1220071	pa_ill_pa_contig44	contig_7	96.26		True
unknown
4403	4500	1222925	1223022	pa_ill_pa_contig44	contig_7	96.94		True
unknown
4903	5134	1223425	1223657	pa_ill_pa_contig44	contig_7	90.17		True
unknown
1397	1503	1225224	1225330	pa_ill_pa_contig44	contig_7	96.26		True
unknown
4403	4500	1228150	1228247	pa_ill_pa_contig44	contig_7	96.94		True
unknown
4903	5134	1228650	1228882	pa_ill_pa_contig44	contig_7	90.56		True
unknown
CONTIG	contig_7	2720266	mis_unaligned
