S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_142	98.43		True
3453	3662	1825616	1825825	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	1826281	1826394	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4718	1826434	1826884	pa_ill_pa_contig44	contig_57	92.68		True
unknown
4882	5195	1827047	1827360	pa_ill_pa_contig44	contig_57	96.18		True
unknown
529	593	2470632	2470696	pa_ill_pa_contig44	contig_57	98.46		True
unknown
997	1158	2471106	2471267	pa_ill_pa_contig44	contig_57	90.12		True
unknown
1375	1737	2471484	2471846	pa_ill_pa_contig44	contig_57	92.29		True
unknown
1813	1967	2471923	2472077	pa_ill_pa_contig44	contig_57	92.26		True
unknown
1975	2060	2472085	2472170	pa_ill_pa_contig44	contig_57	91.86		True
unknown
2687	2800	2472772	2472885	pa_ill_pa_contig44	contig_57	91.23		True
unknown
2892	3062	2472986	2473156	pa_ill_pa_contig44	contig_57	91.23		True
unknown
3374	3442	2473470	2473538	pa_ill_pa_contig44	contig_57	94.2		True
unknown
3453	3662	2473548	2473757	pa_ill_pa_contig44	contig_57	93.81		True
unknown
4118	4231	2474212	2474325	pa_ill_pa_contig44	contig_57	93.86		True
unknown
4268	4385	2474365	2474482	pa_ill_pa_contig44	contig_57	94.92		True
unknown
4391	4831	2474490	2474930	pa_ill_pa_contig44	contig_57	90.25		True
unknown
4882	5195	2474981	2475294	pa_ill_pa_contig44	contig_57	96.18		True
unknown
CONTIG	contig_57	4765940	mis_unaligned
1201	1338	1147053	1147190	pa_ill_pa_contig44	contig_12	92.03		True
unknown
1397	1517	1147250	1147370	pa_ill_pa_contig44	contig_12	95.04		True
unknown
4406	4488	1150330	1150412	pa_ill_pa_contig44	contig_12	97.59		True
unknown
1201	1338	1384855	1384992	pa_ill_pa_contig44	contig_12	92.03		True
unknown
1397	1517	1385052	1385172	pa_ill_pa_contig44	contig_12	95.04		True
unknown
4406	4488	1387881	1387963	pa_ill_pa_contig44	contig_12	97.59		True
unknown
1201	1338	1390874	1391011	pa_ill_pa_contig44	contig_12	92.03		True
unknown
1397	1517	1391071	1391191	pa_ill_pa_contig44	contig_12	95.04		True
unknown
4406	4488	1393900	1393982	pa_ill_pa_contig44	contig_12	97.59		True
unknown
CONTIG	contig_12	2992056	mis_unaligned
1200	1338	241198	241336	pa_ill_pa_contig44	contig_14	91.37		True
unknown
1397	1538	241396	241537	pa_ill_pa_contig44	contig_14	90.85		True
unknown
4406	4500	244186	244280	pa_ill_pa_contig44	contig_14	96.84		True
unknown
CONTIG	contig_14	2845425	mis_unaligned
1397	1521	231626	231750	pa_ill_pa_contig44	contig_15	92.8		True
unknown
1873	1938	232111	232176	pa_ill_pa_contig44	contig_15	92.42		True
unknown
CONTIG	contig_15	1948619	mis_unaligned
1201	1338	2556171	2556308	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2556368	2556486	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2559294	2559423	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2576783	2576920	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2576980	2577098	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2579906	2580035	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2637117	2637254	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2637314	2637432	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2640063	2640192	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2643040	2643177	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2643237	2643355	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2645986	2646115	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2707582	2707719	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2707779	2707897	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2710528	2710657	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2713195	2713332	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2713392	2713510	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2716141	2716270	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2718196	2718333	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2718393	2718511	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2721142	2721271	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	3171668	3171805	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	3171865	3171983	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	3174614	3174743	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	3464432	3464569	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	3464629	3464747	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	3467378	3467507	pa_ill_pa_contig44	contig_2	90.77		True
unknown
CONTIG	contig_2	4045599	mis_unaligned
5007	5134	968	841	pa_ill_pa_contig44	contig_6	92.19		True
unknown
4403	4500	1576	1479	pa_ill_pa_contig44	contig_6	96.94		True
unknown
1397	1503	4623	4517	pa_ill_pa_contig44	contig_6	96.26		True
unknown
4903	5134	114524	114292	pa_ill_pa_contig44	contig_6	90.56		True
unknown
4403	4500	115024	114927	pa_ill_pa_contig44	contig_6	96.94		True
unknown
1397	1503	118027	117921	pa_ill_pa_contig44	contig_6	96.26		True
unknown
1397	1503	1175243	1175349	pa_ill_pa_contig44	contig_6	96.26		True
unknown
4403	4500	1178262	1178359	pa_ill_pa_contig44	contig_6	96.94		True
unknown
4903	5134	1178762	1178994	pa_ill_pa_contig44	contig_6	90.56		True
unknown
1397	1503	1219863	1219969	pa_ill_pa_contig44	contig_6	96.26		True
unknown
4403	4500	1222826	1222923	pa_ill_pa_contig44	contig_6	96.94		True
unknown
4903	5134	1223326	1223557	pa_ill_pa_contig44	contig_6	90.95		True
unknown
1397	1503	1225123	1225229	pa_ill_pa_contig44	contig_6	96.26		True
unknown
4403	4500	1228051	1228148	pa_ill_pa_contig44	contig_6	96.94		True
unknown
4925	5134	1228575	1228785	pa_ill_pa_contig44	contig_6	90.52		True
unknown
CONTIG	contig_6	2719892	mis_unaligned
