S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_168	98.43		True
2687	2800	1824336	1824449	pa_ill_pa_contig44	contig_34	91.23		True
unknown
2892	3062	1824550	1824720	pa_ill_pa_contig44	contig_34	91.23		True
unknown
3074	3149	1824733	1824808	pa_ill_pa_contig44	contig_34	90.79		True
unknown
3374	3442	1825033	1825101	pa_ill_pa_contig44	contig_34	94.2		True
unknown
3453	3662	1825111	1825320	pa_ill_pa_contig44	contig_34	93.81		True
unknown
4118	4231	1825776	1825889	pa_ill_pa_contig44	contig_34	93.86		True
unknown
4268	4718	1825929	1826379	pa_ill_pa_contig44	contig_34	92.68		True
unknown
4882	5195	1826543	1826856	pa_ill_pa_contig44	contig_34	96.18		True
unknown
529	593	2470017	2470081	pa_ill_pa_contig44	contig_34	98.46		True
unknown
997	1158	2470491	2470652	pa_ill_pa_contig44	contig_34	90.12		True
unknown
1376	1760	2470867	2471251	pa_ill_pa_contig44	contig_34	92.73		True
unknown
1813	1967	2471304	2471458	pa_ill_pa_contig44	contig_34	92.26		True
unknown
1975	2060	2471466	2471551	pa_ill_pa_contig44	contig_34	91.86		True
unknown
2687	2800	2472153	2472266	pa_ill_pa_contig44	contig_34	91.23		True
unknown
2892	3062	2472367	2472537	pa_ill_pa_contig44	contig_34	91.23		True
unknown
3374	3442	2472851	2472919	pa_ill_pa_contig44	contig_34	94.2		True
unknown
3453	3662	2472929	2473138	pa_ill_pa_contig44	contig_34	93.81		True
unknown
4118	4231	2473593	2473706	pa_ill_pa_contig44	contig_34	93.86		True
unknown
4268	4385	2473746	2473863	pa_ill_pa_contig44	contig_34	94.92		True
unknown
4391	4693	2473871	2474173	pa_ill_pa_contig44	contig_34	93.07		True
unknown
4882	5195	2474361	2474674	pa_ill_pa_contig44	contig_34	96.18		True
unknown
CONTIG	contig_34	4764920	mis_unaligned
1201	1338	2758130	2758267	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2758327	2758445	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2761252	2761381	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2778740	2778877	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2778937	2779055	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2781864	2781993	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2839066	2839203	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2839263	2839381	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2842012	2842141	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2844989	2845126	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2845186	2845304	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2847934	2848063	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2909527	2909664	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2909724	2909842	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2912473	2912602	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2915140	2915277	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2915337	2915455	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2918084	2918213	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	2920139	2920276	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	2920335	2920453	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	2923084	2923213	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	3373563	3373700	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	3373760	3373878	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	3376509	3376638	pa_ill_pa_contig44	contig_2	90.77		True
unknown
1201	1338	3666302	3666439	pa_ill_pa_contig44	contig_2	90.58		True
unknown
1397	1515	3666499	3666617	pa_ill_pa_contig44	contig_2	94.12		True
unknown
4406	4535	3669248	3669377	pa_ill_pa_contig44	contig_2	90.77		True
unknown
CONTIG	contig_2	4045286	mis_unaligned
4406	4488	286960	286878	pa_ill_pa_contig44	contig_24	97.59		True
unknown
1397	1517	289790	289670	pa_ill_pa_contig44	contig_24	95.04		True
unknown
1201	1338	289987	289850	pa_ill_pa_contig44	contig_24	92.03		True
unknown
4406	4488	292979	292897	pa_ill_pa_contig44	contig_24	97.59		True
unknown
1397	1517	295805	295685	pa_ill_pa_contig44	contig_24	95.04		True
unknown
1201	1338	296002	295865	pa_ill_pa_contig44	contig_24	92.03		True
unknown
4406	4488	530522	530440	pa_ill_pa_contig44	contig_24	97.59		True
unknown
1397	1517	533602	533482	pa_ill_pa_contig44	contig_24	95.04		True
unknown
1201	1338	533799	533662	pa_ill_pa_contig44	contig_24	92.03		True
unknown
CONTIG	contig_24	2991945	mis_unaligned
1397	1521	840413	840537	pa_ill_pa_contig44	contig_31	92.8		True
unknown
4406	4500	843177	843271	pa_ill_pa_contig44	contig_31	96.84		True
unknown
4834	5134	843434	843734	pa_ill_pa_contig44	contig_31	90.03		True
unknown
CONTIG	contig_31	1934980	mis_unaligned
4903	5134	1073	841	pa_ill_pa_contig44	contig_45	90.56		True
unknown
4403	4500	1572	1476	pa_ill_pa_contig44	contig_45	95.92		True
unknown
1397	1503	4625	4519	pa_ill_pa_contig44	contig_45	96.26		True
unknown
4903	5134	114570	114339	pa_ill_pa_contig44	contig_45	90.95		True
unknown
4403	4500	115070	114973	pa_ill_pa_contig44	contig_45	96.94		True
unknown
1397	1503	118074	117968	pa_ill_pa_contig44	contig_45	96.26		True
unknown
1397	1503	1175332	1175438	pa_ill_pa_contig44	contig_45	96.26		True
unknown
4403	4500	1178351	1178448	pa_ill_pa_contig44	contig_45	96.94		True
unknown
4903	5134	1178851	1179083	pa_ill_pa_contig44	contig_45	90.56		True
unknown
1397	1503	1219959	1220065	pa_ill_pa_contig44	contig_45	96.26		True
unknown
4403	4500	1222921	1223018	pa_ill_pa_contig44	contig_45	96.94		True
unknown
4911	5134	1223431	1223654	pa_ill_pa_contig44	contig_45	90.62		True
unknown
1397	1503	1225218	1225324	pa_ill_pa_contig44	contig_45	96.26		True
unknown
4403	4500	1228148	1228245	pa_ill_pa_contig44	contig_45	96.94		True
unknown
4903	5134	1228648	1228880	pa_ill_pa_contig44	contig_45	90.56		True
unknown
CONTIG	contig_45	2720345	mis_unaligned
1200	1338	241180	241318	pa_ill_pa_contig44	contig_51	91.37		True
unknown
1397	1538	241378	241519	pa_ill_pa_contig44	contig_51	90.85		True
unknown
4406	4500	244168	244262	pa_ill_pa_contig44	contig_51	96.84		True
unknown
CONTIG	contig_51	2845303	mis_unaligned
