S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207316	310075	1	102753	ec_ill_ec_contig2	contig_89	99.99		True
45579	45786	915434	915641	ec_ill_ec_contig15	contig_88	100.0		True
unknown
45858	45935	915711	915788	ec_ill_ec_contig15	contig_88	91.03		True
unknown
46053	46271	915896	916114	ec_ill_ec_contig15	contig_88	94.98		True
unknown
46272	46452	916116	916296	ec_ill_ec_contig15	contig_88	93.92		True
unknown
49027	49139	918871	918983	ec_ill_ec_contig15	contig_88	96.46		True
unknown
49912	50893	919912	920893	ec_ill_ec_contig15	contig_88	91.55		True
unknown
71684	73664	938674	940654	ec_ill_ec_contig15	contig_88	90.31		True
unknown
1298	1608	1016163	1015853	ec_ill_ec_contig31	contig_88	90.35		True
unknown
796	896	1016667	1016567	ec_ill_ec_contig31	contig_88	92.08		True
unknown
99644	99961	1032444	1032127	ec_ill_ec_contig15	contig_88	90.57		True
unknown
93664	95357	1038442	1036749	ec_ill_ec_contig15	contig_88	90.64		True
unknown
19621	20960	1041413	1042752	ec_ill_ec_contig31	contig_88	93.96		True
unknown
27838	28179	1056640	1056981	ec_ill_ec_contig31	contig_88	90.35		True
unknown
31018	31102	1060852	1060936	ec_ill_ec_contig31	contig_88	90.59		True
unknown
41809	41924	1071692	1071807	ec_ill_ec_contig31	contig_88	90.52		True
unknown
42253	42511	1072136	1072394	ec_ill_ec_contig31	contig_88	90.35		True
unknown
55554	55739	1085510	1085695	ec_ill_ec_contig31	contig_88	93.01		True
unknown
55748	55874	1085696	1085822	ec_ill_ec_contig31	contig_88	94.49		True
unknown
55892	56136	1085836	1086080	ec_ill_ec_contig31	contig_88	90.2		True
unknown
105372	106355	1160763	1161746	ec_ill_ec_contig1	contig_88	92.48		True
unknown
106393	106638	1161784	1162029	ec_ill_ec_contig1	contig_88	91.06		True
unknown
106642	106890	1162033	1162281	ec_ill_ec_contig1	contig_88	91.57		True
unknown
108405	108815	1163840	1164250	ec_ill_ec_contig1	contig_88	90.51		True
unknown
114716	115256	1170252	1170792	ec_ill_ec_contig1	contig_88	90.94		True
unknown
115257	115411	1170794	1170948	ec_ill_ec_contig1	contig_88	98.71		True
unknown
129412	130515	1178187	1179291	ec_ill_ec_contig1	contig_88	93.03		True
unknown
130706	131910	1179370	1180574	ec_ill_ec_contig1	contig_88	91.54		True
unknown
140227	140904	1186239	1186916	ec_ill_ec_contig1	contig_88	90.12		True
unknown
140905	141053	1186918	1187066	ec_ill_ec_contig1	contig_88	95.3		True
unknown
145292	145372	1199631	1199711	ec_ill_ec_contig1	contig_88	95.06		True
unknown
148687	148796	1203092	1203201	ec_ill_ec_contig1	contig_88	94.55		True
unknown
152040	152141	1206556	1206657	ec_ill_ec_contig1	contig_88	97.06		True
unknown
154127	154373	1209324	1209570	ec_ill_ec_contig1	contig_88	90.28		True
unknown
160941	161578	1215970	1216607	ec_ill_ec_contig1	contig_88	90.13		True
unknown
161832	161998	1216861	1217027	ec_ill_ec_contig1	contig_88	91.02		True
unknown
163622	163712	1218699	1218789	ec_ill_ec_contig1	contig_88	92.31		True
unknown
169482	169576	1224467	1224561	ec_ill_ec_contig1	contig_88	98.95		True
unknown
283638	283990	1286600	1286952	ec_ill_ec_contig1	contig_88	99.43		True
unknown
284003	284079	1286967	1287043	ec_ill_ec_contig1	contig_88	92.21		True
unknown
286020	287883	1289062	1290924	ec_ill_ec_contig1	contig_88	90.75		True
unknown
288592	288667	1291678	1291753	ec_ill_ec_contig1	contig_88	100.0		True
unknown
343503	343978	1326761	1327230	ec_ill_ec_contig1	contig_88	96.02		True
unknown
368109	369004	1339041	1339936	ec_ill_ec_contig1	contig_88	91.63		True
unknown
381494	381573	1352712	1352791	ec_ill_ec_contig1	contig_88	90.0		True
unknown
382269	383360	1353487	1354578	ec_ill_ec_contig1	contig_88	92.12		True
unknown
383367	383553	1354585	1354771	ec_ill_ec_contig1	contig_88	96.79		True
unknown
383639	383986	1354832	1355179	ec_ill_ec_contig1	contig_88	96.26		True
unknown
383997	384593	1355190	1355786	ec_ill_ec_contig1	contig_88	94.47		True
unknown
384680	386085	1355874	1357279	ec_ill_ec_contig1	contig_88	91.25		True
unknown
386091	386811	1357285	1358005	ec_ill_ec_contig1	contig_88	90.85		True
unknown
386900	387024	1358088	1358212	ec_ill_ec_contig1	contig_88	93.6		True
unknown
387025	387333	1358214	1358522	ec_ill_ec_contig1	contig_88	93.53		True
unknown
387334	387454	1358524	1358644	ec_ill_ec_contig1	contig_88	90.08		True
unknown
388971	390170	1360219	1361418	ec_ill_ec_contig1	contig_88	92.83		True
unknown
390178	390843	1361426	1362091	ec_ill_ec_contig1	contig_88	91.89		True
unknown
391159	391485	1362410	1362736	ec_ill_ec_contig1	contig_88	93.58		True
unknown
391510	392687	1362764	1363941	ec_ill_ec_contig1	contig_88	90.58		True
unknown
393355	393766	1364624	1365035	ec_ill_ec_contig1	contig_88	91.99		True
unknown
393774	393896	1365044	1365166	ec_ill_ec_contig1	contig_88	94.31		True
unknown
104315	104431	1365250	1365134	ec_ill_ec_contig16	contig_88	100.0		True
unknown
104079	104151	1365484	1365412	ec_ill_ec_contig16	contig_88	91.78		True
unknown
100493	100595	1367173	1367071	ec_ill_ec_contig16	contig_88	98.06		True
unknown
100103	100491	1367562	1367174	ec_ill_ec_contig16	contig_88	92.54		True
unknown
99985	100101	1367679	1367563	ec_ill_ec_contig16	contig_88	93.16		True
unknown
95649	97172	1372025	1370502	ec_ill_ec_contig16	contig_88	90.75		True
unknown
95119	95624	1372556	1372051	ec_ill_ec_contig16	contig_88	91.3		True
unknown
94885	95118	1372793	1372560	ec_ill_ec_contig16	contig_88	92.31		True
unknown
94571	94884	1373108	1372795	ec_ill_ec_contig16	contig_88	94.27		True
unknown
94488	94559	1373191	1373120	ec_ill_ec_contig16	contig_88	93.06		True
unknown
89548	89842	1378079	1377785	ec_ill_ec_contig16	contig_88	90.17		True
unknown
89190	89540	1378436	1378086	ec_ill_ec_contig16	contig_88	96.3		True
unknown
72078	72160	1395717	1395635	ec_ill_ec_contig16	contig_88	93.98		True
unknown
46236	46341	1416723	1416618	ec_ill_ec_contig16	contig_88	90.57		True
unknown
45008	46121	1418770	1417657	ec_ill_ec_contig16	contig_88	96.15		True
unknown
43063	43143	1420798	1420718	ec_ill_ec_contig16	contig_88	91.36		True
unknown
34518	34779	1438427	1438166	ec_ill_ec_contig16	contig_88	90.08		True
unknown
22542	23748	1450009	1448803	ec_ill_ec_contig16	contig_88	91.47		True
unknown
18241	18405	1455495	1455331	ec_ill_ec_contig16	contig_88	95.76		True
unknown
17421	18141	1456315	1455595	ec_ill_ec_contig16	contig_88	91.12		True
unknown
16342	16481	1457394	1457255	ec_ill_ec_contig16	contig_88	90.71		True
unknown
12146	13585	1461923	1460484	ec_ill_ec_contig16	contig_88	94.03		True
unknown
2	361	1472107	1471748	ec_ill_ec_contig16	contig_88	97.24		True
unknown
1876	4902	1475139	1472110	ec_ill_ec_contig65	contig_88	97.43		True
unknown
1	1463	1476920	1475458	ec_ill_ec_contig65	contig_88	97.27		True
unknown
1	452	1476866	1477314	ec_ill_ec_contig6	contig_88	97.12		True
unknown
35941	36019	1482530	1482452	ec_ill_ec_contig37	contig_88	96.2		True
unknown
16765	30647	1501716	1487837	ec_ill_ec_contig37	contig_88	97.45		True
unknown
1	125	1503378	1503254	ec_ill_ec_contig37	contig_88	98.4		True
unknown
1	1031	1504354	1503324	ec_ill_ec_contig83	contig_88	98.35		True
unknown
1	3597	1504300	1507896	ec_ill_ec_contig7	contig_88	94.83		True
unknown
6872	7994	1511428	1512550	ec_ill_ec_contig7	contig_88	90.04		True
unknown
11662	11747	1516343	1516428	ec_ill_ec_contig7	contig_88	90.7		True
unknown
14729	14869	1520386	1520526	ec_ill_ec_contig7	contig_88	92.2		True
unknown
14922	15327	1520584	1520989	ec_ill_ec_contig7	contig_88	92.86		True
unknown
20065	20138	1525694	1525767	ec_ill_ec_contig7	contig_88	91.89		True
unknown
22757	22954	1528396	1528593	ec_ill_ec_contig7	contig_88	93.94		True
unknown
44657	44835	1543455	1543633	ec_ill_ec_contig7	contig_88	90.5		True
unknown
46091	46227	1544954	1545090	ec_ill_ec_contig7	contig_88	95.62		True
unknown
47397	47969	1546266	1546838	ec_ill_ec_contig7	contig_88	91.27		True
unknown
47978	48078	1546849	1546949	ec_ill_ec_contig7	contig_88	97.03		True
unknown
55284	55394	1554186	1554296	ec_ill_ec_contig7	contig_88	90.09		True
unknown
55636	55712	1554538	1554614	ec_ill_ec_contig7	contig_88	90.91		True
unknown
58458	58738	1557357	1557637	ec_ill_ec_contig7	contig_88	90.39		True
unknown
65475	65583	1564403	1564511	ec_ill_ec_contig7	contig_88	91.74		True
unknown
66151	66221	1565079	1565149	ec_ill_ec_contig7	contig_88	90.14		True
unknown
66303	66508	1565229	1565434	ec_ill_ec_contig7	contig_88	93.69		True
unknown
86687	86778	1586362	1586453	ec_ill_ec_contig7	contig_88	94.57		True
unknown
7204	7307	1691943	1692046	ec_ill_ec_contig20	contig_88	91.35		True
unknown
16082	16209	1700666	1700793	ec_ill_ec_contig20	contig_88	92.97		True
unknown
38249	38432	1723177	1723360	ec_ill_ec_contig20	contig_88	91.3		True
unknown
51194	51505	1744178	1744489	ec_ill_ec_contig20	contig_88	90.06		True
unknown
52347	52721	1745339	1745717	ec_ill_ec_contig20	contig_88	93.4		True
unknown
53686	56400	1750705	1753419	ec_ill_ec_contig20	contig_88	90.47		True
unknown
8851	9247	1776634	1777030	ec_ill_ec_contig25	contig_88	90.18		True
unknown
18422	18633	1795563	1795774	ec_ill_ec_contig25	contig_88	90.09		True
unknown
19547	19639	1796612	1796704	ec_ill_ec_contig25	contig_88	91.4		True
unknown
26868	27096	1803994	1804222	ec_ill_ec_contig25	contig_88	91.7		True
unknown
42759	43279	1821084	1821604	ec_ill_ec_contig25	contig_88	97.7		True
unknown
43292	43413	1821618	1821739	ec_ill_ec_contig25	contig_88	95.9		True
unknown
45983	46273	1824311	1824601	ec_ill_ec_contig25	contig_88	92.78		True
unknown
52900	55574	1832104	1834778	ec_ill_ec_contig25	contig_88	90.77		True
unknown
61906	62014	1841747	1841855	ec_ill_ec_contig25	contig_88	90.83		True
unknown
67704	67845	1847583	1847723	ec_ill_ec_contig25	contig_88	98.59		True
unknown
88033	88245	1894992	1894780	ec_ill_ec_contig12	contig_88	94.37		True
unknown
74242	74363	1908115	1907994	ec_ill_ec_contig12	contig_88	90.16		True
unknown
67063	67399	1929212	1928876	ec_ill_ec_contig12	contig_88	93.47		True
unknown
66545	66613	1929730	1929662	ec_ill_ec_contig12	contig_88	91.3		True
unknown
62677	63311	1935949	1935315	ec_ill_ec_contig12	contig_88	93.23		True
unknown
61104	61775	1937522	1936851	ec_ill_ec_contig12	contig_88	91.82		True
unknown
57963	58180	1940808	1940591	ec_ill_ec_contig12	contig_88	94.5		True
unknown
56204	57424	1942621	1941401	ec_ill_ec_contig12	contig_88	93.53		True
unknown
54993	55434	1943833	1943392	ec_ill_ec_contig12	contig_88	94.8		True
unknown
33533	34310	1953173	1952396	ec_ill_ec_contig12	contig_88	91.77		True
unknown
33332	33527	1953374	1953179	ec_ill_ec_contig12	contig_88	91.84		True
unknown
31307	31475	1955303	1955135	ec_ill_ec_contig12	contig_88	91.72		True
unknown
28042	29867	1962679	1960854	ec_ill_ec_contig12	contig_88	92.66		True
unknown
27940	28012	1962791	1962719	ec_ill_ec_contig12	contig_88	90.41		True
unknown
18819	26176	1972821	1965467	ec_ill_ec_contig12	contig_88	93.11		True
unknown
10595	10669	1981080	1981006	ec_ill_ec_contig12	contig_88	90.67		True
unknown
154	264	1991710	1991600	ec_ill_ec_contig12	contig_88	93.69		True
unknown
66	134	1991798	1991730	ec_ill_ec_contig12	contig_88	92.75		True
unknown
1	65	1991864	1991800	ec_ill_ec_contig12	contig_88	100.0		True
unknown
1	1463	1992047	1993509	ec_ill_ec_contig65	contig_88	97.27		True
unknown
1876	4902	1993987	1997015	ec_ill_ec_contig65	contig_88	97.4		True
unknown
88077	88444	1997352	1996987	ec_ill_ec_contig23	contig_88	96.22		True
unknown
84802	84881	2000632	2000553	ec_ill_ec_contig23	contig_88	93.75		True
unknown
75677	77158	2010734	2009253	ec_ill_ec_contig23	contig_88	90.96		True
unknown
69032	69396	2017046	2016682	ec_ill_ec_contig23	contig_88	93.7		True
unknown
67437	68856	2018734	2017315	ec_ill_ec_contig23	contig_88	92.11		True
unknown
52529	52616	2033670	2033583	ec_ill_ec_contig23	contig_88	97.73		True
unknown
52424	52519	2033775	2033680	ec_ill_ec_contig23	contig_88	97.92		True
unknown
52272	52396	2033927	2033803	ec_ill_ec_contig23	contig_88	99.2		True
unknown
48544	48690	2034341	2034195	ec_ill_ec_contig23	contig_88	94.56		True
unknown
44312	44430	2038581	2038463	ec_ill_ec_contig23	contig_88	91.6		True
unknown
44102	44191	2038789	2038700	ec_ill_ec_contig23	contig_88	98.89		True
unknown
40266	40389	2043345	2043222	ec_ill_ec_contig23	contig_88	93.55		True
unknown
33804	33973	2049052	2048883	ec_ill_ec_contig23	contig_88	97.06		True
unknown
33734	33803	2049124	2049055	ec_ill_ec_contig23	contig_88	95.71		True
unknown
33629	33714	2049231	2049146	ec_ill_ec_contig23	contig_88	95.35		True
unknown
17817	17885	2066720	2066652	ec_ill_ec_contig23	contig_88	92.75		True
unknown
13037	13203	2071630	2071464	ec_ill_ec_contig23	contig_88	92.22		True
unknown
10237	10413	2074462	2074286	ec_ill_ec_contig23	contig_88	90.96		True
unknown
1	261	2086953	2086692	ec_ill_ec_contig12	contig_88	92.86		True
unknown
1	1463	2087136	2088599	ec_ill_ec_contig65	contig_88	97.21		True
unknown
1876	4902	2088918	2091948	ec_ill_ec_contig65	contig_88	97.4		True
unknown
17187	17331	2092062	2091920	ec_ill_ec_contig52	contig_88	97.24		True
unknown
9058	9241	2099644	2099827	ec_ill_ec_contig33	contig_88	90.22		True
unknown
10295	10427	2100833	2100965	ec_ill_ec_contig33	contig_88	93.23		True
unknown
10773	11040	2101312	2101579	ec_ill_ec_contig33	contig_88	90.3		True
unknown
11103	11233	2101648	2101778	ec_ill_ec_contig33	contig_88	90.08		True
unknown
11255	11407	2101800	2101952	ec_ill_ec_contig33	contig_88	96.08		True
unknown
12557	12660	2103102	2103205	ec_ill_ec_contig33	contig_88	93.27		True
unknown
17363	17451	2107759	2107847	ec_ill_ec_contig33	contig_88	95.51		True
unknown
17525	19451	2107921	2109847	ec_ill_ec_contig33	contig_88	91.23		True
unknown
40163	40420	2132708	2132965	ec_ill_ec_contig33	contig_88	90.31		True
unknown
40421	40487	2132968	2133034	ec_ill_ec_contig33	contig_88	97.01		True
unknown
40493	41225	2133040	2133772	ec_ill_ec_contig33	contig_88	91.81		True
unknown
43367	43598	2135914	2136145	ec_ill_ec_contig33	contig_88	92.24		True
unknown
44064	44639	2136611	2137186	ec_ill_ec_contig33	contig_88	90.45		True
unknown
45209	45275	2137757	2137823	ec_ill_ec_contig33	contig_88	91.04		True
unknown
6270	6972	2156246	2156948	ec_ill_ec_contig24	contig_88	90.9		True
unknown
27899	27996	2190875	2190972	ec_ill_ec_contig24	contig_88	91.84		True
unknown
28836	28973	2191860	2191997	ec_ill_ec_contig24	contig_88	95.65		True
unknown
30081	30173	2193108	2193200	ec_ill_ec_contig24	contig_88	90.32		True
unknown
33647	33989	2200291	2200633	ec_ill_ec_contig24	contig_88	95.04		True
unknown
47949	48028	2218303	2218382	ec_ill_ec_contig24	contig_88	92.5		True
unknown
69142	69285	2239187	2239330	ec_ill_ec_contig24	contig_88	90.97		True
unknown
70904	71170	2240949	2241215	ec_ill_ec_contig24	contig_88	92.51		True
unknown
1	256	2242179	2241923	ec_ill_ec_contig12	contig_88	92.72		True
unknown
1	1463	2242362	2243824	ec_ill_ec_contig65	contig_88	97.27		True
unknown
1876	4902	2244302	2247331	ec_ill_ec_contig65	contig_88	97.43		True
unknown
2	113	2247334	2247445	ec_ill_ec_contig8	contig_88	100.0		True
unknown
1	805	2251740	2250935	ec_ill_ec_contig66	contig_88	97.89		True
unknown
1	1031	2251686	2252716	ec_ill_ec_contig83	contig_88	98.45		True
unknown
18318	30843	2265189	2252662	ec_ill_ec_contig43	contig_88	93.39		True
unknown
11643	11717	2273052	2272978	ec_ill_ec_contig43	contig_88	94.67		True
unknown
11071	11281	2273761	2273551	ec_ill_ec_contig43	contig_88	90.05		True
unknown
10559	10683	2274271	2274147	ec_ill_ec_contig43	contig_88	90.4		True
unknown
212	1119	2284711	2283804	ec_ill_ec_contig43	contig_88	91.41		True
unknown
1	454	2285327	2284877	ec_ill_ec_contig6	contig_88	97.14		True
unknown
1	1463	2285273	2286736	ec_ill_ec_contig65	contig_88	97.21		True
unknown
1876	4902	2287055	2290084	ec_ill_ec_contig65	contig_88	97.4		True
unknown
228	524	2290068	2290364	ec_ill_ec_contig16	contig_88	95.29		True
unknown
35103	35567	2342265	2342729	ec_ill_ec_contig8	contig_88	90.11		True
unknown
84988	85082	2416516	2416610	ec_ill_ec_contig8	contig_88	90.53		True
unknown
85087	85199	2416615	2416727	ec_ill_ec_contig8	contig_88	90.27		True
unknown
85324	86128	2416852	2417656	ec_ill_ec_contig8	contig_88	92.05		True
unknown
389	484	2456835	2456930	ec_ill_ec_contig44	contig_88	100.0		True
unknown
8413	10515	2464917	2467019	ec_ill_ec_contig44	contig_88	92.4		True
unknown
29726	29974	2485336	2485584	ec_ill_ec_contig44	contig_88	90.76		True
unknown
101291	101423	2493615	2493483	ec_ill_ec_contig14	contig_88	90.98		True
unknown
99745	100071	2495158	2494832	ec_ill_ec_contig14	contig_88	92.05		True
unknown
95769	95863	2499256	2499162	ec_ill_ec_contig14	contig_88	92.63		True
unknown
94195	95747	2500829	2499277	ec_ill_ec_contig14	contig_88	97.36		True
unknown
91469	91541	2503556	2503484	ec_ill_ec_contig14	contig_88	91.78		True
unknown
91247	91465	2503775	2503557	ec_ill_ec_contig14	contig_88	90.87		True
unknown
76508	80389	2519350	2515469	ec_ill_ec_contig14	contig_88	90.0		True
unknown
73833	75342	2522168	2520659	ec_ill_ec_contig14	contig_88	96.69		True
unknown
59449	59552	2530668	2530565	ec_ill_ec_contig14	contig_88	96.15		True
unknown
56464	56606	2533553	2533411	ec_ill_ec_contig14	contig_88	90.21		True
unknown
53428	53715	2536669	2536382	ec_ill_ec_contig14	contig_88	91.67		True
unknown
52282	52466	2537838	2537654	ec_ill_ec_contig14	contig_88	90.81		True
unknown
49732	49802	2540254	2540184	ec_ill_ec_contig14	contig_88	90.14		True
unknown
45078	45447	2544908	2544539	ec_ill_ec_contig14	contig_88	92.7		True
unknown
44016	44616	2548422	2547824	ec_ill_ec_contig14	contig_88	91.51		True
unknown
37995	38078	2549712	2549629	ec_ill_ec_contig14	contig_88	90.48		True
unknown
37709	37990	2549998	2549717	ec_ill_ec_contig14	contig_88	91.13		True
unknown
35866	36228	2551792	2551430	ec_ill_ec_contig14	contig_88	91.18		True
unknown
35796	35864	2551861	2551793	ec_ill_ec_contig14	contig_88	100.0		True
unknown
23431	23554	2572436	2572313	ec_ill_ec_contig14	contig_88	90.32		True
unknown
22955	23197	2572792	2572550	ec_ill_ec_contig14	contig_88	90.12		True
unknown
21169	21323	2574580	2574426	ec_ill_ec_contig14	contig_88	92.26		True
unknown
9733	12906	2589856	2586682	ec_ill_ec_contig14	contig_88	90.42		True
unknown
7654	7843	2591845	2591656	ec_ill_ec_contig14	contig_88	94.21		True
unknown
15753	16517	2617797	2617033	ec_ill_ec_contig46	contig_88	91.24		True
unknown
68037	68381	2620403	2620059	ec_ill_ec_contig21	contig_88	91.88		True
unknown
251614	251778	2649215	2649051	ec_ill_ec_contig1	contig_88	92.73		True
unknown
235125	235487	2666198	2665836	ec_ill_ec_contig1	contig_88	91.46		True
unknown
49512	49583	2708111	2708040	ec_ill_ec_contig35	contig_88	90.28		True
unknown
48175	48347	2709455	2709283	ec_ill_ec_contig35	contig_88	90.17		True
unknown
47635	47700	2709995	2709930	ec_ill_ec_contig35	contig_88	96.97		True
unknown
44815	44893	2712839	2712761	ec_ill_ec_contig35	contig_88	96.2		True
unknown
35502	35921	2722014	2721595	ec_ill_ec_contig35	contig_88	90.0		True
unknown
28270	28355	2729254	2729169	ec_ill_ec_contig35	contig_88	93.02		True
unknown
23230	23309	2734212	2734133	ec_ill_ec_contig35	contig_88	96.25		True
unknown
16440	17489	2748558	2747509	ec_ill_ec_contig35	contig_88	93.62		True
unknown
15152	15225	2749846	2749773	ec_ill_ec_contig35	contig_88	100.0		True
unknown
4896	5229	2759548	2759217	ec_ill_ec_contig35	contig_88	91.64		True
unknown
3386	3451	2761043	2760978	ec_ill_ec_contig35	contig_88	93.94		True
unknown
3216	3360	2761212	2761068	ec_ill_ec_contig35	contig_88	93.79		True
unknown
2730	3208	2761698	2761220	ec_ill_ec_contig35	contig_88	90.61		True
unknown
1447	2725	2762981	2761703	ec_ill_ec_contig35	contig_88	91.95		True
unknown
1342	1440	2763086	2762988	ec_ill_ec_contig35	contig_88	92.93		True
unknown
20799	21478	2796761	2796085	ec_ill_ec_contig49	contig_88	91.62		True
unknown
19219	19927	2798343	2797635	ec_ill_ec_contig49	contig_88	91.26		True
unknown
16013	16168	2801603	2801448	ec_ill_ec_contig49	contig_88	93.59		True
unknown
8253	12684	2823891	2819459	ec_ill_ec_contig49	contig_88	90.06		True
unknown
170901	171109	2847938	2847730	ec_ill_ec_contig6	contig_88	92.34		True
unknown
169270	169691	2849569	2849148	ec_ill_ec_contig6	contig_88	91.47		True
unknown
166719	166815	2852126	2852030	ec_ill_ec_contig6	contig_88	90.72		True
unknown
149364	149433	2869304	2869235	ec_ill_ec_contig6	contig_88	97.14		True
unknown
129458	129525	2888652	2888585	ec_ill_ec_contig6	contig_88	91.18		True
unknown
118659	118762	2899516	2899413	ec_ill_ec_contig6	contig_88	94.23		True
unknown
116367	116436	2901806	2901737	ec_ill_ec_contig6	contig_88	90.0		True
unknown
98088	101941	2924658	2920805	ec_ill_ec_contig6	contig_88	90.22		True
unknown
97676	97837	2924761	2924600	ec_ill_ec_contig6	contig_88	90.74		True
unknown
94587	96017	2927727	2926297	ec_ill_ec_contig6	contig_88	92.25		True
unknown
74930	75102	2958320	2958148	ec_ill_ec_contig6	contig_88	91.91		True
unknown
46990	47355	2986142	2985777	ec_ill_ec_contig6	contig_88	90.71		True
unknown
42746	42948	2990443	2990241	ec_ill_ec_contig6	contig_88	90.15		True
unknown
41305	41460	2991882	2991727	ec_ill_ec_contig6	contig_88	93.59		True
unknown
34064	34160	2999811	2999715	ec_ill_ec_contig6	contig_88	98.97		True
unknown
33301	34047	3000576	2999830	ec_ill_ec_contig6	contig_88	95.98		True
unknown
33183	33299	3000693	3000577	ec_ill_ec_contig6	contig_88	93.16		True
unknown
33076	33157	3000800	3000719	ec_ill_ec_contig6	contig_88	95.12		True
unknown
32202	33075	3001675	3000802	ec_ill_ec_contig6	contig_88	91.53		True
unknown
25605	26022	3008301	3007884	ec_ill_ec_contig6	contig_88	93.54		True
unknown
23508	23720	3010383	3010171	ec_ill_ec_contig6	contig_88	91.08		True
unknown
21307	21893	3012586	3012000	ec_ill_ec_contig6	contig_88	90.29		True
unknown
14343	16117	3019537	3017763	ec_ill_ec_contig6	contig_88	90.31		True
unknown
393	543	3034468	3034318	ec_ill_ec_contig6	contig_88	92.72		True
unknown
231	391	3034629	3034469	ec_ill_ec_contig6	contig_88	97.52		True
unknown
1	226	3034859	3034634	ec_ill_ec_contig6	contig_88	98.23		True
unknown
1	1463	3034805	3036267	ec_ill_ec_contig65	contig_88	97.61		True
unknown
1876	4831	3036745	3039804	ec_ill_ec_contig65	contig_88	94.71		True
unknown
17185	17317	3040094	3039962	ec_ill_ec_contig52	contig_88	98.5		True
unknown
17053	17147	3040363	3040269	ec_ill_ec_contig52	contig_88	98.95		True
unknown
11819	12677	3047032	3046165	ec_ill_ec_contig52	contig_88	91.24		True
unknown
9060	9143	3049792	3049709	ec_ill_ec_contig52	contig_88	96.43		True
unknown
7525	8062	3141248	3140711	ec_ill_ec_contig9	contig_88	92.57		True
unknown
3996	4368	3141577	3141205	ec_ill_ec_contig50	contig_88	94.91		True
unknown
116268	116413	3218069	3218214	ec_ill_ec_contig5	contig_88	95.21		True
unknown
116847	116984	3218637	3218774	ec_ill_ec_contig5	contig_88	96.4		True
unknown
119674	119818	3221442	3221586	ec_ill_ec_contig5	contig_88	93.1		True
unknown
122977	123129	3224782	3224934	ec_ill_ec_contig5	contig_88	92.81		True
unknown
142528	142684	3244265	3244421	ec_ill_ec_contig5	contig_88	91.72		True
unknown
144668	144830	3246417	3246579	ec_ill_ec_contig5	contig_88	90.8		True
unknown
150361	150462	3252994	3253095	ec_ill_ec_contig5	contig_88	96.08		True
unknown
151590	153019	3254358	3255787	ec_ill_ec_contig5	contig_88	90.07		True
unknown
172296	173987	3286783	3288474	ec_ill_ec_contig5	contig_88	90.54		True
unknown
176339	177094	3290824	3291579	ec_ill_ec_contig5	contig_88	91.93		True
unknown
179768	179865	3294246	3294343	ec_ill_ec_contig5	contig_88	92.86		True
unknown
180494	181792	3294975	3296273	ec_ill_ec_contig5	contig_88	91.07		True
unknown
181933	182056	3296414	3296537	ec_ill_ec_contig5	contig_88	91.13		True
unknown
182057	182416	3296539	3296898	ec_ill_ec_contig5	contig_88	92.5		True
unknown
182734	184154	3297341	3298758	ec_ill_ec_contig5	contig_88	90.3		True
unknown
114	1826	3298850	3300562	ec_ill_ec_contig29	contig_88	91.65		True
unknown
2694	3000	3301430	3301736	ec_ill_ec_contig29	contig_88	92.51		True
unknown
3152	3334	3301987	3302169	ec_ill_ec_contig29	contig_88	96.17		True
unknown
5636	5702	3304483	3304549	ec_ill_ec_contig29	contig_88	100.0		True
unknown
15437	15516	3315466	3315545	ec_ill_ec_contig29	contig_88	91.25		True
unknown
17670	17838	3317746	3317914	ec_ill_ec_contig29	contig_88	98.82		True
unknown
38750	38817	3339562	3339629	ec_ill_ec_contig29	contig_88	91.18		True
unknown
52208	52348	3353223	3353363	ec_ill_ec_contig29	contig_88	92.2		True
unknown
52539	52646	3353551	3353658	ec_ill_ec_contig29	contig_88	93.52		True
unknown
19675	19758	3384215	3384298	ec_ill_ec_contig32	contig_88	97.62		True
unknown
19964	20129	3384503	3384668	ec_ill_ec_contig32	contig_88	92.17		True
unknown
26067	26455	3390451	3390839	ec_ill_ec_contig32	contig_88	90.49		True
unknown
27117	27239	3391501	3391623	ec_ill_ec_contig32	contig_88	90.24		True
unknown
118045	118169	3430343	3430219	ec_ill_ec_contig10	contig_88	90.4		True
unknown
89347	90118	3459239	3458468	ec_ill_ec_contig10	contig_88	91.97		True
unknown
89061	89229	3459522	3459354	ec_ill_ec_contig10	contig_88	91.12		True
unknown
71453	71754	3481258	3480952	ec_ill_ec_contig10	contig_88	95.11		True
unknown
70080	70147	3482629	3482562	ec_ill_ec_contig10	contig_88	97.06		True
unknown
66680	66747	3486053	3485986	ec_ill_ec_contig10	contig_88	94.12		True
unknown
66314	66603	3486418	3486129	ec_ill_ec_contig10	contig_88	90.0		True
unknown
64901	64982	3487831	3487750	ec_ill_ec_contig10	contig_88	92.68		True
unknown
42302	42406	3516849	3516745	ec_ill_ec_contig10	contig_88	90.48		True
unknown
38367	38815	3520726	3520278	ec_ill_ec_contig10	contig_88	93.1		True
unknown
36681	36780	3522492	3522393	ec_ill_ec_contig10	contig_88	90.0		True
unknown
35013	35097	3524210	3524126	ec_ill_ec_contig10	contig_88	96.47		True
unknown
33351	33791	3525854	3525409	ec_ill_ec_contig10	contig_88	90.75		True
unknown
32505	33234	3526415	3525687	ec_ill_ec_contig10	contig_88	95.52		True
unknown
