S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207316	310075	1	102753	ec_ill_ec_contig2	contig_96	99.99		True
45155	45384	914935	915164	ec_ill_ec_contig15	contig_95	96.09		True
unknown
45579	45786	915361	915568	ec_ill_ec_contig15	contig_95	100.0		True
unknown
45858	45935	915638	915715	ec_ill_ec_contig15	contig_95	91.03		True
unknown
46053	46271	915823	916041	ec_ill_ec_contig15	contig_95	94.98		True
unknown
46272	46452	916043	916223	ec_ill_ec_contig15	contig_95	93.92		True
unknown
49027	49139	918798	918910	ec_ill_ec_contig15	contig_95	96.46		True
unknown
49912	50893	919839	920820	ec_ill_ec_contig15	contig_95	91.55		True
unknown
71684	72836	938601	939753	ec_ill_ec_contig15	contig_95	91.76		True
unknown
77451	77541	944348	944438	ec_ill_ec_contig15	contig_95	92.31		True
unknown
1298	1608	1016050	1015740	ec_ill_ec_contig31	contig_95	90.35		True
unknown
796	896	1016554	1016454	ec_ill_ec_contig31	contig_95	92.08		True
unknown
99644	99961	1032333	1032016	ec_ill_ec_contig15	contig_95	90.57		True
unknown
93664	95357	1038331	1036638	ec_ill_ec_contig15	contig_95	90.64		True
unknown
19621	20960	1041302	1042641	ec_ill_ec_contig31	contig_95	93.96		True
unknown
27838	28179	1056529	1056870	ec_ill_ec_contig31	contig_95	90.35		True
unknown
31018	31102	1060741	1060825	ec_ill_ec_contig31	contig_95	90.59		True
unknown
41809	41924	1071581	1071696	ec_ill_ec_contig31	contig_95	90.52		True
unknown
42253	42511	1072025	1072283	ec_ill_ec_contig31	contig_95	90.35		True
unknown
55554	55739	1085399	1085584	ec_ill_ec_contig31	contig_95	93.01		True
unknown
55748	55874	1085585	1085711	ec_ill_ec_contig31	contig_95	94.49		True
unknown
55892	56136	1085725	1085969	ec_ill_ec_contig31	contig_95	90.2		True
unknown
105372	106355	1160654	1161637	ec_ill_ec_contig1	contig_95	92.48		True
unknown
106393	106638	1161675	1161920	ec_ill_ec_contig1	contig_95	91.06		True
unknown
106642	106890	1161924	1162172	ec_ill_ec_contig1	contig_95	91.57		True
unknown
108405	108815	1163731	1164141	ec_ill_ec_contig1	contig_95	90.51		True
unknown
114741	115256	1170167	1170682	ec_ill_ec_contig1	contig_95	90.5		True
unknown
115257	115411	1170684	1170838	ec_ill_ec_contig1	contig_95	98.71		True
unknown
129412	130515	1178076	1179180	ec_ill_ec_contig1	contig_95	93.03		True
unknown
130706	131910	1179248	1180452	ec_ill_ec_contig1	contig_95	91.54		True
unknown
140227	140904	1186117	1186794	ec_ill_ec_contig1	contig_95	90.12		True
unknown
140905	141053	1186796	1186944	ec_ill_ec_contig1	contig_95	95.3		True
unknown
145292	145372	1199509	1199589	ec_ill_ec_contig1	contig_95	95.06		True
unknown
148687	148796	1202970	1203079	ec_ill_ec_contig1	contig_95	94.55		True
unknown
152040	152141	1206434	1206535	ec_ill_ec_contig1	contig_95	97.06		True
unknown
154127	154373	1209201	1209447	ec_ill_ec_contig1	contig_95	90.28		True
unknown
160941	161578	1215848	1216485	ec_ill_ec_contig1	contig_95	90.13		True
unknown
161832	161998	1216739	1216905	ec_ill_ec_contig1	contig_95	91.02		True
unknown
163622	163712	1218577	1218667	ec_ill_ec_contig1	contig_95	92.31		True
unknown
169482	169576	1224345	1224439	ec_ill_ec_contig1	contig_95	98.95		True
unknown
283638	283990	1286476	1286828	ec_ill_ec_contig1	contig_95	99.43		True
unknown
284003	284079	1286843	1286919	ec_ill_ec_contig1	contig_95	92.21		True
unknown
286020	287883	1288938	1290800	ec_ill_ec_contig1	contig_95	90.75		True
unknown
288592	288667	1291554	1291629	ec_ill_ec_contig1	contig_95	100.0		True
unknown
343503	343978	1326637	1327106	ec_ill_ec_contig1	contig_95	96.02		True
unknown
368109	369004	1338918	1339813	ec_ill_ec_contig1	contig_95	91.63		True
unknown
381203	381445	1352297	1352539	ec_ill_ec_contig1	contig_95	90.12		True
unknown
381494	381573	1352588	1352667	ec_ill_ec_contig1	contig_95	90.0		True
unknown
382269	383360	1353363	1354454	ec_ill_ec_contig1	contig_95	92.12		True
unknown
383367	383637	1354461	1354731	ec_ill_ec_contig1	contig_95	97.05		True
unknown
383639	383709	1354732	1354802	ec_ill_ec_contig1	contig_95	97.18		True
unknown
383710	383986	1354804	1355080	ec_ill_ec_contig1	contig_95	96.03		True
unknown
383997	384593	1355091	1355687	ec_ill_ec_contig1	contig_95	94.47		True
unknown
384680	386085	1355775	1357180	ec_ill_ec_contig1	contig_95	91.25		True
unknown
386091	386811	1357186	1357906	ec_ill_ec_contig1	contig_95	90.85		True
unknown
386900	387024	1357989	1358113	ec_ill_ec_contig1	contig_95	93.6		True
unknown
387025	387333	1358115	1358423	ec_ill_ec_contig1	contig_95	93.53		True
unknown
387334	387454	1358425	1358545	ec_ill_ec_contig1	contig_95	90.08		True
unknown
388971	390170	1360120	1361319	ec_ill_ec_contig1	contig_95	92.83		True
unknown
390178	390843	1361327	1361992	ec_ill_ec_contig1	contig_95	91.89		True
unknown
391159	391485	1362311	1362637	ec_ill_ec_contig1	contig_95	93.58		True
unknown
391510	392687	1362665	1363842	ec_ill_ec_contig1	contig_95	90.58		True
unknown
393355	393766	1364525	1364936	ec_ill_ec_contig1	contig_95	91.99		True
unknown
393774	393896	1364945	1365067	ec_ill_ec_contig1	contig_95	94.31		True
unknown
104315	104431	1365151	1365035	ec_ill_ec_contig16	contig_95	100.0		True
unknown
104079	104151	1365385	1365313	ec_ill_ec_contig16	contig_95	91.78		True
unknown
100493	100595	1367074	1366972	ec_ill_ec_contig16	contig_95	98.06		True
unknown
100103	100491	1367463	1367075	ec_ill_ec_contig16	contig_95	92.54		True
unknown
99985	100101	1367580	1367464	ec_ill_ec_contig16	contig_95	93.16		True
unknown
95649	97172	1371926	1370403	ec_ill_ec_contig16	contig_95	90.75		True
unknown
95119	95624	1372457	1371952	ec_ill_ec_contig16	contig_95	91.3		True
unknown
94885	95118	1372694	1372461	ec_ill_ec_contig16	contig_95	92.31		True
unknown
94571	94884	1373009	1372696	ec_ill_ec_contig16	contig_95	94.27		True
unknown
94488	94559	1373092	1373021	ec_ill_ec_contig16	contig_95	93.06		True
unknown
89548	89842	1377980	1377686	ec_ill_ec_contig16	contig_95	90.17		True
unknown
89190	89540	1378337	1377987	ec_ill_ec_contig16	contig_95	96.3		True
unknown
72078	72160	1395618	1395536	ec_ill_ec_contig16	contig_95	93.98		True
unknown
46236	46341	1416624	1416519	ec_ill_ec_contig16	contig_95	90.57		True
unknown
45008	46121	1418671	1417558	ec_ill_ec_contig16	contig_95	96.15		True
unknown
43063	43143	1420699	1420619	ec_ill_ec_contig16	contig_95	91.36		True
unknown
34518	34779	1438327	1438066	ec_ill_ec_contig16	contig_95	90.08		True
unknown
22542	23748	1449909	1448703	ec_ill_ec_contig16	contig_95	91.47		True
unknown
18241	18405	1455395	1455231	ec_ill_ec_contig16	contig_95	95.76		True
unknown
17421	18141	1456215	1455495	ec_ill_ec_contig16	contig_95	91.12		True
unknown
16342	16481	1457294	1457155	ec_ill_ec_contig16	contig_95	90.71		True
unknown
12146	13585	1461823	1460384	ec_ill_ec_contig16	contig_95	94.03		True
unknown
2	361	1472009	1471650	ec_ill_ec_contig16	contig_95	97.24		True
unknown
1876	4902	1475040	1472012	ec_ill_ec_contig65	contig_95	97.4		True
unknown
1	1463	1476821	1475359	ec_ill_ec_contig65	contig_95	97.27		True
unknown
1	452	1476767	1477215	ec_ill_ec_contig6	contig_95	97.12		True
unknown
35941	36019	1482431	1482353	ec_ill_ec_contig37	contig_95	96.2		True
unknown
16765	30647	1501617	1487738	ec_ill_ec_contig37	contig_95	97.45		True
unknown
1	125	1503279	1503155	ec_ill_ec_contig37	contig_95	98.4		True
unknown
1	1031	1504255	1503225	ec_ill_ec_contig83	contig_95	98.35		True
unknown
1	3597	1504201	1507797	ec_ill_ec_contig7	contig_95	94.83		True
unknown
6872	7994	1511329	1512451	ec_ill_ec_contig7	contig_95	90.04		True
unknown
11662	11747	1516244	1516329	ec_ill_ec_contig7	contig_95	90.7		True
unknown
14729	14869	1520287	1520427	ec_ill_ec_contig7	contig_95	92.2		True
unknown
14922	15327	1520485	1520890	ec_ill_ec_contig7	contig_95	92.86		True
unknown
20065	20138	1525595	1525668	ec_ill_ec_contig7	contig_95	91.89		True
unknown
22757	22954	1528295	1528492	ec_ill_ec_contig7	contig_95	93.94		True
unknown
44657	44835	1543354	1543532	ec_ill_ec_contig7	contig_95	90.5		True
unknown
46091	46227	1544853	1544989	ec_ill_ec_contig7	contig_95	95.62		True
unknown
47397	47969	1546165	1546737	ec_ill_ec_contig7	contig_95	91.27		True
unknown
47978	48078	1546748	1546848	ec_ill_ec_contig7	contig_95	97.03		True
unknown
55284	55394	1554085	1554195	ec_ill_ec_contig7	contig_95	90.09		True
unknown
55636	55712	1554437	1554513	ec_ill_ec_contig7	contig_95	90.91		True
unknown
58458	58738	1557256	1557536	ec_ill_ec_contig7	contig_95	90.39		True
unknown
65475	65583	1564302	1564410	ec_ill_ec_contig7	contig_95	91.74		True
unknown
66151	66221	1564978	1565048	ec_ill_ec_contig7	contig_95	90.14		True
unknown
66303	66508	1565128	1565333	ec_ill_ec_contig7	contig_95	93.69		True
unknown
86687	86908	1586261	1586482	ec_ill_ec_contig7	contig_95	90.54		True
unknown
7204	7307	1691845	1691948	ec_ill_ec_contig20	contig_95	91.35		True
unknown
16082	16209	1700567	1700694	ec_ill_ec_contig20	contig_95	92.97		True
unknown
38249	38432	1723078	1723261	ec_ill_ec_contig20	contig_95	91.3		True
unknown
51194	51505	1744079	1744390	ec_ill_ec_contig20	contig_95	90.06		True
unknown
52347	52721	1745240	1745618	ec_ill_ec_contig20	contig_95	93.4		True
unknown
53686	56400	1750606	1753320	ec_ill_ec_contig20	contig_95	90.47		True
unknown
8851	9247	1776535	1776931	ec_ill_ec_contig25	contig_95	90.18		True
unknown
18422	18633	1795463	1795674	ec_ill_ec_contig25	contig_95	90.09		True
unknown
19547	19639	1796512	1796604	ec_ill_ec_contig25	contig_95	91.4		True
unknown
26868	27096	1803894	1804122	ec_ill_ec_contig25	contig_95	91.7		True
unknown
42759	43279	1820984	1821504	ec_ill_ec_contig25	contig_95	97.7		True
unknown
43292	43413	1821518	1821639	ec_ill_ec_contig25	contig_95	95.9		True
unknown
45983	46273	1824211	1824501	ec_ill_ec_contig25	contig_95	92.78		True
unknown
52900	55574	1832003	1834677	ec_ill_ec_contig25	contig_95	90.77		True
unknown
61906	62014	1841646	1841754	ec_ill_ec_contig25	contig_95	90.83		True
unknown
67704	67845	1847482	1847622	ec_ill_ec_contig25	contig_95	98.59		True
unknown
88033	88245	1894890	1894678	ec_ill_ec_contig12	contig_95	94.37		True
unknown
74242	74363	1908013	1907892	ec_ill_ec_contig12	contig_95	90.16		True
unknown
67063	67399	1929110	1928774	ec_ill_ec_contig12	contig_95	93.47		True
unknown
66545	66613	1929628	1929560	ec_ill_ec_contig12	contig_95	91.3		True
unknown
62677	63311	1935847	1935213	ec_ill_ec_contig12	contig_95	93.23		True
unknown
61104	61775	1937420	1936749	ec_ill_ec_contig12	contig_95	91.82		True
unknown
57963	58180	1940706	1940489	ec_ill_ec_contig12	contig_95	94.5		True
unknown
56204	57424	1942519	1941299	ec_ill_ec_contig12	contig_95	93.53		True
unknown
54993	55434	1943731	1943290	ec_ill_ec_contig12	contig_95	94.8		True
unknown
33533	34310	1953071	1952294	ec_ill_ec_contig12	contig_95	91.77		True
unknown
33332	33527	1953272	1953077	ec_ill_ec_contig12	contig_95	91.84		True
unknown
31307	31475	1955201	1955033	ec_ill_ec_contig12	contig_95	91.72		True
unknown
28042	29867	1962577	1960752	ec_ill_ec_contig12	contig_95	92.66		True
unknown
27940	28012	1962689	1962617	ec_ill_ec_contig12	contig_95	90.41		True
unknown
18819	26176	1972719	1965365	ec_ill_ec_contig12	contig_95	93.11		True
unknown
10595	10669	1980979	1980905	ec_ill_ec_contig12	contig_95	90.67		True
unknown
154	264	1991609	1991499	ec_ill_ec_contig12	contig_95	93.69		True
unknown
66	134	1991697	1991629	ec_ill_ec_contig12	contig_95	92.75		True
unknown
1	65	1991763	1991699	ec_ill_ec_contig12	contig_95	100.0		True
unknown
1	1463	1991946	1993408	ec_ill_ec_contig65	contig_95	97.27		True
unknown
1876	4902	1993886	1996914	ec_ill_ec_contig65	contig_95	97.4		True
unknown
88077	88444	1997251	1996886	ec_ill_ec_contig23	contig_95	96.22		True
unknown
84802	84881	2000529	2000450	ec_ill_ec_contig23	contig_95	93.75		True
unknown
75677	77158	2010631	2009150	ec_ill_ec_contig23	contig_95	90.96		True
unknown
69032	69396	2016943	2016579	ec_ill_ec_contig23	contig_95	93.7		True
unknown
67437	68856	2018631	2017212	ec_ill_ec_contig23	contig_95	92.11		True
unknown
52529	52616	2033567	2033480	ec_ill_ec_contig23	contig_95	97.73		True
unknown
52424	52519	2033672	2033577	ec_ill_ec_contig23	contig_95	97.92		True
unknown
52272	52396	2033824	2033700	ec_ill_ec_contig23	contig_95	99.2		True
unknown
48544	48690	2034238	2034092	ec_ill_ec_contig23	contig_95	94.56		True
unknown
44312	44430	2038478	2038360	ec_ill_ec_contig23	contig_95	91.6		True
unknown
44102	44191	2038686	2038597	ec_ill_ec_contig23	contig_95	98.89		True
unknown
40266	40389	2043241	2043118	ec_ill_ec_contig23	contig_95	93.55		True
unknown
33804	33973	2048948	2048779	ec_ill_ec_contig23	contig_95	97.06		True
unknown
33734	33803	2049020	2048951	ec_ill_ec_contig23	contig_95	95.71		True
unknown
33629	33714	2049127	2049042	ec_ill_ec_contig23	contig_95	95.35		True
unknown
17817	17885	2066616	2066548	ec_ill_ec_contig23	contig_95	92.75		True
unknown
13037	13203	2071526	2071360	ec_ill_ec_contig23	contig_95	92.22		True
unknown
10237	10413	2074358	2074182	ec_ill_ec_contig23	contig_95	90.96		True
unknown
1	261	2086848	2086587	ec_ill_ec_contig12	contig_95	92.86		True
unknown
1	1463	2087031	2088494	ec_ill_ec_contig65	contig_95	97.21		True
unknown
1876	4902	2088813	2091843	ec_ill_ec_contig65	contig_95	97.4		True
unknown
228	524	2091827	2092123	ec_ill_ec_contig16	contig_95	95.29		True
unknown
9058	9241	2099539	2099722	ec_ill_ec_contig33	contig_95	90.22		True
unknown
10295	10427	2100728	2100860	ec_ill_ec_contig33	contig_95	93.23		True
unknown
10773	11040	2101207	2101474	ec_ill_ec_contig33	contig_95	90.3		True
unknown
11103	11233	2101543	2101673	ec_ill_ec_contig33	contig_95	90.08		True
unknown
11255	11407	2101695	2101847	ec_ill_ec_contig33	contig_95	96.08		True
unknown
12557	12660	2102997	2103100	ec_ill_ec_contig33	contig_95	93.27		True
unknown
17363	17451	2107654	2107742	ec_ill_ec_contig33	contig_95	95.51		True
unknown
17525	19451	2107816	2109742	ec_ill_ec_contig33	contig_95	91.23		True
unknown
40163	40420	2132604	2132861	ec_ill_ec_contig33	contig_95	90.31		True
unknown
40421	40487	2132864	2132930	ec_ill_ec_contig33	contig_95	97.01		True
unknown
40493	41225	2132936	2133668	ec_ill_ec_contig33	contig_95	91.81		True
unknown
43367	43598	2135810	2136041	ec_ill_ec_contig33	contig_95	92.24		True
unknown
44064	44639	2136507	2137082	ec_ill_ec_contig33	contig_95	90.45		True
unknown
45209	45275	2137653	2137719	ec_ill_ec_contig33	contig_95	91.04		True
unknown
6270	6972	2156142	2156844	ec_ill_ec_contig24	contig_95	90.9		True
unknown
27899	27996	2190771	2190868	ec_ill_ec_contig24	contig_95	91.84		True
unknown
28836	28973	2191756	2191893	ec_ill_ec_contig24	contig_95	95.65		True
unknown
30081	30173	2193004	2193096	ec_ill_ec_contig24	contig_95	90.32		True
unknown
33647	33989	2200187	2200529	ec_ill_ec_contig24	contig_95	95.04		True
unknown
47949	48028	2218199	2218278	ec_ill_ec_contig24	contig_95	92.5		True
unknown
69142	69285	2239083	2239226	ec_ill_ec_contig24	contig_95	90.97		True
unknown
70904	71170	2240845	2241111	ec_ill_ec_contig24	contig_95	92.51		True
unknown
1	256	2242075	2241819	ec_ill_ec_contig12	contig_95	92.72		True
unknown
1	1463	2242258	2243720	ec_ill_ec_contig65	contig_95	97.27		True
unknown
1876	4902	2244198	2247227	ec_ill_ec_contig65	contig_95	97.43		True
unknown
1	805	2251636	2250831	ec_ill_ec_contig66	contig_95	97.89		True
unknown
1	1031	2251582	2252612	ec_ill_ec_contig83	contig_95	98.45		True
unknown
18318	30843	2265087	2252558	ec_ill_ec_contig43	contig_95	93.43		True
unknown
11643	11717	2272950	2272876	ec_ill_ec_contig43	contig_95	94.67		True
unknown
11071	11281	2273659	2273449	ec_ill_ec_contig43	contig_95	90.05		True
unknown
10559	10683	2274169	2274045	ec_ill_ec_contig43	contig_95	90.4		True
unknown
212	1119	2284610	2283703	ec_ill_ec_contig43	contig_95	91.41		True
unknown
1	454	2285226	2284776	ec_ill_ec_contig6	contig_95	97.14		True
unknown
1	1463	2285172	2286635	ec_ill_ec_contig65	contig_95	97.21		True
unknown
1876	4902	2286954	2289983	ec_ill_ec_contig65	contig_95	97.4		True
unknown
228	524	2289967	2290263	ec_ill_ec_contig16	contig_95	95.29		True
unknown
35103	35567	2342166	2342630	ec_ill_ec_contig8	contig_95	90.11		True
unknown
84988	85082	2416419	2416513	ec_ill_ec_contig8	contig_95	90.53		True
unknown
85087	85199	2416518	2416630	ec_ill_ec_contig8	contig_95	90.27		True
unknown
85324	86128	2416755	2417559	ec_ill_ec_contig8	contig_95	92.05		True
unknown
389	484	2456738	2456833	ec_ill_ec_contig44	contig_95	100.0		True
unknown
8413	10515	2464820	2466922	ec_ill_ec_contig44	contig_95	92.4		True
unknown
29726	29974	2485239	2485487	ec_ill_ec_contig44	contig_95	90.76		True
unknown
101291	101423	2493518	2493386	ec_ill_ec_contig14	contig_95	90.98		True
unknown
99745	100071	2495061	2494735	ec_ill_ec_contig14	contig_95	92.05		True
unknown
95769	95863	2499159	2499065	ec_ill_ec_contig14	contig_95	92.63		True
unknown
94195	95747	2500732	2499180	ec_ill_ec_contig14	contig_95	97.36		True
unknown
91469	91541	2503459	2503387	ec_ill_ec_contig14	contig_95	91.78		True
unknown
91247	91465	2503678	2503460	ec_ill_ec_contig14	contig_95	90.87		True
unknown
76508	80389	2519253	2515372	ec_ill_ec_contig14	contig_95	90.0		True
unknown
73833	75342	2522072	2520562	ec_ill_ec_contig14	contig_95	96.62		True
unknown
59449	59552	2530574	2530471	ec_ill_ec_contig14	contig_95	96.15		True
unknown
56464	56606	2533459	2533317	ec_ill_ec_contig14	contig_95	90.21		True
unknown
53428	53715	2536575	2536288	ec_ill_ec_contig14	contig_95	91.67		True
unknown
52282	52466	2537743	2537559	ec_ill_ec_contig14	contig_95	90.81		True
unknown
49732	49802	2540159	2540089	ec_ill_ec_contig14	contig_95	90.14		True
unknown
45078	45447	2544813	2544444	ec_ill_ec_contig14	contig_95	92.7		True
unknown
44016	44616	2548327	2547729	ec_ill_ec_contig14	contig_95	91.51		True
unknown
37995	38078	2549617	2549534	ec_ill_ec_contig14	contig_95	90.48		True
unknown
37709	37990	2549903	2549622	ec_ill_ec_contig14	contig_95	91.13		True
unknown
35866	36228	2551697	2551335	ec_ill_ec_contig14	contig_95	91.18		True
unknown
35796	35864	2551766	2551698	ec_ill_ec_contig14	contig_95	100.0		True
unknown
23431	23554	2572341	2572218	ec_ill_ec_contig14	contig_95	90.32		True
unknown
22955	23197	2572697	2572455	ec_ill_ec_contig14	contig_95	90.12		True
unknown
21169	21323	2574485	2574331	ec_ill_ec_contig14	contig_95	92.26		True
unknown
9733	12906	2589761	2586587	ec_ill_ec_contig14	contig_95	90.42		True
unknown
7654	7843	2591750	2591561	ec_ill_ec_contig14	contig_95	94.21		True
unknown
15753	16517	2617702	2616938	ec_ill_ec_contig46	contig_95	91.24		True
unknown
68037	68381	2620308	2619964	ec_ill_ec_contig21	contig_95	91.88		True
unknown
251614	251778	2649121	2648957	ec_ill_ec_contig1	contig_95	92.73		True
unknown
235125	235487	2666104	2665742	ec_ill_ec_contig1	contig_95	91.46		True
unknown
49512	49583	2708019	2707948	ec_ill_ec_contig35	contig_95	90.28		True
unknown
48175	48347	2709363	2709191	ec_ill_ec_contig35	contig_95	90.17		True
unknown
47635	47700	2709903	2709838	ec_ill_ec_contig35	contig_95	96.97		True
unknown
44815	44893	2712747	2712669	ec_ill_ec_contig35	contig_95	96.2		True
unknown
35502	35921	2721922	2721503	ec_ill_ec_contig35	contig_95	90.0		True
unknown
28270	28355	2729162	2729077	ec_ill_ec_contig35	contig_95	93.02		True
unknown
23230	23309	2734120	2734041	ec_ill_ec_contig35	contig_95	96.25		True
unknown
16440	17489	2748466	2747417	ec_ill_ec_contig35	contig_95	93.62		True
unknown
15152	15225	2749754	2749681	ec_ill_ec_contig35	contig_95	100.0		True
unknown
4896	5229	2759456	2759125	ec_ill_ec_contig35	contig_95	91.64		True
unknown
3386	3451	2760951	2760886	ec_ill_ec_contig35	contig_95	93.94		True
unknown
3216	3360	2761120	2760976	ec_ill_ec_contig35	contig_95	93.79		True
unknown
2730	3208	2761606	2761128	ec_ill_ec_contig35	contig_95	90.61		True
unknown
1447	2725	2762889	2761611	ec_ill_ec_contig35	contig_95	91.95		True
unknown
1342	1440	2762994	2762896	ec_ill_ec_contig35	contig_95	92.93		True
unknown
20799	21478	2796666	2795990	ec_ill_ec_contig49	contig_95	91.62		True
unknown
19219	19927	2798248	2797540	ec_ill_ec_contig49	contig_95	91.26		True
unknown
16013	16168	2801508	2801353	ec_ill_ec_contig49	contig_95	93.59		True
unknown
8253	12684	2823796	2819364	ec_ill_ec_contig49	contig_95	90.06		True
unknown
170901	171109	2847843	2847635	ec_ill_ec_contig6	contig_95	92.34		True
unknown
169270	169691	2849474	2849053	ec_ill_ec_contig6	contig_95	91.47		True
unknown
166719	166815	2852031	2851935	ec_ill_ec_contig6	contig_95	90.72		True
unknown
149364	149433	2869209	2869140	ec_ill_ec_contig6	contig_95	97.14		True
unknown
129458	129525	2888557	2888490	ec_ill_ec_contig6	contig_95	91.18		True
unknown
118659	118762	2899421	2899318	ec_ill_ec_contig6	contig_95	94.23		True
unknown
116367	116436	2901711	2901642	ec_ill_ec_contig6	contig_95	90.0		True
unknown
98088	101941	2924563	2920710	ec_ill_ec_contig6	contig_95	90.22		True
unknown
97676	97837	2924666	2924505	ec_ill_ec_contig6	contig_95	90.74		True
unknown
94587	96017	2927632	2926202	ec_ill_ec_contig6	contig_95	92.25		True
unknown
63605	63771	2962121	2961955	ec_ill_ec_contig6	contig_95	91.02		True
unknown
63163	63265	2962560	2962458	ec_ill_ec_contig6	contig_95	94.17		True
unknown
56317	56490	2969413	2969241	ec_ill_ec_contig6	contig_95	93.1		True
unknown
46990	47355	2986046	2985681	ec_ill_ec_contig6	contig_95	90.71		True
unknown
42746	42948	2990344	2990142	ec_ill_ec_contig6	contig_95	90.15		True
unknown
41305	41460	2991783	2991628	ec_ill_ec_contig6	contig_95	93.59		True
unknown
34064	34160	2999712	2999616	ec_ill_ec_contig6	contig_95	98.97		True
unknown
33301	34047	3000477	2999731	ec_ill_ec_contig6	contig_95	95.98		True
unknown
33183	33299	3000594	3000478	ec_ill_ec_contig6	contig_95	93.16		True
unknown
33076	33157	3000701	3000620	ec_ill_ec_contig6	contig_95	95.12		True
unknown
32202	33075	3001576	3000703	ec_ill_ec_contig6	contig_95	91.53		True
unknown
25605	26022	3008202	3007785	ec_ill_ec_contig6	contig_95	93.54		True
unknown
23508	23720	3010284	3010072	ec_ill_ec_contig6	contig_95	91.08		True
unknown
21307	21893	3012487	3011901	ec_ill_ec_contig6	contig_95	90.29		True
unknown
14343	16117	3019438	3017664	ec_ill_ec_contig6	contig_95	90.31		True
unknown
393	543	3034369	3034219	ec_ill_ec_contig6	contig_95	92.72		True
unknown
231	391	3034530	3034370	ec_ill_ec_contig6	contig_95	97.52		True
unknown
1	226	3034760	3034535	ec_ill_ec_contig6	contig_95	98.23		True
unknown
1	1463	3034706	3036168	ec_ill_ec_contig65	contig_95	97.61		True
unknown
1876	4831	3036646	3039705	ec_ill_ec_contig65	contig_95	94.71		True
unknown
17185	17317	3039995	3039863	ec_ill_ec_contig52	contig_95	98.5		True
unknown
17053	17147	3040264	3040170	ec_ill_ec_contig52	contig_95	98.95		True
unknown
11819	12677	3046933	3046066	ec_ill_ec_contig52	contig_95	91.24		True
unknown
9060	9143	3049693	3049610	ec_ill_ec_contig52	contig_95	96.43		True
unknown
7525	8062	3141152	3140615	ec_ill_ec_contig9	contig_95	92.57		True
unknown
3996	4368	3141481	3141109	ec_ill_ec_contig50	contig_95	94.91		True
unknown
116268	116413	3217974	3218119	ec_ill_ec_contig5	contig_95	95.21		True
unknown
116847	116984	3218542	3218679	ec_ill_ec_contig5	contig_95	96.4		True
unknown
119674	119818	3221347	3221491	ec_ill_ec_contig5	contig_95	93.1		True
unknown
122977	123129	3224687	3224839	ec_ill_ec_contig5	contig_95	92.81		True
unknown
142528	142684	3244170	3244326	ec_ill_ec_contig5	contig_95	91.72		True
unknown
144668	144830	3246322	3246484	ec_ill_ec_contig5	contig_95	90.8		True
unknown
150361	150462	3252899	3253000	ec_ill_ec_contig5	contig_95	96.08		True
unknown
151590	153019	3254263	3255692	ec_ill_ec_contig5	contig_95	90.07		True
unknown
172296	173987	3286688	3288379	ec_ill_ec_contig5	contig_95	90.54		True
unknown
176339	177094	3290729	3291484	ec_ill_ec_contig5	contig_95	91.93		True
unknown
179768	179865	3294151	3294248	ec_ill_ec_contig5	contig_95	92.86		True
unknown
180494	181792	3294880	3296178	ec_ill_ec_contig5	contig_95	91.07		True
unknown
181933	182056	3296319	3296442	ec_ill_ec_contig5	contig_95	91.13		True
unknown
182057	182416	3296444	3296803	ec_ill_ec_contig5	contig_95	92.5		True
unknown
182734	184154	3297246	3298663	ec_ill_ec_contig5	contig_95	90.3		True
unknown
114	1826	3298755	3300467	ec_ill_ec_contig29	contig_95	91.65		True
unknown
2694	3000	3301335	3301641	ec_ill_ec_contig29	contig_95	92.51		True
unknown
3152	3334	3301892	3302074	ec_ill_ec_contig29	contig_95	96.17		True
unknown
5636	5702	3304388	3304454	ec_ill_ec_contig29	contig_95	100.0		True
unknown
15437	15516	3315371	3315450	ec_ill_ec_contig29	contig_95	91.25		True
unknown
17670	17838	3317651	3317819	ec_ill_ec_contig29	contig_95	98.82		True
unknown
38750	38817	3339467	3339534	ec_ill_ec_contig29	contig_95	91.18		True
unknown
52208	52348	3353127	3353267	ec_ill_ec_contig29	contig_95	92.2		True
unknown
52539	52646	3353455	3353562	ec_ill_ec_contig29	contig_95	93.52		True
unknown
19675	19758	3384119	3384202	ec_ill_ec_contig32	contig_95	97.62		True
unknown
19964	20129	3384407	3384572	ec_ill_ec_contig32	contig_95	92.17		True
unknown
26067	26455	3390355	3390743	ec_ill_ec_contig32	contig_95	90.49		True
unknown
27117	27239	3391405	3391527	ec_ill_ec_contig32	contig_95	90.24		True
unknown
118045	118169	3430248	3430124	ec_ill_ec_contig10	contig_95	90.4		True
unknown
89347	90118	3459144	3458373	ec_ill_ec_contig10	contig_95	91.97		True
unknown
89061	89229	3459427	3459259	ec_ill_ec_contig10	contig_95	91.12		True
unknown
71453	71754	3481163	3480857	ec_ill_ec_contig10	contig_95	95.11		True
unknown
70080	70147	3482534	3482467	ec_ill_ec_contig10	contig_95	97.06		True
unknown
66680	66747	3485957	3485890	ec_ill_ec_contig10	contig_95	94.12		True
unknown
66314	66603	3486322	3486033	ec_ill_ec_contig10	contig_95	90.0		True
unknown
64901	64982	3487735	3487654	ec_ill_ec_contig10	contig_95	92.68		True
unknown
42302	42406	3516753	3516649	ec_ill_ec_contig10	contig_95	90.48		True
unknown
