S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207389	310075	1	102683	ec_ill_ec_contig2	contig_94	99.99		True
45579	45786	915220	915427	ec_ill_ec_contig15	contig_93	100.0		True
unknown
45858	45935	915497	915574	ec_ill_ec_contig15	contig_93	91.03		True
unknown
46053	46271	915682	915900	ec_ill_ec_contig15	contig_93	94.98		True
unknown
46272	46452	915902	916082	ec_ill_ec_contig15	contig_93	93.92		True
unknown
49027	49139	918657	918769	ec_ill_ec_contig15	contig_93	96.46		True
unknown
49912	50893	919698	920679	ec_ill_ec_contig15	contig_93	91.55		True
unknown
71684	73664	938460	940440	ec_ill_ec_contig15	contig_93	90.31		True
unknown
1298	1608	1015951	1015641	ec_ill_ec_contig31	contig_93	90.35		True
unknown
796	896	1016455	1016355	ec_ill_ec_contig31	contig_93	92.08		True
unknown
99644	99961	1032232	1031915	ec_ill_ec_contig15	contig_93	90.57		True
unknown
93664	95357	1038230	1036537	ec_ill_ec_contig15	contig_93	90.64		True
unknown
19621	20960	1041201	1042540	ec_ill_ec_contig31	contig_93	93.96		True
unknown
27838	28179	1056428	1056769	ec_ill_ec_contig31	contig_93	90.35		True
unknown
31018	31102	1060640	1060724	ec_ill_ec_contig31	contig_93	90.59		True
unknown
41809	41924	1071480	1071595	ec_ill_ec_contig31	contig_93	90.52		True
unknown
42253	42511	1071924	1072182	ec_ill_ec_contig31	contig_93	90.35		True
unknown
55554	55739	1085298	1085483	ec_ill_ec_contig31	contig_93	93.01		True
unknown
55748	55874	1085484	1085610	ec_ill_ec_contig31	contig_93	94.49		True
unknown
55892	56136	1085624	1085868	ec_ill_ec_contig31	contig_93	90.2		True
unknown
105372	106355	1160551	1161534	ec_ill_ec_contig1	contig_93	92.48		True
unknown
106393	106638	1161572	1161817	ec_ill_ec_contig1	contig_93	91.06		True
unknown
106642	106890	1161821	1162069	ec_ill_ec_contig1	contig_93	91.57		True
unknown
108405	108815	1163628	1164038	ec_ill_ec_contig1	contig_93	90.51		True
unknown
114716	115256	1170040	1170580	ec_ill_ec_contig1	contig_93	90.94		True
unknown
115257	115411	1170582	1170736	ec_ill_ec_contig1	contig_93	98.71		True
unknown
129412	130515	1177975	1179079	ec_ill_ec_contig1	contig_93	93.03		True
unknown
130706	131910	1179161	1180365	ec_ill_ec_contig1	contig_93	91.54		True
unknown
140227	140904	1186030	1186707	ec_ill_ec_contig1	contig_93	90.12		True
unknown
140905	141053	1186709	1186857	ec_ill_ec_contig1	contig_93	95.3		True
unknown
145292	145372	1199422	1199502	ec_ill_ec_contig1	contig_93	95.06		True
unknown
148687	148796	1202883	1202992	ec_ill_ec_contig1	contig_93	94.55		True
unknown
152040	152141	1206347	1206448	ec_ill_ec_contig1	contig_93	97.06		True
unknown
154127	154373	1209115	1209361	ec_ill_ec_contig1	contig_93	90.28		True
unknown
160941	161578	1215762	1216399	ec_ill_ec_contig1	contig_93	90.13		True
unknown
161832	161998	1216653	1216819	ec_ill_ec_contig1	contig_93	91.02		True
unknown
163622	163712	1218491	1218581	ec_ill_ec_contig1	contig_93	92.31		True
unknown
169482	169576	1224259	1224353	ec_ill_ec_contig1	contig_93	98.95		True
unknown
283638	283990	1286392	1286744	ec_ill_ec_contig1	contig_93	99.43		True
unknown
284003	284079	1286759	1286835	ec_ill_ec_contig1	contig_93	92.21		True
unknown
286020	287883	1288854	1290716	ec_ill_ec_contig1	contig_93	90.75		True
unknown
288592	288667	1291470	1291545	ec_ill_ec_contig1	contig_93	100.0		True
unknown
343503	343978	1326553	1327022	ec_ill_ec_contig1	contig_93	96.02		True
unknown
368109	369004	1338833	1339728	ec_ill_ec_contig1	contig_93	91.63		True
unknown
381494	381573	1352504	1352583	ec_ill_ec_contig1	contig_93	90.0		True
unknown
382269	383360	1353279	1354370	ec_ill_ec_contig1	contig_93	92.12		True
unknown
383367	383637	1354377	1354647	ec_ill_ec_contig1	contig_93	97.05		True
unknown
383639	383709	1354648	1354718	ec_ill_ec_contig1	contig_93	97.18		True
unknown
383710	383986	1354720	1354996	ec_ill_ec_contig1	contig_93	96.03		True
unknown
383997	384593	1355007	1355603	ec_ill_ec_contig1	contig_93	94.47		True
unknown
384680	386085	1355691	1357096	ec_ill_ec_contig1	contig_93	91.25		True
unknown
386091	386811	1357102	1357822	ec_ill_ec_contig1	contig_93	90.85		True
unknown
386900	387024	1357905	1358029	ec_ill_ec_contig1	contig_93	93.6		True
unknown
387025	387333	1358031	1358339	ec_ill_ec_contig1	contig_93	93.53		True
unknown
387334	387454	1358341	1358461	ec_ill_ec_contig1	contig_93	90.08		True
unknown
388971	390170	1360036	1361235	ec_ill_ec_contig1	contig_93	92.83		True
unknown
390178	390843	1361243	1361908	ec_ill_ec_contig1	contig_93	91.89		True
unknown
391159	391485	1362227	1362553	ec_ill_ec_contig1	contig_93	93.58		True
unknown
391510	392687	1362581	1363758	ec_ill_ec_contig1	contig_93	90.58		True
unknown
393355	393766	1364441	1364852	ec_ill_ec_contig1	contig_93	91.99		True
unknown
393774	393896	1364861	1364983	ec_ill_ec_contig1	contig_93	94.31		True
unknown
104315	104431	1365067	1364951	ec_ill_ec_contig16	contig_93	100.0		True
unknown
104079	104151	1365301	1365229	ec_ill_ec_contig16	contig_93	91.78		True
unknown
100493	100595	1366990	1366888	ec_ill_ec_contig16	contig_93	98.06		True
unknown
100103	100491	1367379	1366991	ec_ill_ec_contig16	contig_93	92.54		True
unknown
99985	100101	1367496	1367380	ec_ill_ec_contig16	contig_93	93.16		True
unknown
95649	97172	1371842	1370319	ec_ill_ec_contig16	contig_93	90.75		True
unknown
95119	95624	1372373	1371868	ec_ill_ec_contig16	contig_93	91.3		True
unknown
94885	95118	1372610	1372377	ec_ill_ec_contig16	contig_93	92.31		True
unknown
94571	94884	1372925	1372612	ec_ill_ec_contig16	contig_93	94.27		True
unknown
94488	94559	1373008	1372937	ec_ill_ec_contig16	contig_93	93.06		True
unknown
89548	89842	1377896	1377602	ec_ill_ec_contig16	contig_93	90.17		True
unknown
89190	89540	1378253	1377903	ec_ill_ec_contig16	contig_93	96.3		True
unknown
72078	72160	1395534	1395452	ec_ill_ec_contig16	contig_93	93.98		True
unknown
46236	46341	1416540	1416435	ec_ill_ec_contig16	contig_93	90.57		True
unknown
45008	46121	1418587	1417474	ec_ill_ec_contig16	contig_93	96.15		True
unknown
43063	43143	1420615	1420535	ec_ill_ec_contig16	contig_93	91.36		True
unknown
34518	34779	1438244	1437983	ec_ill_ec_contig16	contig_93	90.08		True
unknown
22542	23748	1449826	1448620	ec_ill_ec_contig16	contig_93	91.47		True
unknown
18241	18405	1455312	1455148	ec_ill_ec_contig16	contig_93	95.76		True
unknown
17421	18141	1456132	1455412	ec_ill_ec_contig16	contig_93	91.12		True
unknown
16342	16481	1457211	1457072	ec_ill_ec_contig16	contig_93	90.71		True
unknown
12146	13585	1461740	1460301	ec_ill_ec_contig16	contig_93	94.03		True
unknown
2	361	1471924	1471565	ec_ill_ec_contig16	contig_93	97.24		True
unknown
1876	4902	1474955	1471927	ec_ill_ec_contig65	contig_93	97.4		True
unknown
1	1463	1476736	1475274	ec_ill_ec_contig65	contig_93	97.27		True
unknown
1	452	1476682	1477130	ec_ill_ec_contig6	contig_93	97.12		True
unknown
35941	36019	1482346	1482268	ec_ill_ec_contig37	contig_93	96.2		True
unknown
16765	30647	1501532	1487653	ec_ill_ec_contig37	contig_93	97.45		True
unknown
1	125	1503194	1503070	ec_ill_ec_contig37	contig_93	98.4		True
unknown
1	1031	1504170	1503140	ec_ill_ec_contig83	contig_93	98.35		True
unknown
1	3597	1504116	1507712	ec_ill_ec_contig7	contig_93	94.83		True
unknown
6872	7994	1511244	1512366	ec_ill_ec_contig7	contig_93	90.04		True
unknown
11662	11747	1516159	1516244	ec_ill_ec_contig7	contig_93	90.7		True
unknown
14729	14869	1520202	1520342	ec_ill_ec_contig7	contig_93	92.2		True
unknown
14922	15327	1520400	1520805	ec_ill_ec_contig7	contig_93	92.86		True
unknown
20065	20138	1525510	1525583	ec_ill_ec_contig7	contig_93	91.89		True
unknown
22757	22954	1528212	1528409	ec_ill_ec_contig7	contig_93	93.94		True
unknown
44657	44835	1543271	1543449	ec_ill_ec_contig7	contig_93	90.5		True
unknown
46091	46227	1544770	1544906	ec_ill_ec_contig7	contig_93	95.62		True
unknown
47397	47969	1546082	1546654	ec_ill_ec_contig7	contig_93	91.27		True
unknown
47978	48078	1546665	1546765	ec_ill_ec_contig7	contig_93	97.03		True
unknown
55284	55394	1554002	1554112	ec_ill_ec_contig7	contig_93	90.09		True
unknown
55636	55712	1554354	1554430	ec_ill_ec_contig7	contig_93	90.91		True
unknown
58458	58738	1557173	1557453	ec_ill_ec_contig7	contig_93	90.39		True
unknown
65475	65583	1564219	1564327	ec_ill_ec_contig7	contig_93	91.74		True
unknown
66151	66221	1564895	1564965	ec_ill_ec_contig7	contig_93	90.14		True
unknown
66303	66508	1565045	1565250	ec_ill_ec_contig7	contig_93	93.69		True
unknown
86687	86778	1586178	1586269	ec_ill_ec_contig7	contig_93	94.57		True
unknown
7204	7307	1691751	1691854	ec_ill_ec_contig20	contig_93	91.35		True
unknown
16082	16209	1700473	1700600	ec_ill_ec_contig20	contig_93	92.97		True
unknown
38249	38432	1722984	1723167	ec_ill_ec_contig20	contig_93	91.3		True
unknown
51194	51505	1743985	1744296	ec_ill_ec_contig20	contig_93	90.06		True
unknown
52347	52721	1745146	1745524	ec_ill_ec_contig20	contig_93	93.4		True
unknown
53686	56400	1750512	1753226	ec_ill_ec_contig20	contig_93	90.47		True
unknown
8851	9247	1776441	1776837	ec_ill_ec_contig25	contig_93	90.18		True
unknown
18422	18633	1795370	1795581	ec_ill_ec_contig25	contig_93	90.09		True
unknown
19547	19639	1796419	1796511	ec_ill_ec_contig25	contig_93	91.4		True
unknown
26868	27096	1803801	1804029	ec_ill_ec_contig25	contig_93	91.7		True
unknown
42759	43279	1820891	1821411	ec_ill_ec_contig25	contig_93	97.7		True
unknown
43292	43413	1821425	1821546	ec_ill_ec_contig25	contig_93	95.9		True
unknown
45983	46273	1824118	1824408	ec_ill_ec_contig25	contig_93	92.78		True
unknown
52900	55574	1831911	1834585	ec_ill_ec_contig25	contig_93	90.77		True
unknown
61906	62014	1841554	1841662	ec_ill_ec_contig25	contig_93	90.83		True
unknown
67704	67845	1847390	1847530	ec_ill_ec_contig25	contig_93	98.59		True
unknown
88033	88245	1894799	1894587	ec_ill_ec_contig12	contig_93	94.37		True
unknown
74242	74363	1907922	1907801	ec_ill_ec_contig12	contig_93	90.16		True
unknown
67063	67399	1929019	1928683	ec_ill_ec_contig12	contig_93	93.47		True
unknown
66545	66613	1929537	1929469	ec_ill_ec_contig12	contig_93	91.3		True
unknown
62677	63311	1935756	1935122	ec_ill_ec_contig12	contig_93	93.23		True
unknown
61104	61775	1937329	1936658	ec_ill_ec_contig12	contig_93	91.82		True
unknown
57963	58180	1940615	1940398	ec_ill_ec_contig12	contig_93	94.5		True
unknown
56204	57424	1942428	1941208	ec_ill_ec_contig12	contig_93	93.53		True
unknown
54993	55434	1943640	1943199	ec_ill_ec_contig12	contig_93	94.8		True
unknown
33533	34310	1952980	1952203	ec_ill_ec_contig12	contig_93	91.77		True
unknown
33332	33527	1953181	1952986	ec_ill_ec_contig12	contig_93	91.84		True
unknown
31307	31475	1955110	1954942	ec_ill_ec_contig12	contig_93	91.72		True
unknown
28042	29867	1962486	1960661	ec_ill_ec_contig12	contig_93	92.66		True
unknown
27940	28012	1962598	1962526	ec_ill_ec_contig12	contig_93	90.41		True
unknown
18819	26176	1972628	1965274	ec_ill_ec_contig12	contig_93	93.11		True
unknown
10595	10669	1980888	1980814	ec_ill_ec_contig12	contig_93	90.67		True
unknown
154	264	1991518	1991408	ec_ill_ec_contig12	contig_93	93.69		True
unknown
66	134	1991606	1991538	ec_ill_ec_contig12	contig_93	92.75		True
unknown
1	65	1991672	1991608	ec_ill_ec_contig12	contig_93	100.0		True
unknown
1	1463	1991855	1993317	ec_ill_ec_contig65	contig_93	97.27		True
unknown
1876	4902	1993795	1996788	ec_ill_ec_contig65	contig_93	95.82		True
unknown
88077	88444	1997125	1996760	ec_ill_ec_contig23	contig_93	96.22		True
unknown
84802	84881	2000405	2000326	ec_ill_ec_contig23	contig_93	93.75		True
unknown
75677	77158	2010507	2009026	ec_ill_ec_contig23	contig_93	90.96		True
unknown
69032	69396	2016818	2016454	ec_ill_ec_contig23	contig_93	93.7		True
unknown
67437	68856	2018506	2017087	ec_ill_ec_contig23	contig_93	92.11		True
unknown
52529	52616	2033442	2033355	ec_ill_ec_contig23	contig_93	97.73		True
unknown
52424	52519	2033547	2033452	ec_ill_ec_contig23	contig_93	97.92		True
unknown
52272	52396	2033699	2033575	ec_ill_ec_contig23	contig_93	99.2		True
unknown
48544	48690	2034113	2033967	ec_ill_ec_contig23	contig_93	94.56		True
unknown
44312	44430	2038353	2038235	ec_ill_ec_contig23	contig_93	91.6		True
unknown
44102	44191	2038561	2038472	ec_ill_ec_contig23	contig_93	98.89		True
unknown
40266	40389	2043117	2042994	ec_ill_ec_contig23	contig_93	93.55		True
unknown
33804	33973	2048824	2048655	ec_ill_ec_contig23	contig_93	97.06		True
unknown
33734	33803	2048896	2048827	ec_ill_ec_contig23	contig_93	95.71		True
unknown
33629	33714	2049003	2048918	ec_ill_ec_contig23	contig_93	95.35		True
unknown
17817	17885	2066492	2066424	ec_ill_ec_contig23	contig_93	92.75		True
unknown
13037	13203	2071402	2071236	ec_ill_ec_contig23	contig_93	92.22		True
unknown
10237	10413	2074234	2074058	ec_ill_ec_contig23	contig_93	90.96		True
unknown
1	261	2086725	2086464	ec_ill_ec_contig12	contig_93	92.86		True
unknown
1	1463	2086908	2088371	ec_ill_ec_contig65	contig_93	97.21		True
unknown
1876	4902	2088690	2091720	ec_ill_ec_contig65	contig_93	97.4		True
unknown
228	524	2091704	2092000	ec_ill_ec_contig16	contig_93	95.29		True
unknown
9058	9241	2099416	2099599	ec_ill_ec_contig33	contig_93	90.22		True
unknown
10295	10427	2100605	2100737	ec_ill_ec_contig33	contig_93	93.23		True
unknown
10773	11040	2101084	2101351	ec_ill_ec_contig33	contig_93	90.3		True
unknown
11103	11233	2101420	2101550	ec_ill_ec_contig33	contig_93	90.08		True
unknown
11255	11407	2101572	2101724	ec_ill_ec_contig33	contig_93	96.08		True
unknown
12557	12660	2102874	2102977	ec_ill_ec_contig33	contig_93	93.27		True
unknown
17363	17451	2107531	2107619	ec_ill_ec_contig33	contig_93	95.51		True
unknown
17525	19451	2107693	2109619	ec_ill_ec_contig33	contig_93	91.23		True
unknown
40163	40420	2132480	2132737	ec_ill_ec_contig33	contig_93	90.31		True
unknown
40421	40487	2132740	2132806	ec_ill_ec_contig33	contig_93	97.01		True
unknown
40493	41225	2132812	2133544	ec_ill_ec_contig33	contig_93	91.81		True
unknown
43367	43598	2135686	2135917	ec_ill_ec_contig33	contig_93	92.24		True
unknown
44064	44639	2136383	2136958	ec_ill_ec_contig33	contig_93	90.45		True
unknown
45209	45275	2137529	2137595	ec_ill_ec_contig33	contig_93	91.04		True
unknown
6270	6972	2156018	2156720	ec_ill_ec_contig24	contig_93	90.9		True
unknown
27899	27996	2190647	2190744	ec_ill_ec_contig24	contig_93	91.84		True
unknown
28836	28973	2191632	2191769	ec_ill_ec_contig24	contig_93	95.65		True
unknown
30081	30173	2192880	2192972	ec_ill_ec_contig24	contig_93	90.32		True
unknown
33647	33989	2200063	2200405	ec_ill_ec_contig24	contig_93	95.04		True
unknown
47949	48028	2218075	2218154	ec_ill_ec_contig24	contig_93	92.5		True
unknown
69142	69285	2238959	2239102	ec_ill_ec_contig24	contig_93	90.97		True
unknown
70904	71170	2240721	2240987	ec_ill_ec_contig24	contig_93	92.51		True
unknown
1	256	2241951	2241695	ec_ill_ec_contig12	contig_93	92.72		True
unknown
1	1463	2242134	2243596	ec_ill_ec_contig65	contig_93	97.27		True
unknown
1876	4902	2244074	2247103	ec_ill_ec_contig65	contig_93	97.43		True
unknown
2	113	2247106	2247217	ec_ill_ec_contig16	contig_93	100.0		True
unknown
1	805	2251512	2250707	ec_ill_ec_contig66	contig_93	97.89		True
unknown
1	1031	2251458	2252488	ec_ill_ec_contig83	contig_93	98.45		True
unknown
18318	30843	2264963	2252434	ec_ill_ec_contig43	contig_93	93.43		True
unknown
11643	11717	2272826	2272752	ec_ill_ec_contig43	contig_93	94.67		True
unknown
11071	11281	2273535	2273325	ec_ill_ec_contig43	contig_93	90.05		True
unknown
10559	10683	2274045	2273921	ec_ill_ec_contig43	contig_93	90.4		True
unknown
212	1119	2284485	2283578	ec_ill_ec_contig43	contig_93	91.41		True
unknown
1	454	2285101	2284651	ec_ill_ec_contig6	contig_93	97.14		True
unknown
1	1463	2285047	2286510	ec_ill_ec_contig65	contig_93	97.21		True
unknown
1876	4902	2286829	2289858	ec_ill_ec_contig65	contig_93	97.4		True
unknown
228	524	2289842	2290138	ec_ill_ec_contig16	contig_93	95.29		True
unknown
35103	35567	2342040	2342504	ec_ill_ec_contig8	contig_93	90.11		True
unknown
84988	85082	2416291	2416385	ec_ill_ec_contig8	contig_93	90.53		True
unknown
85087	85199	2416390	2416502	ec_ill_ec_contig8	contig_93	90.27		True
unknown
85324	86128	2416627	2417431	ec_ill_ec_contig8	contig_93	92.05		True
unknown
389	484	2456610	2456705	ec_ill_ec_contig44	contig_93	100.0		True
unknown
8413	10515	2464692	2466794	ec_ill_ec_contig44	contig_93	92.4		True
unknown
29726	29974	2485111	2485359	ec_ill_ec_contig44	contig_93	90.76		True
unknown
101291	101423	2493390	2493258	ec_ill_ec_contig14	contig_93	90.98		True
unknown
99745	100071	2494933	2494607	ec_ill_ec_contig14	contig_93	92.05		True
unknown
95769	95863	2499031	2498937	ec_ill_ec_contig14	contig_93	92.63		True
unknown
94195	95747	2500604	2499052	ec_ill_ec_contig14	contig_93	97.36		True
unknown
91469	91541	2503331	2503259	ec_ill_ec_contig14	contig_93	91.78		True
unknown
91247	91465	2503550	2503332	ec_ill_ec_contig14	contig_93	90.87		True
unknown
76508	80389	2519125	2515244	ec_ill_ec_contig14	contig_93	90.0		True
unknown
73833	75342	2521943	2520434	ec_ill_ec_contig14	contig_93	96.69		True
unknown
59449	59552	2530443	2530340	ec_ill_ec_contig14	contig_93	96.15		True
unknown
56464	56606	2533328	2533186	ec_ill_ec_contig14	contig_93	90.21		True
unknown
53428	53715	2536444	2536157	ec_ill_ec_contig14	contig_93	91.67		True
unknown
52282	52466	2537613	2537429	ec_ill_ec_contig14	contig_93	90.81		True
unknown
49732	49802	2540029	2539959	ec_ill_ec_contig14	contig_93	90.14		True
unknown
45078	45447	2544683	2544314	ec_ill_ec_contig14	contig_93	92.7		True
unknown
44016	44616	2548197	2547599	ec_ill_ec_contig14	contig_93	91.51		True
unknown
37995	38078	2549487	2549404	ec_ill_ec_contig14	contig_93	90.48		True
unknown
37709	37990	2549773	2549492	ec_ill_ec_contig14	contig_93	91.13		True
unknown
35866	36228	2551567	2551205	ec_ill_ec_contig14	contig_93	91.18		True
unknown
35796	35864	2551636	2551568	ec_ill_ec_contig14	contig_93	100.0		True
unknown
23431	23554	2572211	2572088	ec_ill_ec_contig14	contig_93	90.32		True
unknown
22955	23197	2572567	2572325	ec_ill_ec_contig14	contig_93	90.12		True
unknown
21169	21323	2574355	2574201	ec_ill_ec_contig14	contig_93	92.26		True
unknown
9733	12906	2589631	2586457	ec_ill_ec_contig14	contig_93	90.42		True
unknown
7654	7843	2591620	2591431	ec_ill_ec_contig14	contig_93	94.21		True
unknown
15753	16517	2617572	2616808	ec_ill_ec_contig46	contig_93	91.24		True
unknown
68037	68381	2620178	2619834	ec_ill_ec_contig21	contig_93	91.88		True
unknown
251614	251778	2648990	2648826	ec_ill_ec_contig1	contig_93	92.73		True
unknown
235125	235487	2665973	2665611	ec_ill_ec_contig1	contig_93	91.46		True
unknown
49512	49583	2707886	2707815	ec_ill_ec_contig35	contig_93	90.28		True
unknown
48175	48347	2709230	2709058	ec_ill_ec_contig35	contig_93	90.17		True
unknown
47635	47700	2709770	2709705	ec_ill_ec_contig35	contig_93	96.97		True
unknown
44815	44893	2712614	2712536	ec_ill_ec_contig35	contig_93	96.2		True
unknown
35502	35921	2721789	2721370	ec_ill_ec_contig35	contig_93	90.0		True
unknown
28270	28355	2729029	2728944	ec_ill_ec_contig35	contig_93	93.02		True
unknown
23230	23309	2733987	2733908	ec_ill_ec_contig35	contig_93	96.25		True
unknown
16440	17489	2748333	2747284	ec_ill_ec_contig35	contig_93	93.62		True
unknown
15152	15225	2749621	2749548	ec_ill_ec_contig35	contig_93	100.0		True
unknown
4896	5229	2759323	2758992	ec_ill_ec_contig35	contig_93	91.64		True
unknown
3386	3451	2760818	2760753	ec_ill_ec_contig35	contig_93	93.94		True
unknown
3216	3360	2760987	2760843	ec_ill_ec_contig35	contig_93	93.79		True
unknown
2730	3208	2761473	2760995	ec_ill_ec_contig35	contig_93	90.61		True
unknown
1447	2725	2762756	2761478	ec_ill_ec_contig35	contig_93	91.95		True
unknown
1342	1440	2762861	2762763	ec_ill_ec_contig35	contig_93	92.93		True
unknown
20799	21478	2796536	2795860	ec_ill_ec_contig49	contig_93	91.62		True
unknown
19219	19927	2798118	2797410	ec_ill_ec_contig49	contig_93	91.26		True
unknown
16013	16168	2801378	2801223	ec_ill_ec_contig49	contig_93	93.59		True
unknown
8253	12684	2823666	2819234	ec_ill_ec_contig49	contig_93	90.06		True
unknown
170901	171109	2847713	2847505	ec_ill_ec_contig6	contig_93	92.34		True
unknown
169270	169691	2849344	2848923	ec_ill_ec_contig6	contig_93	91.47		True
unknown
166719	166815	2851901	2851805	ec_ill_ec_contig6	contig_93	90.72		True
unknown
149364	149433	2869079	2869010	ec_ill_ec_contig6	contig_93	97.14		True
unknown
129458	129525	2888427	2888360	ec_ill_ec_contig6	contig_93	91.18		True
unknown
118659	118762	2899291	2899188	ec_ill_ec_contig6	contig_93	94.23		True
unknown
116367	116436	2901581	2901512	ec_ill_ec_contig6	contig_93	90.0		True
unknown
98088	101941	2924433	2920580	ec_ill_ec_contig6	contig_93	90.22		True
unknown
97676	97837	2924536	2924375	ec_ill_ec_contig6	contig_93	90.74		True
unknown
94587	96017	2927502	2926072	ec_ill_ec_contig6	contig_93	92.25		True
unknown
74930	75102	2958095	2957923	ec_ill_ec_contig6	contig_93	91.91		True
unknown
46990	47355	2985917	2985552	ec_ill_ec_contig6	contig_93	90.71		True
unknown
42746	42948	2990218	2990016	ec_ill_ec_contig6	contig_93	90.15		True
unknown
41305	41460	2991657	2991502	ec_ill_ec_contig6	contig_93	93.59		True
unknown
34064	34160	2999586	2999490	ec_ill_ec_contig6	contig_93	98.97		True
unknown
33301	34047	3000351	2999605	ec_ill_ec_contig6	contig_93	95.98		True
unknown
33183	33299	3000468	3000352	ec_ill_ec_contig6	contig_93	93.16		True
unknown
33076	33157	3000575	3000494	ec_ill_ec_contig6	contig_93	95.12		True
unknown
32202	33075	3001450	3000577	ec_ill_ec_contig6	contig_93	91.53		True
unknown
25605	26022	3008076	3007659	ec_ill_ec_contig6	contig_93	93.54		True
unknown
23508	23720	3010158	3009946	ec_ill_ec_contig6	contig_93	91.08		True
unknown
21307	21893	3012361	3011775	ec_ill_ec_contig6	contig_93	90.29		True
unknown
14343	16117	3019312	3017538	ec_ill_ec_contig6	contig_93	90.31		True
unknown
393	543	3034243	3034093	ec_ill_ec_contig6	contig_93	92.72		True
unknown
231	391	3034404	3034244	ec_ill_ec_contig6	contig_93	97.52		True
unknown
1	226	3034634	3034409	ec_ill_ec_contig6	contig_93	98.23		True
unknown
1	1463	3034580	3036042	ec_ill_ec_contig65	contig_93	97.61		True
unknown
1876	4831	3036520	3039579	ec_ill_ec_contig65	contig_93	94.71		True
unknown
17185	17317	3039869	3039737	ec_ill_ec_contig52	contig_93	98.5		True
unknown
17053	17147	3040138	3040044	ec_ill_ec_contig52	contig_93	98.95		True
unknown
11819	12677	3046807	3045940	ec_ill_ec_contig52	contig_93	91.24		True
unknown
9060	9143	3049567	3049484	ec_ill_ec_contig52	contig_93	96.43		True
unknown
7525	8062	3141023	3140486	ec_ill_ec_contig9	contig_93	92.57		True
unknown
3996	4368	3141352	3140980	ec_ill_ec_contig50	contig_93	94.91		True
unknown
116268	116413	3217844	3217989	ec_ill_ec_contig5	contig_93	95.21		True
unknown
116847	116984	3218412	3218549	ec_ill_ec_contig5	contig_93	96.4		True
unknown
119674	119818	3221217	3221361	ec_ill_ec_contig5	contig_93	93.1		True
unknown
122977	123129	3224557	3224709	ec_ill_ec_contig5	contig_93	92.81		True
unknown
142528	142684	3244040	3244196	ec_ill_ec_contig5	contig_93	91.72		True
unknown
144668	144830	3246192	3246354	ec_ill_ec_contig5	contig_93	90.8		True
unknown
150361	150462	3252769	3252870	ec_ill_ec_contig5	contig_93	96.08		True
unknown
151590	153019	3254133	3255562	ec_ill_ec_contig5	contig_93	90.07		True
unknown
172296	173987	3286558	3288249	ec_ill_ec_contig5	contig_93	90.54		True
unknown
176339	177094	3290599	3291354	ec_ill_ec_contig5	contig_93	91.93		True
unknown
179768	179865	3294021	3294118	ec_ill_ec_contig5	contig_93	92.86		True
unknown
180494	181792	3294750	3296048	ec_ill_ec_contig5	contig_93	91.07		True
unknown
181933	182056	3296189	3296312	ec_ill_ec_contig5	contig_93	91.13		True
unknown
182057	182416	3296314	3296673	ec_ill_ec_contig5	contig_93	92.5		True
unknown
182734	184154	3297116	3298533	ec_ill_ec_contig5	contig_93	90.3		True
unknown
114	1826	3298625	3300337	ec_ill_ec_contig29	contig_93	91.65		True
unknown
2694	3000	3301205	3301511	ec_ill_ec_contig29	contig_93	92.51		True
unknown
3152	3334	3301762	3301944	ec_ill_ec_contig29	contig_93	96.17		True
unknown
5636	5702	3304258	3304324	ec_ill_ec_contig29	contig_93	100.0		True
unknown
15437	15516	3315241	3315320	ec_ill_ec_contig29	contig_93	91.25		True
unknown
17670	17838	3317521	3317689	ec_ill_ec_contig29	contig_93	98.82		True
unknown
38750	38817	3339337	3339404	ec_ill_ec_contig29	contig_93	91.18		True
unknown
52208	52348	3352998	3353138	ec_ill_ec_contig29	contig_93	92.2		True
unknown
52539	52646	3353326	3353433	ec_ill_ec_contig29	contig_93	93.52		True
unknown
19675	19758	3383990	3384073	ec_ill_ec_contig32	contig_93	97.62		True
unknown
19964	20129	3384278	3384443	ec_ill_ec_contig32	contig_93	92.17		True
unknown
26067	26455	3390226	3390614	ec_ill_ec_contig32	contig_93	90.49		True
unknown
27117	27239	3391276	3391398	ec_ill_ec_contig32	contig_93	90.24		True
unknown
118045	118169	3430118	3429994	ec_ill_ec_contig10	contig_93	90.4		True
unknown
89347	90118	3459014	3458243	ec_ill_ec_contig10	contig_93	91.97		True
unknown
89061	89229	3459297	3459129	ec_ill_ec_contig10	contig_93	91.12		True
unknown
71453	71754	3481033	3480727	ec_ill_ec_contig10	contig_93	95.11		True
unknown
70080	70147	3482404	3482337	ec_ill_ec_contig10	contig_93	97.06		True
unknown
66680	66747	3485828	3485761	ec_ill_ec_contig10	contig_93	94.12		True
unknown
66314	66603	3486193	3485904	ec_ill_ec_contig10	contig_93	90.0		True
unknown
64901	64982	3487606	3487525	ec_ill_ec_contig10	contig_93	92.68		True
unknown
42302	42406	3516624	3516520	ec_ill_ec_contig10	contig_93	90.48		True
unknown
38367	38815	3520501	3520053	ec_ill_ec_contig10	contig_93	93.1		True
unknown
36681	36780	3522267	3522168	ec_ill_ec_contig10	contig_93	90.0		True
unknown
35013	35097	3523985	3523901	ec_ill_ec_contig10	contig_93	96.47		True
unknown
33351	33791	3525629	3525184	ec_ill_ec_contig10	contig_93	90.75		True
unknown
