S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
124755	125486	2	733	sa_ill_sa_contig10	contig_101	93.31		True
471	545	202303	202377	sa_ill_sa_contig8	scaffold_228	98.67		True
unknown
620	826	202378	202584	sa_ill_sa_contig8	scaffold_228	93.72		True
unknown
589	1674	275543	276618	sa_ill_sa_contig41	scaffold_228	91.65		True
unknown
2105	2299	276832	277026	sa_ill_sa_contig41	scaffold_228	93.33		True
unknown
2342	2421	277069	277148	sa_ill_sa_contig41	scaffold_228	90.0		True
unknown
2429	2499	277157	277227	sa_ill_sa_contig41	scaffold_228	90.14		True
unknown
2779	2904	277409	277534	sa_ill_sa_contig41	scaffold_228	92.06		True
unknown
3008	3122	277637	277751	sa_ill_sa_contig41	scaffold_228	90.43		True
unknown
471	545	278565	278639	sa_ill_sa_contig8	scaffold_228	98.67		True
unknown
567	748	278659	278840	sa_ill_sa_contig8	scaffold_228	92.31		True
unknown
496	776	310338	310618	sa_ill_sa_contig41	scaffold_228	92.53		True
unknown
778	1033	310619	310874	sa_ill_sa_contig41	scaffold_228	94.14		True
unknown
1150	1543	310990	311383	sa_ill_sa_contig41	scaffold_228	90.61		True
unknown
1561	1674	311391	311504	sa_ill_sa_contig41	scaffold_228	95.61		True
unknown
2105	2299	311829	312023	sa_ill_sa_contig41	scaffold_228	93.33		True
unknown
2342	2421	312066	312145	sa_ill_sa_contig41	scaffold_228	90.0		True
unknown
3008	3122	312735	312849	sa_ill_sa_contig41	scaffold_228	91.3		True
unknown
343	432	313535	313624	sa_ill_sa_contig8	scaffold_228	93.33		True
unknown
471	545	313663	313737	sa_ill_sa_contig8	scaffold_228	98.67		True
unknown
567	826	313757	314016	sa_ill_sa_contig8	scaffold_228	91.54		True
unknown
965	1096	973028	972897	sa_ill_sa_contig8	scaffold_228	92.42		True
unknown
567	826	973427	973168	sa_ill_sa_contig8	scaffold_228	91.54		True
unknown
471	545	973521	973447	sa_ill_sa_contig8	scaffold_228	98.67		True
unknown
3008	3122	974610	974496	sa_ill_sa_contig41	scaffold_228	91.3		True
unknown
2342	2421	975279	975200	sa_ill_sa_contig41	scaffold_228	90.0		True
unknown
2105	2299	975516	975322	sa_ill_sa_contig41	scaffold_228	93.33		True
unknown
1150	1543	976464	976071	sa_ill_sa_contig41	scaffold_228	90.61		True
unknown
589	1058	976996	976527	sa_ill_sa_contig41	scaffold_228	95.96		True
unknown
496	1095	1785071	1785670	sa_ill_sa_contig41	scaffold_228	93.33		True
unknown
1150	1543	1785725	1786118	sa_ill_sa_contig41	scaffold_228	90.61		True
unknown
2105	2299	1786673	1786867	sa_ill_sa_contig41	scaffold_228	93.33		True
unknown
3008	3086	1787577	1787655	sa_ill_sa_contig41	scaffold_228	91.14		True
unknown
132	231	1788166	1788265	sa_ill_sa_contig8	scaffold_228	93.0		True
unknown
471	545	1788515	1788589	sa_ill_sa_contig8	scaffold_228	98.67		True
unknown
567	826	1788609	1788868	sa_ill_sa_contig8	scaffold_228	91.54		True
unknown
CONTIG	scaffold_228	1938651	mis_unaligned
