S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_108	98.43		True
2892	3062	1824228	1824398	pa_ill_pa_contig44	contig_88	91.23		True
unknown
3374	3442	1824712	1824780	pa_ill_pa_contig44	contig_88	94.2		True
unknown
3453	3662	1824790	1824999	pa_ill_pa_contig44	contig_88	93.81		True
unknown
4118	4231	1825455	1825568	pa_ill_pa_contig44	contig_88	93.86		True
unknown
4268	4718	1825608	1826058	pa_ill_pa_contig44	contig_88	92.68		True
unknown
4882	5195	1826222	1826535	pa_ill_pa_contig44	contig_88	96.18		True
unknown
529	593	2469667	2469731	pa_ill_pa_contig44	contig_88	98.46		True
unknown
997	1143	2470141	2470287	pa_ill_pa_contig44	contig_88	90.48		True
unknown
1376	1760	2470516	2470900	pa_ill_pa_contig44	contig_88	92.73		True
unknown
1813	1967	2470953	2471107	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1975	2060	2471115	2471200	pa_ill_pa_contig44	contig_88	91.86		True
unknown
2687	2800	2471802	2471915	pa_ill_pa_contig44	contig_88	91.23		True
unknown
2892	3062	2472016	2472186	pa_ill_pa_contig44	contig_88	91.23		True
unknown
3374	3442	2472500	2472568	pa_ill_pa_contig44	contig_88	94.2		True
unknown
3453	3662	2472578	2472787	pa_ill_pa_contig44	contig_88	93.81		True
unknown
4118	4231	2473242	2473355	pa_ill_pa_contig44	contig_88	93.86		True
unknown
4268	4385	2473395	2473512	pa_ill_pa_contig44	contig_88	94.92		True
unknown
4391	4831	2473520	2473960	pa_ill_pa_contig44	contig_88	90.25		True
unknown
4882	5195	2474011	2474324	pa_ill_pa_contig44	contig_88	96.18		True
unknown
CONTIG	contig_88	4764872	mis_unaligned
4903	5134	405852	405620	pa_ill_pa_contig44	contig_103	90.56		True
unknown
4403	4500	406352	406255	pa_ill_pa_contig44	contig_103	96.94		True
unknown
1397	1503	409408	409302	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4903	5134	541915	541683	pa_ill_pa_contig44	contig_103	90.56		True
unknown
4403	4500	542415	542318	pa_ill_pa_contig44	contig_103	96.94		True
unknown
1397	1503	545461	545355	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4903	5134	655388	655156	pa_ill_pa_contig44	contig_103	90.56		True
unknown
4403	4500	655888	655791	pa_ill_pa_contig44	contig_103	96.94		True
unknown
1397	1503	658895	658789	pa_ill_pa_contig44	contig_103	96.26		True
unknown
1397	1503	1716329	1716435	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4403	4500	1719347	1719444	pa_ill_pa_contig44	contig_103	96.94		True
unknown
4903	5134	1719847	1720079	pa_ill_pa_contig44	contig_103	90.56		True
unknown
1397	1503	1760966	1761072	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4403	4500	1763924	1764021	pa_ill_pa_contig44	contig_103	96.94		True
unknown
4903	5134	1764424	1764656	pa_ill_pa_contig44	contig_103	90.56		True
unknown
1397	1503	1766221	1766327	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4403	4500	1769148	1769245	pa_ill_pa_contig44	contig_103	96.94		True
unknown
4911	5134	1769658	1769881	pa_ill_pa_contig44	contig_103	90.62		True
unknown
CONTIG	contig_103	2720624	mis_unaligned
4406	4500	2113518	2113424	pa_ill_pa_contig44	contig_2	96.84		True
unknown
1397	1538	2116308	2116167	pa_ill_pa_contig44	contig_2	90.85		True
unknown
1200	1338	2116506	2116368	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1200	1338	2387976	2388114	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1397	1538	2388174	2388315	pa_ill_pa_contig44	contig_2	90.85		True
unknown
4406	4500	2390963	2391057	pa_ill_pa_contig44	contig_2	96.84		True
unknown
CONTIG	contig_2	2845313	mis_unaligned
4406	4488	286962	286880	pa_ill_pa_contig44	contig_86	97.59		True
unknown
1397	1517	289791	289671	pa_ill_pa_contig44	contig_86	95.04		True
unknown
1201	1338	289988	289851	pa_ill_pa_contig44	contig_86	92.03		True
unknown
4406	4488	292981	292899	pa_ill_pa_contig44	contig_86	97.59		True
unknown
1397	1517	295810	295690	pa_ill_pa_contig44	contig_86	95.04		True
unknown
1201	1338	296007	295870	pa_ill_pa_contig44	contig_86	92.03		True
unknown
4406	4488	530532	530450	pa_ill_pa_contig44	contig_86	97.59		True
unknown
1397	1517	533612	533492	pa_ill_pa_contig44	contig_86	95.04		True
unknown
1201	1338	533809	533672	pa_ill_pa_contig44	contig_86	92.03		True
unknown
CONTIG	contig_86	2991954	mis_unaligned
1201	1338	2580367	2580504	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2580564	2580682	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2583490	2583619	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	2600978	2601115	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2601175	2601293	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2604101	2604230	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	2661309	2661446	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2661506	2661624	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2664255	2664384	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	2667232	2667369	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2667429	2667547	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2670178	2670307	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	2731773	2731910	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2731970	2732088	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2734720	2734849	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	2737387	2737524	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2737584	2737702	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2740333	2740462	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	2742387	2742524	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2742584	2742702	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2745333	2745462	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	3195822	3195959	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	3196019	3196137	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	3198768	3198897	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	3488567	3488704	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	3488764	3488882	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	3491512	3491641	pa_ill_pa_contig44	contig_91	90.77		True
unknown
CONTIG	contig_91	4045325	mis_unaligned
1857	1933	1654821	1654745	pa_ill_pa_contig44	contig_95	93.51		True
unknown
1397	1521	1655289	1655165	pa_ill_pa_contig44	contig_95	92.8		True
unknown
CONTIG	contig_95	1927607	mis_unaligned
