S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
3453	3662	1824848	1825057	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1825513	1825626	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4718	1825666	1826116	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1826280	1826593	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2469721	2469785	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	2470195	2470356	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1376	1760	2470572	2470956	pa_ill_pa_contig44	contig_93	92.73		True
unknown
1813	1967	2471009	2471163	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2471171	2471256	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	2471858	2471971	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	2472072	2472242	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2472556	2472624	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	2472634	2472843	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	2473298	2473411	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4385	2473451	2473568	pa_ill_pa_contig44	contig_93	94.92		True
unknown
4391	4831	2473576	2474016	pa_ill_pa_contig44	contig_93	90.25		True
unknown
4882	5195	2474067	2474380	pa_ill_pa_contig44	contig_93	96.18		True
unknown
CONTIG	contig_93	4764597	mis_unaligned
1397	1503	696173	696279	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4403	4500	699179	699276	pa_ill_pa_contig44	contig_103	96.94		True
unknown
4903	5134	699679	699911	pa_ill_pa_contig44	contig_103	90.56		True
unknown
1397	1503	809621	809727	pa_ill_pa_contig44	contig_103	96.26		True
unknown
1873	1938	810099	810164	pa_ill_pa_contig44	contig_103	90.91		True
unknown
4403	4500	812674	812771	pa_ill_pa_contig44	contig_103	96.94		True
unknown
4903	5134	813174	813406	pa_ill_pa_contig44	contig_103	90.56		True
unknown
1397	1503	945696	945802	pa_ill_pa_contig44	contig_103	96.26		True
unknown
1874	1938	946173	946237	pa_ill_pa_contig44	contig_103	90.77		True
unknown
4403	4500	948746	948843	pa_ill_pa_contig44	contig_103	96.94		True
unknown
4903	5134	949246	949478	pa_ill_pa_contig44	contig_103	90.56		True
unknown
4903	5134	2306012	2305781	pa_ill_pa_contig44	contig_103	90.95		True
unknown
4403	4500	2306512	2306415	pa_ill_pa_contig44	contig_103	96.94		True
unknown
1397	1503	2309439	2309333	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4903	5134	2311236	2311004	pa_ill_pa_contig44	contig_103	90.56		True
unknown
4403	4500	2311736	2311639	pa_ill_pa_contig44	contig_103	96.94		True
unknown
1397	1503	2314695	2314589	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4903	5134	2355823	2355591	pa_ill_pa_contig44	contig_103	90.56		True
unknown
4403	4500	2356323	2356226	pa_ill_pa_contig44	contig_103	96.94		True
unknown
1397	1503	2359343	2359237	pa_ill_pa_contig44	contig_103	96.26		True
unknown
CONTIG	contig_103	2720625	mis_unaligned
4406	4500	903	809	pa_ill_pa_contig44	contig_125	96.84		True
unknown
1397	1538	3693	3552	pa_ill_pa_contig44	contig_125	90.85		True
unknown
1200	1338	3891	3753	pa_ill_pa_contig44	contig_125	91.37		True
unknown
1200	1338	275377	275515	pa_ill_pa_contig44	contig_125	91.37		True
unknown
1397	1538	275575	275716	pa_ill_pa_contig44	contig_125	90.85		True
unknown
4406	4500	278365	278459	pa_ill_pa_contig44	contig_125	96.84		True
unknown
CONTIG	contig_125	2845324	mis_unaligned
4406	4488	286969	286887	pa_ill_pa_contig44	contig_83	97.59		True
unknown
1397	1517	289798	289678	pa_ill_pa_contig44	contig_83	95.04		True
unknown
1201	1338	289995	289858	pa_ill_pa_contig44	contig_83	92.03		True
unknown
4406	4488	292988	292906	pa_ill_pa_contig44	contig_83	97.59		True
unknown
1397	1517	295817	295697	pa_ill_pa_contig44	contig_83	95.04		True
unknown
1201	1338	296014	295877	pa_ill_pa_contig44	contig_83	92.03		True
unknown
4406	4488	530539	530457	pa_ill_pa_contig44	contig_83	97.59		True
unknown
1397	1517	533619	533499	pa_ill_pa_contig44	contig_83	95.04		True
unknown
1201	1338	533816	533679	pa_ill_pa_contig44	contig_83	92.03		True
unknown
CONTIG	contig_83	2991942	mis_unaligned
1201	1338	2580357	2580494	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2580554	2580672	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2583480	2583609	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	2600968	2601105	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2601165	2601283	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2604091	2604220	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	2661300	2661437	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2661497	2661615	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2664245	2664374	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	2667222	2667359	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2667419	2667537	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2670168	2670297	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	2731759	2731896	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2731956	2732074	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2734707	2734836	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	2737373	2737510	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2737570	2737688	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2740319	2740448	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	2742373	2742510	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2742570	2742688	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2745319	2745448	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	3195791	3195928	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	3195988	3196106	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	3198737	3198866	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	3488544	3488681	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	3488741	3488859	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	3491489	3491618	pa_ill_pa_contig44	contig_86	90.77		True
unknown
CONTIG	contig_86	4045283	mis_unaligned
1543	1635	180503	180411	pa_ill_pa_contig44	contig_90	90.32		True
unknown
1397	1521	180649	180525	pa_ill_pa_contig44	contig_90	92.8		True
unknown
CONTIG	contig_90	1927460	mis_unaligned
