S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_108	98.43		True
3453	3662	1825016	1825225	pa_ill_pa_contig44	contig_88	93.81		True
unknown
4118	4231	1825681	1825794	pa_ill_pa_contig44	contig_88	93.86		True
unknown
4268	4718	1825834	1826284	pa_ill_pa_contig44	contig_88	92.68		True
unknown
4882	5195	1826447	1826760	pa_ill_pa_contig44	contig_88	96.18		True
unknown
529	593	2470025	2470089	pa_ill_pa_contig44	contig_88	98.46		True
unknown
997	1158	2470499	2470660	pa_ill_pa_contig44	contig_88	90.12		True
unknown
1375	1760	2470877	2471262	pa_ill_pa_contig44	contig_88	92.75		True
unknown
1813	1967	2471315	2471469	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1975	2060	2471477	2471562	pa_ill_pa_contig44	contig_88	91.86		True
unknown
2687	2800	2472164	2472277	pa_ill_pa_contig44	contig_88	91.23		True
unknown
2892	3062	2472378	2472548	pa_ill_pa_contig44	contig_88	91.23		True
unknown
3374	3442	2472862	2472930	pa_ill_pa_contig44	contig_88	94.2		True
unknown
3453	3662	2472940	2473149	pa_ill_pa_contig44	contig_88	93.81		True
unknown
4118	4231	2473604	2473717	pa_ill_pa_contig44	contig_88	93.86		True
unknown
4268	4385	2473757	2473874	pa_ill_pa_contig44	contig_88	94.92		True
unknown
4391	4814	2473882	2474305	pa_ill_pa_contig44	contig_88	91.04		True
unknown
4882	5195	2474372	2474685	pa_ill_pa_contig44	contig_88	96.18		True
unknown
CONTIG	contig_88	4765360	mis_unaligned
4903	5134	405691	405460	pa_ill_pa_contig44	contig_103	90.95		True
unknown
4403	4500	406191	406094	pa_ill_pa_contig44	contig_103	96.94		True
unknown
1397	1503	409244	409138	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4903	5134	541664	541432	pa_ill_pa_contig44	contig_103	90.56		True
unknown
4403	4500	542164	542067	pa_ill_pa_contig44	contig_103	96.94		True
unknown
1397	1503	545209	545103	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4903	5134	655106	654874	pa_ill_pa_contig44	contig_103	90.56		True
unknown
4403	4500	655606	655509	pa_ill_pa_contig44	contig_103	96.94		True
unknown
1397	1503	658609	658503	pa_ill_pa_contig44	contig_103	96.26		True
unknown
1397	1503	1715723	1715829	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4403	4500	1718741	1718838	pa_ill_pa_contig44	contig_103	96.94		True
unknown
4903	5134	1719241	1719473	pa_ill_pa_contig44	contig_103	90.56		True
unknown
1397	1503	1760341	1760447	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4403	4500	1763303	1763400	pa_ill_pa_contig44	contig_103	96.94		True
unknown
4903	5134	1763803	1764034	pa_ill_pa_contig44	contig_103	90.95		True
unknown
1397	1503	1765599	1765705	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4403	4500	1768527	1768624	pa_ill_pa_contig44	contig_103	96.94		True
unknown
4925	5134	1769051	1769261	pa_ill_pa_contig44	contig_103	90.52		True
unknown
CONTIG	contig_103	2719599	mis_unaligned
4406	4500	2113596	2113502	pa_ill_pa_contig44	contig_2	96.84		True
unknown
1397	1538	2116386	2116245	pa_ill_pa_contig44	contig_2	90.85		True
unknown
1200	1338	2116584	2116446	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1200	1338	2388068	2388206	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1397	1538	2388266	2388407	pa_ill_pa_contig44	contig_2	90.85		True
unknown
4406	4500	2391056	2391150	pa_ill_pa_contig44	contig_2	96.84		True
unknown
CONTIG	contig_2	2845425	mis_unaligned
4406	4488	286986	286904	pa_ill_pa_contig44	contig_86	97.59		True
unknown
1397	1517	289815	289695	pa_ill_pa_contig44	contig_86	95.04		True
unknown
1201	1338	290012	289875	pa_ill_pa_contig44	contig_86	92.03		True
unknown
4406	4488	293005	292923	pa_ill_pa_contig44	contig_86	97.59		True
unknown
1397	1517	295834	295714	pa_ill_pa_contig44	contig_86	95.04		True
unknown
1201	1338	296031	295894	pa_ill_pa_contig44	contig_86	92.03		True
unknown
4406	4488	530556	530474	pa_ill_pa_contig44	contig_86	97.59		True
unknown
1397	1517	533636	533516	pa_ill_pa_contig44	contig_86	95.04		True
unknown
1201	1338	533833	533696	pa_ill_pa_contig44	contig_86	92.03		True
unknown
CONTIG	contig_86	2992085	mis_unaligned
1201	1338	2580546	2580683	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2580743	2580861	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2583669	2583798	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	2601158	2601295	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2601355	2601473	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2604281	2604410	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	2661492	2661629	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2661689	2661807	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2664438	2664567	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	2667415	2667552	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2667612	2667730	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2670361	2670490	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	2731957	2732094	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2732154	2732272	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2734903	2735032	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	2737570	2737707	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2737767	2737885	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2740516	2740645	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	2742571	2742708	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2742768	2742886	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2745517	2745646	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	3196043	3196180	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	3196240	3196358	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	3198989	3199118	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	3488808	3488945	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	3489005	3489123	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	3491754	3491883	pa_ill_pa_contig44	contig_91	90.77		True
unknown
CONTIG	contig_91	4045594	mis_unaligned
1873	1938	1660214	1660149	pa_ill_pa_contig44	contig_95	92.42		True
unknown
1397	1521	1660699	1660575	pa_ill_pa_contig44	contig_95	92.8		True
unknown
CONTIG	contig_95	1947385	mis_unaligned
