S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_108	98.43		True
2892	3062	1824174	1824344	pa_ill_pa_contig44	contig_88	91.23		True
unknown
3374	3442	1824658	1824726	pa_ill_pa_contig44	contig_88	94.2		True
unknown
3453	3662	1824736	1824945	pa_ill_pa_contig44	contig_88	93.81		True
unknown
4118	4231	1825401	1825514	pa_ill_pa_contig44	contig_88	93.86		True
unknown
4268	4718	1825554	1826004	pa_ill_pa_contig44	contig_88	92.68		True
unknown
4882	5195	1826168	1826481	pa_ill_pa_contig44	contig_88	96.18		True
unknown
529	593	2469623	2469687	pa_ill_pa_contig44	contig_88	98.46		True
unknown
997	1158	2470097	2470258	pa_ill_pa_contig44	contig_88	90.12		True
unknown
1376	1760	2470473	2470857	pa_ill_pa_contig44	contig_88	92.73		True
unknown
1813	1967	2470910	2471064	pa_ill_pa_contig44	contig_88	92.26		True
unknown
1975	2060	2471072	2471157	pa_ill_pa_contig44	contig_88	91.86		True
unknown
2687	2800	2471759	2471872	pa_ill_pa_contig44	contig_88	91.23		True
unknown
2892	3062	2471973	2472143	pa_ill_pa_contig44	contig_88	91.23		True
unknown
3371	3442	2472453	2472524	pa_ill_pa_contig44	contig_88	93.06		True
unknown
3453	3662	2472534	2472743	pa_ill_pa_contig44	contig_88	93.81		True
unknown
4118	4231	2473198	2473311	pa_ill_pa_contig44	contig_88	93.86		True
unknown
4268	4385	2473351	2473468	pa_ill_pa_contig44	contig_88	94.92		True
unknown
4391	4831	2473476	2473916	pa_ill_pa_contig44	contig_88	90.25		True
unknown
4882	5195	2473967	2474280	pa_ill_pa_contig44	contig_88	96.18		True
unknown
CONTIG	contig_88	4764493	mis_unaligned
4925	5134	405848	405639	pa_ill_pa_contig44	contig_103	90.95		True
unknown
4403	4500	406373	406276	pa_ill_pa_contig44	contig_103	96.94		True
unknown
1397	1503	409425	409319	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4925	5134	541890	541681	pa_ill_pa_contig44	contig_103	90.95		True
unknown
4403	4500	542414	542317	pa_ill_pa_contig44	contig_103	96.94		True
unknown
1397	1503	545465	545359	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4903	5134	655383	655151	pa_ill_pa_contig44	contig_103	90.56		True
unknown
4403	4500	655883	655786	pa_ill_pa_contig44	contig_103	96.94		True
unknown
1397	1503	658894	658788	pa_ill_pa_contig44	contig_103	96.26		True
unknown
1397	1503	1716292	1716398	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4403	4500	1719313	1719410	pa_ill_pa_contig44	contig_103	96.94		True
unknown
4903	5134	1719813	1720045	pa_ill_pa_contig44	contig_103	90.56		True
unknown
1397	1503	1760925	1761031	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4403	4500	1763883	1763980	pa_ill_pa_contig44	contig_103	96.94		True
unknown
4903	5134	1764383	1764615	pa_ill_pa_contig44	contig_103	90.56		True
unknown
1397	1503	1766186	1766292	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4403	4500	1769113	1769210	pa_ill_pa_contig44	contig_103	96.94		True
unknown
4911	5134	1769623	1769846	pa_ill_pa_contig44	contig_103	90.62		True
unknown
CONTIG	contig_103	2720557	mis_unaligned
4406	4500	2113504	2113410	pa_ill_pa_contig44	contig_2	96.84		True
unknown
1397	1538	2116294	2116153	pa_ill_pa_contig44	contig_2	90.85		True
unknown
1200	1338	2116492	2116354	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1200	1338	2387968	2388106	pa_ill_pa_contig44	contig_2	91.37		True
unknown
1397	1538	2388166	2388307	pa_ill_pa_contig44	contig_2	90.85		True
unknown
4406	4500	2390951	2391045	pa_ill_pa_contig44	contig_2	96.84		True
unknown
CONTIG	contig_2	2845287	mis_unaligned
4406	4488	286963	286881	pa_ill_pa_contig44	contig_86	97.59		True
unknown
1397	1517	289792	289672	pa_ill_pa_contig44	contig_86	95.04		True
unknown
1201	1338	289989	289852	pa_ill_pa_contig44	contig_86	92.03		True
unknown
4406	4488	292982	292900	pa_ill_pa_contig44	contig_86	97.59		True
unknown
1397	1517	295813	295693	pa_ill_pa_contig44	contig_86	95.04		True
unknown
1201	1338	296010	295873	pa_ill_pa_contig44	contig_86	92.03		True
unknown
4406	4488	530525	530443	pa_ill_pa_contig44	contig_86	97.59		True
unknown
1397	1517	533605	533485	pa_ill_pa_contig44	contig_86	95.04		True
unknown
1201	1338	533802	533665	pa_ill_pa_contig44	contig_86	92.03		True
unknown
CONTIG	contig_86	2991937	mis_unaligned
1201	1338	2580330	2580467	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2580527	2580645	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2583452	2583581	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	2600939	2601076	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2601136	2601254	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2604063	2604192	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	2661268	2661405	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2661465	2661583	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2664214	2664343	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	2667191	2667328	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2667388	2667506	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2670137	2670266	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	2731726	2731863	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2731923	2732041	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2734676	2734805	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	2737344	2737481	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2737541	2737659	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2740289	2740418	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	2742344	2742481	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	2742541	2742659	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	2745289	2745418	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	3195757	3195894	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	3195954	3196072	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	3198701	3198830	pa_ill_pa_contig44	contig_91	90.77		True
unknown
1201	1338	3488483	3488620	pa_ill_pa_contig44	contig_91	90.58		True
unknown
1397	1515	3488680	3488798	pa_ill_pa_contig44	contig_91	94.12		True
unknown
4406	4535	3491429	3491558	pa_ill_pa_contig44	contig_91	90.77		True
unknown
CONTIG	contig_91	4045212	mis_unaligned
1397	1521	840387	840511	pa_ill_pa_contig44	contig_95	92.8		True
unknown
4406	4500	843152	843246	pa_ill_pa_contig44	contig_95	96.84		True
unknown
4834	5134	843410	843710	pa_ill_pa_contig44	contig_95	90.03		True
unknown
CONTIG	contig_95	1935632	mis_unaligned
