S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
4118	4231	1825681	1825794	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4718	1825834	1826284	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1826448	1826761	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2470027	2470091	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	2470501	2470662	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1760	2470879	2471264	pa_ill_pa_contig44	contig_93	92.75		True
unknown
1813	1967	2471317	2471471	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2471479	2471564	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	2472166	2472279	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	2472380	2472550	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2472864	2472932	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	2472942	2473151	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	2473606	2473719	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4385	2473759	2473876	pa_ill_pa_contig44	contig_93	94.92		True
unknown
4391	4831	2473884	2474324	pa_ill_pa_contig44	contig_93	90.25		True
unknown
4882	5195	2474375	2474688	pa_ill_pa_contig44	contig_93	96.18		True
unknown
CONTIG	contig_93	4765290	mis_unaligned
1397	1503	695519	695625	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4403	4500	698522	698619	pa_ill_pa_contig44	contig_103	96.94		True
unknown
4903	5134	699022	699253	pa_ill_pa_contig44	contig_103	90.95		True
unknown
1397	1503	808862	808968	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4403	4500	811911	812008	pa_ill_pa_contig44	contig_103	96.94		True
unknown
4903	5134	812411	812642	pa_ill_pa_contig44	contig_103	90.95		True
unknown
1397	1503	944766	944872	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4403	4500	947818	947915	pa_ill_pa_contig44	contig_103	96.94		True
unknown
4903	5134	948318	948549	pa_ill_pa_contig44	contig_103	90.95		True
unknown
4925	5134	2303730	2303520	pa_ill_pa_contig44	contig_103	90.52		True
unknown
4403	4500	2304253	2304156	pa_ill_pa_contig44	contig_103	96.94		True
unknown
1397	1503	2307180	2307074	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4903	5134	2308975	2308742	pa_ill_pa_contig44	contig_103	90.17		True
unknown
4403	4500	2309475	2309378	pa_ill_pa_contig44	contig_103	96.94		True
unknown
1397	1503	2312434	2312328	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4903	5134	2353505	2353274	pa_ill_pa_contig44	contig_103	90.95		True
unknown
4403	4500	2354005	2353908	pa_ill_pa_contig44	contig_103	96.94		True
unknown
1397	1503	2357017	2356911	pa_ill_pa_contig44	contig_103	96.26		True
unknown
CONTIG	contig_103	2717995	mis_unaligned
4406	4500	903	809	pa_ill_pa_contig44	contig_125	96.84		True
unknown
1397	1538	3693	3552	pa_ill_pa_contig44	contig_125	90.85		True
unknown
1200	1338	3891	3753	pa_ill_pa_contig44	contig_125	91.37		True
unknown
1200	1338	275373	275511	pa_ill_pa_contig44	contig_125	91.37		True
unknown
1397	1538	275571	275712	pa_ill_pa_contig44	contig_125	90.85		True
unknown
4406	4500	278361	278455	pa_ill_pa_contig44	contig_125	96.84		True
unknown
CONTIG	contig_125	2845368	mis_unaligned
4406	4488	286985	286903	pa_ill_pa_contig44	contig_83	97.59		True
unknown
1397	1517	289814	289694	pa_ill_pa_contig44	contig_83	95.04		True
unknown
1201	1338	290011	289874	pa_ill_pa_contig44	contig_83	92.03		True
unknown
4406	4488	293004	292922	pa_ill_pa_contig44	contig_83	97.59		True
unknown
1397	1517	295833	295713	pa_ill_pa_contig44	contig_83	95.04		True
unknown
1201	1338	296030	295893	pa_ill_pa_contig44	contig_83	92.03		True
unknown
4406	4488	530555	530473	pa_ill_pa_contig44	contig_83	97.59		True
unknown
1397	1517	533635	533515	pa_ill_pa_contig44	contig_83	95.04		True
unknown
1201	1338	533832	533695	pa_ill_pa_contig44	contig_83	92.03		True
unknown
CONTIG	contig_83	2992067	mis_unaligned
1201	1338	2580574	2580711	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2580771	2580889	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2583697	2583826	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	2601186	2601323	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2601383	2601501	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2604309	2604438	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	2661520	2661657	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2661717	2661835	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2664466	2664595	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	2667443	2667580	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2667640	2667758	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2670389	2670518	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	2731987	2732124	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2732184	2732302	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2734933	2735062	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	2737600	2737737	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2737797	2737915	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2740546	2740675	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	2742601	2742738	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2742798	2742916	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2745547	2745676	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	3196060	3196197	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	3196257	3196375	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	3199006	3199135	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	3488828	3488965	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	3489025	3489143	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	3491774	3491903	pa_ill_pa_contig44	contig_86	90.77		True
unknown
CONTIG	contig_86	4045618	mis_unaligned
1873	1938	1659100	1659035	pa_ill_pa_contig44	contig_90	92.42		True
unknown
1397	1521	1659585	1659461	pa_ill_pa_contig44	contig_90	92.8		True
unknown
CONTIG	contig_90	1946223	mis_unaligned
