S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
46754	47071	3	320	pa_ill_pa_contig35	contig_2	98.43		True
3453	3662	1825584	1825793	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	1826249	1826362	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4718	1826402	1826852	pa_ill_pa_contig44	contig_93	92.68		True
unknown
4882	5195	1827015	1827328	pa_ill_pa_contig44	contig_93	96.18		True
unknown
529	593	2470596	2470660	pa_ill_pa_contig44	contig_93	98.46		True
unknown
997	1158	2471070	2471231	pa_ill_pa_contig44	contig_93	90.12		True
unknown
1375	1760	2471448	2471833	pa_ill_pa_contig44	contig_93	92.75		True
unknown
1813	1967	2471886	2472040	pa_ill_pa_contig44	contig_93	92.26		True
unknown
1975	2060	2472048	2472133	pa_ill_pa_contig44	contig_93	91.86		True
unknown
2687	2800	2472735	2472848	pa_ill_pa_contig44	contig_93	91.23		True
unknown
2892	3062	2472949	2473119	pa_ill_pa_contig44	contig_93	91.23		True
unknown
3374	3442	2473433	2473501	pa_ill_pa_contig44	contig_93	94.2		True
unknown
3453	3662	2473511	2473720	pa_ill_pa_contig44	contig_93	93.81		True
unknown
4118	4231	2474175	2474288	pa_ill_pa_contig44	contig_93	93.86		True
unknown
4268	4385	2474328	2474445	pa_ill_pa_contig44	contig_93	94.92		True
unknown
4391	4831	2474453	2474893	pa_ill_pa_contig44	contig_93	90.25		True
unknown
4882	5195	2474944	2475257	pa_ill_pa_contig44	contig_93	96.18		True
unknown
CONTIG	contig_93	4765857	mis_unaligned
1397	1503	695931	696037	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4403	4500	698934	699031	pa_ill_pa_contig44	contig_103	96.94		True
unknown
4903	5134	699434	699666	pa_ill_pa_contig44	contig_103	90.56		True
unknown
1397	1503	809338	809444	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4403	4500	812387	812484	pa_ill_pa_contig44	contig_103	96.94		True
unknown
4903	5134	812887	813119	pa_ill_pa_contig44	contig_103	90.56		True
unknown
1397	1503	945321	945427	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4403	4500	948374	948471	pa_ill_pa_contig44	contig_103	96.94		True
unknown
4903	5134	948874	949105	pa_ill_pa_contig44	contig_103	90.95		True
unknown
4925	5134	2305114	2304904	pa_ill_pa_contig44	contig_103	90.52		True
unknown
4403	4500	2305638	2305541	pa_ill_pa_contig44	contig_103	96.94		True
unknown
1397	1503	2308564	2308458	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4925	5134	2310337	2310128	pa_ill_pa_contig44	contig_103	90.95		True
unknown
4403	4500	2310861	2310764	pa_ill_pa_contig44	contig_103	96.94		True
unknown
1397	1503	2313818	2313712	pa_ill_pa_contig44	contig_103	96.26		True
unknown
4903	5134	2354912	2354680	pa_ill_pa_contig44	contig_103	90.56		True
unknown
4403	4500	2355412	2355315	pa_ill_pa_contig44	contig_103	96.94		True
unknown
1397	1503	2358423	2358317	pa_ill_pa_contig44	contig_103	96.26		True
unknown
CONTIG	contig_103	2719612	mis_unaligned
4406	4500	903	809	pa_ill_pa_contig44	contig_125	96.84		True
unknown
1397	1538	3693	3552	pa_ill_pa_contig44	contig_125	90.85		True
unknown
1200	1338	3891	3753	pa_ill_pa_contig44	contig_125	91.37		True
unknown
1200	1338	275375	275513	pa_ill_pa_contig44	contig_125	91.37		True
unknown
1397	1538	275573	275714	pa_ill_pa_contig44	contig_125	90.85		True
unknown
4406	4500	278363	278457	pa_ill_pa_contig44	contig_125	96.84		True
unknown
CONTIG	contig_125	2845424	mis_unaligned
4406	4488	286986	286904	pa_ill_pa_contig44	contig_83	97.59		True
unknown
1397	1517	289815	289695	pa_ill_pa_contig44	contig_83	95.04		True
unknown
1201	1338	290012	289875	pa_ill_pa_contig44	contig_83	92.03		True
unknown
4406	4488	293005	292923	pa_ill_pa_contig44	contig_83	97.59		True
unknown
1397	1517	295834	295714	pa_ill_pa_contig44	contig_83	95.04		True
unknown
1201	1338	296031	295894	pa_ill_pa_contig44	contig_83	92.03		True
unknown
4406	4488	530556	530474	pa_ill_pa_contig44	contig_83	97.59		True
unknown
1397	1517	533636	533516	pa_ill_pa_contig44	contig_83	95.04		True
unknown
1201	1338	533833	533696	pa_ill_pa_contig44	contig_83	92.03		True
unknown
CONTIG	contig_83	2992084	mis_unaligned
1201	1338	2580551	2580688	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2580748	2580866	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2583674	2583803	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	2601163	2601300	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2601360	2601478	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2604286	2604415	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	2661497	2661634	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2661694	2661812	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2664443	2664572	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	2667420	2667557	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2667617	2667735	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2670366	2670495	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	2731962	2732099	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2732159	2732277	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2734908	2735037	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	2737575	2737712	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2737772	2737890	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2740521	2740650	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	2742576	2742713	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	2742773	2742891	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	2745522	2745651	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	3196048	3196185	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	3196245	3196363	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	3198994	3199123	pa_ill_pa_contig44	contig_86	90.77		True
unknown
1201	1338	3488813	3488950	pa_ill_pa_contig44	contig_86	90.58		True
unknown
1397	1515	3489010	3489128	pa_ill_pa_contig44	contig_86	94.12		True
unknown
4406	4535	3491759	3491888	pa_ill_pa_contig44	contig_86	90.77		True
unknown
CONTIG	contig_86	4045599	mis_unaligned
1873	1938	1660200	1660135	pa_ill_pa_contig44	contig_90	92.42		True
unknown
1397	1521	1660685	1660561	pa_ill_pa_contig44	contig_90	92.8		True
unknown
CONTIG	contig_90	1947348	mis_unaligned
